Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,1-3037,18,8,1-3037,467,69,3,107,3078.15985250473,6.591348720566874
364,364,364,364,MLG02,18,8,MLG02,755,74,3,160,3087.696975708008,4.089664868487428
353,353,353,353,1-8681,11,6,1-8681,260,35,1,98,1043.3893976211548,4.013036144696749
158,158,158,158,MLG12,11,6,MLG12,569,53,1,64,1058.4787902832031,1.8602439196541356
490,490,490,490,1-6591,5,9,1-6591,79,83,0,4,83.3424243927002,1.054967397375952
286,286,286,286,1-7725,9,10,1-7725,90,84,0,10,84.85606098175049,0.9428451220194499
205,205,205,205,1-7776,14,2,1-7776,26,22,0,6,22.513636589050293,0.8659090995788574
80,80,80,80,1-21411,1,21,1-21411,5,4,0,0,4.0,0.8
559,559,559,559,1-9466,20,15,1-9466,8,6,0,1,6.085606098175049,0.7607007622718811
397,397,397,397,1-6492,11,6,1-6492,48,36,0,2,36.1712121963501,0.7535669207572937
253,253,253,253,1-7781,3,3,1-7781,33,23,0,6,23.513636589050293,0.7125344420924331
439,439,439,439,1-8062,12,13,1-8062,17,11,0,3,11.256818294525146,0.6621657820308909
536,536,536,536,1-1964,15,7,1-1964,48,27,0,21,28.797728061676025,0.5999526679515839
327,327,327,327,1-4609,15,7,1-4609,7,4,0,1,4.085606098175049,0.5836580140250069
295,295,295,295,1-7522,15,7,1-7522,67,38,0,2,38.1712121963501,0.5697195850201507
528,528,528,528,MLG77,14,2,MLG77,9,5,0,1,5.085606098175049,0.565067344241672
549,549,549,549,1-10622,18,8,1-10622,4,2,0,1,2.085606098175049,0.5214015245437622
569,569,569,569,1-10217,8,5,1-10217,4,2,0,1,2.085606098175049,0.5214015245437622
316,316,316,316,1-4776,5,9,1-4776,33,17,0,2,17.171212196350098,0.5203397635257605
428,428,428,428,1-7733,11,6,1-7733,76,38,0,9,38.77045488357544,0.5101375642575716
498,498,498,498,MLG38,10,17,MLG38,26,13,0,1,13.085606098175049,0.5032925422375019
562,562,562,562,1-3142,8,5,1-3142,4,2,0,0,2.0,0.5
524,524,524,524,1-3734,10,17,1-3734,4,2,0,0,2.0,0.5
