Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-1514,23,14,1-1514,64,12,2,5,2015.8874346017838,31.49824116565287
1-7488,1,1,1-7488,65,4,2,11,2012.5523561239243,30.962343940368065
MLG22,19,20,MLG22,33,2,1,2,1003.5549738407135,30.410756783051923
1-0363,4,13,1-0363,34,1,1,15,1012.6623038053513,29.784185406039743
1-18987,19,20,1-18987,34,7,1,5,1010.8874346017838,29.731983370640698
1-8126,1,1,1-8126,34,4,1,1,1004.7774869203568,29.552279027069318
1-7425,1,1,1-7425,352,9,10,30,10032.324607610703,28.500922180712223
1-3257,9,6,1-3257,37,1,1,8,1007.219895362854,27.222159334131188
1-3174,1,6,1-3174,117,31,3,17,3044.2172776460648,26.018951090992008
1-8864,22,23,1-8864,39,2,1,0,1002.0,25.692307692307693
1-2006,20,19,1-2006,40,2,1,23,1019.8821991682053,25.49705497920513
1-7579,19,20,1-7579,40,1,1,10,1008.7748692035675,25.219371730089186
1-8368,1,1,1-8368,80,5,2,14,2015.8848168849945,25.198560211062432
1-8990,22,23,1-8990,40,4,1,0,1004.0,25.1
1-1633,1,1,1-1633,399,21,9,47,9057.541885256767,22.700606228713703
MLG24,6,21,MLG24,49,4,1,7,1009.4424084424973,20.60086547841831
MLG37,20,19,MLG37,50,4,1,15,1015.6623038053513,20.313246076107024
1-8808,22,23,1-8808,52,7,1,19,1021.7722514867783,19.649466374745735
1-10808,1,1,1-10808,54,0,1,2,1001.5549738407135,18.547314330383582
1-8121,1,1,1-8121,110,3,2,12,2012.329843044281,18.29390766403892
1-3246,19,20,1-3246,116,35,2,12,2044.329843044281,17.623533129692078
1-8087,16,8,1-8087,58,7,1,12,1016.329843044281,17.52292832834967
1-6249,9,6,1-6249,64,10,1,16,1022.439790725708,15.975621730089188
1-8371,13,12,1-8371,255,16,4,8,4022.219895362854,15.773411354364134
MLG27,6,21,MLG27,67,6,1,5,1009.8874346017838,15.07294678510125
1-4654,1,1,1-4654,138,4,2,23,2021.8821991682053,14.651320283827575
1-1070,13,12,1-1070,280,36,4,38,4065.5445029735565,14.51980179633413
MLG42,20,19,MLG42,72,5,1,11,1013.5523561239243,14.077116057276726
1-9294,22,23,1-9294,74,24,1,12,1033.329843044281,13.963916797895688
1-7306,19,20,1-7306,159,36,2,24,2054.659686088562,12.922387962821144
1-8681,8,4,1-8681,260,51,3,51,3090.6518329381943,11.88712243437767
1-0918,1,20,1-0918,179,15,2,22,2032.1047122478485,11.352540291887422
MLG29,20,19,MLG29,93,10,1,18,1023.9947645664215,11.010696393187327
1-0677,20,19,1-0677,187,10,2,33,2035.6570683717728,10.88586667578488
1-3186,1,1,1-3186,796,59,8,94,8132.083770513535,10.21618564134866
1-6678,4,13,1-6678,213,15,2,114,2103.6335089206696,9.876213656904552
MLG53,23,16,MLG53,216,33,2,57,2077.316754460335,9.617207196575624
MLG66,13,12,MLG66,229,42,2,134,2146.1832473278046,9.371979245972947
1-1136,3,14,1-1136,113,15,1,19,1029.7722514867783,9.113028774219277
MLG52,22,23,MLG52,112,7,1,3,1009.3324607610703,9.011896971080985
1-1887,5,22,1-1887,119,16,1,27,1036.9921468496323,8.714219721425481
1-7302,23,16,1-7302,240,20,2,29,2042.5471206903458,8.510613002876442
1-1035,8,4,1-1035,249,21,2,33,2046.6570683717728,8.219506298681818
1-19755,9,6,1-19755,517,69,4,103,4149.081152796745,8.02530203635734
1-8753,1,1,1-8753,258,14,2,8,2020.219895362854,7.830309671949046
1-0917,11,7,1-0917,134,24,1,13,1034.1073299646378,7.717218880333117
MLG36,22,23,MLG36,136,22,1,19,1036.7722514867783,7.623325378579252
1-3693,19,20,1-3693,143,34,1,18,1047.9947645664215,7.328634717247703
1-1099,1,1,1-1099,149,0,1,0,1000.0,6.7114093959731544
MLG26,20,19,MLG26,155,23,1,21,1039.3272253274918,6.705336937596721
MLG68,19,20,MLG68,152,0,1,10,1007.7748692035675,6.630097823707681
MLG33,20,19,MLG33,161,12,1,28,1033.769633769989,6.420929402298069
MLG09,17,9,MLG09,174,25,1,35,1052.2120422124863,6.047195644899347
1-5531,21,4,1-5531,199,62,1,36,1089.989529132843,5.477334317250468
MLG12,9,6,MLG12,569,31,3,54,3072.9842936992645,5.400675384357231
1-0691,17,9,1-0691,450,107,2,131,2208.8507865667343,4.908557303481632
MLG61,19,20,MLG61,218,47,1,19,1061.7722514867783,4.870514915076964
MLG13,7,5,MLG13,225,15,1,26,1035.2146599292755,4.6009540441301136
1-9365,14,11,1-9365,243,15,1,67,1067.0916236639023,4.391323554172438
MLG70,5,22,MLG70,269,16,1,164,1143.507854938507,4.250958568544636
1-7172,11,7,1-7172,284,75,1,87,1142.6413620710373,4.02338507771492
MLG15,7,5,MLG15,559,53,2,139,2161.0706819295883,3.8659582860994424
1-7946,16,8,1-7946,289,58,1,68,1110.869110584259,3.8438377528867096
1-1687,3,14,1-1687,325,39,1,22,1056.1047122478485,3.249552960762611
1-0708,4,13,1-0708,408,72,1,103,1152.0811527967453,2.8237283156782973
MLG14,17,9,MLG14,462,49,1,70,1103.4240844249725,2.3883638191016723
MLG08,7,5,MLG08,532,33,1,152,1151.178011894226,2.1638684434101996
1-3075,4,13,1-3075,45,35,0,41,66.87696373462677,1.4861547496583727
MLG02,14,11,MLG02,755,37,1,105,1118.6361266374588,1.4816372538244487
1-3079,13,12,1-3079,34,34,0,0,34.0,1.0
1-9063,11,7,1-9063,35,5,0,34,31.434555292129517,0.8981301512037004
1-19108,4,13,1-19108,16,0,0,16,12.439790725708008,0.7774869203567505
1-9958,18,3,1-9958,1,0,0,1,0.7774869203567505,0.7774869203567505
1-20283,7,5,1-20283,1,0,0,1,0.7774869203567505,0.7774869203567505
1-19109,4,13,1-19109,30,0,0,30,23.324607610702515,0.7774869203567505
1-3081,24,15,1-3081,42,0,0,40,31.09947681427002,0.7404637336730957
1-8480,2,2,1-8480,112,77,0,3,79.33246076107025,0.7083255425095558
1-8729,24,15,1-8729,53,1,0,46,36.76439833641052,0.6936678931398211
1-7297,24,15,1-7297,13,2,0,9,8.997382283210754,0.6921063294777503
1-0529,11,7,1-0529,124,7,0,98,83.19371819496155,0.6709170822174318
1-3472,18,3,1-3472,28,4,0,19,18.77225148677826,0.6704375530992236
1-11189,14,11,1-11189,53,1,0,42,33.65445065498352,0.6349896349996891
1-18770,3,14,1-18770,10,2,0,5,5.887434601783752,0.5887434601783752
1-3356,5,22,1-3356,28,4,0,16,16.439790725708008,0.5871353830610003
1-7770,17,9,1-7770,23,1,0,16,13.439790725708008,0.584338727204696
1-8053,19,20,1-8053,55,10,0,28,31.769633769989014,0.5776297049088912
1-0447,3,14,1-0447,65,14,0,30,37.324607610702515,0.5742247324723464
1-9515,18,3,1-9515,66,0,0,46,35.76439833641052,0.5418848232789473
1-11522,24,15,1-11522,24,6,0,9,12.997382283210754,0.5415575951337814
1-1367,23,16,1-1367,66,30,0,6,34.6649215221405,0.5252260836687955
1-7781,14,11,1-7781,33,1,0,21,17.32722532749176,0.525067434166417
1-2292,10,24,1-2292,252,3,0,163,129.73036801815033,0.5148030476910728
1-20780,13,12,1-20780,12,6,0,0,6.0,0.5
1-19133,7,5,1-19133,58,0,0,37,28.767016053199768,0.495983035399996
1-8242,18,3,1-8242,11,0,0,7,5.442408442497253,0.49476440386338666
MLG73,18,3,MLG73,173,70,0,19,84.77225148677826,0.4900130143744408
1-10823,23,16,1-10823,10,1,0,5,4.887434601783752,0.4887434601783752
MLG25,13,12,MLG25,12,5,0,1,5.7774869203567505,0.48145724336306256
MLG77,4,13,MLG77,9,2,0,3,4.3324607610702515,0.4813845290078057
1-10981,18,3,1-10981,34,7,0,12,16.329843044281006,0.4802895013023825
1-6214,17,9,1-6214,65,10,0,27,30.992146849632263,0.47680225922511177
1-0487,18,3,1-0487,18,7,0,2,8.554973840713501,0.4752763244840834
1-4776,18,3,1-4776,33,3,0,16,15.439790725708008,0.467872446233576
1-7547,11,7,1-7547,86,8,0,41,39.87696373462677,0.46368562482124154
1-1959,24,15,1-1959,19,8,0,1,8.77748692035675,0.46197299580825
MLG69,24,15,MLG69,73,7,0,34,33.43455529212952,0.4580076067415002
1-9232,23,16,1-9232,20,6,0,4,9.109947681427002,0.4554973840713501
1-8613,24,15,1-8613,37,9,0,10,16.774869203567505,0.45337484333966227
1-9040,11,7,1-9040,55,13,0,15,24.662303805351257,0.4484055237336592
1-3301,23,16,1-3301,18,8,0,0,8.0,0.4444444444444444
1-7484,12,17,1-7484,24,6,0,6,10.664921522140503,0.4443717300891876
1-19987,4,13,1-19987,20,1,0,10,8.774869203567505,0.43874346017837523
1-7057,17,9,1-7057,105,29,0,21,45.32722532749176,0.43168786026182626
1-8949,7,5,1-8949,112,25,0,30,48.324607610702515,0.43146971080984386
1-5687,12,17,1-5687,83,10,0,33,35.657068371772766,0.4296032333948526
1-8023,24,15,1-8023,20,7,0,2,8.554973840713501,0.42774869203567506
