Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,256,256,1-3037,18,14,1-3037,467,69,3,31,3085.6560558080673,6.607400547768881
364,364,364,364,364,364,MLG02,18,14,MLG02,755,70,3,31,3086.6560558080673,4.0882861666332015
353,353,353,353,353,353,1-8681,11,12,1-8681,260,26,1,24,1038.8950109481812,3.995750042108389
158,158,158,158,158,158,MLG12,11,12,MLG12,569,29,1,180,1125.7125821113586,1.9784052409689958
372,372,372,372,372,372,1-6511,8,11,1-6511,144,8,0,159,93.42944753170013,0.6488156078590287
445,445,445,445,445,445,MLG61,17,10,MLG61,218,26,0,158,110.89215540885925,0.5086796119672443
199,199,199,199,199,199,1-0529,13,6,1-0529,124,46,0,29,61.58147156238556,0.4966247706643997
316,316,316,316,316,316,1-4776,5,15,1-4776,33,5,0,19,15.208550333976746,0.46086516163565894
359,359,359,359,359,359,1-6166,4,2,1-6166,117,43,0,20,53.74584245681763,0.4593661748445951
153,153,153,153,153,153,MLG43,1,8,MLG43,39,10,0,13,16.984797596931458,0.4355076306905502
321,321,321,321,321,321,MLG30,3,19,MLG30,66,21,0,14,28.52208971977234,0.4321528745420051
398,398,398,398,398,398,MLG65,20,7,MLG65,155,39,0,48,64.7900218963623,0.4180001412668536
20,20,20,20,20,20,1-3141,1,8,1-3141,14,4,0,3,5.611876368522644,0.40084831203733173
385,385,385,385,385,385,MLG70,19,23,MLG70,269,19,0,160,104.96673965454102,0.3902109280837956
77,77,77,77,77,77,1-7567,8,11,1-7567,27,3,0,14,10.522089719772339,0.38970702665823476
355,355,355,355,355,355,1-8666,14,18,1-8666,89,26,0,16,34.5966739654541,0.3887266737691472
389,389,389,389,389,389,1-0598,17,10,1-0598,122,42,0,10,47.37292122840881,0.3883026330197444
393,393,393,393,393,393,1-2292,2,25,1-2292,252,0,0,181,97.24987423419952,0.3859121993420616
342,342,342,342,342,342,MLG53,1,8,MLG53,216,53,0,54,82.01377463340759,0.3796934010805907
440,440,440,440,440,440,1-9197,20,7,1-9197,16,5,0,2,6.074584245681763,0.37966151535511017
108,108,108,108,108,108,1-0917,3,19,1-0917,134,37,0,25,50.432303071022034,0.3763604706792689
555,555,555,555,555,555,1-20068,14,18,1-20068,45,11,0,11,16.910213351249695,0.37578251891665987
251,251,251,251,251,251,MLG27,1,8,MLG27,67,16,0,17,25.133966088294983,0.37513382221335795
459,459,459,459,459,459,1-8284,3,19,1-8284,48,18,0,0,18.0,0.375
52,52,52,52,52,52,1-6015,1,8,1-6015,8,3,0,0,3.0,0.375
233,233,233,233,233,233,1-8864,3,19,1-8864,39,13,0,3,14.611876368522644,0.37466349662878573
453,453,453,453,453,453,MLG45,7,20,MLG45,179,23,0,82,67.05795407295227,0.37462544174833673
56,56,56,56,56,56,1-8924,3,19,1-8924,40,8,0,13,14.984797596931458,0.37461993992328646
83,83,83,83,83,83,1-1152,3,19,1-1152,112,29,0,24,41.89501094818115,0.37406259775161743
281,281,281,281,281,281,1-8126,18,14,1-8126,34,10,0,5,12.686460614204407,0.3731311945354237
430,430,430,430,430,430,1-8718,5,15,1-8718,333,40,0,156,123.81757116317749,0.37182453802756005
416,416,416,416,416,416,1-3246,10,5,1-3246,116,39,0,7,42.76104485988617,0.3686296970679842
494,494,494,494,494,494,MLG37,1,8,MLG37,50,9,0,17,18.133966088294983,0.3626793217658997
456,456,456,456,456,456,1-2006,16,4,1-2006,40,0,0,27,14.506887316703796,0.3626721829175949
155,155,155,155,155,155,1-7462,5,15,1-7462,336,15,0,198,121.3838403224945,0.36126142953123364
493,493,493,493,493,493,1-3162,17,10,1-3162,35,11,0,3,12.611876368522644,0.3603393248149327
552,552,552,552,552,552,1-9396,20,7,1-9396,16,2,0,7,5.761044859886169,0.3600653037428856
352,352,352,352,352,352,1-2275,13,6,1-2275,130,17,0,55,46.551066756248474,0.358085128894219
399,399,399,399,399,399,1-8087,3,19,1-8087,58,10,0,20,20.745842456817627,0.35768693891064873
106,106,106,106,106,106,1-8973,20,7,1-8973,44,13,0,5,15.686460614204407,0.35651046850464563
384,384,384,384,384,384,1-0584,8,22,1-0584,41,13,0,3,14.611876368522644,0.35638722850055227
304,304,304,304,304,304,1-10294,17,10,1-10294,30,8,0,5,10.686460614204407,0.3562153538068136
484,484,484,484,484,484,MLG35,3,19,MLG35,44,14,0,3,15.611876368522644,0.3548153720118783
541,541,541,541,541,541,1-7301,11,12,1-7301,26,6,0,6,9.223752737045288,0.35475972065558803
290,290,290,290,290,290,1-0447,4,2,1-0447,65,23,0,0,23.0,0.35384615384615387
414,414,414,414,414,414,1-5140,3,19,1-5140,10,3,0,1,3.5372921228408813,0.35372921228408816
159,159,159,159,159,159,MLG36,20,7,MLG36,136,27,0,39,47.95439279079437,0.35260582934407625
523,523,523,523,523,523,MLG04,20,7,MLG04,16,4,0,3,5.611876368522644,0.35074227303266525
561,561,561,561,561,561,1-3699,13,6,1-3699,9,1,0,4,3.1491684913635254,0.34990761015150285
320,320,320,320,320,320,1-0541,6,17,1-0541,132,9,0,69,46.07315647602081,0.34903906421227887
468,468,468,468,468,468,1-11523,14,18,1-11523,24,3,0,10,8.372921228408813,0.34887171785036725
510,510,510,510,510,510,1-1119,1,8,1-1119,83,17,0,22,28.82042670249939,0.34723405665661916
512,512,512,512,512,512,1-9121,18,14,1-9121,22,7,0,1,7.537292122840881,0.3426041874018582
150,150,150,150,150,150,P1-0004,3,19,P1-0004,60,20,0,1,20.53729212284088,0.342288202047348
267,267,267,267,267,267,1-7715,8,11,1-7715,20,4,0,5,6.686460614204407,0.33432303071022035
90,90,90,90,90,90,MLG83,17,10,MLG83,88,24,0,10,29.372921228408813,0.33378319577737287
544,544,544,544,544,544,1-20124,15,13,1-20124,3,1,0,0,1.0,0.3333333333333333
345,345,345,345,345,345,1-2364,15,13,1-2364,88,18,0,21,29.28313457965851,0.33276289295066486
50,50,50,50,50,50,MLG14,20,7,MLG14,462,79,0,139,153.6836050748825,0.33264849583307904
71,71,71,71,71,71,MLG26,1,8,MLG26,155,37,0,27,51.506887316703796,0.33230249881744384
224,224,224,224,224,224,MLG05,17,10,MLG05,14,3,0,3,4.611876368522644,0.3294197406087603
344,344,344,344,344,344,1-9294,14,18,1-9294,74,19,0,10,24.372921228408813,0.3293638003839029
236,236,236,236,236,236,1-9245,1,8,1-9245,23,7,0,1,7.537292122840881,0.3277083531669948
61,61,61,61,61,61,1-7306,8,11,1-7306,159,30,0,41,52.028977036476135,0.3272262706696612
255,255,255,255,255,255,1-17969,1,8,1-17969,22,5,0,4,7.149168491363525,0.3249622041528875
499,499,499,499,499,499,1-3135,13,6,1-3135,101,22,0,20,32.74584245681763,0.32421626194868935
268,268,268,268,268,268,1-7899,13,6,1-7899,40,7,0,11,12.910213351249695,0.3227553337812424
436,436,436,436,436,436,1-8702,5,15,1-8702,59,5,0,26,18.969595193862915,0.321518562607846
455,455,455,455,455,455,1-10981,5,15,1-10981,34,5,0,11,10.910213351249695,0.3208886279779322
286,286,286,286,286,286,1-7725,9,9,1-7725,90,4,0,46,28.715437650680542,0.31906041834089494
507,507,507,507,507,507,1-19067,10,5,1-19067,8,2,0,1,2.5372921228408813,0.31716151535511017
204,204,204,204,204,204,1-3509,14,18,1-3509,150,36,0,21,47.28313457965851,0.3152208971977234
293,293,293,293,293,293,MLG20,19,23,MLG20,55,13,0,8,17.29833698272705,0.31451521786776454
152,152,152,152,152,152,1-1530,13,6,1-1530,632,68,0,238,195.87552523612976,0.30992962853818
142,142,142,142,142,142,MLG17,14,18,MLG17,76,18,0,10,23.372921228408813,0.30753843721590546
147,147,147,147,147,147,1-7172,7,20,1-7172,284,20,0,124,86.62422323226929,0.30501487053615944
26,26,26,26,26,26,1-0918,9,9,1-0918,179,10,0,83,54.59524619579315,0.3050013753954925
331,331,331,331,331,331,1-9412,11,12,1-9412,15,4,0,1,4.537292122840881,0.3024861415227254
38,38,38,38,38,38,1-10018,8,11,1-10018,40,11,0,2,12.074584245681763,0.3018646061420441
160,160,160,160,160,160,1-0363,8,11,1-0363,34,0,0,19,10.208550333976746,0.30025148041108074
553,553,553,553,553,553,1-17965,18,14,1-17965,10,3,0,0,3.0,0.3
65,65,65,65,65,65,1-6721,9,9,1-6721,36,1,0,18,10.671258211135864,0.29642383919821846
96,96,96,96,96,96,1-10725,10,5,1-10725,27,8,0,0,8.0,0.2962962962962963
143,143,143,143,143,143,1-7302,7,20,1-7302,240,27,0,82,71.05795407295227,0.2960748086373011
183,183,183,183,183,183,1-18927,17,20,1-18927,30,4,0,9,8.835629105567932,0.29452097018559775
137,137,137,137,137,137,1-19257,7,20,1-19257,246,26,0,86,72.2071225643158,0.2935248884728284
89,89,89,89,89,89,1-9586,14,18,1-9586,18,2,0,6,5.223752737045288,0.29020848539140487
460,460,460,460,460,460,1-8044,13,18,1-8044,56,13,0,6,16.223752737045288,0.28970987030438017
174,174,174,174,174,174,1-6568,13,6,1-6568,394,26,0,163,113.57861602306366,0.28827059904330876
285,285,285,285,285,285,1-6727,6,17,1-6727,235,15,0,98,67.65462803840637,0.2878920342059846
360,360,360,360,360,360,MLG67,17,10,MLG67,293,72,0,22,83.82042670249939,0.2860765416467556
547,547,547,547,547,547,1-9600,1,22,1-9600,7,2,0,0,2.0,0.2857142857142857
270,270,270,270,270,270,1-5655,15,13,1-5655,31,4,0,9,8.835629105567932,0.2850202937279978
33,33,33,33,33,33,1-0997,11,12,1-0997,33,4,0,10,9.372921228408813,0.2840279160123883
400,400,400,400,400,400,MLG71,14,18,MLG71,144,28,0,24,40.89501094818115,0.28399313158459133
326,326,326,326,326,326,1-9095,11,12,1-9095,16,4,0,1,4.537292122840881,0.2835807576775551
79,79,79,79,79,79,1-6661,8,11,1-6661,32,1,0,15,9.05938184261322,0.28310568258166313
431,431,431,431,431,431,1-9115,5,15,1-9115,22,3,0,6,6.223752737045288,0.2828978516838767
244,244,244,244,244,244,1-3099,3,19,1-3099,9,2,0,1,2.5372921228408813,0.28192134698232013
409,409,409,409,409,409,1-7297,20,7,1-7297,13,2,0,3,3.611876368522644,0.2778366437325111
257,257,257,257,257,257,MLG06,10,5,MLG06,634,149,0,50,175.86460614204407,0.2773889686783029
319,319,319,319,319,319,1-20040,18,10,1-20040,22,5,0,2,6.074584245681763,0.2761174657128074
48,48,48,48,48,48,1-6101,15,13,1-6101,41,7,0,8,11.29833698272705,0.27556919470065977
503,503,503,503,503,503,1-0295,9,14,1-0295,24,5,0,3,6.611876368522644,0.2754948486884435
328,328,328,328,328,328,1-7883,9,9,1-7883,33,8,0,2,9.074584245681763,0.27498740138429584
318,318,318,318,318,318,1-3496,13,6,1-3496,192,21,0,59,52.700235247612,0.27448039191464585
125,125,125,125,125,125,1-7581,16,4,1-7581,42,4,0,14,11.522089719772339,0.274335469518389
141,141,141,141,141,141,MLG42,20,7,MLG42,72,10,0,18,19.671258211135864,0.27321191959910923
78,78,78,78,78,78,1-6677,9,9,1-6677,94,16,0,18,25.671258211135864,0.27309849160782834
565,565,565,565,565,565,1-19069,10,5,1-19069,11,3,0,0,3.0,0.2727272727272727
480,480,480,480,480,480,1-1514,7,20,1-1514,64,5,0,23,17.35771882534027,0.27121435664594173
175,175,175,175,175,175,1-8177,16,4,1-8177,53,2,0,23,14.357718825340271,0.2709003551950995
28,28,28,28,28,28,1-7081,20,7,1-7081,99,16,0,20,26.745842456817627,0.27016002481633966
562,562,562,562,562,562,1-3142,8,11,1-3142,4,0,0,2,1.0745842456817627,0.2686460614204407
12,12,12,12,12,12,1-9133,2,25,1-9133,2,0,0,1,0.5372921228408813,0.2686460614204407
569,569,569,569,569,569,1-10217,8,11,1-10217,4,0,0,2,1.0745842456817627,0.2686460614204407
376,376,376,376,376,376,1-18412,19,23,1-18412,56,15,0,0,15.0,0.26785714285714285
130,130,130,130,130,130,MLG32,3,19,MLG32,79,13,0,15,21.05938184261322,0.2665744537039648
517,517,517,517,517,517,1-9436,8,11,1-9436,24,1,0,10,6.3729212284088135,0.2655383845170339
334,334,334,334,334,334,1-3693,16,4,1-3693,143,10,0,52,37.93919038772583,0.26530902369039044
317,317,317,317,317,317,1-3733,8,11,1-3733,16,1,0,6,4.223752737045288,0.2639845460653305
502,502,502,502,502,502,1-8055,5,15,1-8055,57,0,0,28,15.044179439544678,0.26393297262359083
227,227,227,227,227,227,1-9542,15,13,1-9542,54,11,0,6,14.223752737045288,0.26340282846380164
156,156,156,156,156,156,1-2322,11,12,1-2322,14,1,0,5,3.6864606142044067,0.26331861530031475
351,351,351,351,351,351,1-9399,12,1,1-9399,38,10,0,0,10.0,0.2631578947368421
243,243,243,243,243,243,1-7712,3,19,1-7712,12,1,0,4,3.1491684913635254,0.26243070761362713
371,371,371,371,371,371,MLG66,7,20,MLG66,229,31,0,54,60.01377463340759,0.2620688848620419
60,60,60,60,60,60,1-0916,15,13,1-0916,215,2,0,101,56.266504406929016,0.26170467166013495
505,505,505,505,505,505,1-7936,7,20,1-7936,59,3,0,23,15.357718825340271,0.26030031907356393
572,572,572,572,572,572,1-9584,4,2,1-9584,8,1,0,2,2.0745842456817627,0.25932303071022034
