Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,1-3037,18,10,1-3037,467,69,3,62,3102.09040832147,6.642591880774026
364,MLG02,18,10,MLG02,755,74,3,253,3209.0302146021277,4.250371145168381
353,1-8681,11,13,1-8681,260,42,1,77,1083.0961522702128,4.1657544318085105
158,MLG12,11,13,MLG12,569,18,1,124,1084.18081664294,1.9054144404972584
528,MLG77,14,8,MLG77,9,8,0,1,8.533716263249516,0.948190695916613
507,1-19067,10,16,1-19067,8,7,0,1,7.5337162632495165,0.9417145329061896
205,1-7776,14,8,1-7776,26,18,0,6,21.2022975794971,0.8154729838268115
439,1-8062,12,4,1-8062,17,11,0,2,12.067432526499033,0.7098489721470019
301,1-6684,17,6,1-6684,145,25,0,137,98.11912806518376,0.6766836418288535
501,MLG56,17,6,MLG56,109,22,0,90,70.03446369245648,0.6425180155271237
253,1-7781,3,7,1-7781,33,19,0,4,21.134865052998066,0.6404504561514566
162,1-8242,19,18,1-8242,11,7,0,0,7.0,0.6363636363636364
549,1-10622,18,10,1-10622,4,2,0,1,2.5337162632495165,0.6334290658123791
359,1-6166,4,3,1-6166,117,43,0,52,70.75324568897486,0.6047285956322638
492,1-3257,19,18,1-3257,37,19,0,6,22.2022975794971,0.6000620967431648
481,1-19851,18,10,1-19851,25,11,0,6,14.202297579497099,0.568091903179884
542,1-5287,5,9,1-5287,18,7,0,6,10.202297579497099,0.566794309972061
167,1-9287,20,12,1-9287,21,8,0,7,11.736013842746615,0.5588578020355531
459,1-8284,3,7,1-8284,48,20,0,12,26.404595158994198,0.5500957324790458
574,1-4618,3,7,1-4618,1,0,0,1,0.5337162632495165,0.5337162632495165
477,1-20081,12,4,1-20081,20,10,0,1,10.533716263249516,0.5266858131624759
290,1-0447,4,3,1-0447,65,23,0,21,34.208041528239846,0.5262775619729207
499,1-3135,13,15,1-3135,101,36,0,32,53.07892042398453,0.5255338655840053
306,1-18987,5,9,1-18987,34,14,0,7,17.736013842746615,0.5216474659631357
414,1-5140,3,7,1-5140,10,3,0,4,5.134865052998066,0.5134865052998066
307,1-5199,11,13,1-5199,3,1,0,1,1.5337162632495165,0.5112387544165055
400,MLG71,14,8,MLG71,144,3,0,132,73.45054674893618,0.5100732413120568
213,1-8859,17,6,1-8859,36,10,0,15,18.005743948742747,0.500159554131743
524,1-3734,10,16,1-3734,4,2,0,0,2.0,0.5
458,1-9063,8,14,1-9063,35,13,0,8,17.269730105996132,0.49342086017131803
319,1-20040,18,10,1-20040,22,9,0,3,10.60114878974855,0.481870399534025
225,1-17970,5,9,1-17970,36,13,0,8,17.269730105996132,0.4797147251665592
394,1-8808,11,13,1-8808,52,11,0,26,24.87662284448743,0.4783965931632198
537,1-9499,4,3,1-9499,36,6,0,21,17.208041528239846,0.47800115356221795
157,1-2318,15,11,1-2318,13,3,0,6,6.202297579497099,0.47709981380746913
215,1-7430,8,14,1-7430,17,7,0,2,8.067432526499033,0.4745548544999431
376,1-18412,19,18,1-18412,56,26,0,1,26.533716263249516,0.4738163618437414
500,MLG50,12,4,MLG50,168,33,0,86,78.89959863945842,0.4696404680920144
391,1-8165,14,8,1-8165,420,70,0,237,196.4907543901354,0.4678351295003224
553,1-17965,18,10,1-17965,10,3,0,3,4.6011487897485495,0.4601148789748549
163,1-1633,9,19,1-1633,399,16,0,313,183.05319039709866,0.4587799258072648
384,1-0584,8,14,1-0584,41,6,0,24,18.809190317988396,0.4587607394631316
572,1-9584,4,3,1-9584,8,1,0,5,3.6685813162475824,0.4585726645309478
233,1-8864,3,7,1-8864,39,12,0,11,17.87087889574468,0.4582276639934534
397,1-6492,11,13,1-6492,48,1,0,39,21.814934266731143,0.45447779722356546
174,1-6568,13,15,1-6568,394,68,0,208,179.01298275589943,0.4543476719692879
131,MLG13,8,14,MLG13,225,61,0,76,101.56243600696325,0.45138860447539225
156,1-2322,11,13,1-2322,14,2,0,8,6.269730105996132,0.44783786471400944
291,1-17979,7,5,1-17979,17,6,0,3,7.6011487897485495,0.4471263993969735
423,1-5696,8,14,1-5696,80,34,0,3,35.60114878974855,0.4450143598718569
257,MLG06,10,16,MLG06,634,136,0,272,281.1708236038685,0.44348710347613324
324,1-3369,19,18,1-3369,8,3,0,1,3.5337162632495165,0.44171453290618956
471,1-8618,3,7,1-8618,53,19,0,8,23.269730105996132,0.43905151143388926
20,1-3141,1,23,1-3141,14,4,0,4,6.134865052998066,0.438204646642719
467,MLG82,19,18,MLG82,71,28,0,5,30.668581316247582,0.43195184952461385
490,1-6591,5,9,1-6591,79,5,0,54,33.82067821547389,0.42810985082878344
346,1-10823,16,21,1-10823,10,0,0,8,4.269730105996132,0.4269730105996132
473,1-3174,9,19,1-3174,117,4,0,86,49.89959863945842,0.42649229606374717
351,1-9399,12,4,1-9399,38,15,0,2,16.067432526499033,0.42282717174997453
295,1-7522,15,11,1-7522,67,8,0,38,28.281218003481627,0.42210773139524815
453,MLG45,7,5,MLG45,179,57,0,34,75.14635295048356,0.41981202765633274
398,MLG65,20,12,MLG65,155,49,0,29,64.47777163423598,0.4159856234466837
96,1-10725,10,16,1-10725,27,10,0,2,11.067432526499033,0.4099049083888531
388,1-8019,21,17,1-8019,320,70,0,114,130.84365401044488,0.40888641878264026
536,1-1964,15,11,1-1964,48,6,0,25,19.342906581237912,0.4029772204424565
90,MLG83,17,6,MLG83,88,29,0,12,35.4045951589942,0.4023249449885704
235,1-3077,18,10,1-3077,41,1,0,29,16.477771634235978,0.4018968691277068
254,1-9230,12,4,1-9230,5,2,0,0,2.0,0.4
80,1-21411,1,23,1-21411,5,2,0,0,2.0,0.4
186,1-8162,20,12,1-8162,22,8,0,1,8.533716263249516,0.3878961937840689
281,1-8126,18,10,1-8126,34,11,0,4,13.134865052998066,0.38631956038229603
142,MLG17,14,8,MLG17,76,24,0,10,29.337162632495165,0.38601529779598903
223,1-5109,7,5,1-5109,37,10,0,8,14.269730105996132,0.3856683812431387
379,1-5228,4,3,1-5228,180,11,0,109,69.1750726941973,0.3843059594122072
327,1-4609,15,11,1-4609,7,0,0,5,2.6685813162475824,0.3812259023210832
270,1-5655,15,11,1-5655,31,8,0,7,11.736013842746615,0.3785810917015037
428,1-7733,11,13,1-7733,76,3,0,48,28.61838063597679,0.37655763994706304
480,1-1514,7,5,1-1514,64,15,0,17,24.07317647524178,0.3761433824256528
431,1-9115,5,9,1-9115,22,5,0,6,8.202297579497099,0.37283170815895905
541,1-7301,11,13,1-7301,26,7,0,5,9.668581316247582,0.3718685121633686
470,1-10043,7,5,1-10043,61,20,0,5,22.668581316247582,0.3716160871515997
454,1-6678,10,16,1-6678,213,14,0,122,79.11338411644101,0.3714243385748404
404,1-9291,4,3,1-9291,78,4,0,46,28.55094810947776,0.3660377962753559
61,1-7306,8,14,1-7306,159,49,0,17,58.07317647524178,0.36524010361787285
229,1-6569,21,17,1-6569,360,11,0,225,131.0861592311412,0.36412822008650336
484,MLG35,3,7,MLG35,44,10,0,11,15.870878895744681,0.3607017930851064
430,1-8718,5,9,1-8718,333,81,0,73,119.9612872172147,0.3602441057574015
486,1-6506,9,19,1-6506,70,7,0,34,25.14635295048356,0.35923361357833655
43,1-7518,21,17,1-7518,169,17,0,81,60.231017323210835,0.35639655220834815
201,1-3075,20,12,1-3075,45,0,0,30,16.011487897485495,0.35581084216634434
305,1-7472,5,9,1-7472,12,0,0,8,4.269730105996132,0.35581084216634434
191,1-9285,5,9,1-9285,30,8,0,5,10.668581316247582,0.35561937720825276
316,1-4776,5,9,1-4776,33,9,0,5,11.668581316247582,0.3535933732196237
11,1-8750,11,13,1-8750,45,11,0,9,15.803446369245648,0.3511876970943477
358,MLG18,20,12,MLG18,72,22,0,6,25.2022975794971,0.3500319108263486
293,MLG20,19,18,MLG20,55,16,0,6,19.2022975794971,0.3491326832635836
27,1-0984,20,12,1-0984,50,11,0,12,17.404595158994198,0.348091903179884
456,1-2006,16,21,1-2006,40,0,0,26,13.876622844487429,0.34691557111218574
512,1-9121,18,10,1-9121,22,7,0,1,7.5337162632495165,0.34244164832952345
155,1-7462,5,9,1-7462,336,40,0,139,114.18656059168279,0.33984095414191307
318,1-3496,13,15,1-3496,192,29,0,67,64.7589896377176,0.3372864043631125
141,MLG42,20,12,MLG42,72,12,0,23,24.27547405473888,0.3371593618713733
427,1-8613,7,5,1-8613,37,5,0,14,12.47202768549323,0.3370818293376549
416,1-3246,10,16,1-3246,116,31,0,15,39.00574394874275,0.3362564133512306
345,1-2364,15,11,1-2364,88,15,0,27,29.410339107736945,0.3342083989515562
544,1-20124,15,11,1-20124,3,1,0,0,1.0,0.3333333333333333
244,1-3099,3,7,1-3099,9,3,0,0,3.0,0.3333333333333333
329,1-19755,7,5,1-19755,517,81,0,171,172.26548101566732,0.3332020909393952
147,1-7172,7,5,1-7172,284,24,0,132,94.45054674893618,0.33257234770752175
413,1-1763,10,16,1-1763,35,10,0,3,11.60114878974855,0.3314613939928157
455,1-10981,5,9,1-10981,34,8,0,6,11.202297579497099,0.3294793405734441
248,1-19068,4,3,1-19068,77,4,0,40,25.34865052998066,0.32920325363611247
387,1-3469,21,17,1-3469,40,4,0,17,13.07317647524178,0.32682941188104453
374,MLG74,18,10,MLG74,177,37,0,39,57.81493426673114,0.3266380467046957
10,1-7390,7,5,1-7390,43,6,0,15,14.005743948742747,0.3257149755521569
161,1-7656,18,10,1-7656,48,6,0,18,15.606892738491297,0.3251435987185687
119,1-7476,18,10,1-7476,22,5,0,4,7.134865052998066,0.32431204786354845
150,P1-0004,3,7,P1-0004,60,5,0,27,19.410339107736945,0.32350565179561575
121,1-8853,11,13,1-8853,33,8,0,5,10.668581316247582,0.3232903429165934
28,1-7081,20,12,1-7081,99,25,0,13,31.938311422243714,0.32260920628529005
326,1-9095,11,13,1-9095,16,3,0,4,5.134865052998066,0.3209290658123791
360,MLG67,17,6,MLG67,293,70,0,43,92.94979931972921,0.31723480996494613
444,1-2083,15,11,1-2083,48,13,0,4,15.134865052998066,0.3153096886041264
262,1-4394,21,17,1-4394,190,14,0,86,59.89959863945842,0.3152610454708338
445,MLG61,17,6,MLG61,218,53,0,29,68.47777163423598,0.3141182185056696
145,1-18635,9,19,1-18635,44,2,0,22,13.741757791489363,0.3123126770793037
451,1-7146,14,8,1-7146,18,4,0,3,5.6011487897485495,0.3111749327638083
465,1-8053,4,3,1-8053,55,8,0,17,17.07317647524178,0.31042139045894146
294,1-3051,4,3,1-3051,116,5,0,58,35.955543268471956,0.3099615799006203
540,1-8711,4,3,1-8711,48,2,0,24,14.809190317988396,0.30852479829142493
378,1-5819,10,16,1-5819,23,6,0,2,7.067432526499033,0.30727967506517534
271,1-19121,3,7,1-19121,75,8,0,28,22.94405537098646,0.30592073827981947
422,1-3405,9,19,1-3405,72,15,0,13,21.938311422243714,0.30469876975338495
476,MLG01,21,17,MLG01,43,4,0,17,13.07317647524178,0.3040273598893437
350,1-19891,21,17,1-19891,95,8,0,39,28.814934266731143,0.30331509754453834
535,1-9253,5,9,1-9253,30,8,0,2,9.067432526499033,0.3022477508833011
38,1-10018,8,14,1-10018,40,11,0,2,12.067432526499033,0.30168581316247584
173,1-7456,16,21,1-7456,32,0,0,18,9.606892738491297,0.300215398077853
435,1-10882,3,7,1-10882,14,1,0,6,4.202297579497099,0.30016411282122135
321,MLG30,3,7,MLG30,66,7,0,24,19.809190317988396,0.30013924724224844
482,1-11534,8,14,1-11534,12,2,0,3,3.6011487897485495,0.3000957324790458
218,MLG11,8,14,MLG11,493,20,0,238,147.02447065338492,0.2982240784044319
211,1-7187,7,5,1-7187,96,6,0,42,28.416083056479692,0.29600086517166346
168,1-7636,7,5,1-7636,83,16,0,16,24.539460211992264,0.29565614713243693
137,1-19257,7,5,1-19257,246,14,0,109,72.1750726941973,0.2933946044479565
412,1-7403,21,17,1-7403,58,2,0,28,16.94405537098646,0.29213888570666313
411,1-9135,7,5,1-9135,21,4,0,4,6.134865052998066,0.292136431095146
265,1-7464,15,11,1-7464,48,6,0,15,14.005743948742747,0.2917863322654739
166,1-9454,18,10,1-9454,80,18,0,10,23.337162632495165,0.29171453290618954
446,1-1166,7,5,1-1166,118,12,0,42,34.41608305647969,0.29166172081762454
204,1-3509,14,8,1-3509,150,32,0,22,43.74175779148936,0.29161171860992907
415,1-7872,11,13,1-7872,124,21,0,28,35.94405537098646,0.2898714142821489
506,1-3302,12,4,1-3302,52,14,0,2,15.067432526499033,0.2897583178172891
128,MLG33,19,18,MLG33,161,39,0,14,46.47202768549323,0.28864613469250455
317,1-3733,8,14,1-3733,16,3,0,3,4.6011487897485495,0.28757179935928434
252,1-1887,11,13,1-1887,119,15,0,36,34.21378547698259,0.2875108023275848
239,1-1136,4,3,1-1136,113,9,0,44,32.483515582978725,0.2874647396723781
497,1-3216,7,5,1-3216,38,5,0,11,10.870878895744681,0.28607576041433375
210,1-3182,14,8,1-3182,20,3,0,5,5.668581316247582,0.28342906581237914
462,1-8484,21,17,1-8484,202,17,0,75,57.02871974371374,0.2823203947708601
515,1-8480,20,12,1-8480,112,31,0,1,31.533716263249516,0.2815510380647278
219,1-8371,15,11,1-8371,255,60,0,22,71.74175779148936,0.2813402266332916
336,1-8678,17,6,1-8678,74,16,0,9,20.80344636924565,0.2811276536384547
532,1-9182,13,15,1-9182,28,3,0,9,7.803446369245648,0.27869451318734456
83,1-1152,3,7,1-1152,112,20,0,21,31.208041528239846,0.2786432279307129
17,1-9217,19,18,1-9217,30,3,0,10,8.337162632495165,0.2779054210831722
468,1-11523,14,8,1-11523,24,4,0,5,6.668581316247582,0.27785755484364927
159,MLG36,20,12,MLG36,136,18,0,37,37.74750174023211,0.27755515985464785
47,MLG15,12,4,MLG15,559,140,0,28,154.94405537098646,0.277180778838974
357,1-7488,9,19,1-7488,65,3,0,28,17.94405537098646,0.27606239032286867
551,1-18869,18,10,1-18869,22,5,0,2,6.067432526499033,0.27579238756813784
527,1-5568,1,23,1-5568,47,7,0,11,12.870878895744681,0.27384848714350385
152,1-1530,13,15,1-1530,632,74,0,184,172.20379243791103,0.27247435512327695
389,1-0598,17,6,1-0598,122,14,0,36,33.21378547698259,0.2722441432539557
513,1-7453,12,4,1-7453,24,6,0,1,6.5337162632495165,0.27223817763539654
409,1-7297,20,12,1-7297,13,3,0,1,3.5337162632495165,0.2718243279422705
331,1-9412,11,13,1-9412,15,3,0,2,4.067432526499033,0.27116216843326885
104,1-9040,11,13,1-9040,55,10,0,9,14.803446369245648,0.2691535703499209
113,1-7647,20,12,1-7647,30,7,0,2,8.067432526499033,0.26891441754996775
251,MLG27,1,23,MLG27,67,10,0,15,18.005743948742747,0.2687424469961604
493,1-3162,17,6,1-3162,35,3,0,12,9.404595158994198,0.26870271882840563
399,1-8087,3,7,1-8087,58,7,0,16,15.539460211992264,0.2679217277929701
67,1-19989,3,7,1-19989,4,0,0,2,1.067432526499033,0.26685813162475824
189,1-7834,3,7,1-7834,4,0,0,2,1.067432526499033,0.26685813162475824
448,1-6249,7,5,1-6249,64,9,0,15,17.005743948742747,0.2657147491991054
46,1-3056,5,9,1-3056,250,28,0,72,66.42757095396519,0.26571028381586076
479,1-7809,9,19,1-7809,40,2,0,16,10.539460211992264,0.2634865052998066
523,MLG04,20,12,MLG04,16,1,0,6,4.202297579497099,0.2626435987185687
276,1-9548,4,3,1-9548,16,1,0,6,4.202297579497099,0.2626435987185687
478,1-8916,11,13,1-8916,61,8,0,15,16.005743948742747,0.2623892450613565
503,1-0295,9,19,1-0295,24,2,0,8,6.269730105996132,0.2612387544165055
383,1-0582,16,21,1-0582,70,0,0,34,18.14635295048356,0.2592336135783366
299,1-9316,3,7,1-9316,16,2,0,4,4.134865052998066,0.2584290658123791
355,1-8666,14,8,1-8666,89,17,0,11,22.87087889574468,0.2569761673679178
557,P1-17272,1,23,P1-17272,6,1,0,1,1.5337162632495165,0.25561937720825273
297,1-3702,12,4,1-3702,6,1,0,1,1.5337162632495165,0.25561937720825273
460,1-8044,13,15,1-8044,56,2,0,23,14.27547405473888,0.2549191795489086
335,1-9276,21,17,1-9276,77,18,0,3,19.60114878974855,0.2545603738928383
344,1-9294,14,8,1-9294,74,14,0,9,18.80344636924565,0.2541006266114277
148,1-2028,10,16,1-2028,20,4,0,2,5.067432526499033,0.25337162632495164
539,1-6559,19,18,1-6559,24,5,0,2,6.067432526499033,0.2528096886041264
323,1-7946,13,15,1-7946,289,42,0,58,72.95554326847196,0.2524413261884843
287,1-9267,12,4,1-9267,14,3,0,1,3.5337162632495165,0.2524083045178226
498,MLG38,10,16,MLG38,26,6,0,1,6.5337162632495165,0.2512967793557506
538,1-18794,10,16,1-18794,29,3,0,8,7.269730105996132,0.2506803484826252
282,1-7711,5,9,1-7711,8,2,0,0,2.0,0.25
