Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,1-3037,18,13,1-3037,467,69,3,72,3123.8544487953186,6.689195821831517
353,353,353,353,1-8681,11,16,1-8681,260,33,1,100,1109.1867344379425,4.266102824761317
364,364,364,364,MLG02,18,13,MLG02,755,74,3,110,3157.8054078817368,4.182523719048658
158,158,158,158,MLG12,11,16,MLG12,569,38,1,79,1098.1875202059746,1.930030791223154
37,37,37,37,1-8039,14,4,1-8039,12,0,0,23,17.522948920726776,1.460245743393898
559,559,559,559,1-9466,20,5,1-9466,8,4,0,5,7.809336721897125,0.9761670902371407
488,488,488,488,1-18369,3,15,1-18369,7,5,0,1,5.761867344379425,0.8231239063399178
439,439,439,439,1-8062,12,7,1-8062,17,11,0,3,13.285602033138275,0.7815060019493103
186,186,186,186,1-8162,20,5,1-8162,22,4,0,17,16.951744854450226,0.7705338570204648
414,414,414,414,1-5140,3,15,1-5140,10,5,0,3,7.285602033138275,0.7285602033138275
305,305,305,305,1-7472,5,12,1-7472,12,1,0,10,8.61867344379425,0.7182227869828542
359,359,359,359,1-6166,4,8,1-6166,117,43,0,52,82.6171019077301,0.7061290761344453
483,483,483,483,MLG47,14,4,MLG47,106,0,0,96,73.1392650604248,0.6899930666077811
534,534,534,534,MLG48,7,6,MLG48,116,6,0,97,79.90113240480423,0.6888028655586571
316,316,316,316,1-4776,5,12,1-4776,33,8,0,19,22.475479543209076,0.6810751376730023
440,440,440,440,1-9197,20,5,1-9197,16,7,0,5,10.809336721897125,0.6755835451185703
384,384,384,384,1-0584,8,17,1-0584,41,4,0,30,26.85602033138275,0.6550248861312866
426,426,426,426,1-7332,7,6,1-7332,53,7,0,36,34.4272243976593,0.6495702716539491
413,413,413,413,1-1763,10,2,1-1763,35,17,0,7,22.333071410655975,0.6380877545901708
162,162,162,162,1-8242,19,19,1-8242,11,7,0,0,7.0,0.6363636363636364
434,434,434,434,1-6835,13,3,1-6835,36,22,0,1,22.761867344379425,0.6322740928994285
195,195,195,195,1-3079,3,15,1-3079,34,0,0,28,21.3322856426239,0.6274201659595265
481,481,481,481,1-19851,18,13,1-19851,25,11,0,6,15.57120406627655,0.622848162651062
319,319,319,319,1-20040,18,13,1-20040,22,9,0,6,13.57120406627655,0.6168729121034796
542,542,542,542,1-5287,5,12,1-5287,18,5,0,8,11.0949387550354,0.6163854863908556
537,537,537,537,1-9499,4,8,1-9499,36,6,0,21,21.999214231967926,0.6110892842213312
553,553,553,553,1-17965,18,13,1-17965,10,3,0,4,6.0474693775177,0.60474693775177
572,572,572,572,1-9584,4,8,1-9584,8,1,0,5,4.809336721897125,0.6011670902371407
290,290,290,290,1-0447,4,8,1-0447,65,23,0,21,38.999214231967926,0.599987911261045
397,397,397,397,1-6492,11,16,1-6492,48,2,0,35,28.665357053279877,0.5971949386099974
484,484,484,484,MLG35,3,15,MLG35,44,11,0,20,26.2373468875885,0.5963033383542841
458,458,458,458,1-9063,8,17,1-9063,35,17,0,5,20.809336721897125,0.5945524777684893
268,268,268,268,1-7899,13,3,1-7899,40,13,0,14,23.66614282131195,0.5916535705327988
291,291,291,291,1-17979,7,6,1-17979,17,7,0,4,10.0474693775177,0.5910276104422176
307,307,307,307,1-5199,11,16,1-5199,3,1,0,1,1.761867344379425,0.5872891147931417
19,19,19,19,1-9515,18,13,1-9515,66,4,0,45,38.28403049707413,0.5800610681374868
108,108,108,108,1-0917,3,15,1-0917,134,60,0,23,77.52294892072678,0.5785294695576625
492,492,492,492,1-3257,19,19,1-3257,37,19,0,3,21.285602033138275,0.5752865414361696
541,541,541,541,1-7301,11,16,1-7301,26,8,0,9,14.856806099414825,0.5714156192082626
191,191,191,191,1-9285,5,12,1-9285,30,11,0,8,17.0949387550354,0.5698312918345133
394,394,394,394,1-8808,11,16,1-8808,52,9,0,27,29.570418298244476,0.5686618903508553
494,494,494,494,MLG37,1,11,MLG37,50,23,0,7,28.333071410655975,0.5666614282131195
470,470,470,470,1-10043,7,6,1-10043,61,19,0,20,34.2373468875885,0.5612679817637459
498,498,498,498,MLG38,10,2,MLG38,26,13,0,2,14.52373468875885,0.5586051803368789
89,89,89,89,1-9586,14,4,1-9586,18,0,0,13,9.904275476932526,0.5502375264962515
83,83,83,83,1-1152,3,15,1-1152,112,25,0,48,61.5696325302124,0.5497288618768964
505,505,505,505,1-7936,7,6,1-7936,59,14,0,24,32.2848162651062,0.5472002756797661
376,376,376,376,1-18412,19,19,1-18412,56,26,0,6,30.57120406627655,0.5459143583263669
235,235,235,235,1-3077,18,13,1-3077,41,1,0,28,22.3322856426239,0.5446898937225342
327,327,327,327,1-4609,15,14,1-4609,7,0,0,5,3.8093367218971252,0.5441909602710179
536,536,536,536,1-1964,15,14,1-1964,48,7,0,25,26.046683609485626,0.5426392418642839
430,430,430,430,1-8718,5,12,1-8718,333,61,0,157,180.61317306756973,0.542381901103813
432,432,432,432,1-1067,17,22,1-1067,17,0,0,12,9.1424081325531,0.5377887136795941
351,351,351,351,1-9399,12,7,1-9399,38,15,0,7,20.333071410655975,0.5350808265962099
155,155,155,155,1-7462,5,12,1-7462,336,27,0,197,177.08786684274673,0.52704722274627
431,431,431,431,1-9115,5,12,1-9115,22,7,0,6,11.57120406627655,0.5259638211943887
262,262,262,262,1-4394,21,18,1-4394,190,19,0,106,99.75793850421906,0.5250417816011529
379,379,379,379,1-5228,4,8,1-5228,180,11,0,109,94.04354053735733,0.5224641140964296
4,4,4,4,1-19133,1,11,1-19133,58,2,0,37,30.189091742038727,0.5205015817592884
451,451,451,451,1-7146,14,4,1-7146,18,4,0,7,9.333071410655975,0.5185039672586653
211,211,211,211,1-7187,7,6,1-7187,96,12,0,49,49.33149987459183,0.5138697903603315
354,354,354,354,1-11438,6,10,1-11438,53,21,0,8,27.0949387550354,0.5112252595289698
453,453,453,453,MLG45,7,6,MLG45,179,37,0,71,91.09258145093918,0.5088971030778725
157,157,157,157,1-2318,15,14,1-2318,13,2,0,6,6.57120406627655,0.505477235867427
554,554,554,554,1-18770,5,12,1-18770,10,2,0,4,5.0474693775177,0.50474693775177
485,485,485,485,MLG25,14,4,MLG25,12,3,0,4,6.0474693775177,0.5039557814598083
404,404,404,404,1-9291,4,8,1-9291,78,4,0,46,39.04589784145355,0.5005884338647891
569,569,569,569,1-10217,8,17,1-10217,4,2,0,0,2.0,0.5
477,477,477,477,1-20081,12,7,1-20081,20,10,0,0,10.0,0.5
562,562,562,562,1-3142,8,17,1-3142,4,2,0,0,2.0,0.5
549,549,549,549,1-10622,18,13,1-10622,4,2,0,0,2.0,0.5
524,524,524,524,1-3734,10,2,1-3734,4,2,0,0,2.0,0.5
363,363,363,363,1-7993,6,10,1-7993,100,10,0,52,49.6171019077301,0.49617101907730105
358,358,358,358,MLG18,20,5,MLG18,72,28,0,10,35.61867344379425,0.4947037978304757
295,295,295,295,1-7522,15,14,1-7522,67,4,0,38,32.95095908641815,0.4918053594987784
352,352,352,352,1-2275,13,3,1-2275,130,22,0,55,63.90270394086838,0.4915592610836029
350,350,350,350,1-19891,21,18,1-19891,95,18,0,37,46.18909174203873,0.4862009657056708
147,147,147,147,1-7172,7,6,1-7172,284,45,0,120,136.424081325531,0.48036648354060213
467,467,467,467,MLG82,19,19,MLG82,71,28,0,8,34.0949387550354,0.4802104050004986
456,456,456,456,1-2006,16,1,1-2006,40,0,0,25,19.046683609485626,0.47616709023714066
369,369,369,369,1-8564,6,10,1-8564,185,20,0,88,87.0443263053894,0.4705098719210238
317,317,317,317,1-3733,8,17,1-3733,16,6,0,2,7.52373468875885,0.47023341804742813
324,324,324,324,1-3369,19,19,1-3369,8,3,0,1,3.761867344379425,0.47023341804742813
137,137,137,137,1-19257,7,6,1-19257,246,28,0,115,115.61474460363388,0.4699786366001377
236,236,236,236,1-9245,1,11,1-9245,23,10,0,1,10.761867344379425,0.4679072758425837
130,130,130,130,MLG32,3,15,MLG32,79,14,0,30,36.85602033138275,0.46653190292889557
246,246,246,246,1-9232,13,3,1-9232,20,7,0,3,9.285602033138275,0.46428010165691375
468,468,468,468,1-11523,14,4,1-11523,24,2,0,12,11.1424081325531,0.46426700552304584
501,501,501,501,MLG56,17,22,MLG56,109,0,0,66,50.28324472904205,0.46131417182607387
345,345,345,345,1-2364,15,14,1-2364,88,20,0,27,40.570418298244476,0.46102748066186905
499,499,499,499,1-3135,13,3,1-3135,101,32,0,19,46.475479543209076,0.4601532628040503
