Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,1-3037,18,9,1-3037,467,69,3,67,3091.791691306047,6.62053895354614
364,364,MLG02,18,9,MLG02,755,69,3,299,3170.712174634449,4.199618774350264
353,353,1-8681,11,13,1-8681,260,36,1,76,1061.8532617799938,4.0840510068461295
158,158,MLG12,11,13,MLG12,569,18,1,251,1103.3837987734005,1.939163090990159
108,108,1-0917,3,7,1-0917,134,54,0,49,70.66855035815388,0.5273772414787603
359,359,1-6166,4,3,1-6166,117,43,0,52,60.68907384946942,0.518710032901448
501,501,MLG56,17,6,MLG56,109,4,0,152,55.706523559987545,0.5110690234861243
499,499,1-3135,13,15,1-3135,101,36,0,32,46.8855839073658,0.46421370205312673
142,142,MLG17,14,11,MLG17,76,30,0,11,33.74191946815699,0.44397262458101305
484,484,MLG35,3,7,MLG35,44,12,0,20,18.803489942103624,0.42735204413871875
319,319,1-20040,18,6,1-20040,22,5,0,12,9.082093965262175,0.41282245296646247
467,467,MLG82,19,18,MLG82,71,26,0,5,27.700872485525906,0.3901531335989564
131,131,MLG13,8,14,MLG13,225,61,0,76,86.85326177999377,0.3860144967999723
453,453,MLG45,7,5,MLG45,179,57,0,34,68.56593290157616,0.38304990447807913
90,90,MLG83,17,18,MLG83,88,32,0,5,33.700872485525906,0.3829644600627944
500,500,MLG50,12,4,MLG50,168,33,0,86,62.255006751045585,0.37056551637527135
61,61,1-7306,8,14,1-7306,159,50,0,18,56.12314094789326,0.3529757292320331
174,174,1-6568,13,15,1-6568,394,68,0,208,138.7562953978777,0.35217333857329364
257,257,MLG06,10,16,MLG06,634,129,0,268,220.16676522418857,0.34726619120534474
480,480,1-1514,7,5,1-1514,64,15,0,21,22.143664439208806,0.3459947568626376
358,358,MLG18,20,12,MLG18,72,20,0,14,24.762442959472537,0.343922818881563
391,391,1-8165,14,11,1-8165,420,57,0,247,141.02310078497976,0.33576928758328517
293,293,MLG20,19,18,MLG20,55,16,0,6,18.041046982631087,0.32801903604783794
455,455,1-10981,5,10,1-10981,34,8,0,9,11.061570473946631,0.32534030805725384
150,150,P1-0004,3,7,P1-0004,60,14,0,16,19.4427919536829,0.32404653256138166
388,388,1-8019,21,17,1-8019,320,63,0,114,101.77989266999066,0.31806216459372083
316,316,1-4776,5,10,1-4776,33,9,0,4,10.360697988420725,0.31396054510365834
430,430,1-8718,5,10,1-8718,333,80,0,70,103.81221479736269,0.31174839278487293
163,163,1-1633,9,19,1-1633,399,13,0,315,120.15496658813208,0.30114026713817565
445,445,MLG61,17,6,MLG61,218,52,0,38,64.92663088999689,0.2978285820642059
384,384,1-0584,8,14,1-0584,41,3,0,27,12.184711421839893,0.2971880834595096
473,473,1-3174,9,19,1-3174,117,5,0,87,34.595181248150766,0.2956853098132544
486,486,1-6506,9,19,1-6506,70,7,0,39,20.266805387102067,0.28952579124431527
399,399,1-8087,3,7,1-8087,58,12,0,14,16.762442959472537,0.2890076372322851
416,416,1-3246,10,16,1-3246,116,29,0,13,33.422268462367356,0.2881230039859255
374,374,MLG74,18,9,MLG74,177,37,0,40,50.60697988420725,0.2859151405887415
345,345,1-2364,15,8,1-2364,88,19,0,18,25.123140947893262,0.2854902380442416
506,506,1-3302,12,4,1-3302,52,14,0,2,14.680348994210362,0.28231440373481465
355,355,1-8666,14,11,1-8666,89,15,0,29,24.865060416050255,0.27938270130393544
360,360,MLG67,17,6,MLG67,293,71,0,30,81.20523491315544,0.27715097239984793
394,394,1-8808,11,13,1-8808,52,10,0,12,14.082093965262175,0.2708094993319649
270,270,1-5655,15,8,1-5655,31,6,0,7,8.381221479736269,0.270361983217299
6,6,MLG58,3,16,MLG58,66,15,0,8,17.72139597684145,0.26850599964911287
379,379,1-5228,4,3,1-5228,180,11,0,109,48.07902018446475,0.26710566769147087
490,490,1-6591,5,10,1-6591,79,5,0,47,20.988201363943517,0.2656734349866268
128,128,MLG33,19,18,MLG33,161,38,0,14,42.76244295947254,0.26560523577312134
83,83,1-1152,3,7,1-1152,112,13,0,49,29.66855035815388,0.26489777105494533
336,336,1-8678,17,6,1-8678,74,12,0,22,19.483838936313987,0.2632951207609998
251,251,MLG27,1,23,MLG27,67,12,0,16,17.4427919536829,0.2603401784131776
