Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-3162,5,22,1-3162,35,6,1,3,1006.7904523611069,28.765441496031624
1-7425,1,1,1-7425,352,9,10,40,10019.539364814758,28.464600468223747
1-8368,1,1,1-8368,80,5,2,7,2006.8443888425827,25.085554860532284
MLG24,6,12,MLG24,49,2,1,7,1003.8443888425827,20.48662018046087
MLG37,20,19,MLG37,50,9,1,9,1011.3713570833206,20.22742714166641
1-1633,1,1,1-1633,399,21,8,85,8043.396150231361,20.158887594564817
MLG53,23,24,MLG53,216,9,4,27,4016.114071249962,18.593120700231307
1-8053,19,19,1-8053,55,1,1,14,1004.6887776851654,18.267068685184825
1-8121,1,1,1-8121,110,3,2,10,2005.6348412036896,18.23304401094263
1-8087,16,12,1-8087,58,7,1,12,1010.1618094444275,17.416582921455646
1-3174,1,24,1-3174,117,3,2,6,2004.5809047222137,17.133170125830887
1-8371,13,16,1-8371,255,13,4,31,4021.1680077314377,15.769286304829167
1-1514,23,24,1-1514,64,4,1,11,1006.8983253240585,15.732786333188415
1-7488,1,22,1-7488,65,9,1,10,1011.6348412036896,15.563612941595224
1-4654,1,1,1-4654,138,4,2,9,2006.3713570833206,14.538922877415366
1-1070,13,16,1-1070,280,20,4,71,4038.707372546196,14.4239549019507
MLG42,20,21,MLG42,72,7,1,9,1009.3713570833206,14.01904662615723
1-7302,23,24,1-7302,240,12,3,18,3016.7427141666412,12.569761309027673
MLG29,20,21,MLG29,93,10,1,7,1011.8443888425827,10.880047191855727
1-0677,20,21,1-0677,187,22,2,12,2025.1618094444275,10.829742296494265
1-3186,1,1,1-3186,796,59,8,83,8080.8691819906235,10.15184570601837
MLG66,13,16,MLG66,229,34,2,116,2064.564157962799,9.015564008571175
1-3246,19,19,1-3246,116,12,1,23,1018.060134768486,8.77638047214212
1-1887,5,22,1-1887,119,12,1,25,1018.5871030092239,8.55955548747247
1-1035,8,8,1-1035,249,27,2,57,2042.0185948610306,8.200877891008155
1-8681,8,8,1-8681,260,96,2,64,2112.8629837036133,8.126396091167743
1-0917,11,11,1-0917,134,23,1,27,1030.1140712499619,7.687418442163894
1-3693,19,19,1-3693,143,36,1,22,1041.796650648117,7.285291263273546
MLG26,20,21,MLG26,155,17,1,11,1019.8983253240585,6.5799891956390875
MLG33,20,21,MLG33,161,19,1,9,1021.3713570833206,6.343921472567208
MLG09,17,13,MLG09,174,26,1,35,1035.2219442129135,5.9495514035224915
1-3496,23,12,1-3496,192,43,1,31,1051.1680077314377,5.474833373601238
