Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
187,187,187,187,187,187,187,MLG82,16,13,MLG82,71,23,0,12,27.41696846485138,0.38615448542044195
83,83,83,83,83,83,83,1-7306,13,18,1-7306,159,47,0,37,60.61898609995842,0.38125148490539884
445,445,445,445,445,445,445,1-2028,15,8,1-2028,20,4,0,9,7.3127263486385345,0.3656363174319267
162,162,162,162,162,162,162,1-10960,12,17,1-10960,82,17,0,33,29.146663278341293,0.3554471131505036
180,180,180,180,180,180,180,1-9294,15,11,1-9294,74,22,0,10,25.680807054042816,0.3470379331627408
106,106,106,106,106,106,106,1-7872,7,21,1-7872,124,26,0,41,41.091308921575546,0.3313815235610931
364,364,364,364,364,364,364,1-5515,17,10,1-5515,30,5,0,13,9.785049170255661,0.3261683056751887
472,472,472,472,472,472,472,1-3733,15,13,1-3733,16,3,0,6,5.20848423242569,0.3255302645266056
143,143,143,143,143,143,143,1-12345,5,19,1-12345,97,20,0,29,30.674340456724167,0.3162303139868471
391,391,391,391,391,391,391,1-7301,19,22,1-7301,26,3,0,13,7.785049170255661,0.29942496808675617
324,324,324,324,324,324,324,1-19093,17,10,1-19093,36,7,0,10,10.680807054042816,0.29668908483452267
23,23,23,23,23,23,23,1-8567,17,10,1-8567,388,61,0,143,113.63554087281227,0.29287510534229966
76,76,76,76,76,76,76,1-7518,12,17,1-7518,169,30,0,52,49.140196681022644,0.29077039456226417
340,340,340,340,340,340,340,1-10981,15,11,1-10981,34,8,0,5,9.840403527021408,0.2894236331476885
100,100,100,100,100,100,100,1-0541,17,10,1-0541,132,14,0,64,37.55716514587402,0.2845239783778335
271,271,271,271,271,271,271,1-5568,17,10,1-5568,47,7,0,17,13.257371991872787,0.28207174450793165
58,58,58,58,58,58,58,MLG53,16,13,MLG53,216,51,0,22,59.097775518894196,0.27360081258747315
155,155,155,155,155,155,155,1-2364,19,8,1-2364,88,6,0,49,24.0359545648098,0.2731358473273841
164,164,164,164,164,164,164,1-9454,13,18,1-9454,80,20,0,4,21.472322821617126,0.26840403527021406
35,35,35,35,35,35,35,1-7901,9,14,1-7901,298,46,0,89,78.75918278098106,0.2642925596677217
325,325,325,325,325,325,325,1-6543,22,17,1-6543,36,8,0,4,9.472322821617126,0.2631200783782535
42,42,42,42,42,42,42,1-8681,19,8,1-8681,260,26,0,114,67.9612004160881,0.2613892323695696
109,109,109,109,109,109,109,1-3364,17,10,1-3364,121,17,0,37,30.61898609995842,0.2530494719004828
184,184,184,184,184,184,184,MLG18,3,1,MLG18,72,18,0,0,18.0,0.25
554,554,554,554,554,554,554,1-10217,8,22,1-10217,4,1,0,0,1.0,0.25
546,546,546,546,546,546,546,1-7834,16,13,1-7834,4,1,0,0,1.0,0.25
555,555,555,555,555,555,555,1-3734,3,1,1-3734,4,1,0,0,1.0,0.25
514,514,514,514,514,514,514,1-10823,15,11,1-10823,10,1,0,4,2.4723228216171265,0.24723228216171264
53,53,53,53,53,53,53,1-6727,17,10,1-6727,235,26,0,86,57.65494066476822,0.24534017304156688
156,156,156,156,156,156,156,MLG83,22,5,MLG83,88,17,0,12,21.41696846485138,0.2433746416460384
119,119,119,119,119,119,119,1-1136,12,17,1-1136,113,12,0,42,27.459389626979828,0.24300344802637017
382,382,382,382,382,382,382,1-3472,22,7,1-3472,28,6,0,2,6.736161410808563,0.24057719324316298
212,212,212,212,212,212,212,1-8916,7,21,1-8916,61,8,0,18,14.625452697277069,0.23976151962749293
304,304,304,304,304,304,304,1-2006,11,16,1-2006,40,7,0,7,9.576564937829971,0.23941412344574928
115,115,115,115,115,115,115,1-3174,5,19,1-3174,117,15,0,35,27.882824689149857,0.23831474093290475
338,338,338,338,338,338,338,1-8497,17,10,1-8497,34,4,0,11,8.048887759447098,0.23673199292491465
165,165,165,165,165,165,165,1-8368,5,19,1-8368,80,13,0,16,18.889291286468506,0.23611614108085632
70,70,70,70,70,70,70,1-5228,12,17,1-5228,180,10,0,88,42.39110207557678,0.23550612264209322
94,94,94,94,94,94,94,1-3693,11,15,1-3693,143,20,0,37,33.61898609995842,0.23509780489481413
172,172,172,172,172,172,172,1-19068,13,17,1-19068,77,4,0,38,17.9870668053627,0.2335982701995156
3,3,3,3,3,3,3,MLG06,18,9,MLG06,634,81,0,182,147.99068838357925,0.23342379871227012
67,67,67,67,67,67,67,1-4394,21,6,1-4394,190,19,0,68,44.02948796749115,0.23173414719732185
