Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,1-3037,18,13,1-3037,467,63,3,56,3071.237586006522,6.576525880099619
364,MLG02,18,13,MLG02,755,64,3,78,3075.4737805090845,4.073475205972297
353,1-8681,11,10,1-8681,260,27,1,76,1038.1795810088515,3.992998388495583
158,MLG12,11,10,MLG12,569,25,1,144,1046.1823640167713,1.8386333286762238
501,MLG56,17,23,MLG56,109,55,0,3,55.4412992503494,0.5086357729389853
433,MLG55,2,24,MLG55,110,55,0,0,55.0,0.5
108,1-0917,3,11,1-0917,134,58,0,22,61.236194502562284,0.45698652613852453
359,1-6166,4,3,1-6166,117,44,0,40,49.8839900046587,0.4263588889287068
499,1-3135,13,8,1-3135,101,36,0,34,41.001391503959894,0.4059543713263356
342,MLG53,1,15,MLG53,216,83,0,21,86.08909475244582,0.39856062385391583
153,MLG43,1,15,MLG43,39,15,0,2,15.294199500232935,0.39215896154443425
358,MLG18,20,13,MLG18,72,25,0,14,27.059396501630545,0.3758249514115353
28,1-7081,20,6,1-7081,99,32,0,16,34.35359600186348,0.3470060202208432
416,1-3246,10,2,1-3246,116,36,0,11,37.61809725128114,0.32429394182138915
293,MLG20,19,21,MLG20,55,16,0,4,16.58839900046587,0.3016072545539249
268,1-7899,13,8,1-7899,40,11,0,5,11.735498750582337,0.29338746876455846
319,1-20040,18,23,1-20040,22,6,0,3,6.441299250349402,0.2927863295613365
61,1-7306,8,9,1-7306,159,42,0,30,46.412992503494024,0.2919056132295222
458,1-9063,8,11,1-9063,35,10,0,0,10.0,0.2857142857142857
455,1-10981,5,14,1-10981,34,8,0,10,9.470997501164675,0.2785587500342551
131,MLG13,8,9,MLG13,225,59,0,22,62.236194502562284,0.27660530890027685
491,MLG51,10,2,MLG51,99,18,0,60,26.82598500698805,0.2709695455251318
83,1-1152,3,11,1-1152,112,22,0,53,29.796286756172776,0.2660382746086855
150,P1-0004,3,11,P1-0004,60,15,0,6,15.882598500698805,0.2647099750116467
390,1-1005,13,8,1-1005,122,32,0,2,32.294199500232935,0.26470655328059783
344,1-9294,14,7,1-9294,74,17,0,17,19.500695751979947,0.26352291556729657
431,1-9115,5,10,1-9115,22,5,0,5,5.735498750582337,0.2607044886628335
453,MLG45,7,5,MLG45,179,36,0,71,46.44408225826919,0.2594641466942413
183,1-18927,17,5,1-18927,30,5,0,18,7.647795502096415,0.25492651673654715
251,MLG27,1,15,MLG27,67,16,0,7,17.029698250815272,0.2541746007584369
