Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
32,32,1-3152,17,16,1-3152,323,16,0,228,206.81868509948254,0.6403055266237849
100,100,1-0541,17,16,1-0541,132,13,0,79,79.11700053885579,0.599371216203453
55,55,MLG13,8,9,MLG13,225,31,0,99,113.8554816879332,0.5060243630574809
162,162,1-10960,12,12,1-10960,82,17,0,29,41.27079766616225,0.5033024105629543
92,92,1-6511,23,21,1-6511,144,8,0,77,72.44315242394805,0.5030774473885281
83,83,1-7306,13,13,1-7306,159,52,0,29,76.27079766616225,0.479690551359511
189,189,1-0582,11,11,1-0582,70,4,0,34,32.455417953431606,0.4636488279061658
86,86,MLG65,3,3,MLG65,155,23,0,56,69.86774721741676,0.4507596594672049
8,8,MLG15,7,7,MLG15,559,31,0,259,247.76333088055253,0.4432259944195931
219,219,1-8702,4,2,1-8702,59,11,0,18,26.064633034169674,0.4417734412571131
105,105,1-0529,14,14,1-0529,124,12,0,51,54.68312693014741,0.44099295911409203
180,180,1-9294,15,15,1-9294,74,23,0,11,32.20616463199258,0.43521844097287266
330,330,1-9499,23,7,1-9499,36,8,0,9,15.532316517084837,0.4314532365856899
30,30,1-8718,4,2,1-8718,333,91,0,62,142.88929156214,0.42909697165807803
23,23,1-8567,17,16,1-8567,388,55,0,131,164.63705152645707,0.4243222977486007
237,237,1-18266,20,18,1-18266,55,4,0,23,23.249253321439028,0.4227136967534369
119,119,1-1136,12,12,1-1136,113,12,0,42,47.15081041306257,0.4172638089651555
205,205,1-0447,11,11,1-0447,65,1,0,31,26.944645781069994,0.4145330120164614
64,64,1-0983,14,14,1-0983,195,8,0,87,80.81239299848676,0.41442252819736797
202,202,1-1367,14,14,1-1367,66,7,0,24,27.0861773788929,0.4103966269529227
114,114,1-6166,12,18,1-6166,117,20,0,33,47.618493895977736,0.40699567432459605
69,69,1-8564,17,16,1-8564,185,15,0,72,75.2585321366787,0.40680287641447943
