Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
497,497,497,497,497,1-8039,19,24,1-8039,12,0,0,22,13.679446697235107,1.139953891436259
410,410,410,410,410,7W2-12806,23,22,7W2-12806,23,0,0,40,24.871721267700195,1.0813791855521824
574,574,574,574,574,1-4618,23,22,1-4618,1,0,0,1,0.6217930316925049,0.6217930316925049
314,314,314,314,314,1-18973,10,10,1-18973,39,3,0,32,22.897377014160156,0.5871122311323117
474,474,474,474,474,1-19108,4,14,1-19108,16,0,0,15,9.326895475387573,0.5829309672117233
444,444,444,444,444,1-7467,15,5,1-7467,20,1,0,17,11.570481538772583,0.5785240769386292
445,445,445,445,445,1-2028,15,5,1-2028,20,10,0,2,11.24358606338501,0.5621793031692505
213,213,213,213,213,1-10043,17,4,1-10043,61,8,0,40,32.871721267700195,0.5388806765196753
32,32,32,32,32,1-3152,17,4,1-3152,323,19,0,248,173.2046718597412,0.5362373741787654
426,426,426,426,426,1-20040,10,10,1-20040,22,8,0,6,11.73075819015503,0.5332162813706831
247,247,247,247,247,1-8177,16,20,1-8177,53,19,0,14,27.70510244369507,0.5227377819565108
105,105,105,105,105,1-0529,14,6,1-0529,124,13,0,82,63.9870285987854,0.5160244241837533
337,337,337,337,337,1-3079,4,14,1-3079,34,0,0,28,17.410204887390137,0.5120648496291217
382,382,382,382,382,1-3472,22,21,1-3472,28,13,0,2,14.24358606338501,0.5086995022637504
223,223,223,223,223,1-5686,16,20,1-5686,59,14,0,25,29.544825792312622,0.5007597591917393
306,306,306,306,306,1-8990,16,20,1-8990,40,15,0,8,19.97434425354004,0.499358606338501
541,541,541,541,541,1-19192,18,3,1-19192,5,0,0,4,2.4871721267700195,0.4974344253540039
166,166,166,166,166,1-5696,10,10,1-5696,80,1,0,61,38.9293749332428,0.486617186665535
550,550,550,550,550,1-3142,17,4,1-3142,4,0,0,3,1.8653790950775146,0.46634477376937866
162,162,162,162,162,1-10960,12,8,1-10960,82,17,0,34,38.140963077545166,0.465133696067624
83,83,83,83,83,1-7306,13,7,1-7306,159,56,0,27,72.78841185569763,0.4577887538094191
205,205,205,205,205,1-0447,11,9,1-0447,65,1,0,46,29.602479457855225,0.4554227608900804
508,508,508,508,508,1-7737,22,21,1-7737,11,5,0,0,5.0,0.45454545454545453
114,114,114,114,114,1-6166,12,8,1-6166,117,13,0,62,51.5511679649353,0.44060827320457524
539,539,539,539,539,P1-17272,15,5,P1-17272,6,2,0,1,2.621793031692505,0.43696550528208417
300,300,300,300,300,1-3077,1,12,1-3077,41,0,0,28,17.410204887390137,0.42463914359488136
189,189,189,189,189,1-0582,11,9,1-0582,70,7,0,36,29.384549140930176,0.41977927344185967
560,560,560,560,560,1-20124,18,3,1-20124,3,0,0,2,1.2435860633850098,0.41452868779500324
351,351,351,351,351,1-4776,20,2,1-4776,33,3,0,17,13.570481538772583,0.41122671329613886
219,219,219,219,219,1-8702,4,14,1-8702,59,10,0,22,23.679446697235107,0.40134655419042553
180,180,180,180,180,1-9294,15,5,1-9294,74,23,0,10,29.21793031692505,0.39483689617466283
364,364,364,364,364,1-5515,17,4,1-5515,30,5,0,11,11.839723348617554,0.39465744495391847
319,319,319,319,319,1-8765,19,24,1-8765,38,0,0,24,14.923032760620117,0.3927113884373715
92,92,92,92,92,1-6511,23,22,1-6511,144,8,0,78,56.49985647201538,0.3923601143889957
100,100,100,100,100,1-0541,17,4,1-0541,132,15,0,59,51.68578886985779,0.3915590065898317
30,30,30,30,30,1-8718,4,14,1-8718,333,83,0,74,129.01268434524536,0.38742547851425035
516,516,516,516,516,1-17965,1,12,1-17965,10,2,0,3,3.8653790950775146,0.38653790950775146
70,70,70,70,70,1-5228,12,8,1-5228,180,12,0,92,69.20495891571045,0.38447199397616916
375,375,375,375,375,1-8187,16,20,1-8187,29,3,0,13,11.083309412002563,0.3821830831725022
368,368,368,368,368,1-18927,1,12,1-18927,30,4,0,12,11.461516380310059,0.3820505460103353
18,18,18,18,18,1-5635,18,3,1-5635,417,48,0,179,159.30095267295837,0.3820166730766388
23,23,23,23,23,1-8567,17,4,1-8567,388,61,0,140,148.05102443695068,0.3815748052498729
119,119,119,119,119,1-1136,12,8,1-1136,113,12,0,50,43.089651584625244,0.3813243503064181
237,237,237,237,237,1-18266,20,2,1-18266,55,6,0,24,20.923032760620117,0.3804187774658203
24,24,24,24,24,MLG62,8,17,MLG62,370,39,0,159,137.86509203910828,0.3726083568624548
472,472,472,472,472,1-3733,15,5,1-3733,16,4,0,3,5.865379095077515,0.36658619344234467
86,86,86,86,86,MLG65,3,13,MLG65,155,22,0,56,56.82040977478027,0.36658328886955016
528,528,528,528,528,1-3369,10,10,1-3369,8,1,0,3,2.8653790950775146,0.35817238688468933
202,202,202,202,202,1-1367,14,6,1-1367,66,8,0,25,23.544825792312622,0.3567397847320094
184,184,184,184,184,MLG18,3,13,MLG18,72,20,0,9,25.596137285232544,0.3555019067393409
455,455,455,455,455,1-9225,4,14,1-9225,18,2,0,7,6.352551221847534,0.352919512324863
151,151,151,151,151,1-7725,5,15,1-7725,90,3,0,46,31.602479457855225,0.35113866064283583
353,353,353,353,353,1-7456,10,10,1-7456,32,5,0,10,11.217930316925049,0.3505603224039078
514,514,514,514,514,1-10823,15,5,1-10823,10,1,0,4,3.4871721267700195,0.34871721267700195
325,325,325,325,325,1-6543,22,21,1-6543,36,10,0,4,12.48717212677002,0.3468658924102783
46,46,46,46,46,1-3056,4,14,1-3056,250,40,0,75,86.63447737693787,0.3465379095077515
340,340,340,340,340,1-10981,15,5,1-10981,34,8,0,6,11.73075819015503,0.345022299710442
136,136,136,136,136,1-7720,10,10,1-7720,102,14,0,34,35.140963077545166,0.3445192458582859
69,69,69,69,69,1-8564,17,4,1-8564,185,16,0,76,63.25627040863037,0.3419257859925966
52,52,52,52,52,1-7302,1,12,1-7302,240,21,0,98,81.93571710586548,0.3413988212744395
27,27,27,27,27,1-7425,5,15,1-7425,352,30,0,144,119.5381965637207,0.339597149328752
212,212,212,212,212,1-8916,7,18,1-8916,61,12,0,14,20.70510244369507,0.3394279089130339
323,323,323,323,323,1-8613,16,20,1-8613,37,5,0,12,12.461516380310059,0.33679774000838
348,348,348,348,348,1-0997,7,18,1-0997,33,8,0,5,11.108965158462524,0.3366353078321977
281,281,281,281,281,1-7622,10,10,1-7622,45,7,0,13,15.083309412002563,0.33518465360005695
424,424,424,424,424,1-18869,18,3,1-18869,22,3,0,7,7.352551221847534,0.33420687372034247
324,324,324,324,324,1-19093,17,4,1-19093,36,7,0,8,11.974344253540039,0.33262067370944554
238,238,238,238,238,MLG20,7,18,MLG20,55,12,0,10,18.21793031692505,0.3312350966713645
411,411,411,411,411,1-8186,2,11,1-8186,23,2,0,9,7.596137285232544,0.33026683848837146
64,64,64,64,64,1-0983,14,6,1-0983,195,9,0,89,64.33957982063293,0.329946563182733
3,3,3,3,3,MLG06,18,3,MLG06,634,69,0,225,208.9034321308136,0.3295006815943432
525,525,525,525,525,1-19067,9,19,1-19067,8,2,0,1,2.621793031692505,0.3277241289615631
153,153,153,153,153,1-8666,14,6,1-8666,89,3,0,42,29.115307331085205,0.3271382846189349
131,131,131,131,131,1-6501,18,3,1-6501,107,5,0,48,34.846065521240234,0.32566416374990875
76,76,76,76,76,1-7518,12,8,1-7518,169,32,0,36,54.384549140930176,0.32180206592266375
374,374,374,374,374,1-7486,8,17,1-7486,29,0,0,15,9.326895475387573,0.32161708535819217
130,130,130,130,130,1-8754,12,8,1-8754,108,11,0,38,34.628135204315186,0.32063088152143693
469,469,469,469,469,1-9095,23,22,1-9095,16,2,0,5,5.108965158462524,0.3193103224039078
79,79,79,79,79,MLG57,23,22,MLG57,165,11,0,67,52.66013312339783,0.31915232195998683
338,338,338,338,338,1-8497,17,4,1-8497,34,4,0,11,10.839723348617554,0.31881539260639863
178,178,178,178,178,1-9071,17,4,1-9071,75,4,0,32,23.897377014160156,0.31863169352213544
16,16,16,16,16,1-0691,10,10,1-0691,450,14,0,208,143.33295059204102,0.31851766798231335
58,58,58,58,58,MLG53,16,20,MLG53,216,29,0,64,68.79475402832031,0.31849423161259405
168,168,168,168,168,1-7523,14,6,1-7523,79,4,0,34,25.140963077545166,0.3182400389562679
509,509,509,509,509,1-0337,4,14,1-0337,11,1,0,4,3.4871721267700195,0.3170156478881836
207,207,207,207,207,1-7488,5,15,1-7488,65,8,0,20,20.435860633850098,0.3143978559053861
191,191,191,191,191,1-0429,14,6,1-0429,69,3,0,30,21.653790950775146,0.31382305725761084
566,566,566,566,566,1-3380,1,12,1-3380,2,0,0,1,0.6217930316925049,0.31089651584625244
529,529,529,529,529,1-9466,18,3,1-9466,8,0,0,4,2.4871721267700195,0.31089651584625244
117,117,117,117,117,1-3246,2,11,1-3246,116,21,0,23,35.30123972892761,0.3043210321459277
108,108,108,108,108,1-1005,14,6,1-1005,122,7,0,48,36.846065521240234,0.30201693050196915
240,240,240,240,240,1-10808,2,11,1-10808,54,2,0,23,16.301239728927612,0.3018748097949558
279,279,279,279,279,1-20068,14,6,1-20068,45,3,0,17,13.570481538772583,0.3015662564171685
451,451,451,451,451,1-7146,9,19,1-7146,18,1,0,7,5.352551221847534,0.29736395676930744
2,2,2,2,2,MLG03,20,2,MLG03,713,69,0,230,212.01239728927612,0.29735259086855
53,53,53,53,53,1-6727,17,4,1-6727,235,26,0,70,69.52551221847534,0.2958532434828738
271,271,271,271,271,1-5568,17,4,1-5568,47,7,0,11,13.839723348617554,0.29446219890675646
120,120,120,120,120,1-1152,4,14,1-1152,112,18,0,24,32.92303276062012,0.2939556496483939
350,350,350,350,350,1-3491,16,20,1-3491,33,4,0,9,9.596137285232544,0.29079203894644073
423,423,423,423,423,1-1636,15,5,1-1636,22,2,0,7,6.352551221847534,0.288752328265797
372,372,372,372,372,1-3300,23,22,1-3300,29,4,0,7,8.352551221847534,0.28801900764991495
315,315,315,315,315,1-6764,22,21,1-6764,38,9,0,3,10.865379095077515,0.28593102881782934
66,66,66,66,66,1-3496,14,6,1-3496,192,10,0,72,54.76909828186035,0.28525572021802265
400,400,400,400,400,1-11523,8,17,1-11523,24,0,0,11,6.839723348617554,0.28498847285906476
109,109,109,109,109,1-3364,17,4,1-3364,121,17,0,28,34.41020488739014,0.2843818585734722
358,358,358,358,358,1-5655,15,5,1-5655,31,5,0,6,8.73075819015503,0.2816373609727429
468,468,468,468,468,1-9316,18,3,1-9316,16,2,0,4,4.4871721267700195,0.2804482579231262
471,471,471,471,471,1-9396,1,12,1-9396,16,2,0,4,4.4871721267700195,0.2804482579231262
466,466,466,466,466,MLG04,1,12,MLG04,16,2,0,4,4.4871721267700195,0.2804482579231262
524,524,524,524,524,1-6015,18,3,1-6015,8,1,0,2,2.2435860633850098,0.2804482579231262
452,452,452,452,452,1-0487,5,15,1-0487,18,0,0,8,4.974344253540039,0.2763524585300022
381,381,381,381,381,1-6554,3,13,1-6554,28,4,0,6,7.730758190155029,0.27609850679125103
172,172,172,172,172,1-19068,13,7,1-19068,77,15,0,10,21.21793031692505,0.2755575365834422
165,165,165,165,165,1-8368,5,15,1-8368,80,12,0,16,21.948688507080078,0.27435860633850095
94,94,94,94,94,1-3693,11,9,1-3693,143,23,0,26,39.16661882400513,0.27389243932870716
95,95,95,95,95,1-9100,10,10,1-9100,142,14,0,40,38.871721267700195,0.27374451596971966
112,112,112,112,112,1-1166,1,12,1-1166,118,18,0,23,32.30123972892761,0.2737393197366747
