Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
83,83,83,83,83,1-7306,13,13,1-7306,159,56,0,27,59.762632578611374,0.3758656137019583
409,409,409,409,409,1-9245,9,4,1-9245,23,8,0,4,8.557427048683167,0.3720620455949203
475,475,475,475,475,1-9548,8,9,1-9548,16,5,0,3,5.418070286512375,0.33862939290702343
376,376,376,376,376,1-3356,2,5,1-3356,28,8,0,6,8.83614057302475,0.3155764490365982
184,184,184,184,184,MLG18,3,7,MLG18,72,20,0,15,22.090351432561874,0.3068104365633594
212,212,212,212,212,1-8916,7,3,1-8916,61,16,0,15,18.090351432561874,0.29656313823871927
382,382,382,382,382,1-3472,22,21,1-3472,28,8,0,0,8.0,0.2857142857142857
554,554,554,554,554,1-10217,8,9,1-10217,4,1,0,1,1.1393567621707916,0.2848391905426979
552,552,552,552,552,1-5303,9,4,1-5303,4,1,0,1,1.1393567621707916,0.2848391905426979
348,348,348,348,348,1-0997,7,3,1-0997,33,9,0,2,9.278713524341583,0.2811731371012601
325,325,325,325,325,1-6543,22,21,1-6543,36,10,0,0,10.0,0.2777777777777778
162,162,162,162,162,1-10960,12,12,1-10960,82,17,0,34,21.738129913806915,0.26509914529032824
436,436,436,436,436,1-3182,2,5,1-3182,20,5,0,1,5.139356762170792,0.25696783810853957
243,243,243,243,243,1-9542,9,4,1-9542,54,12,0,12,13.6722811460495,0.25319039159350926
175,175,175,175,175,1-7625,2,5,1-7625,76,19,0,0,19.0,0.25
555,555,555,555,555,1-3734,3,7,1-3734,4,1,0,0,1.0,0.25
509,509,509,509,509,1-0337,4,8,1-0337,11,2,0,5,2.696783810853958,0.2451621646230871
516,516,516,516,516,1-17965,1,6,1-17965,10,2,0,2,2.2787135243415833,0.22787135243415832
400,400,400,400,400,1-11523,8,9,1-11523,24,5,0,3,5.418070286512375,0.2257529286046823
76,76,76,76,76,1-7518,12,12,1-7518,169,32,0,36,37.0168434381485,0.21903457655709171
260,260,260,260,260,MLG24,16,16,MLG24,49,10,0,5,10.696783810853958,0.218301710425591
445,445,445,445,445,1-2028,15,15,1-2028,20,4,0,2,4.278713524341583,0.21393567621707915
172,172,172,172,172,1-19068,13,13,1-19068,77,15,0,10,16.393567621707916,0.2129034756065963
156,156,156,156,156,MLG83,22,21,MLG83,88,17,0,12,18.6722811460495,0.21218501302328976
428,428,428,428,428,1-5221,9,4,1-5221,21,4,0,3,4.418070286512375,0.21038429935773215
316,316,316,316,316,1-3216,1,6,1-3216,38,7,0,7,7.975497335195541,0.2098815088209353
407,407,407,407,407,1-0295,1,6,1-0295,24,5,0,0,5.0,0.20833333333333334
180,180,180,180,180,1-9294,15,15,1-9294,74,14,0,10,15.393567621707916,0.208021184077134
340,340,340,340,340,1-10981,15,15,1-10981,34,6,0,6,6.83614057302475,0.2010629580301397
38,38,38,38,38,1-5899,6,2,1-5899,288,51,0,35,55.87748667597771,0.19401905095825592
398,398,398,398,398,1-8914,7,3,1-8914,25,4,0,6,4.83614057302475,0.19344562292099
304,304,304,304,304,1-2006,11,11,1-2006,40,7,0,5,7.696783810853958,0.19241959527134894
164,164,164,164,164,1-9454,13,13,1-9454,80,14,0,10,15.393567621707916,0.19241959527134894
322,322,322,322,322,1-18435,4,8,1-18435,37,6,0,8,7.114854097366333,0.19229335398287387
442,442,442,442,442,1-9232,1,6,1-9232,20,3,0,6,3.8361405730247498,0.1918070286512375
120,120,120,120,120,1-1152,4,8,1-1152,112,18,0,24,21.344562292099,0.1905764490365982
94,94,94,94,94,1-3693,11,11,1-3693,143,23,0,30,27.18070286512375,0.1900748452106556
539,539,539,539,539,P1-17272,15,15,P1-17272,6,1,0,1,1.1393567621707916,0.18989279369513193
185,185,185,185,185,MLG42,16,16,MLG42,72,12,0,12,13.6722811460495,0.18989279369513193
223,223,223,223,223,1-5686,16,16,1-5686,59,6,0,37,11.15620020031929,0.18908813898846255
149,149,149,149,149,MLG29,22,21,MLG29,93,17,0,4,17.557427048683167,0.18878953815788352
167,167,167,167,167,MLG32,22,21,MLG32,79,14,0,6,14.83614057302475,0.18779924775980697
224,224,224,224,224,1-8087,16,16,1-8087,58,9,0,13,10.811637908220291,0.18640755014172916
14,14,14,14,14,1-3037,3,7,1-3037,467,68,0,134,86.67380613088608,0.18559701526956335
114,114,114,114,114,1-6166,12,12,1-6166,117,13,0,62,21.64011925458908,0.1849582842272571
229,229,229,229,229,1-8986,20,19,1-8986,57,10,0,3,10.418070286512375,0.18277316292126974
537,537,537,537,537,P1-6891,9,4,P1-6891,7,1,0,2,1.2787135243415833,0.18267336062022618
112,112,112,112,112,1-1166,1,6,1-1166,118,18,0,25,21.48391905426979,0.182067110629405
306,306,306,306,306,1-8990,16,16,1-8990,40,6,0,8,7.114854097366333,0.17787135243415833
288,288,288,288,288,MLG01,10,10,MLG01,43,6,0,11,7.532924383878708,0.17518428799717925
369,369,369,369,369,1-9217,8,9,1-9217,30,4,0,9,5.254210859537125,0.1751403619845708
117,117,117,117,117,1-3246,2,5,1-3246,116,18,0,15,20.090351432561874,0.17319268476346444
362,362,362,362,362,MLG40,22,21,MLG40,30,5,0,1,5.139356762170792,0.17131189207235972
86,86,86,86,86,MLG65,3,7,MLG65,155,22,0,29,26.041346102952957,0.16800868453518036
119,119,119,119,119,1-1136,12,12,1-1136,113,12,0,50,18.96783810853958,0.1678569744118547
381,381,381,381,381,1-6554,3,7,1-6554,28,4,0,5,4.696783810853958,0.16774227895906993
189,189,189,189,189,1-0582,11,11,1-0582,70,7,0,34,11.738129913806915,0.16768757019724165
460,460,460,460,460,1-7083,1,6,1-7083,17,2,0,6,2.8361405730247498,0.16683179841322057
47,47,47,47,47,1-1035,11,11,1-1035,249,34,0,54,41.52526515722275,0.16676813316153713
44,44,44,44,44,1-8371,2,5,1-8371,255,40,0,18,42.50842171907425,0.16669969301597745
503,503,503,503,503,1-11534,3,7,1-11534,12,2,0,0,2.0,0.16666666666666666
10,10,10,10,10,MLG08,8,9,MLG08,532,51,0,266,88.06889873743057,0.16554304273953116
55,55,55,55,55,MLG13,8,9,MLG13,225,19,0,130,37.11637908220291,0.1649616848097907
