Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,256,256,1-3037,18,13,1-3037,467,71,3,63,3111.565000116825,6.662880085903265
353,353,353,353,353,353,1-8681,11,8,1-8681,260,21,1,105,1088.6083335280418,4.186955128954007
364,364,364,364,364,364,MLG02,18,13,MLG02,755,69,3,60,3107.6333334445953,4.116070640323968
158,158,158,158,158,158,MLG12,11,8,MLG12,569,19,1,36,1042.1800000667572,1.831599297129626
359,359,359,359,359,359,1-6166,4,2,1-6166,117,43,0,51,75.83833342790604,0.6481908839991969
383,383,383,383,383,383,1-0582,16,21,1-0582,70,0,0,58,37.345555663108826,0.5335079380444118
50,50,50,50,50,50,MLG14,20,15,MLG14,462,67,0,276,244.71333384513855,0.5296825407903432
366,366,366,366,366,366,MLG63,3,17,MLG63,543,32,0,367,268.3072229027748,0.49412011584304755
293,293,293,293,293,293,MLG20,19,7,MLG20,55,18,0,13,26.370555579662323,0.4794646469029513
163,163,163,163,163,163,1-1633,9,23,1-1633,399,0,0,295,189.9472227692604,0.4760582024292241
78,78,78,78,78,78,1-6677,9,23,1-6677,94,0,0,68,43.78444457054138,0.4657919635163977
358,358,358,358,358,358,MLG18,20,15,MLG18,72,25,0,12,32.72666668891907,0.4545370373460982
290,290,290,290,290,290,1-0447,4,2,1-0447,65,23,0,10,29.438888907432556,0.45290598319127007
270,270,270,270,270,270,1-5655,15,14,1-5655,31,8,0,8,13.151111125946045,0.42422939115954983
398,398,398,398,398,398,MLG65,20,15,MLG65,155,44,0,32,64.60444450378418,0.41680286776634956
527,527,527,527,527,527,1-5568,1,11,1-5568,47,12,0,11,19.08277779817581,0.4060165488973577
115,115,115,115,115,115,1-3254,2,10,1-3254,68,12,0,24,27.453333377838135,0.4037254908505608
384,384,384,384,384,384,1-0584,8,6,1-0584,41,14,0,3,15.931666672229767,0.3885772359080431
