Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,1-3037,18,10,1-3037,467,69,3,69,3126.88267493248,6.695680246108094
364,364,MLG02,18,10,MLG02,755,74,3,301,3326.502683401108,4.405963819074315
353,353,1-8681,11,7,1-8681,260,33,1,77,1097.5937097072601,4.221514268104847
158,158,MLG12,11,7,MLG12,569,38,1,124,1142.0210390090942,2.0070668523885664
37,37,1-8039,14,12,1-8039,12,1,0,22,19.455345630645752,1.6212788025538127
456,456,1-2006,16,3,1-2006,40,0,0,44,36.910691261291504,0.9227672815322876
228,228,1-18816,5,11,1-18816,44,1,0,44,37.910691261291504,0.8616066195748069
488,488,1-18369,3,8,1-18369,7,5,0,1,5.838879346847534,0.8341256209782192
553,553,1-17965,18,10,1-17965,10,3,0,6,8.033276081085205,0.8033276081085206
80,80,1-21411,1,20,1-21411,5,4,0,0,4.0,0.8
439,439,1-8062,12,15,1-8062,17,11,0,3,13.516638040542603,0.7950963553260354
393,393,1-2292,2,19,1-2292,252,47,0,179,197.15940308570862,0.7823785836734469
483,483,MLG47,14,12,MLG47,106,2,0,96,82.53241729736328,0.7786077103524838
197,197,1-20780,2,19,1-20780,12,0,0,11,9.227672815322876,0.7689727346102396
534,534,MLG48,7,14,MLG48,116,6,0,97,87.37129664421082,0.7532008331397484
414,414,1-5140,3,8,1-5140,10,5,0,3,7.5166380405426025,0.7516638040542603
354,354,1-11438,6,18,1-11438,53,18,0,26,39.81086301803589,0.7511483588308658
359,359,1-6166,4,16,1-6166,117,43,0,52,86.62172603607178,0.7403566327869383
397,397,1-6492,11,7,1-6492,48,2,0,39,34.71629452705383,0.7232561359802882
162,162,1-8242,19,21,1-8242,11,7,0,1,7.838879346847534,0.7126253951679576
481,481,1-19851,18,10,1-19851,25,11,0,8,17.711034774780273,0.708441390991211
499,499,1-3135,13,5,1-3135,101,36,0,42,71.23293256759644,0.7052765600752122
426,426,1-7332,7,14,1-7332,53,7,0,36,37.19965648651123,0.7018803110662496
440,440,1-9197,20,13,1-9197,16,7,0,5,11.194396734237671,0.6996497958898544
64,64,1-8729,20,13,1-8729,53,0,0,44,36.910691261291504,0.6964281370055001
195,195,1-3079,3,8,1-3079,34,0,0,28,23.488621711730957,0.6908418150509105
391,391,1-8165,14,12,1-8165,420,62,0,269,287.6585443019867,0.6849012959571111
