Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,1-3037,18,7,1-3037,467,64,3,131,3155.495454609394,6.756949581604698
364,364,364,364,MLG02,18,7,MLG02,755,52,3,236,3216.8315060138702,4.2607039814753245
353,353,353,353,1-8681,11,6,1-8681,260,29,1,35,1053.4453504681587,4.051712886415995
158,158,158,158,MLG12,11,6,MLG12,569,40,1,26,1058.159403204918,1.8596826066870262
484,484,484,484,MLG35,3,9,MLG35,44,16,0,21,30.667210280895233,0.696982051838528
400,400,400,400,MLG71,14,10,MLG71,144,3,0,137,98.68608611822128,0.6853200424876478
401,401,401,401,1-7038,19,12,1-7038,163,12,0,134,105.59077036380768,0.647796137201274
541,541,541,541,1-7301,11,6,1-7301,26,12,0,4,14.79375433921814,0.56899055150839
132,132,132,132,1-0454,12,2,1-0454,43,9,0,21,23.667210280895233,0.5504002390905868
433,433,433,433,MLG55,2,4,MLG55,110,8,0,74,59.68445527553558,0.5425859570503235
199,199,199,199,1-0529,13,16,1-0529,124,46,0,29,66.25471895933151,0.5343122496720283
467,467,467,467,MLG82,19,12,MLG82,71,32,0,6,36.19063150882721,0.509727204349679
108,108,108,108,1-0917,3,9,1-0917,134,50,0,25,67.46096462011337,0.503440034478458
142,142,142,142,MLG17,14,10,MLG17,76,24,0,20,37.9687716960907,0.4995891012643513
316,316,316,316,1-4776,5,11,1-4776,33,6,0,15,16.476578772068024,0.49929026582024316
500,500,500,500,MLG50,12,2,MLG50,168,33,0,72,83.28757810592651,0.4957593934876578
414,414,414,414,1-5140,3,16,1-5140,10,2,0,4,4.79375433921814,0.479375433921814
520,520,520,520,1-8287,21,22,1-8287,53,0,0,36,25.143789052963257,0.4744111142068539
398,398,398,398,MLG65,20,15,MLG65,155,39,0,48,72.52505207061768,0.4679035617459205
340,340,340,340,1-0487,19,12,1-0487,18,4,0,6,8.19063150882721,0.45503508382373387
153,153,153,153,MLG43,1,14,MLG43,39,10,0,11,17.682824432849884,0.45340575468845856
455,455,455,455,1-10981,5,11,1-10981,34,9,0,9,15.285947263240814,0.4495866842129651
460,460,460,460,1-8044,13,16,1-8044,56,16,0,13,25.079701602458954,0.4478518143296242
352,352,352,352,1-2275,13,16,1-2275,130,18,0,57,57.81099933385849,0.44469999487583456
147,147,147,147,1-7172,7,3,1-7172,284,36,0,129,126.098577439785,0.4440090754922007
359,359,359,359,1-6166,4,1,1-6166,117,43,0,11,50.682824432849884,0.4331865336141016
115,115,115,115,1-3254,2,4,1-3254,68,20,0,13,29.079701602458954,0.42764267062439637
330,330,330,330,MLG28,2,4,MLG28,22,8,0,2,9.39687716960907,0.4271307804367759
510,510,510,510,1-1119,1,14,1-1119,83,17,0,26,35.15940320491791,0.4236072675291314
150,150,150,150,P1-0004,3,9,P1-0004,60,17,0,12,25.38126301765442,0.4230210502942403
394,394,394,394,1-8808,11,6,1-8808,52,8,0,20,21.9687716960907,0.422476378770975
157,157,157,157,1-2318,15,8,1-2318,13,2,0,5,5.492192924022675,0.422476378770975
236,236,236,236,1-9245,1,14,1-9245,23,9,0,1,9.698438584804535,0.4216712428175885
561,561,561,561,1-3699,13,16,1-3699,9,1,0,4,3.7937543392181396,0.42152825991312665
286,286,286,286,1-7725,9,13,1-7725,90,3,0,50,37.921929240226746,0.42135476933585275
470,470,470,470,1-10043,7,3,1-10043,61,18,0,11,25.682824432849884,0.421029908735244
458,458,458,458,1-9063,8,17,1-9063,35,9,0,8,14.58750867843628,0.41678596224103653
285,285,285,285,1-6727,6,20,1-6727,235,0,0,140,97.78140187263489,0.41609107179844634
281,281,281,281,1-8126,18,7,1-8126,34,12,0,3,14.095315754413605,0.41456811042392955
306,306,306,306,1-18987,5,12,1-18987,34,5,0,13,14.079701602458954,0.41410887066055746
435,435,435,435,1-10882,3,9,1-10882,14,3,0,4,5.79375433921814,0.41383959565843853
156,156,156,156,1-2322,11,6,1-2322,14,3,0,4,5.79375433921814,0.41383959565843853
346,346,346,346,1-10823,16,18,1-10823,10,2,0,3,4.095315754413605,0.4095315754413605
452,452,452,452,1-18370,1,14,1-18370,23,8,0,2,9.39687716960907,0.4085598769395248
99,99,99,99,1-7655,20,15,1-7655,38,12,0,5,15.492192924022675,0.4076892874742809
317,317,317,317,1-3733,8,5,1-3733,16,3,0,5,6.492192924022675,0.40576205775141716
144,144,144,144,1-8914,16,18,1-8914,25,1,0,13,10.079701602458954,0.40318806409835817
443,443,443,443,1-4397,16,18,1-4397,106,9,0,48,42.525052070617676,0.40117973651526107
254,254,254,254,1-9230,12,2,1-9230,5,2,0,0,2.0,0.4
77,77,77,77,1-7567,8,5,1-7567,27,8,0,4,10.79375433921814,0.39976867923030146
159,159,159,159,MLG36,20,15,MLG36,136,27,0,39,54.23910480737686,0.39881694711306515
251,251,251,251,MLG27,1,14,MLG27,67,16,0,15,26.476578772068024,0.3951728174935526
563,563,563,563,1-11121,2,4,1-11121,18,5,0,3,7.095315754413605,0.3941842085785336
110,110,110,110,1-9225,2,4,1-9225,18,5,0,3,7.095315754413605,0.3941842085785336
424,424,424,424,1-8061,21,22,1-8061,55,0,0,31,21.651596128940582,0.39366538416255603
426,426,426,426,1-7332,7,3,1-7332,53,2,0,27,20.857841789722443,0.3935441847117442
245,245,245,245,1-10305,2,4,1-10305,28,11,0,0,11.0,0.39285714285714285
225,225,225,225,1-17970,5,11,1-17970,36,12,0,3,14.095315754413605,0.39153654873371124
453,453,453,453,MLG45,7,3,MLG45,179,26,0,63,70.0016308426857,0.3910705633669592
106,106,106,106,1-8973,20,15,1-8973,44,13,0,6,17.19063150882721,0.3906961706551639
83,83,83,83,1-1152,3,9,1-1152,112,20,0,34,43.74691188335419,0.3905974275299481
494,494,494,494,MLG37,1,14,MLG37,50,9,0,15,19.476578772068024,0.38953157544136047
416,416,416,416,1-3246,10,17,1-3246,116,40,0,7,44.889070093631744,0.38697474218648054
