Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
83,83,83,83,83,83,83,1-7306,13,15,1-7306,159,56,0,26,60.21887069940567,0.3787350358453187
30,30,30,30,30,30,30,1-8718,4,11,1-8718,333,84,0,27,88.38113495707512,0.26540881368491026
180,180,180,180,180,180,180,1-9294,15,13,1-9294,74,18,0,7,19.135849803686142,0.2585925649146776
162,162,162,162,162,162,162,1-10960,12,16,1-10960,82,16,0,30,20.867927730083466,0.2544869235376032
212,212,212,212,212,212,212,1-8916,7,21,1-8916,61,14,0,8,15.29811406135559,0.25078875510419
364,364,364,364,364,364,364,1-5515,17,8,1-5515,30,5,0,10,6.6226425766944885,0.22075475255648294
120,120,120,120,120,120,120,1-1152,4,11,1-1152,112,18,0,31,23.030191987752914,0.2056267141763653
55,55,55,55,55,55,55,MLG13,8,19,MLG13,225,30,0,99,46.064161509275436,0.20472960670789084
391,391,391,391,391,391,391,1-7301,19,6,1-7301,26,3,0,13,5.109435349702835,0.19651674421933982
114,114,114,114,114,114,114,1-6166,12,16,1-6166,117,13,0,58,22.411326944828033,0.19154980294724816
76,76,76,76,76,76,76,1-7518,12,16,1-7518,169,25,0,43,31.9773630797863,0.18921516615258166
164,164,164,164,164,164,164,1-9454,13,15,1-9454,80,14,0,3,14.486792773008347,0.18108490966260432
238,238,238,238,238,238,238,MLG20,7,21,MLG20,55,8,0,12,9.947171092033386,0.18085765621878885
81,81,81,81,81,81,81,1-7038,15,13,1-7038,163,7,0,137,29.230203300714493,0.17932640061788033
189,189,189,189,189,189,189,1-0582,11,17,1-0582,70,7,0,34,12.516984760761261,0.17881406801087515
219,219,219,219,219,219,219,1-8702,4,11,1-8702,59,10,0,3,10.486792773008347,0.17774225038997196
46,46,46,46,46,46,46,1-3056,4,11,1-3056,250,41,0,15,43.43396386504173,0.17373585546016693
119,119,119,119,119,119,119,1-1136,12,16,1-1136,113,11,0,51,19.27547714114189,0.17057944372691938
91,91,91,91,91,91,91,1-6684,4,11,1-6684,145,3,0,133,24.581146270036697,0.16952514668990826
47,47,47,47,47,47,47,1-1035,11,17,1-1035,249,33,0,54,41.76226991415024,0.16771995949457927
97,97,97,97,97,97,97,1-4654,5,10,1-4654,138,16,0,43,22.9773630797863,0.1665026310129442
235,235,235,235,235,235,235,1-9040,19,6,1-9040,55,6,0,18,8.92075663805008,0.16219557523727418
130,130,130,130,130,130,130,1-8754,12,16,1-8754,108,11,0,40,17.490570306777954,0.16194972506275884
94,94,94,94,94,94,94,1-3693,11,18,1-3693,143,17,0,37,23.003777533769608,0.16086557715922803
342,342,342,342,342,342,342,1-18987,19,6,1-18987,34,4,0,9,5.46037831902504,0.16059936232426586
160,160,160,160,160,160,160,1-1119,18,7,1-1119,83,13,0,2,13.324528515338898,0.16053648813661323
105,105,105,105,105,105,105,1-0529,14,14,1-0529,124,12,0,48,19.788684368133545,0.1595861642591415
155,155,155,155,155,155,155,1-2364,19,6,1-2364,88,6,0,49,13.950948625802994,0.15853350711139766
13,13,13,13,13,13,13,MLG11,4,11,MLG11,493,16,0,366,75.38871830701828,0.15291829271200463
243,243,243,243,243,243,243,1-9542,9,22,1-9542,54,7,0,7,8.135849803686142,0.15066388525344707
223,223,223,223,223,223,223,1-5686,16,4,1-5686,59,2,0,42,8.815098822116852,0.14940845461215002
14,14,14,14,14,14,14,1-3037,3,12,1-3037,467,45,0,152,69.66416716575623,0.14917380549412468
513,513,513,513,513,513,513,1-18770,19,23,1-18770,10,1,0,3,1.4867927730083466,0.14867927730083466
237,237,237,237,237,237,237,1-18266,20,5,1-18266,55,8,0,1,8.162264257669449,0.14840480468489908
42,42,42,42,42,42,42,1-8681,19,6,1-8681,260,20,0,114,38.49812537431717,0.14806971297814295
138,138,138,138,138,138,138,1-7993,17,8,1-7993,100,10,0,29,14.705663472414017,0.14705663472414016
528,528,528,528,528,528,528,1-3369,10,18,1-3369,8,1,0,1,1.1622642576694489,0.1452830322086811
358,358,358,358,358,358,358,1-5655,15,23,1-5655,31,3,0,9,4.46037831902504,0.1438831715814529
376,376,376,376,376,376,376,1-3356,2,1,1-3356,28,4,0,0,4.0,0.14285714285714285
480,480,480,480,480,480,480,1-10882,14,14,1-10882,14,2,0,0,2.0,0.14285714285714285
70,70,70,70,70,70,70,1-5228,12,16,1-5228,180,10,0,96,25.57736873626709,0.1420964929792616
302,302,302,302,302,302,302,1-7809,13,15,1-7809,40,5,0,4,5.649057030677795,0.14122642576694489
304,304,304,304,304,304,304,1-2006,11,18,1-2006,40,4,0,10,5.6226425766944885,0.14056606441736222
288,288,288,288,288,288,288,MLG01,10,21,MLG01,43,5,0,6,5.973585546016693,0.13892059409341148
400,400,400,400,400,400,400,1-11523,8,19,1-11523,24,3,0,2,3.3245285153388977,0.13852202147245407
170,170,170,170,170,170,170,1-9291,12,16,1-9291,78,7,0,23,10.732077926397324,0.13759074264611953
36,36,36,36,36,36,36,MLG67,19,6,MLG67,293,28,0,74,40.007555067539215,0.13654455654450243
111,111,111,111,111,111,111,1-1887,19,6,1-1887,119,10,0,38,16.166041791439056,0.13584909068436182
202,202,202,202,202,202,202,1-1367,14,14,1-1367,66,7,0,12,8.947171092033386,0.1355631983641422
350,350,350,350,350,350,350,1-3491,16,23,1-3491,33,3,0,9,4.46037831902504,0.13516297936439514
86,86,86,86,86,86,86,MLG65,3,12,MLG65,155,9,0,73,20.845290809869766,0.13448574716045011
3,3,3,3,3,3,3,MLG06,18,7,MLG06,634,81,0,25,85.05660644173622,0.13415868523933158
172,172,172,172,172,172,172,1-19068,13,16,1-19068,77,4,0,39,10.328306049108505,0.13413384479361695
511,511,511,511,511,511,511,1-7707,8,19,1-7707,10,1,0,2,1.3245285153388977,0.13245285153388978
139,139,139,139,139,139,139,1-8228,13,15,1-8228,99,11,0,13,13.109435349702835,0.13241853888588723
107,107,107,107,107,107,107,1-0598,21,4,1-0598,122,14,0,13,16.109435349702835,0.13204455204674456
192,192,192,192,192,192,192,1-3254,6,20,1-3254,68,6,0,18,8.92075663805008,0.13118759761838353
324,324,324,324,324,324,324,1-19093,17,8,1-19093,36,2,0,16,4.596228122711182,0.12767300340864393
353,353,353,353,353,353,353,1-7456,10,18,1-7456,32,1,0,19,4.083020895719528,0.12759440299123526
