Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-10981,18,18,1-10981,34,6,1,13,1008.4907885044813,29.66149377954357
1-8711,11,5,1-8711,48,6,1,7,1007.3411938101053,20.98627487104386
1-1887,18,14,1-1887,119,40,1,27,1045.173176124692,8.782967866594051
1-6511,18,14,1-6511,144,54,1,21,1058.023581430316,7.347385982154972
MLG13,1,15,MLG13,225,23,1,52,1032.9631540179253,4.590947351190779
1-8371,22,5,1-8371,255,18,1,33,1024.322770819068,4.016952042427717
MLG15,1,15,MLG15,559,60,2,135,2085.86588062346,3.7314237578237206
MLG11,18,14,MLG11,493,11,1,334,1074.9941046535969,2.1805154252608454
MLG08,1,15,MLG08,532,58,1,95,1076.2019159942865,2.0229359323200873
MLG12,18,14,MLG12,569,35,1,189,1071.2122328728437,1.8826225533793388
MLG03,19,18,MLG03,713,101,1,174,1134.3382461369038,1.5909372316085606
1-20124,18,14,1-20124,3,2,0,1,2.191599115729332,0.730533038576444
MLG77,18,14,MLG77,9,6,0,0,6.0,0.6666666666666666
1-19069,20,9,1-19069,11,6,0,3,6.574797347187996,0.5977088497443632
1-7834,18,14,1-7834,4,2,0,2,2.383198231458664,0.595799557864666
1-3733,22,17,1-3733,16,8,0,6,9.149594694375992,0.5718496683984995
P1-6891,11,2,P1-6891,7,4,0,0,4.0,0.5714285714285714
MLG55,2,3,MLG55,110,59,0,5,59.95799557864666,0.545072687078606
1-18770,5,19,1-18770,10,5,0,2,5.383198231458664,0.5383198231458663
MLG56,11,2,MLG56,109,57,0,8,58.532792925834656,0.5369981002370152
1-5287,1,15,1-5287,18,9,0,1,9.191599115729332,0.5106443953182962
1-7301,20,9,1-7301,26,10,0,15,12.87398673593998,0.4951533359976915
1-4874,12,11,1-4874,224,94,0,82,109.71112748980522,0.4897818191509162
1-0983,6,11,1-0983,195,85,0,49,94.38835667073727,0.4840428547217296
1-1964,6,11,1-1964,48,23,0,0,23.0,0.4791666666666667
1-9225,1,15,1-9225,18,8,0,3,8.574797347187996,0.4763776303993331
1-9135,20,9,1-9135,21,10,0,0,10.0,0.47619047619047616
1-8087,20,9,1-8087,58,26,0,8,27.532792925834656,0.47470332630749407
