Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
224,224,224,224,224,1-8087,16,17,1-8087,58,23,0,13,32.27442789077759,0.5564556532892687
162,162,162,162,162,1-10960,12,13,1-10960,82,18,0,33,41.54277849197388,0.5066192499021205
114,114,114,114,114,1-6166,12,13,1-6166,117,18,0,57,58.664799213409424,0.5014085402855506
187,187,187,187,187,MLG82,16,17,MLG82,71,18,0,23,34.40860319137573,0.4846282139630385
83,83,83,83,83,1-7306,13,14,1-7306,159,56,0,27,75.26227331161499,0.47334763089066034
391,391,391,391,391,1-7301,19,20,1-7301,26,3,0,13,12.274427890777588,0.4720933804145226
70,70,70,70,70,1-5228,12,13,1-5228,180,36,0,68,84.51239204406738,0.46951328913370766
155,155,155,155,155,1-2364,19,20,1-2364,88,6,0,49,40.95745897293091,0.46542567014694214
119,119,119,119,119,1-1136,12,13,1-1136,113,14,0,48,48.244041442871094,0.42693841984841674
166,166,166,166,166,1-5696,10,12,1-5696,80,29,0,6,33.28050518035889,0.4160063147544861
445,445,445,445,445,1-2028,15,16,1-2028,20,4,0,6,8.280505180358887,0.41402525901794435
42,42,42,42,42,1-8681,19,20,1-8681,260,26,0,114,107.32959842681885,0.4128061477954571
212,212,212,212,212,1-8916,7,9,1-8916,61,14,0,14,23.987845420837402,0.3932433675547115
513,513,513,513,513,1-18770,19,20,1-18770,10,1,0,4,3.853670120239258,0.38536701202392576
130,130,130,130,130,1-8754,12,13,1-8754,108,18,0,33,41.54277849197388,0.3846553564071655
184,184,184,184,184,MLG18,3,5,MLG18,72,7,0,28,26.975690841674805,0.374662372801039
180,180,180,180,180,1-9294,15,16,1-9294,74,14,0,17,26.128098011016846,0.3530824055542817
67,67,67,67,67,1-4394,21,22,1-4394,190,19,0,67,66.79897451400757,0.35157355007372404
310,310,310,310,310,MLG43,23,24,MLG43,39,3,0,15,13.701262950897217,0.3513144346383902
340,340,340,340,340,1-10981,15,8,1-10981,34,9,0,4,11.853670120239258,0.3486373564776252
472,472,472,472,472,1-3733,15,16,1-3733,16,2,0,5,5.567087650299072,0.347942978143692
14,14,14,14,14,1-3037,3,5,1-3037,467,56,0,149,162.29921197891235,0.3475357858220821
235,235,235,235,235,1-9040,19,20,1-9040,55,6,0,18,18.84151554107666,0.34257300983775746
58,58,58,58,58,MLG53,16,17,MLG53,216,37,0,48,71.2440414428711,0.3298335251984773
76,76,76,76,76,1-7518,12,13,1-7518,169,25,0,43,55.67695379257202,0.3294494307252782
105,105,105,105,105,1-0529,14,15,1-0529,124,13,0,39,40.823283672332764,0.32922002961558683
52,52,52,52,52,1-7302,1,3,1-7302,240,6,0,102,78.76858806610107,0.32820245027542116
243,243,243,243,243,1-9542,9,10,1-9542,54,7,0,15,17.701262950897217,0.32780116575735585
238,238,238,238,238,MLG20,7,9,MLG20,55,12,0,8,17.707340240478516,0.321951640735973
111,111,111,111,111,1-1887,19,20,1-1887,119,11,0,38,38.10986614227295,0.32025097598548696
61,61,61,61,61,1-8484,21,22,1-8484,202,18,0,64,63.658721923828125,0.31514218774172337
442,442,442,442,442,1-9232,1,3,1-9232,20,2,0,6,6.280505180358887,0.3140252590179443
382,382,382,382,382,1-3472,22,23,1-3472,28,8,0,1,8.713417530059814,0.31119348321642193
170,170,170,170,170,1-9291,12,13,1-9291,78,12,0,17,24.128098011016846,0.30933458988483137
364,364,364,364,364,1-5515,17,18,1-5515,30,7,0,3,9.140252590179443,0.3046750863393148
35,35,35,35,35,1-7901,9,10,1-7901,298,37,0,73,89.07947969436646,0.2989244285045854
86,86,86,86,86,MLG65,3,5,MLG65,155,21,0,35,45.969613552093506,0.29657815194899034
10,10,10,10,10,MLG08,8,7,MLG08,532,39,0,165,156.71389245986938,0.2945749858268222
156,156,156,156,156,MLG83,22,23,MLG83,88,17,0,12,25.561010360717773,0.2904660268263383
153,153,153,153,153,1-8666,14,15,1-8666,89,3,0,32,25.829360961914062,0.2902175388979108
94,94,94,94,94,1-3693,11,11,1-3693,143,20,0,30,41.402525901794434,0.2895281531594016
316,316,316,316,316,1-3216,1,3,1-3216,38,1,0,14,10.987845420837402,0.28915382686414215
54,54,54,54,54,MLG66,1,3,MLG66,229,8,0,81,65.78681993484497,0.2872786896718121
539,539,539,539,539,P1-17272,15,16,P1-17272,6,1,0,1,1.7134175300598145,0.2855695883433024
6,6,6,6,6,1-3026,3,5,1-3026,570,53,0,153,162.1528820991516,0.2844787405248274
324,324,324,324,324,1-19093,17,18,1-19093,36,3,0,10,10.134175300598145,0.28150486946105957
96,96,96,96,96,1-7402,10,12,1-7402,141,26,0,19,39.554933071136475,0.28053144022082604
36,36,36,36,36,MLG67,19,20,MLG67,293,29,0,74,81.79289722442627,0.2791566458171545
342,342,342,342,342,1-18987,19,6,1-18987,34,8,0,2,9.426835060119629,0.27725985470940084
377,377,377,377,377,1-10305,19,21,1-10305,28,7,0,1,7.7134175300598145,0.27547919750213623
304,304,304,304,304,1-2006,11,11,1-2006,40,6,0,7,10.993922710418701,0.27484806776046755
47,47,47,47,47,1-1035,11,12,1-1035,249,34,0,47,67.53062391281128,0.2712073249510493
172,172,172,172,172,1-19068,13,14,1-19068,77,15,0,8,20.707340240478516,0.2689264966295911
92,92,92,92,92,1-6511,23,24,1-6511,144,8,0,43,38.67695379257202,0.26858995689286125
138,138,138,138,138,1-7993,17,18,1-7993,100,18,0,12,26.561010360717773,0.26561010360717774
185,185,185,185,185,MLG42,16,17,MLG42,72,9,0,14,18.987845420837402,0.2637200752894084
353,353,353,353,353,1-7456,10,11,1-7456,32,2,0,9,8.42075777053833,0.2631486803293228
51,51,51,51,51,1-9365,19,20,1-9365,243,11,0,74,63.79289722442627,0.2625222108001081
202,202,202,202,202,1-1367,14,15,1-1367,66,8,0,13,17.274427890777588,0.26173375592087256
301,301,301,301,301,1-3469,3,6,1-3469,40,9,0,2,10.426835060119629,0.2606708765029907
59,59,59,59,59,1-0916,19,20,1-0916,215,1,0,77,55.93314981460571,0.2601541851842126
426,426,426,426,426,1-20040,10,11,1-20040,22,0,0,8,5.707340240478516,0.2594245563853871
322,322,322,322,322,1-18435,4,6,1-18435,37,6,0,5,9.567087650299072,0.2585699364945695
358,358,358,358,358,1-5655,15,16,1-5655,31,3,0,7,7.993922710418701,0.2578684745296355
314,314,314,314,314,1-18973,10,11,1-18973,39,0,0,14,9.987845420837402,0.25609860053429234
118,118,118,118,118,1-3051,12,13,1-3051,116,6,0,33,29.542778491973877,0.2546791249308093
23,23,23,23,23,1-8567,17,18,1-8567,388,46,0,74,98.79289722442627,0.2546208691351193
146,146,146,146,146,1-19891,21,22,1-19891,95,4,0,28,23.975690841674805,0.2523756930702611
347,347,347,347,347,7W2-0103,12,13,7W2-0103,33,4,0,6,8.280505180358887,0.25092439940481476
554,554,554,554,554,1-10217,8,7,1-10217,4,1,0,0,1.0,0.25
325,325,325,325,325,1-6543,22,11,1-6543,36,9,0,0,9.0,0.25
302,302,302,302,302,1-7809,13,14,1-7809,40,5,0,7,9.993922710418701,0.24984806776046753
447,447,447,447,447,1-9473,19,20,1-9473,20,0,0,7,4.993922710418701,0.24969613552093506
95,95,95,95,95,1-9100,10,12,1-9100,142,21,0,20,35.26835060119629,0.24836866620560766
368,368,368,368,368,1-18927,1,3,1-18927,30,1,0,9,7.42075777053833,0.24735859235127766
509,509,509,509,509,1-0337,4,6,1-0337,11,2,0,1,2.7134175300598145,0.2466743209145286
120,120,120,120,120,1-1152,4,6,1-1152,112,19,0,12,27.561010360717773,0.24608044964926584
537,537,537,537,537,P1-6891,9,10,P1-6891,7,1,0,1,1.7134175300598145,0.24477393286568777
174,174,174,174,174,MLG17,8,7,MLG17,76,10,0,12,18.561010360717773,0.24422382053576017
25,25,25,25,25,1-6569,21,22,1-6569,360,27,0,85,87.64049005508423,0.2434458057085673
514,514,514,514,514,1-10823,15,16,1-10823,10,1,0,2,2.426835060119629,0.2426835060119629
516,516,516,516,516,1-17965,1,12,1-17965,10,1,0,2,2.426835060119629,0.2426835060119629
28,28,28,28,28,1-6957,21,22,1-6957,338,17,0,91,81.92099523544312,0.24236980838888494
344,344,344,344,344,1-7781,13,14,1-7781,33,3,0,7,7.993922710418701,0.24224008213390003
192,192,192,192,192,1-3254,6,8,1-3254,68,5,0,16,16.41468048095703,0.241392360014074
279,279,279,279,279,1-20068,14,15,1-20068,45,3,0,11,10.847592830657959,0.24105761845906576
421,421,421,421,421,1-8162,1,3,1-8162,22,1,0,6,5.280505180358887,0.24002296274358575
271,271,271,271,271,1-5568,17,18,1-5568,47,2,0,13,11.274427890777588,0.23988144448462953
376,376,376,376,376,1-3356,2,4,1-3356,28,6,0,1,6.7134175300598145,0.2397649117878505
381,381,381,381,381,1-6554,3,5,1-6554,28,1,0,8,6.707340240478516,0.23954786573137557
34,34,34,34,34,1-8019,21,22,1-8019,320,22,0,76,76.2197322845459,0.23818666338920594
496,496,496,496,496,1-7712,1,3,1-7712,12,0,0,4,2.853670120239258,0.23780584335327148
117,117,117,117,117,1-3246,2,4,1-3246,116,24,0,4,26.853670120239258,0.2314971562089591
167,167,167,167,167,MLG32,22,23,MLG32,79,14,0,6,18.280505180358887,0.2313987997513783
428,428,428,428,428,1-5221,9,6,1-5221,21,2,0,4,4.853670120239258,0.2311271485828218
68,68,68,68,68,1-0677,10,11,1-0677,187,13,0,42,42.96353626251221,0.2297515308155733
39,39,39,39,39,1-7172,1,3,1-7172,284,13,0,73,65.07947969436646,0.22915309751537485
164,164,164,164,164,1-9454,13,14,1-9454,80,14,0,6,18.280505180358887,0.22850631475448607
397,397,397,397,397,1-19851,5,1,1-19851,25,0,0,8,5.707340240478516,0.22829360961914064
