Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
32,32,32,32,1-3152,17,4,1-3152,323,26,0,233,213.84277319908142,0.6620519294089208
105,105,105,105,1-0529,14,6,1-0529,124,12,0,82,78.10775709152222,0.6299012668671147
162,162,162,162,1-10960,12,8,1-10960,82,18,0,33,44.60434126853943,0.5439553813236516
114,114,114,114,1-6166,12,8,1-6166,117,14,0,57,59.95295310020447,0.5124184025658501
83,83,83,83,1-7306,13,7,1-7306,159,56,0,30,80.1857647895813,0.5043129860979956
70,70,70,70,1-5228,12,8,1-5228,180,39,0,64,90.59629821777344,0.5033127678765191
189,189,189,189,1-0582,11,9,1-0582,70,7,0,35,35.21672558784485,0.503096079826355
92,92,92,92,1-6511,23,22,1-6511,144,9,0,76,70.27060413360596,0.4879903064833747
205,205,205,205,1-0447,11,9,1-0447,65,1,0,38,31.63530206680298,0.486696954873892
219,219,219,219,1-8702,4,14,1-8702,59,10,0,22,27.73622751235962,0.4701055510569427
364,364,364,364,1-5515,17,4,1-5515,30,5,0,11,13.86811375617981,0.46227045853932697
100,100,100,100,1-0541,17,4,1-0541,132,14,0,58,60.75914525985718,0.46029655499891803
212,212,212,212,1-8916,7,18,1-8916,61,19,0,11,27.86811375617981,0.45685432387180014
18,18,18,18,1-5635,18,3,1-5635,417,48,0,176,189.88982009887695,0.45537127122032844
24,24,24,24,MLG62,8,17,MLG62,370,39,0,160,167.9907455444336,0.4540290420119827
237,237,237,237,1-18266,20,2,1-18266,55,6,0,23,24.54241967201233,0.44622581221840596
23,23,23,23,1-8567,17,4,1-8567,388,66,0,132,172.41736507415771,0.4443746522529838
86,86,86,86,MLG65,3,13,MLG65,155,22,0,56,67.14676094055176,0.43320490929388233
30,30,30,30,1-8718,4,14,1-8718,333,83,0,74,142.65821981430054,0.428403062505407
69,69,69,69,1-8564,17,4,1-8564,185,19,0,72,77.04583549499512,0.41646397564862225
119,119,119,119,1-1136,12,8,1-1136,113,13,0,42,46.86007070541382,0.4146908911983524
353,353,353,353,1-7456,10,10,1-7456,32,5,0,10,13.0619215965271,0.40818504989147186
52,52,52,52,1-7302,1,12,1-7302,240,21,0,95,97.58825516700745,0.40661772986253103
180,180,180,180,1-9294,15,5,1-9294,74,22,0,10,30.0619215965271,0.4062421837368527
64,64,64,64,1-0983,14,6,1-0983,195,9,0,87,79.13871788978577,0.4058395789219783
3,3,3,3,MLG06,18,3,MLG06,634,69,0,232,256.0365810394287,0.4038431877593513
16,16,16,16,1-0691,10,10,1-0691,450,14,0,208,181.68796920776367,0.40375104268391926
202,202,202,202,1-1367,14,6,1-1367,66,7,0,24,26.34861183166504,0.39922139138886426
46,46,46,46,1-3056,4,14,1-3056,250,39,0,74,98.65821981430054,0.39463287925720214
79,79,79,79,MLG57,23,22,MLG57,165,11,0,67,65.01487469673157,0.39402954361655496
424,424,424,424,1-18869,18,3,1-18869,22,3,0,7,8.64334511756897,0.39287932352586225
459,459,459,459,1-17979,23,22,1-17979,17,1,0,7,6.64334511756897,0.39078500691582174
281,281,281,281,1-7622,10,10,1-7622,45,7,0,13,17.48049807548523,0.38845551278856066
58,58,58,58,MLG53,16,20,MLG53,216,32,0,64,83.59629821777344,0.3870198991563585
509,509,509,509,1-0337,4,14,1-0337,11,1,0,4,4.22476863861084,0.38406987623734906
178,178,178,178,1-9071,17,4,1-9071,75,3,0,32,28.79814910888672,0.3839753214518229
191,191,191,191,1-0429,14,6,1-0429,69,3,0,29,26.37957262992859,0.38231264681055926
27,27,27,27,1-7425,5,15,1-7425,352,30,0,129,133.99878859519958,0.3806783766909079
240,240,240,240,1-10808,2,11,1-10808,54,2,0,23,20.54241967201233,0.38041517911133943
184,184,184,184,MLG18,3,13,MLG18,72,20,0,9,27.25572943687439,0.37855179773436654
340,340,340,340,1-10981,15,5,1-10981,34,8,0,6,12.83715295791626,0.3775633222916547
53,53,53,53,1-6727,17,4,1-6727,235,33,0,69,88.62725901603699,0.377137272408668
323,323,323,323,1-8613,16,20,1-8613,37,5,0,11,13.86811375617981,0.37481388530215703
166,166,166,166,1-5696,10,9,1-5696,80,29,0,1,29.80619215965271,0.37257740199565886
279,279,279,279,1-20068,14,6,1-20068,45,3,0,17,16.70526671409607,0.37122814920213487
207,207,207,207,1-7488,5,15,1-7488,65,8,0,20,24.1238431930542,0.37113604912391074
400,400,400,400,1-11523,8,17,1-11523,24,0,0,11,8.86811375617981,0.3695047398408254
451,451,451,451,1-7146,9,19,1-7146,18,1,0,7,6.64334511756897,0.3690747287538316
343,343,343,343,1-11132,16,6,1-11132,34,6,0,8,12.44953727722168,0.36616286109475527
348,348,348,348,1-0997,7,18,1-0997,33,8,0,5,12.03096079826355,0.36457456964435
130,130,130,130,1-8754,12,8,1-8754,108,11,0,35,39.21672558784485,0.36311782951708194
452,452,452,452,1-0487,5,15,1-0487,18,0,0,8,6.44953727722168,0.3583076265123155
324,324,324,324,1-19093,17,4,1-19093,36,8,0,6,12.83715295791626,0.35658758216434056
338,338,338,338,1-8497,17,4,1-8497,34,4,0,10,12.0619215965271,0.35476239989785585
66,66,66,66,1-3496,14,6,1-3496,192,10,0,71,67.23964333534241,0.35020647570490837
255,255,255,255,1-3302,2,11,1-3302,52,10,0,10,18.0619215965271,0.3473446460870596
172,172,172,172,1-19068,13,7,1-19068,77,17,0,12,26.67430591583252,0.3464195573484743
2,2,2,2,MLG03,20,2,MLG03,713,69,0,220,246.3622751235962,0.34552913762075205
488,488,488,488,1-2322,1,12,1-2322,14,0,0,6,4.83715295791626,0.3455109255654471
486,486,486,486,1-7444,21,1,1-7444,14,0,0,6,4.83715295791626,0.3455109255654471
332,332,332,332,1-3162,22,21,1-3162,35,4,0,10,12.0619215965271,0.3446263313293457
76,76,76,76,1-7518,12,8,1-7518,169,32,0,32,57.79814910888672,0.34200088230110487
37,37,37,37,1-7946,14,6,1-7946,289,19,0,99,98.81302380561829,0.3419135771820702
350,350,350,350,1-3491,16,20,1-3491,33,4,0,9,11.25572943687439,0.3410827102083148
325,325,325,325,1-6543,22,21,1-6543,36,9,0,4,12.22476863861084,0.3395769066280789
271,271,271,271,1-5568,17,4,1-5568,47,7,0,11,15.86811375617981,0.337619441620847
22,22,22,22,1-6568,14,6,1-6568,394,24,0,135,132.83594155311584,0.33714705977948184
109,109,109,109,1-3364,17,4,1-3364,121,18,0,28,40.57338047027588,0.33531719396922216
206,206,206,206,1-8629,18,3,1-8629,65,0,0,27,21.76718831062317,0.3348798201634334
256,256,256,256,1-0984,15,5,1-0984,50,3,0,17,16.70526671409607,0.3341053342819214
120,120,120,120,1-1152,4,14,1-1152,112,18,0,24,37.34861183166504,0.3334697484970093
236,236,236,236,1-8053,2,11,1-8053,55,3,0,19,18.31765103340149,0.3330482006072998
151,151,151,151,1-7725,5,5,1-7725,90,25,0,6,29.83715295791626,0.3315239217546251
