Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
499,499,499,499,499,499,499,1-20780,12,14,1-20780,12,0,0,11,5.760790467262268,0.48006587227185565
223,223,223,223,223,223,223,1-5686,16,10,1-5686,59,6,0,37,25.377204298973083,0.43012210676225565
184,184,184,184,184,184,184,MLG18,3,16,MLG18,72,16,0,28,30.663830280303955,0.42588653167088825
444,444,444,444,444,444,444,1-7467,15,11,1-7467,20,0,0,16,8.379331588745117,0.41896657943725585
270,270,270,270,270,270,270,1-6494,23,27,1-6494,48,1,0,36,19.853496074676514,0.4136145015557607
516,516,516,516,516,516,516,1-17965,1,2,1-17965,10,2,0,4,4.094832897186279,0.4094832897186279
517,517,517,517,517,517,517,MLG77,17,25,MLG77,9,0,0,7,3.6659575700759888,0.4073286188973321
115,115,115,115,115,115,115,1-3174,5,4,1-3174,117,0,0,90,47.133740186691284,0.40285248022813064
461,461,461,461,461,461,461,1-1067,1,2,1-1067,17,1,0,11,6.760790467262268,0.39769355689778046
532,532,532,532,532,532,532,1-18369,16,10,1-18369,7,0,0,5,2.618541121482849,0.37407730306897846
212,212,212,212,212,212,212,1-8916,7,20,1-8916,61,16,0,13,22.808206915855408,0.3739050314074657
164,164,164,164,164,164,164,1-9454,13,15,1-9454,80,19,0,17,27.903039813041687,0.3487879976630211
448,448,448,448,448,448,448,1-1959,5,4,1-1959,19,0,0,12,6.284498691558838,0.33076308902941254
67,67,67,67,67,67,67,1-4394,21,6,1-4394,190,3,0,112,61.65532112121582,0.3245016901116622
21,21,21,21,21,21,21,1-1633,5,4,1-1633,399,0,0,246,128.83222317695618,0.32288777738585506
471,471,471,471,471,471,471,1-9396,1,2,1-9396,16,2,0,6,5.142249345779419,0.3213905841112137
348,348,348,348,348,348,348,1-0997,7,20,1-0997,33,9,0,3,10.57112467288971,0.32033711129968817
155,155,155,155,155,155,155,1-2364,19,8,1-2364,88,6,0,42,27.995745420455933,0.3181334706869992
428,428,428,428,428,428,428,1-5221,9,21,1-5221,21,3,0,7,6.665957570075989,0.3174265509559995
319,319,319,319,319,319,319,1-8765,19,8,1-8765,38,0,0,23,12.045289158821106,0.316981293653187
243,243,243,243,243,243,243,1-9542,9,21,1-9542,54,10,0,13,16.808206915855408,0.3112630910343594
131,131,131,131,131,131,131,1-6501,18,9,1-6501,107,12,0,39,32.42462074756622,0.30303383876230117
266,266,266,266,266,266,266,1-1025,23,27,1-1025,48,0,0,27,14.140122056007385,0.2945858761668205
304,304,304,304,304,304,304,1-2006,11,23,1-2006,40,0,0,22,11.521580934524536,0.2880395233631134
230,230,230,230,230,230,230,1-11205,10,22,1-11205,56,1,0,28,15.663830280303955,0.27971125500542776
509,509,509,509,509,509,509,1-0337,4,17,1-0337,11,2,0,2,3.0474164485931396,0.2770378589630127
224,224,224,224,224,224,224,1-8087,16,10,1-8087,58,9,0,13,15.808206915855408,0.27255529165267944
35,35,35,35,35,35,35,1-7901,9,21,1-7901,298,47,0,63,79.9936181306839,0.2684349601700802
107,107,107,107,107,107,107,1-0598,21,6,1-0598,122,14,0,35,32.329787850379944,0.26499826106868807
14,14,14,14,14,14,14,1-3037,3,16,1-3037,467,47,0,144,122.41398429870605,0.2621284460357731
253,253,253,253,253,253,253,1-2829,1,2,1-2829,52,0,0,26,13.616413831710815,0.2618541121482849
530,530,530,530,530,530,530,1-3727,17,25,1-3727,8,0,0,4,2.0948328971862793,0.2618541121482849
222,222,222,222,222,222,222,1-5159,4,17,1-5159,59,7,0,16,15.379331588745117,0.26066663709737486
187,187,187,187,187,187,187,MLG82,16,10,MLG82,71,8,0,20,18.474164485931396,0.26019949980185064
42,42,42,42,42,42,42,1-8681,19,8,1-8681,260,26,0,79,67.37294971942902,0.2591267296901116
159,159,159,159,159,159,159,1-5687,6,19,1-5687,83,1,0,39,21.424620747566223,0.25812796081405087
260,260,260,260,260,260,260,MLG24,16,10,MLG24,49,10,0,5,12.61854112148285,0.257521247377201
514,514,514,514,514,514,514,1-10823,15,11,1-10823,10,1,0,3,2.5711246728897095,0.25711246728897097
306,306,306,306,306,306,306,1-8990,16,10,1-8990,40,6,0,8,10.189665794372559,0.25474164485931394
114,114,114,114,114,114,114,1-6166,12,14,1-6166,117,2,0,53,29.7565358877182,0.254329366561694
185,185,185,185,185,185,185,MLG42,16,10,MLG42,72,12,0,12,18.284498691558838,0.25395137071609497
539,539,539,539,539,539,539,P1-17272,15,11,P1-17272,6,1,0,1,1.5237082242965698,0.25395137071609497
