Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,1-3037,18,10,1-3037,467,71,3,64,3130.040069580078,6.702441262484108
353,353,1-8681,11,8,1-8681,260,31,1,69,1094.6525750160217,4.210202211600084
364,364,MLG02,18,10,MLG02,755,71,3,62,3128.1950674057007,4.143304725040663
158,158,MLG12,11,8,MLG12,569,29,1,109,1129.5526185035706,1.985153986825256
355,355,1-8666,14,14,1-8666,89,27,0,49,72.20255327224731,0.8112646435083968
316,316,1-4776,5,11,1-4776,33,8,0,19,25.527520656585693,0.7735612320177483
372,372,1-6511,8,7,1-6511,144,21,0,95,108.63760328292847,0.7544278005758921
494,494,MLG37,1,5,MLG37,50,24,0,10,33.22501087188721,0.6645002174377441
384,384,1-0584,8,16,1-0584,41,18,0,10,27.225010871887207,0.664024655411883
155,155,1-7462,5,11,1-7462,336,33,0,196,213.81021308898926,0.6363399199077061
344,344,1-9294,14,14,1-9294,74,20,0,29,46.7525315284729,0.6317909666009851
147,147,1-7172,7,4,1-7172,284,42,0,148,178.53016090393066,0.6286273271265165
359,359,1-6166,4,2,1-6166,117,63,0,11,73.14751195907593,0.6251924099066318
394,394,1-8808,11,8,1-8808,52,23,0,10,32.22501087188721,0.6197117475362924
430,430,1-8718,5,11,1-8718,333,58,0,156,201.91016960144043,0.6063368456499713
499,499,1-3135,13,6,1-3135,101,26,0,38,61.05504131317139,0.6045053595363503
239,239,1-1136,4,2,1-1136,113,40,0,30,67.67503261566162,0.5988940939439081
320,320,1-0541,6,13,1-0541,132,13,0,71,78.49757719039917,0.5946786150787816
43,43,1-7518,21,16,1-7518,169,35,0,69,98.65257501602173,0.5837430474320813
47,47,MLG15,12,3,MLG15,559,134,0,203,321.2677206993103,0.5747186416803405
473,473,1-3174,9,18,1-3174,117,9,0,61,65.27256631851196,0.557885182209504
321,321,MLG30,3,15,MLG30,66,19,0,19,36.52752065658569,0.5534472826755408
142,142,MLG17,14,14,MLG17,76,16,0,28,41.83003044128418,0.5503951373853182
342,342,MLG53,1,12,MLG53,216,77,0,42,115.74504566192627,0.5358566928792883
329,329,1-19755,7,4,1-19755,517,74,0,220,276.95023918151855,0.5356871164052583
294,294,1-3051,4,2,1-3051,116,21,0,44,61.59004783630371,0.5309486882439975
153,153,MLG43,1,12,MLG43,39,16,0,5,20.612505435943604,0.5285257804088104
137,137,1-19257,7,4,1-19257,246,27,0,111,129.397620677948,0.5260065881217398
436,436,1-8702,5,11,1-8702,59,7,0,26,30.98502826690674,0.5251699706255379
399,399,1-8087,3,15,1-8087,58,11,0,21,30.372522830963135,0.5236641867407437
458,458,1-9063,8,15,1-9063,35,10,0,9,18.302509784698486,0.5229288509913853
248,248,1-19068,4,2,1-19068,77,17,0,24,39.1400260925293,0.5083120271757051
83,83,1-1152,3,15,1-1152,112,30,0,29,56.7525315284729,0.5067190315042224
388,388,1-8019,21,16,1-8019,320,80,0,89,162.10259675979614,0.506570614874363
262,262,1-4394,21,16,1-4394,190,23,0,78,94.95508480072021,0.4997636042143169
379,379,1-5228,4,2,1-5228,180,47,0,46,89.43505001068115,0.4968613889482286
449,449,1-10960,4,2,1-10960,82,25,0,17,40.68251848220825,0.4961282741732714
319,319,1-20040,18,10,1-20040,22,9,0,2,10.845002174377441,0.4929546442898837
270,270,1-5655,15,9,1-5655,31,4,0,12,15.070013046264648,0.48612945310531125
537,537,1-9499,4,2,1-9499,36,11,0,7,17.457507610321045,0.48493076695336235
414,414,1-5140,3,15,1-5140,10,3,0,2,4.845002174377441,0.48450021743774413
501,501,MLG56,17,22,MLG56,109,0,0,57,52.58256196975708,0.4824088254106154
52,52,1-6015,1,12,1-6015,8,2,0,2,3.8450021743774414,0.4806252717971802
339,339,1-7523,14,14,1-7523,79,25,0,14,37.91501522064209,0.47993690152711505
522,522,1-10808,2,24,1-10808,54,0,0,28,25.83003044128418,0.47833389706081814
148,148,1-2028,10,8,1-2028,20,4,0,6,9.535006523132324,0.4767503261566162
315,315,MLG31,1,12,MLG31,42,8,0,13,19.99251413345337,0.47601224127269925
141,141,MLG42,20,5,MLG42,72,13,0,23,34.217525005340576,0.47524340285195243
243,243,1-7712,3,15,1-7712,12,2,0,4,5.690004348754883,0.4741670290629069
285,285,1-6727,6,13,1-6727,235,21,0,98,111.40510654449463,0.47406428316806226
46,46,1-3056,5,11,1-3056,250,35,0,90,118.02509784698486,0.47210039138793947
255,255,1-17969,1,12,1-17969,22,3,0,8,10.380008697509766,0.4718185771595348
130,130,MLG32,3,15,MLG32,79,16,0,23,37.217525005340576,0.4711079114600073
459,459,1-8284,3,15,1-8284,48,17,0,6,22.535006523132324,0.4694793025652568
554,554,1-18770,5,11,1-18770,10,1,0,4,4.690004348754883,0.46900043487548826
61,61,1-7306,8,7,1-7306,159,44,0,33,74.44253587722778,0.4681920495423131
429,429,1-8949,12,3,1-8949,112,21,0,34,52.365036964416504,0.4675449728965759
555,555,1-20068,14,15,1-20068,45,9,0,13,20.99251413345337,0.46650031407674153
415,415,1-7872,11,8,1-7872,124,30,0,30,57.67503261566162,0.46512123077146467
150,150,P1-0004,3,10,P1-0004,60,25,0,3,27.767503261566162,0.4627917210261027
433,433,MLG55,2,24,MLG55,110,0,0,55,50.73755979537964,0.46125054359436035
567,567,1-5713,17,22,1-5713,2,0,0,1,0.9225010871887207,0.46125054359436035
507,507,1-19067,10,20,1-19067,8,0,0,4,3.690004348754883,0.46125054359436035
423,423,1-5696,8,7,1-5696,80,34,0,3,36.76750326156616,0.459593790769577
371,371,MLG66,7,4,MLG66,229,21,0,91,104.94759893417358,0.45828645822783226
