Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,1-3037,18,13,1-3037,467,69,3,65,3112.9941239356995,6.665940308213489
353,353,353,353,1-8681,11,15,1-8681,260,54,1,98,1120.329602241516,4.308960008621216
364,364,364,364,MLG02,18,13,MLG02,755,74,3,107,3146.4210963249207,4.167445160695259
158,158,158,158,MLG12,11,15,MLG12,569,36,1,64,1079.3172912597656,1.8968669442175143
195,195,195,195,1-3079,3,11,1-3079,34,0,0,62,41.96362590789795,1.234224291408763
432,432,432,432,1-1067,17,18,1-1067,17,14,0,1,14.676832675933838,0.8633430985843434
541,541,541,541,1-7301,11,15,1-7301,26,14,0,12,22.121992111206055,0.8508458504310021
205,205,205,205,1-7776,14,10,1-7776,26,22,0,0,22.0,0.8461538461538461
514,514,514,514,1-6764,3,11,1-6764,38,9,0,34,32.01231098175049,0.842429236361855
559,559,559,559,1-9466,20,4,1-9466,8,6,0,1,6.676832675933838,0.8346040844917297
307,307,307,307,1-5199,11,15,1-5199,3,1,0,2,2.353665351867676,0.7845551172892252
439,439,439,439,1-8062,12,6,1-8062,17,11,0,3,13.030498027801514,0.7664998839883244
414,414,414,414,1-5140,3,11,1-5140,10,6,0,2,7.353665351867676,0.7353665351867675
253,253,253,253,1-7781,3,11,1-7781,33,20,0,6,24.060996055603027,0.7291210925940311
528,528,528,528,MLG77,14,10,MLG77,9,5,0,2,6.353665351867676,0.7059628168741862
202,202,202,202,1-19108,10,2,1-19108,16,0,0,16,10.829322814941406,0.6768326759338379
569,569,569,569,1-10217,8,16,1-10217,4,2,0,1,2.676832675933838,0.6692081689834595
359,359,359,359,1-6166,4,7,1-6166,117,43,0,52,78.19529914855957,0.6683358901586288
470,470,470,470,1-10043,7,5,1-10043,61,19,0,32,40.65864562988281,0.666535174260374
291,291,291,291,1-17979,7,5,1-17979,17,7,0,6,11.060996055603027,0.650646826800178
484,484,484,484,MLG35,3,11,MLG35,44,16,0,18,28.182988166809082,0.6405224583365701
186,186,186,186,1-8162,20,4,1-8162,22,8,0,9,14.091494083404541,0.6405224583365701
197,197,197,197,1-20780,2,22,1-20780,12,0,0,11,7.445159435272217,0.6204299529393514
305,305,305,305,1-7472,5,14,1-7472,12,2,0,8,7.414661407470703,0.6178884506225586
316,316,316,316,1-4776,5,14,1-4776,33,14,0,9,20.09149408340454,0.6088331540425619
458,458,458,458,1-9063,8,16,1-9063,35,17,0,6,21.060996055603027,0.6017427444458008
435,435,435,435,1-10882,3,11,1-10882,14,3,0,8,8.414661407470703,0.6010472433907645
319,319,319,319,1-20040,18,13,1-20040,22,9,0,6,13.060996055603027,0.5936816388910467
317,317,317,317,1-3733,8,16,1-3733,16,6,0,5,9.38416337966919,0.5865102112293243
108,108,108,108,1-0917,3,11,1-0917,134,50,0,40,77.07330703735352,0.5751739331145784
290,290,290,290,1-0447,4,7,1-0447,65,23,0,21,37.213486194610596,0.5725151722247784
193,193,193,193,1-3081,6,9,1-3081,42,1,0,34,24.01231098175049,0.5717216900416783
488,488,488,488,1-18369,3,11,1-18369,7,4,0,0,4.0,0.5714285714285714
440,440,440,440,1-9197,20,4,1-9197,16,7,0,3,9.030498027801514,0.5644061267375946
260,260,260,260,1-0305,1,21,1-0305,12,0,0,10,6.768326759338379,0.5640272299448649
413,413,413,413,1-1763,10,2,1-1763,35,17,0,4,19.70733070373535,0.5630665915352958
199,199,199,199,1-0529,13,3,1-0529,124,46,0,35,69.68914365768433,0.5620092230458413
537,537,537,537,1-9499,4,7,1-9499,36,6,0,21,20.213486194610596,0.5614857276280721
518,518,518,518,1-3356,17,18,1-3356,28,15,0,1,15.676832675933838,0.5598868812833514
544,544,544,544,1-20124,15,12,1-20124,3,1,0,1,1.676832675933838,0.5589442253112793
572,572,572,572,1-9584,4,7,1-9584,8,1,0,5,4.3841633796691895,0.5480204224586487
393,393,393,393,1-2292,2,22,1-2292,252,15,0,179,136.15304899215698,0.5402898769530039
113,113,113,113,1-7647,20,4,1-7647,30,6,0,15,16.15249013900757,0.5384163379669189
9,9,9,9,1-8765,11,15,1-8765,38,18,0,3,20.030498027801514,0.5271183691526714
211,211,211,211,1-7187,7,5,1-7187,96,12,0,57,50.57946252822876,0.5268694013357162
498,498,498,498,MLG38,10,2,MLG38,26,13,0,1,13.676832675933838,0.5260320259974554
262,262,262,262,1-4394,21,17,1-4394,190,28,0,106,99.74426364898682,0.524969808678878
481,481,481,481,1-19851,18,13,1-19851,25,11,0,3,13.030498027801514,0.5212199211120605
147,147,147,147,1-7172,7,5,1-7172,284,45,0,152,147.87856674194336,0.5206991786688147
451,451,451,451,1-7146,14,10,1-7146,18,8,0,2,9.353665351867676,0.5196480751037598
351,351,351,351,1-9399,12,6,1-9399,38,15,0,7,19.737828731536865,0.5194165455667596
476,476,476,476,MLG01,21,17,MLG01,43,12,0,15,22.15249013900757,0.5151741892792457
83,83,83,83,1-1152,3,11,1-1152,112,20,0,55,57.225797176361084,0.5109446176460811
423,423,423,423,1-5696,8,16,1-5696,80,29,0,17,40.506155490875244,0.5063269436359406
460,460,460,460,1-8044,13,3,1-8044,56,16,0,18,28.182988166809082,0.5032676458358765
553,553,553,553,1-17965,18,13,1-17965,10,3,0,3,5.030498027801514,0.5030498027801513
148,148,148,148,1-2028,10,2,1-2028,20,8,0,3,10.030498027801514,0.5015249013900757
477,477,477,477,1-20081,12,6,1-20081,20,10,0,0,10.0,0.5
549,549,549,549,1-10622,18,13,1-10622,4,2,0,0,2.0,0.5
562,562,562,562,1-3142,8,16,1-3142,4,2,0,0,2.0,0.5
524,524,524,524,1-3734,10,2,1-3734,4,2,0,0,2.0,0.5
268,268,268,268,1-7899,13,3,1-7899,40,9,0,16,19.829322814941406,0.49573307037353515
395,395,395,395,1-18620,21,17,1-18620,60,12,0,26,29.597649574279785,0.49329415957132977
235,235,235,235,1-3077,18,13,1-3077,41,1,0,28,19.95131492614746,0.4866174372231088
28,28,28,28,1-7081,20,4,1-7081,99,41,0,10,47.76832675933838,0.4825083511044281
130,130,130,130,MLG32,3,11,MLG32,79,17,0,31,37.981812953948975,0.4807824424550503
424,424,424,424,1-8061,21,17,1-8061,55,21,0,8,26.414661407470703,0.4802665710449219
183,183,183,183,1-18927,17,18,1-18927,30,13,0,2,14.353665351867676,0.47845551172892253
558,558,558,558,1-8628,15,12,1-8628,68,2,0,45,32.457470417022705,0.4773157414268045
482,482,482,482,1-11534,8,16,1-11534,12,3,0,4,5.707330703735352,0.475610891977946
483,483,483,483,MLG47,14,10,MLG47,106,0,0,74,50.085618019104004,0.4725058303689057
379,379,379,379,1-5228,4,7,1-5228,180,11,0,109,84.77476167678833,0.4709708982043796
536,536,536,536,1-1964,15,12,1-1964,48,7,0,23,22.56715154647827,0.4701489905516307
378,378,378,378,1-5819,10,2,1-5819,23,8,0,4,10.707330703735352,0.46553611755371094
350,350,350,350,1-19891,21,17,1-19891,95,19,0,37,44.042809009552,0.46360851589002106
437,437,437,437,1-19093,6,9,1-19093,36,5,0,17,16.506155490875244,0.458504319190979
404,404,404,404,1-9291,4,7,1-9291,78,4,0,46,35.13430309295654,0.4504397832430326
352,352,352,352,1-2275,13,3,1-2275,130,17,0,61,58.28679323196411,0.44835994793818545
38,38,38,38,1-10018,8,16,1-10018,40,11,0,10,17.76832675933838,0.4442081689834595
493,493,493,493,1-3162,17,18,1-3162,35,12,0,5,15.38416337966919,0.4395475251334054
398,398,398,398,MLG65,20,4,MLG65,155,47,0,31,67.98181295394897,0.43859234163838046
399,399,399,399,1-8087,3,11,1-8087,58,9,0,24,25.24398422241211,0.4352411072829674
