Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,1-3037,18,14,1-3037,467,69,3,110,3166.503257393837,6.780520893776953
364,364,364,364,MLG02,18,14,MLG02,755,74,3,199,3250.3922565579414,4.30515530669926
353,353,353,353,1-8681,11,11,1-8681,260,33,1,77,1101.2522801756859,4.235585692983407
158,158,158,158,MLG12,11,11,MLG12,569,38,1,124,1147.9127628803253,2.0174213758880937
553,553,553,553,1-17965,18,14,1-17965,10,3,0,10,11.863932490348816,1.1863932490348816
490,490,490,490,1-6591,5,15,1-6591,79,83,0,4,86.54557299613953,1.0955135822296143
286,286,286,286,1-7725,9,16,1-7725,90,84,0,10,92.86393249034882,1.0318214721149868
113,113,113,113,1-7647,20,6,1-7647,30,22,0,9,29.977539241313934,0.9992513080437978
193,193,193,193,1-3081,6,7,1-3081,42,41,0,0,41.0,0.9761904761904762
201,201,201,201,1-3075,20,6,1-3075,45,40,0,1,40.88639324903488,0.9085865166452196
488,488,488,488,1-18369,3,12,1-18369,7,5,0,1,5.886393249034882,0.8409133212906974
320,320,320,320,1-0541,6,7,1-0541,132,44,0,74,109.59310042858124,0.8302507608225851
291,291,291,291,1-17979,7,5,1-17979,17,7,0,8,14.091145992279053,0.8288909407222972
197,197,197,197,1-20780,2,19,1-20780,12,0,0,11,9.750325739383698,0.8125271449486414
439,439,439,439,1-8062,12,4,1-8062,17,11,0,3,13.659179747104645,0.8034811615943909
495,495,495,495,1-5515,6,7,1-5515,30,0,0,26,23.04622447490692,0.7682074824968974
414,414,414,414,1-5140,3,12,1-5140,10,5,0,3,7.659179747104645,0.7659179747104645
434,434,434,434,1-6835,13,9,1-6835,36,24,0,4,27.545572996139526,0.7651548054483202
397,397,397,397,1-6492,11,11,1-6492,48,2,0,39,36.56933671236038,0.7618611815075079
524,524,524,524,1-3734,10,2,1-3734,4,3,0,0,3.0,0.75
260,260,260,260,1-0305,1,18,1-0305,12,0,0,10,8.863932490348816,0.7386610408624014
195,195,195,195,1-3079,3,12,1-3079,34,0,0,28,24.819010972976685,0.7299709109699025
491,491,491,491,MLG51,10,2,MLG51,99,18,0,61,72.06998819112778,0.7279796786982604
211,211,211,211,1-7187,7,5,1-7187,96,12,0,65,69.6155611872673,0.7251620957007011
499,499,499,499,1-3135,13,9,1-3135,101,36,0,42,73.22851645946503,0.7250348164303468
549,549,549,549,1-10622,18,14,1-10622,4,2,0,1,2.8863932490348816,0.7215983122587204
308,308,308,308,1-1025,13,9,1-1025,48,13,0,24,34.27343797683716,0.7140299578507742
572,572,572,572,1-9584,4,3,1-9584,8,2,0,4,5.545572996139526,0.6931966245174408
319,319,319,319,1-20040,18,14,1-20040,22,9,0,7,15.204752743244171,0.6911251246929169
393,393,393,393,1-2292,2,19,1-2292,252,15,0,179,173.6643915772438,0.6891444110208087
359,359,359,359,1-6166,4,3,1-6166,117,45,0,40,80.45572996139526,0.687655811635857
147,147,147,147,1-7172,7,5,1-7172,284,45,0,168,193.9140658378601,0.6827960064713384
63,63,63,63,1-5642,10,2,1-5642,166,110,0,3,112.65917974710464,0.6786697575126786
230,230,230,230,1-8766,12,4,1-8766,26,3,0,16,17.182291984558105,0.6608573840214655
484,484,484,484,MLG35,3,12,MLG35,44,11,0,20,28.727864980697632,0.6529060222885825
378,378,378,378,1-5819,10,2,1-5819,23,14,0,1,14.886393249034882,0.6472344890884731
218,218,218,218,MLG11,8,10,MLG11,493,20,0,337,318.7145249247551,0.6464797665816533
369,369,369,369,1-8564,6,7,1-8564,185,37,0,93,119.43457216024399,0.6455922819472648
346,346,346,346,1-10823,16,1,1-10823,10,2,0,5,6.431966245174408,0.6431966245174408
327,327,327,327,1-4609,15,13,1-4609,7,0,0,5,4.431966245174408,0.6331380350249154
235,235,235,235,1-3077,18,14,1-3077,41,1,0,28,25.819010972976685,0.6297319749506508
307,307,307,307,1-5199,11,11,1-5199,3,1,0,1,1.8863932490348816,0.6287977496782938
162,162,162,162,1-8242,19,21,1-8242,11,6,0,1,6.886393249034882,0.626035749912262
428,428,428,428,1-7733,11,11,1-7733,76,5,0,48,47.546875953674316,0.6256167888641357
394,394,394,394,1-8808,11,11,1-8808,52,9,0,26,32.04622447490692,0.6162735475943639
536,536,536,536,1-1964,15,13,1-1964,48,7,0,25,29.15983122587204,0.6074964838723341
83,83,83,83,1-1152,3,12,1-1152,112,25,0,48,67.54687595367432,0.603097106729235
239,239,239,239,1-1136,4,3,1-1136,113,14,0,61,68.06998819112778,0.6023892760276794
384,384,384,384,1-0584,8,10,1-0584,41,6,0,21,24.614258229732513,0.600347761700793
108,108,108,108,1-0917,3,12,1-0917,134,60,0,23,80.38704472780228,0.5999033188641961
358,358,358,358,MLG18,20,6,MLG18,72,29,0,16,43.182291984558105,0.5997540553410848
457,457,457,457,1-9071,6,7,1-9071,75,12,0,37,44.79655021429062,0.5972873361905416
451,451,451,451,1-7146,14,8,1-7146,18,8,0,3,10.659179747104645,0.5921766526169248
329,329,329,329,1-19755,7,5,1-19755,517,69,0,267,305.6669974923134,0.591232103466757
305,305,305,305,1-7472,5,15,1-7472,12,0,0,8,7.091145992279053,0.590928832689921
556,556,556,556,1-5304,12,4,1-5304,3,0,0,2,1.7727864980697632,0.590928832689921
477,477,477,477,1-20081,12,4,1-20081,20,10,0,2,11.772786498069763,0.5886393249034881
338,338,338,338,1-3523,14,8,1-3523,497,12,0,314,290.3274801969528,0.584159919913386
148,148,148,148,1-2028,10,2,1-2028,20,9,0,3,11.659179747104645,0.5829589873552322
559,559,559,559,1-9466,20,6,1-9466,8,2,0,3,4.659179747104645,0.5823974683880806
156,156,156,156,1-2322,11,11,1-2322,14,1,0,8,8.091145992279053,0.5779389994485038
248,248,248,248,1-19068,4,3,1-19068,77,9,0,40,44.455729961395264,0.5773471423557827
554,554,554,554,1-18770,5,15,1-18770,10,4,0,2,5.772786498069763,0.5772786498069763
294,294,294,294,1-3051,4,3,1-3051,116,12,0,61,66.06998819112778,0.5695688637166187
316,316,316,316,1-4776,5,15,1-4776,33,17,0,2,18.772786498069763,0.5688723181233262
215,215,215,215,1-7430,8,10,1-7430,17,7,0,3,9.659179747104645,0.568187043947332
28,28,28,28,1-7081,20,6,1-7081,99,48,0,9,55.977539241313934,0.5654296893062014
157,157,157,157,1-2318,15,13,1-2318,13,2,0,6,7.3183594942092896,0.5629507303237915
295,295,295,295,1-7522,15,13,1-7522,67,4,0,38,37.6829434633255,0.5624319919899329
351,351,351,351,1-9399,12,4,1-9399,38,15,0,7,21.20475274324417,0.5580198090327414
449,449,449,449,1-10960,4,3,1-10960,82,12,0,38,45.6829434633255,0.5571090666259207
39,39,39,39,1-8567,6,7,1-8567,388,78,0,155,215.39095360040665,0.5551313237123883
500,500,500,500,MLG50,12,4,MLG50,168,33,0,67,92.38834768533707,0.5499306409841492
137,137,137,137,1-19257,7,5,1-19257,246,28,0,121,135.25358313322067,0.5498113135496775
385,385,385,385,MLG70,19,21,MLG70,269,5,0,160,146.82291984558105,0.5458101109501154
437,437,437,437,1-19093,6,7,1-19093,36,9,0,12,19.63671898841858,0.5454644163449606
344,344,344,344,1-9294,14,8,1-9294,74,24,0,18,39.95507848262787,0.5399334930084847
285,285,285,285,1-6727,6,7,1-6727,235,49,0,87,126.1162126660347,0.5366647347490838
423,423,423,423,1-5696,8,10,1-5696,80,34,0,10,42.863932490348816,0.5357991561293602
565,565,565,565,1-19069,10,2,1-19069,11,5,0,1,5.886393249034882,0.535126659003171
155,155,155,155,1-7462,5,15,1-7462,336,79,0,113,179.16243714094162,0.5332215391099453
328,328,328,328,1-7883,9,16,1-7883,33,6,0,13,17.52311223745346,0.5310034011349534
238,238,238,238,1-7444,9,16,1-7444,14,3,0,5,7.431966245174408,0.530854731798172
287,287,287,287,1-9267,12,4,1-9267,14,3,0,5,7.431966245174408,0.530854731798172
440,440,440,440,1-9197,20,6,1-9197,16,4,0,5,8.431966245174408,0.5269978903234005
98,98,98,98,1-9543,14,8,1-9543,39,9,0,13,20.52311223745346,0.5262336471141913
174,174,174,174,1-6568,13,9,1-6568,394,75,0,149,207.07259410619736,0.5255649596603994
186,186,186,186,1-8162,20,6,1-8162,22,0,0,13,11.52311223745346,0.5237778289751573
221,221,221,221,1-20138,9,16,1-20138,25,12,0,1,12.886393249034882,0.5154557299613952
379,379,379,379,1-5228,4,3,1-5228,180,20,0,82,92.68424642086029,0.5149124801158905
130,130,130,130,MLG32,3,12,MLG32,79,14,0,30,40.59179747104645,0.5138202211524867
481,481,481,481,1-19851,18,14,1-19851,25,11,0,2,12.772786498069763,0.5109114599227905
465,465,465,465,1-8053,4,3,1-8053,55,10,0,20,27.727864980697632,0.5041429996490479
345,345,345,345,1-2364,15,13,1-2364,88,20,0,27,43.9326177239418,0.4992342923175205
275,275,275,275,1-1712,6,7,1-1712,157,32,0,52,78.09244894981384,0.49740413343830475
363,363,363,363,1-7993,6,7,1-7993,100,18,0,35,49.023763716220856,0.4902376371622086
233,233,233,233,1-8864,3,12,1-8864,39,11,0,9,18.977539241313934,0.4866035702901009
61,61,61,61,1-7306,8,10,1-7306,159,49,0,32,77.36458396911621,0.48656971049758624
552,552,552,552,1-9396,20,6,1-9396,16,6,0,2,7.772786498069763,0.4857991561293602
507,507,507,507,1-19067,10,2,1-19067,8,3,0,1,3.8863932490348816,0.4857991561293602
431,431,431,431,1-9115,5,15,1-9115,22,8,0,3,10.659179747104645,0.4845081703229384
411,411,411,411,1-9135,7,5,1-9135,21,3,0,8,10.091145992279053,0.48053076153709773
53,53,53,53,1-9340,4,3,1-9340,163,23,0,62,77.95638144016266,0.47826000883535374
541,541,541,541,1-7301,11,11,1-7301,26,8,0,5,12.431966245174408,0.4781525478913234
41,41,41,41,MLG24,3,12,MLG24,49,11,0,14,23.409505486488342,0.4777450099283335
132,132,132,132,1-0454,12,4,1-0454,43,9,0,13,20.52311223745346,0.47728167994077814
204,204,204,204,1-3509,14,8,1-3509,150,59,0,14,71.40950548648834,0.47606336990992226
20,20,20,20,1-3141,1,18,1-3141,14,4,0,3,6.659179747104645,0.47565569622176035
118,118,118,118,1-7429,7,5,1-7429,33,5,0,12,15.636718988418579,0.4738399693460176
461,461,461,461,1-9351,7,5,1-9351,60,8,0,23,28.387044727802277,0.47311741213003794
67,67,67,67,1-19989,3,12,1-19989,4,1,0,1,1.8863932490348816,0.4715983122587204
149,149,149,149,1-9621,11,11,1-9621,4,1,0,1,1.8863932490348816,0.4715983122587204
166,166,166,166,1-9454,18,14,1-9454,80,18,0,22,37.500651478767395,0.46875814348459244
23,23,23,23,1-11189,10,2,1-11189,53,15,0,11,24.750325739383698,0.4669872781015792
537,537,537,537,1-9499,4,3,1-9499,36,6,0,12,16.63671898841858,0.4621310830116272
398,398,398,398,MLG65,20,6,MLG65,155,43,0,32,71.36458396911621,0.4604166707684917
375,375,375,375,1-8990,6,7,1-8990,40,6,0,14,18.409505486488342,0.46023763716220856
58,58,58,58,1-7723,13,9,1-7723,46,14,0,8,21.091145992279053,0.4585031737451968
