Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,1-3037,18,14,1-3037,467,69,3,65,3110.9508967734873,6.661565089450722
364,364,MLG02,18,14,MLG02,755,74,3,107,3143.057630073279,4.162990238507654
353,353,1-8681,11,16,1-8681,260,54,1,25,1070.1349602974951,4.115903693451904
158,158,MLG12,11,16,MLG12,569,36,1,178,1150.8809173181653,2.0226378160248952
138,138,1-2829,19,4,1-2829,52,23,0,49,54.62452218309045,1.050471580444047
507,507,1-19067,10,9,1-19067,8,7,0,2,8.29079682379961,1.0363496029749513
205,205,1-7776,14,11,1-7776,26,24,0,0,24.0,0.9230769230769231
488,488,1-18369,3,12,1-18369,7,4,0,3,5.936195235699415,0.8480278908142022
253,253,1-7781,3,12,1-7781,33,20,0,8,25.16318729519844,0.7625208271272255
414,414,1-5140,3,12,1-5140,10,6,0,2,7.29079682379961,0.729079682379961
432,432,1-1067,17,18,1-1067,17,12,0,0,12.0,0.7058823529411765
314,314,1-11388,1,6,1-11388,28,1,0,29,19.716553945094347,0.7041626408962267
541,541,1-7301,11,16,1-7301,26,14,0,6,17.87239047139883,0.6873996335153396
439,439,1-8062,12,2,1-8062,17,11,0,1,11.645398411899805,0.6850234359941062
113,113,1-7647,20,7,1-7647,30,5,0,24,20.48956188559532,0.6829853961865108
254,254,1-9230,12,2,1-9230,5,2,0,2,3.29079682379961,0.658159364759922
484,484,MLG35,3,12,MLG35,44,16,0,20,28.9079682379961,0.656999278136275
202,202,1-19108,10,9,1-19108,16,0,0,16,10.326374590396881,0.6453984118998051
193,193,1-3081,6,5,1-3081,42,0,0,40,25.815936475992203,0.6146651541902906
201,201,1-3075,20,7,1-3075,45,1,0,41,27.461334887892008,0.6102518863976002
316,316,1-4776,5,15,1-4776,33,14,0,9,19.808585707098246,0.6002601729423711
291,291,1-17979,7,3,1-17979,17,5,0,8,10.16318729519844,0.5978345467763788
305,305,1-7472,5,15,1-7472,12,2,0,8,7.1631872951984406,0.5969322745998701
376,376,1-18412,19,4,1-18412,56,31,0,3,32.936195235699415,0.5881463434946325
319,319,1-20040,18,14,1-20040,22,9,0,6,12.87239047139883,0.585108657790856
445,445,MLG61,17,18,MLG61,218,32,0,144,124.93737131357193,0.5731072078604217
237,237,1-7484,1,6,1-7484,24,6,0,12,13.74478094279766,0.5726992059499025
573,573,1-3100,3,12,1-3100,4,1,0,2,2.29079682379961,0.5726992059499025
108,108,1-0917,3,12,1-0917,134,50,0,37,73.87974124029279,0.5513413525394985
468,468,1-11523,14,11,1-11523,24,8,0,8,13.16318729519844,0.548466137299935
307,307,1-5199,11,16,1-5199,3,1,0,1,1.645398411899805,0.548466137299935
544,544,1-20124,15,13,1-20124,3,1,0,1,1.645398411899805,0.548466137299935
142,142,MLG17,14,11,MLG17,76,30,0,18,41.61717141419649,0.5475943607131117
171,171,1-3300,8,17,1-3300,29,4,0,18,15.617171414196491,0.5385231522136721
458,458,1-9063,8,17,1-9063,35,13,0,9,18.808585707098246,0.5373881630599499
435,435,1-10882,3,12,1-10882,14,3,0,7,7.5177888832986355,0.5369849202356168
423,423,1-5696,8,17,1-5696,80,22,0,32,42.65274918079376,0.533159364759922
195,195,1-3079,3,12,1-3079,34,0,0,28,18.071155533194542,0.5315045745057219
372,372,1-6511,8,17,1-6511,144,10,0,103,76.47603642567992,0.5310835862894439
9,9,1-8765,11,16,1-8765,38,18,0,3,19.936195235699415,0.524636716728932
481,481,1-19851,18,14,1-19851,25,11,0,3,12.936195235699415,0.5174478094279766
355,355,1-8666,14,11,1-8666,89,38,0,12,45.74478094279766,0.5139863027280636
494,494,MLG37,1,6,MLG37,50,16,0,15,25.680976178497076,0.5136195235699416
211,211,1-7187,7,3,1-7187,96,7,0,65,48.95089677348733,0.5099051747238263
354,354,1-11438,6,5,1-11438,53,22,0,7,26.517788883298635,0.5003356393075215
549,549,1-10622,18,14,1-10622,4,2,0,0,2.0,0.5
524,524,1-3734,10,9,1-3734,4,2,0,0,2.0,0.5
559,559,1-9466,20,7,1-9466,8,4,0,0,4.0,0.5
477,477,1-20081,12,2,1-20081,20,10,0,0,10.0,0.5
160,160,1-0363,8,17,1-0363,34,2,0,23,16.844163473695517,0.49541657275575046
553,553,1-17965,18,14,1-17965,10,3,0,3,4.936195235699415,0.49361952356994154
413,413,1-1763,10,9,1-1763,35,10,0,11,17.099382530897856,0.4885537865970816
552,552,1-9396,20,7,1-9396,16,2,0,9,7.808585707098246,0.48803660669364035
332,332,1-6501,6,5,1-6501,107,32,0,30,51.36195235699415,0.48001824632704815
528,528,MLG77,14,11,MLG77,9,3,0,2,4.29079682379961,0.47675520264440113
467,467,MLG82,19,4,MLG82,71,28,0,9,33.808585707098246,0.47617726348025696
483,483,MLG47,14,11,MLG47,106,2,0,75,50.40488089248538,0.47551774426873
329,329,1-19755,7,3,1-19755,517,72,0,267,244.32137597724795,0.4725751953138258
17,17,1-9217,19,4,1-9217,30,9,0,8,14.16318729519844,0.47210624317328137
547,547,1-9600,1,6,1-9600,7,2,0,2,3.29079682379961,0.47011383197137285
147,147,1-7172,7,3,1-7172,284,25,0,168,133.42693319916725,0.46981314506749033
139,139,1-2699,12,2,1-2699,36,2,0,23,16.844163473695517,0.4678934298248755
359,359,1-6166,4,1,1-6166,117,43,0,18,54.61717141419649,0.4668134308905683
496,496,1-18973,1,6,1-18973,39,13,0,8,18.16318729519844,0.46572275115893436
235,235,1-3077,18,14,1-3077,41,1,0,28,19.071155533194542,0.4651501349559644
526,526,1-11205,20,7,1-11205,56,17,0,14,26.03557776659727,0.4649210315463798
129,129,1-7579,20,7,1-7579,40,16,0,4,18.58159364759922,0.4645398411899805
153,153,MLG43,1,6,MLG43,39,11,0,11,18.099382530897856,0.4640867315614835
236,236,1-9245,1,6,1-9245,23,10,0,1,10.645398411899805,0.462843409213035
427,427,1-8613,7,3,1-8613,37,10,0,11,17.099382530897856,0.46214547380805016
83,83,1-1152,3,12,1-1152,112,20,0,49,51.62452218309045,0.46093323377759327
558,558,1-8628,15,13,1-8628,68,2,0,45,31.042928535491228,0.45651365493369456
229,229,1-6569,21,10,1-6569,360,23,0,219,164.3422522060573,0.456506256127937
536,536,1-1964,15,13,1-1964,48,7,0,23,21.844163473695517,0.45508673903532326
523,523,MLG04,20,7,MLG04,16,4,0,5,7.226992059499025,0.4516870037186891
367,367,1-5154,1,6,1-5154,19,6,0,4,8.58159364759922,0.4516628235578537
344,344,1-9294,14,11,1-9294,74,23,0,16,33.32637459039688,0.45035641338374166
199,199,1-0529,13,8,1-0529,124,46,0,15,55.680976178497076,0.4490401304717506
460,460,1-8044,13,8,1-8044,56,16,0,14,25.03557776659727,0.44706388868923697
156,156,1-2322,11,16,1-2322,14,3,0,5,6.226992059499025,0.44478514710707323
96,96,1-10725,10,9,1-10725,27,10,0,3,11.936195235699415,0.44208130502590426
570,570,1-5965,1,6,1-5965,6,2,0,1,2.645398411899805,0.4408997353166342
557,557,P1-17272,1,6,P1-17272,6,2,0,1,2.645398411899805,0.4408997353166342
159,159,MLG36,20,7,MLG36,136,27,0,51,59.91531900689006,0.4405538162271328
183,183,1-18927,17,18,1-18927,30,8,0,8,13.16318729519844,0.43877290983994804
38,38,1-10018,8,17,1-10018,40,11,0,10,17.45398411899805,0.4363496029749513
411,411,1-9135,7,3,1-9135,21,4,0,8,9.16318729519844,0.4363422521523067
459,459,1-8284,3,12,1-8284,48,17,0,6,20.87239047139883,0.4348414681541423
99,99,1-7655,20,7,1-7655,38,12,0,7,16.517788883298635,0.4346786548236483
26,26,1-0918,9,19,1-0918,179,13,0,99,76.8944427780807,0.429577892614976
106,106,1-8973,20,7,1-8973,44,13,0,9,18.808585707098246,0.42746785697950557
168,168,1-7636,7,3,1-7636,83,25,0,16,35.32637459039688,0.4256189709686371
317,317,1-3733,8,17,1-3733,16,1,0,9,6.808585707098246,0.42553660669364035
384,384,1-0584,8,17,1-0584,41,9,0,13,17.390179354697466,0.4241507159682309
383,383,1-0582,16,21,1-0582,70,0,0,46,29.688326947391033,0.4241189563913005
162,162,1-8242,19,4,1-8242,11,4,0,1,4.645398411899805,0.42230894653634593
257,257,MLG06,10,9,MLG06,634,136,0,203,267.01587761566043,0.42116069024552116
281,281,1-8126,18,14,1-8126,34,11,0,5,14.226992059499025,0.4184409429264419
89,89,1-9586,14,11,1-9586,18,3,0,7,7.5177888832986355,0.4176549379610353
340,340,1-0487,19,4,1-0487,18,3,0,7,7.5177888832986355,0.4176549379610353
351,351,1-9399,12,2,1-9399,38,15,0,1,15.645398411899805,0.41172101083946855
67,67,1-19989,3,12,1-19989,4,1,0,1,1.645398411899805,0.41134960297495127
482,482,1-11534,8,17,1-11534,12,3,0,3,4.936195235699415,0.41134960297495127
130,130,MLG32,3,12,MLG32,79,17,0,24,32.48956188559532,0.4112602770328522
437,437,1-19093,6,5,1-19093,36,7,0,12,14.74478094279766,0.40957724841104615
137,137,1-19257,7,3,1-19257,246,22,0,121,100.09320783987641,0.4068829586986846
512,512,1-9121,18,14,1-9121,22,7,0,3,8.936195235699415,0.4061906925317916
444,444,1-2083,15,13,1-2083,48,11,0,13,19.390179354697466,0.40396206988953054
387,387,1-3469,21,10,1-3469,40,9,0,11,16.099382530897856,0.4024845632724464
495,495,1-5515,6,5,1-5515,30,3,0,14,12.035577766597271,0.40118592555324234
378,378,1-5819,10,9,1-5819,23,6,0,5,9.226992059499025,0.40117356780430546
190,190,1-6199,19,4,1-6199,30,8,0,6,11.87239047139883,0.3957463490466277
77,77,1-7567,8,17,1-7567,27,1,0,15,10.680976178497076,0.3955917103147065
398,398,MLG65,20,7,MLG65,155,38,0,36,61.23434282839298,0.3950602763122128
270,270,1-5655,15,13,1-5655,31,7,0,8,12.16318729519844,0.3923608804902723
43,43,1-7518,21,10,1-7518,169,32,0,53,66.20611583068967,0.3917521646786371
430,430,1-8718,5,15,1-8718,333,77,0,82,129.92266977578402,0.3901581674948469
128,128,MLG33,19,4,MLG33,161,53,0,15,62.680976178497076,0.3893228334068141
345,345,1-2364,15,13,1-2364,88,20,0,22,34.19876506179571,0.38862233024767856
109,109,1-3309,17,18,1-3309,12,4,0,1,4.645398411899805,0.3871165343249838
389,389,1-0598,17,18,1-0598,122,42,0,8,47.16318729519844,0.38658350241965933
118,118,1-7429,7,3,1-7429,33,5,0,12,12.74478094279766,0.38620548311508063
415,415,1-7872,11,16,1-7872,124,33,0,23,47.84416347369552,0.3858400280136735
375,375,1-8990,6,5,1-8990,40,7,0,13,15.390179354697466,0.38475448386743666
