Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,256,1-3037,18,1,1-3037,467,32,3,0,3032.0,6.492505353319058
353,353,353,353,353,1-8681,11,13,1-8681,260,30,1,74,1092.5797111988068,4.202229658456949
364,364,364,364,364,MLG02,18,1,MLG02,755,14,3,0,3014.0,3.9920529801324505
158,158,158,158,158,MLG12,11,13,MLG12,569,9,1,97,1091.0301619768143,1.9174519542650514
453,453,453,453,453,MLG45,7,10,MLG45,179,37,0,110,130.0238950252533,0.7263904750014151
473,473,473,473,473,1-3174,9,19,1-3174,117,4,0,91,80.95613133907318,0.691932746487805
358,358,358,358,358,MLG18,20,9,MLG18,72,27,0,16,40.53074836730957,0.5629270606570773
491,491,491,491,491,MLG51,10,16,MLG51,99,20,0,42,55.51821446418762,0.5607900450928043
229,229,229,229,229,1-6569,21,17,1-6569,360,14,0,222,201.7391335964203,0.5603864822122786
142,142,142,142,142,MLG17,14,8,MLG17,76,29,0,15,41.68507659435272,0.5484878499256937
174,174,174,174,174,1-6568,13,15,1-6568,394,32,0,208,207.8997287750244,0.5276642862310265
278,278,278,278,278,1-3152,6,4,1-3152,323,21,0,176,169.83823204040527,0.5258149598774157
388,388,388,388,388,1-8019,21,17,1-8019,320,70,0,114,166.4065821170807,0.5200205691158771
317,317,317,317,317,1-3733,8,5,1-3733,16,4,0,5,8.22835886478424,0.514272429049015
460,460,460,460,460,1-8044,13,15,1-8044,56,10,0,22,28.60477900505066,0.5107996250901904
384,384,384,384,384,1-0584,8,17,1-0584,41,14,0,8,20.765374183654785,0.5064725410647508
399,399,399,399,399,1-8087,3,6,1-8087,58,12,0,20,28.913435459136963,0.49850750791615456
499,499,499,499,499,1-3135,13,15,1-3135,101,22,0,32,49.06149673461914,0.4857573934120707
476,476,476,476,476,MLG01,21,17,MLG01,43,6,0,17,20.37642014026642,0.47387023582014925
428,428,428,428,428,1-7733,11,13,1-7733,76,3,0,38,35.13552737236023,0.4623095706889504
320,320,320,320,320,1-0541,6,4,1-0541,132,8,0,62,60.431649923324585,0.45781552972215594
455,455,455,455,455,1-10981,5,7,1-10981,34,7,0,10,15.456717729568481,0.45460934498730826
266,266,266,266,266,1-6554,2,14,1-6554,28,11,0,2,12.691343545913696,0.4532622694969177
28,28,28,28,28,1-7081,20,9,1-7081,99,37,0,9,44.61104595661163,0.4506166258243599
262,262,262,262,262,1-4394,21,17,1-4394,190,14,0,84,85.03642892837524,0.44756015225460655
423,423,423,423,423,1-5696,8,14,1-5696,80,34,0,2,35.691343545913696,0.4461417943239212
163,163,163,163,163,1-1633,9,19,1-1633,399,13,0,195,177.9059957265854,0.445879688537808
110,110,110,110,110,1-9225,2,14,1-9225,18,8,0,0,8.0,0.4444444444444444
125,125,125,125,125,1-7581,16,23,1-7581,42,0,0,22,18.60477900505066,0.44297092869168236
412,412,412,412,412,1-7403,21,17,1-7403,58,2,0,28,25.678809642791748,0.4427380972895129
318,318,318,318,318,1-3496,13,15,1-3496,192,30,0,65,84.96866524219513,0.4425451314697663
387,387,387,387,387,1-3469,21,17,1-3469,40,4,0,16,17.53074836730957,0.43826870918273925
467,467,467,467,467,MLG82,19,18,MLG82,71,26,0,6,31.07403063774109,0.43766240334846607
518,518,518,518,518,1-3356,17,5,1-3356,28,8,0,5,12.22835886478424,0.43672710231372286
482,482,482,482,482,1-11534,8,12,1-11534,12,1,0,5,5.228358864784241,0.4356965720653534
433,433,433,433,433,MLG55,2,14,MLG55,110,8,0,47,47.74657332897186,0.43405975753610787
96,96,96,96,96,1-10725,10,16,1-10725,27,10,0,2,11.691343545913696,0.4330127239227295
392,392,392,392,392,1-18266,15,2,1-18266,55,4,0,23,23.450450778007507,0.4263718323274092
55,55,55,55,55,1-8135,6,4,1-8135,56,1,0,27,23.8331378698349,0.4255917476756232
280,280,280,280,280,MLG09,2,14,MLG09,174,29,0,53,73.82060396671295,0.4242563446362813
449,449,449,449,449,1-10960,4,21,1-10960,82,0,0,41,34.672542691230774,0.4228358864784241
562,562,562,562,562,1-3142,8,12,1-3142,4,0,0,2,1.6913435459136963,0.4228358864784241
173,173,173,173,173,1-7456,16,23,1-7456,32,0,0,16,13.53074836730957,0.4228358864784241
56,56,56,56,56,1-8924,3,6,1-8924,40,5,0,14,16.839404821395874,0.42098512053489684
415,415,415,415,415,1-7872,11,13,1-7872,124,20,0,38,52.13552737236023,0.4204478013900019
316,316,316,316,316,1-4776,5,7,1-4776,33,7,0,8,13.765374183654785,0.417132551019842
321,321,321,321,321,MLG30,3,6,MLG30,66,13,0,17,27.37642014026642,0.4147942445494912
291,291,291,291,291,1-17979,7,12,1-17979,17,7,0,0,7.0,0.4117647058823529
350,350,350,350,350,1-19891,21,17,1-19891,95,6,0,39,38.98119914531708,0.41032841205596926
43,43,43,43,43,1-7518,21,21,1-7518,169,0,0,82,69.34508538246155,0.4103259490086482
123,123,123,123,123,1-3472,13,15,1-3472,28,3,0,10,11.456717729568481,0.4091684903417315
26,26,26,26,26,1-0918,9,19,1-0918,179,3,0,83,73.1907571554184,0.40888691148278433
203,203,203,203,203,1-19884,14,8,1-19884,60,11,0,16,24.53074836730957,0.4088458061218262
555,555,555,555,555,1-20068,14,8,1-20068,45,9,0,11,18.30238950252533,0.4067197667227851
258,258,258,258,258,1-4654,9,19,1-4654,138,7,0,58,56.04896283149719,0.4061519045760666
553,553,553,553,553,1-17965,18,1,1-17965,10,4,0,0,4.0,0.4
254,254,254,254,254,1-9230,12,11,1-9230,5,2,0,0,2.0,0.4
11,11,11,11,11,1-8750,11,13,1-8750,45,7,0,13,17.993733048439026,0.3998607344097561
462,462,462,462,462,1-8484,21,17,1-8484,202,17,0,75,80.42538297176361,0.3981454602562555
94,94,94,94,94,1-8928,7,10,1-8928,30,6,0,7,11.919702410697937,0.39732341368993124
115,115,115,115,115,1-3254,2,14,1-3254,68,16,0,13,26.993733048439026,0.3969666624770445
225,225,225,225,225,1-17970,5,7,1-17970,36,10,0,5,14.22835886478424,0.3952321906884511
538,538,538,538,538,1-18794,10,16,1-18794,29,3,0,10,11.456717729568481,0.39505923205408555
252,252,252,252,252,1-1887,11,13,1-1887,119,8,0,46,46.900901556015015,0.39412522315979004
244,244,244,244,244,1-3099,3,6,1-3099,9,1,0,3,3.5370153188705444,0.39300170209672713
61,61,61,61,61,1-7306,8,12,1-7306,159,35,0,32,62.06149673461914,0.39032387883408265
429,429,429,429,429,1-8949,12,11,1-8949,112,11,0,38,43.13552737236023,0.38513863725321634
183,183,183,183,183,1-18927,17,5,1-18927,30,9,0,3,11.537015318870544,0.3845671772956848
293,293,293,293,293,MLG20,19,18,MLG20,55,16,0,6,21.07403063774109,0.38316419341347435
17,17,17,17,17,1-9217,19,18,1-9217,30,3,0,10,11.456717729568481,0.38189059098561606
77,77,77,77,77,1-7567,8,12,1-7567,27,1,0,11,10.30238950252533,0.3815699815750122
532,532,532,532,532,1-9182,13,15,1-9182,28,3,0,9,10.611045956611633,0.37896592702184406
439,439,439,439,439,1-8062,12,11,1-8062,17,3,0,4,6.382687091827393,0.3754521818721996
421,421,421,421,421,1-12345,9,19,1-12345,97,0,0,43,36.36388623714447,0.37488542512520073
484,484,484,484,484,MLG35,3,6,MLG35,44,8,0,10,16.45671772956848,0.3740163120356473
378,378,378,378,378,1-5819,10,16,1-5819,23,6,0,3,8.537015318870544,0.371174579081328
152,152,152,152,152,1-1530,13,15,1-1530,632,76,0,181,229.0665909051895,0.3624471375082113
409,409,409,409,409,1-7297,20,9,1-7297,13,3,0,2,4.691343545913696,0.3608725804548997
239,239,239,239,239,1-1136,4,21,1-1136,113,0,0,48,40.59224510192871,0.35922340798167
285,285,285,285,285,1-6727,6,4,1-6727,235,20,0,76,84.27105474472046,0.35860023295625726
232,232,232,232,232,1-3186,9,19,1-3186,796,43,0,286,284.86212706565857,0.3578669938010786
299,299,299,299,299,1-9316,3,6,1-9316,16,4,0,2,5.691343545913696,0.355708971619606
480,480,480,480,480,1-1514,7,10,1-1514,64,10,0,15,22.685076594352722,0.3544543217867613
23,23,23,23,23,1-11189,10,16,1-11189,53,6,0,15,18.685076594352722,0.3525486149877872
83,83,83,83,83,1-1152,3,6,1-1152,112,9,0,36,39.44418382644653,0.35218021273612976
104,104,104,104,104,1-9040,11,13,1-9040,55,10,0,11,19.30238950252533,0.35095253640955143
344,344,344,344,344,1-9294,14,8,1-9294,74,13,0,15,25.685076594352722,0.34709562965341517
54,54,54,54,54,1-6957,21,17,1-6957,338,25,0,109,117.17822325229645,0.34668113388253385
398,398,398,398,398,MLG65,20,9,MLG65,155,30,0,28,53.67880964279175,0.34631490092123707
295,295,295,295,295,1-7522,15,2,1-7522,67,2,0,25,23.141794323921204,0.34539991528240604
332,332,332,332,332,1-6501,6,4,1-6501,107,14,0,27,36.8331378698349,0.344234933362943
151,151,151,151,151,1-11026,15,2,1-11026,21,3,0,5,7.228358864784241,0.34420756498972577
95,95,95,95,95,1-7625,10,16,1-7625,76,10,0,19,26.067763686180115,0.3429968906076331
246,246,246,246,246,1-9232,13,15,1-9232,20,6,0,1,6.845671772956848,0.3422835886478424
179,179,179,179,179,1-8186,8,12,1-8186,23,7,0,1,7.845671772956848,0.3411161640416021
566,566,566,566,566,1-19192,2,14,1-19192,5,0,0,2,1.6913435459136963,0.33826870918273927
159,159,159,159,159,MLG36,20,9,MLG36,136,23,0,27,45.8331378698349,0.3370083666899625
274,274,274,274,274,1-8497,21,17,1-8497,34,3,0,10,11.456717729568481,0.3369622861637789
282,282,282,282,282,1-7711,5,7,1-7711,8,1,0,2,2.6913435459136963,0.33641794323921204
145,145,145,145,145,1-18635,9,19,1-18635,44,2,0,15,14.685076594352722,0.3337517407807437
336,336,336,336,336,1-8678,17,5,1-8678,74,23,0,2,24.691343545913696,0.33366680467450943
544,544,544,544,544,1-20124,15,2,1-20124,3,1,0,0,1.0,0.3333333333333333
441,441,441,441,441,1-3717,21,17,1-3717,89,5,0,29,29.524481415748596,0.33173574624436625
164,164,164,164,164,MLG29,12,11,MLG29,93,24,0,8,30.765374183654785,0.3308104750930622
416,416,416,416,416,1-3246,10,16,1-3246,116,29,0,11,38.30238950252533,0.33019301295280457
504,504,504,504,504,1-18507,17,5,1-18507,320,27,0,93,105.64747488498688,0.330148359015584
410,410,410,410,410,1-8368,9,19,1-8368,80,1,0,30,26.370153188705444,0.32962691485881807
248,248,248,248,248,1-19068,4,21,1-19068,77,0,0,30,25.370153188705444,0.32948250894422654
417,417,417,417,417,1-3026,5,7,1-3026,570,81,0,126,187.55464339256287,0.3290432340220401
89,89,89,89,89,1-9586,14,8,1-9586,18,0,0,7,5.919702410697937,0.3288723561498854
379,379,379,379,379,1-5228,4,21,1-5228,180,0,0,70,59.19702410697937,0.3288723561498854
343,343,343,343,343,1-8754,4,21,1-8754,108,0,0,42,35.51821446418762,0.3288723561498854
78,78,78,78,78,1-6677,9,19,1-6677,94,3,0,33,30.90716850757599,0.32879966497421265
294,294,294,294,294,1-3051,4,21,1-3051,116,0,0,45,38.05522978305817,0.3280623257160187
92,92,92,92,92,1-7621,12,11,1-7621,23,5,0,3,7.537015318870544,0.3276963182117628
290,290,290,290,290,1-0447,4,21,1-0447,65,0,0,25,21.141794323921204,0.32525837421417236
287,287,287,287,287,1-9267,12,11,1-9267,14,2,0,3,4.537015318870544,0.3240725227764675
130,130,130,130,130,MLG32,3,6,MLG32,79,6,0,23,25.450450778007507,0.3221576047849052
495,495,495,495,495,1-5515,6,4,1-5515,30,2,0,9,9.611045956611633,0.3203681985537211
366,366,366,366,366,MLG63,3,6,MLG63,543,72,0,120,173.48061275482178,0.31948547468659627
357,357,357,357,357,1-7488,9,18,1-7488,65,14,0,8,20.765374183654785,0.31946729513315053
319,319,319,319,319,1-20040,18,1,1-20040,22,7,0,0,7.0,0.3181818181818182
354,354,354,354,354,1-11438,6,4,1-11438,53,16,0,1,16.845671772956848,0.31784286364069525
389,389,389,389,389,1-0598,17,5,1-0598,122,32,0,8,38.765374183654785,0.31774896871848185
540,540,540,540,540,1-8711,4,21,1-8711,48,0,0,18,15.222091913223267,0.31712691485881805
276,276,276,276,276,1-9548,4,21,1-9548,16,0,0,6,5.074030637741089,0.31712691485881805
52,52,52,52,52,1-6015,1,25,1-6015,8,0,0,3,2.5370153188705444,0.31712691485881805
237,237,237,237,237,1-7484,1,25,1-7484,24,0,0,9,7.611045956611633,0.31712691485881805
326,326,326,326,326,1-9095,11,25,1-9095,16,0,0,6,5.074030637741089,0.31712691485881805
456,456,456,456,456,1-2006,16,23,1-2006,40,0,0,15,12.685076594352722,0.31712691485881805
550,550,550,550,550,1-3727,1,25,1-3727,8,0,0,3,2.5370153188705444,0.31712691485881805
572,572,572,572,572,1-9584,4,21,1-9584,8,0,0,3,2.5370153188705444,0.31712691485881805
502,502,502,502,502,1-8055,5,7,1-8055,57,1,0,20,17.913435459136963,0.31427079752871867
355,355,355,355,355,1-8666,14,8,1-8666,89,16,0,14,27.839404821395874,0.31280230136399856
187,187,187,187,187,1-3477,4,21,1-3477,46,0,0,17,14.376420140266418,0.31253087261448737
543,543,543,543,543,1-1959,1,25,1-1959,19,0,0,7,5.919702410697937,0.31156328477357564
167,167,167,167,167,1-9287,20,17,1-9287,21,4,0,3,6.537015318870544,0.3112864437557402
86,86,86,86,86,1-10042,11,13,1-10042,21,4,0,3,6.537015318870544,0.3112864437557402
5,5,5,5,5,1-8121,9,19,1-8121,110,2,0,38,34.13552737236023,0.3103229761123657
257,257,257,257,257,MLG06,10,16,MLG06,634,129,0,80,196.65374183654785,0.310179403527678
247,247,247,247,247,1-8753,21,17,1-8753,258,12,0,80,79.65374183654785,0.30873543347499166
128,128,128,128,128,MLG33,19,18,MLG33,161,37,0,15,49.68507659435272,0.30860296021337097
279,279,279,279,279,MLG03,15,2,MLG03,713,33,0,221,219.89346182346344,0.3084059773120104
360,360,360,360,360,MLG67,17,5,MLG67,293,63,0,32,90.06149673461914,0.30737712196115746
458,458,458,458,458,1-9063,8,10,1-9063,35,9,0,2,10.691343545913696,0.30546695845467703
245,245,245,245,245,1-10305,2,14,1-10305,28,6,0,3,8.537015318870544,0.3048934042453766
188,188,188,188,188,1-5221,5,7,1-5221,21,3,0,4,6.382687091827393,0.3039374805632092
175,175,175,175,175,1-8177,16,23,1-8177,53,0,0,19,16.067763686180115,0.3031653525694361
90,90,90,90,90,MLG83,17,5,MLG83,88,19,0,9,26.611045956611633,0.3023982495069504
477,477,477,477,477,1-20081,12,11,1-20081,20,6,0,0,6.0,0.3
466,466,466,466,466,1-1687,4,21,1-1687,325,0,0,115,97.25225389003754,0.29923770427703855
431,431,431,431,431,1-9115,5,7,1-9115,22,4,0,3,6.537015318870544,0.29713705994866113
