Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
91,91,91,1-6684,4,13,1-6684,145,5,0,140,134.17217256501317,0.9253253280345736
81,81,81,1-7038,15,11,1-7038,163,7,0,136,132.48153906315565,0.8127701783015684
13,13,13,MLG11,4,13,MLG11,493,25,0,375,370.9968907991424,0.7525291902619522
216,216,216,1-18620,21,17,1-18620,60,1,0,40,37.90633501857519,0.6317722503095865
155,155,155,1-2364,19,19,1-2364,88,9,0,50,55.13291877321899,0.6265104406047612
224,224,224,1-8087,16,22,1-8087,58,23,0,14,35.91721725650132,0.619262366491402
12,12,12,1-3523,15,11,1-3523,497,10,0,305,291.41080451663584,0.5863396469147603
391,391,391,1-7301,19,19,1-7301,26,3,0,13,14.994558881036937,0.5767138031168053
67,67,67,1-4394,21,17,1-4394,190,4,0,114,109.1830548029393,0.5746476568575752
162,162,162,1-10960,12,8,1-10960,82,21,0,25,44.066459386609495,0.5373958461781646
24,24,24,MLG62,8,3,MLG62,370,42,0,159,188.7026816988364,0.510007247834693
42,42,42,1-8681,19,19,1-8681,260,27,0,114,132.1830548029393,0.5083963646266896
83,83,83,1-7306,13,9,1-7306,159,53,0,30,80.6797512639314,0.5074198192700088
39,39,39,1-7172,1,15,1-7172,284,13,0,142,144.01748931594193,0.5071038356195139
513,513,513,1-18770,19,22,1-18770,10,3,0,2,4.84531675092876,0.484531675092876
114,114,114,1-6166,12,18,1-6166,117,46,0,10,55.2265837546438,0.4720220833730239
219,219,219,1-8702,4,13,1-8702,59,6,0,23,27.221142635680735,0.46137529890984297
119,119,119,1-1136,12,8,1-1136,113,13,0,42,51.75165176950395,0.45797921919915
212,212,212,1-8916,7,4,1-8916,61,19,0,9,27.303925379179418,0.4476053340849085
340,340,340,1-10981,15,11,1-10981,34,10,0,5,14.613291877321899,0.4298027022741735
235,235,235,1-9040,19,19,1-9040,55,7,0,18,23.607850758358836,0.42923365015197884
49,49,49,1-19257,1,15,1-19257,246,15,0,91,98.96191216725856,0.4022841958018641
306,306,306,1-8990,16,21,1-8990,40,5,0,12,16.071900505572557,0.40179751263931396
70,70,70,1-5228,12,8,1-5228,180,10,0,67,71.81811115611345,0.39898950642285247
106,106,106,1-7872,7,4,1-7872,124,30,0,21,49.375825884751976,0.39819214423187077
166,166,166,1-5696,10,2,1-5696,80,17,0,16,31.762534007430077,0.39703167509287596
247,247,247,1-8177,16,22,1-8177,53,8,0,14,20.917217256501317,0.3946644765377607
43,43,43,1-8753,21,17,1-8753,258,4,0,106,101.80178779922426,0.3945805728652103
187,187,187,MLG82,16,22,MLG82,71,16,0,13,27.994558881036937,0.3942895617047456
28,28,28,1-6957,21,17,1-6957,338,15,0,128,133.1002720594406,0.3937877871581083
258,258,258,MLG37,22,22,MLG37,50,14,0,6,19.53595025278628,0.3907190050557256
364,364,364,1-5515,17,21,1-5515,30,7,0,5,11.613291877321899,0.3871097292440633
111,111,111,1-1887,19,19,1-1887,119,11,0,38,46.06101826764643,0.3870673804003902
30,30,30,1-8718,4,13,1-8718,333,43,0,92,127.88457054272294,0.38403774937754637
120,120,120,1-1152,4,22,1-1152,112,26,0,18,42.607850758358836,0.38042723891391816
130,130,130,1-8754,12,8,1-8754,108,17,0,26,40.989117762073874,0.3795288681673507
58,58,58,MLG53,16,22,MLG53,216,48,0,35,80.29304314125329,0.37172705157987634
180,180,180,1-9294,15,11,1-9294,74,19,0,9,27.303925379179418,0.3689719645835057
52,52,52,1-7302,1,15,1-7302,240,6,0,88,87.19393704086542,0.3633080710036059
76,76,76,1-7518,12,8,1-7518,169,25,0,39,60.98367664311081,0.36085015765154327
138,138,138,1-7993,17,21,1-7993,100,23,0,14,35.91721725650132,0.35917217256501316
