Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,256,256,1-3037,18,16,1-3037,467,69,3,32,3082.002007484436,6.599576033157251
364,364,364,364,364,364,MLG02,18,16,MLG02,755,73,3,69,3101.035578638315,4.1073318922361794
353,353,353,353,353,353,1-8681,11,11,1-8681,260,29,1,31,1041.5956947505474,4.0061372875021055
158,158,158,158,158,158,MLG12,11,11,MLG12,569,8,1,320,1138.0200748443604,2.0000352809215474
108,108,108,108,108,108,1-0917,3,14,1-0917,134,56,0,23,65.3451928794384,0.4876506931301373
484,484,484,484,484,484,MLG35,3,14,MLG35,44,12,0,20,20.126254677772522,0.4574148790402846
445,445,445,445,445,445,MLG61,17,13,MLG61,218,24,0,163,90.22897562384605,0.4138943835956241
467,467,467,467,467,467,MLG82,19,22,MLG82,71,28,0,0,28.0,0.39436619718309857
155,155,155,155,155,155,1-7462,5,17,1-7462,336,14,0,277,126.54862728714943,0.37663281930699233
358,358,358,358,358,358,MLG18,20,8,MLG18,72,16,0,27,26.970443814992905,0.374589497430457
473,473,473,473,473,473,1-3174,9,21,1-3174,117,4,0,92,41.3807715177536,0.35368180784404785
266,266,266,266,266,266,1-6554,2,13,1-6554,28,1,0,21,9.532567411661148,0.3404488361307553
319,319,319,319,319,319,1-20040,18,2,1-20040,22,7,0,1,7.406312733888626,0.3366505788131194
416,416,416,416,416,416,1-3246,10,2,1-3246,116,23,0,35,37.22094568610191,0.32087022143191307
345,345,345,345,345,345,1-2364,15,15,1-2364,88,20,0,20,28.126254677772522,0.3196165304292332
393,393,393,393,393,393,1-2292,2,10,1-2292,252,23,0,141,80.29009547829628,0.3186114899932392
430,430,430,430,430,430,1-8718,5,17,1-8718,333,57,0,109,101.28808799386024,0.3041684324139947
227,227,227,227,227,227,1-9542,15,15,1-9542,54,6,0,25,16.157818347215652,0.29921885828177136
83,83,83,83,83,83,1-1152,3,14,1-1152,112,14,0,48,33.50301122665405,0.2991340288094112
293,293,293,293,293,293,MLG20,19,22,MLG20,55,16,0,0,16.0,0.2909090909090909
130,130,130,130,130,130,MLG32,3,14,MLG32,79,10,0,30,22.189382016658783,0.28087825337542766
262,262,262,262,262,262,1-4394,21,23,1-4394,190,4,0,120,52.75752806663513,0.27767120035071124
399,399,399,399,399,399,1-8087,3,22,1-8087,58,16,0,0,16.0,0.27586206896551724
38,38,38,38,38,38,1-10018,8,12,1-10018,40,11,0,0,11.0,0.275
46,46,46,46,46,46,1-3056,5,17,1-3056,250,13,0,136,68.25853180885315,0.2730341272354126
270,270,270,270,270,270,1-5655,15,15,1-5655,31,6,0,6,8.437876403331757,0.2721895613977986
148,148,148,148,148,148,1-2028,10,2,1-2028,20,3,0,6,5.437876403331757,0.2718938201665878
44,44,44,44,44,44,1-5873,6,4,1-5873,3,0,0,2,0.8126254677772522,0.27087515592575073
305,305,305,305,305,305,1-7472,5,17,1-7472,12,0,0,8,3.250501871109009,0.27087515592575073
302,302,302,302,302,302,1-8899,10,2,1-8899,3,0,0,2,0.8126254677772522,0.27087515592575073
413,413,413,413,413,413,1-1763,10,2,1-1763,35,7,0,6,9.437876403331757,0.2696536115237645
378,378,378,378,378,378,1-5819,10,2,1-5819,23,4,0,5,6.0315636694431305,0.26224189867144043
96,96,96,96,96,96,1-10725,10,2,1-10725,27,7,0,0,7.0,0.25925925925925924
388,388,388,388,388,388,1-8019,21,23,1-8019,320,11,0,177,82.91735389828682,0.2591167309321463
61,61,61,61,61,61,1-7306,8,12,1-7306,159,33,0,19,40.719941943883896,0.25610026379801193
436,436,436,436,436,436,1-8702,5,17,1-8702,59,8,0,17,14.907316476106644,0.25266638095096006
50,50,50,50,50,50,MLG14,20,8,MLG14,462,41,0,186,116.57416850328445,0.25232504005039924
