Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
298,298,1-0584,23,19,1-0584,41,16,0,20,20.661920350044966,0.5039492768303651
212,212,1-8916,7,11,1-8916,61,19,0,10,21.330960175022483,0.34968787172168003
180,180,1-9294,15,2,1-9294,74,22,0,6,23.39857610501349,0.31619697439207417
184,184,MLG18,3,7,MLG18,72,20,0,9,22.097864157520235,0.3069147799655588
243,243,1-9542,9,10,1-9542,54,12,0,17,15.96263229753822,0.29560430180626335
164,164,1-9454,13,18,1-9454,80,21,0,10,23.330960175022483,0.29163700218778105
151,151,1-7725,5,2,1-7725,90,25,0,3,25.699288052506745,0.28554764502785274
8,8,MLG15,7,11,MLG15,559,95,0,255,154.4394844630733,0.2762781475189147
30,30,1-8718,4,6,1-8718,333,70,0,83,89.34696945268661,0.2683092175756355
83,83,1-7306,13,18,1-7306,159,37,0,24,42.59430442005396,0.2678887070443645
162,162,1-10960,12,17,1-10960,82,15,0,28,21.526688490062952,0.2625205913422311
55,55,MLG13,8,14,MLG13,225,32,0,114,58.572945995256305,0.26032420442336135
364,364,1-5515,17,3,1-5515,30,5,0,11,7.564056192524731,0.25213520641749104
340,340,1-10981,15,2,1-10981,34,8,0,2,8.466192035004497,0.24900564808836756
23,23,1-8567,17,3,1-8567,388,62,0,143,95.3327305028215,0.24570291366706573
32,32,1-3152,17,3,1-3152,323,24,0,237,79.24375614803284,0.24533670634065896
299,299,1-0754,7,11,1-0754,41,9,0,4,9.932384070008993,0.24225327000021935
324,324,1-19093,17,3,1-19093,36,7,0,7,8.631672122515738,0.23976867006988162
3,3,MLG06,18,4,MLG06,634,73,0,314,146.19214949570596,0.230586986586287
92,92,1-6511,23,19,1-6511,144,15,0,77,32.94839334767312,0.22880828713661888
400,400,1-11523,8,14,1-11523,24,3,0,10,5.330960175022483,0.22212334062593678
207,207,1-7488,5,12,1-7488,65,9,0,22,14.128112385049462,0.2173555751546071
514,514,1-10823,15,15,1-10823,10,1,0,5,2.1654800875112414,0.21654800875112415
86,86,MLG65,3,7,MLG65,155,23,0,44,33.256224770098925,0.2145562888393479
53,53,1-6727,17,3,1-6727,235,33,0,74,50.24910529516637,0.21382597997943137
189,189,1-0582,11,16,1-0582,70,7,0,34,14.925264595076442,0.21321806564394916
38,38,1-5899,6,13,1-5899,288,51,0,44,61.256224770098925,0.21269522489617682
100,100,1-0541,17,3,1-0541,132,14,0,60,27.985761050134897,0.21201334128890073
407,407,1-0295,1,8,1-0295,24,5,0,0,5.0,0.20833333333333334
112,112,1-1166,1,8,1-1166,118,18,0,27,24.293592472560704,0.20587790230983646
302,302,1-7809,13,12,1-7809,40,8,0,1,8.233096017502248,0.2058274004375562
109,109,1-3364,17,3,1-3364,121,18,0,29,24.7597845075652,0.2046263182443405
219,219,1-8702,4,6,1-8702,59,6,0,26,12.060496455058455,0.20441519415353315
158,158,1-7107,23,19,1-7107,84,9,0,35,17.15836061257869,0.20426619776879393
143,143,1-12345,5,12,1-12345,97,17,0,12,19.79715221002698,0.2040943526806905
377,377,1-10305,19,14,1-10305,28,4,0,7,5.631672122515738,0.20113114723270492
