Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,1-3037,18,14,1-3037,467,69,3,63,3114.911707520485,6.670046482913244
353,353,353,353,1-8681,11,16,1-8681,260,50,1,98,1121.418211698532,4.313146968071277
364,364,364,364,MLG02,18,14,MLG02,755,73,3,104,3148.7907552719116,4.170583781817101
158,158,158,158,MLG12,11,16,MLG12,569,36,1,62,1081.182950258255,1.9001457825276888
501,501,501,501,MLG56,17,13,MLG56,109,19,0,76,74.38555192947388,0.6824362562337053
359,359,359,359,1-6166,4,8,1-6166,117,43,0,45,75.79407680034637,0.6478126222251827
108,108,108,108,1-0917,3,12,1-0917,134,56,0,40,85.15029048919678,0.6354499290238566
316,316,316,316,1-4776,5,15,1-4776,33,14,0,9,20.558815360069275,0.6229944048505841
484,484,484,484,MLG35,3,12,MLG35,44,12,0,19,25.84638798236847,0.5874179086901925
379,379,379,379,1-5228,4,8,1-5228,180,11,0,109,90.43454158306122,0.5024141199058957
453,453,453,453,MLG45,7,6,MLG45,179,37,0,71,88.74176561832428,0.4957640537336552
352,352,352,352,1-2275,13,3,1-2275,130,23,0,56,63.81040668487549,0.49084928219134993
358,358,358,358,MLG18,20,5,MLG18,72,28,0,10,35.287572622299194,0.49010517530971104
350,350,350,350,1-19891,21,18,1-19891,95,20,0,36,46.2352614402771,0.4866869625292326
83,83,83,83,1-1152,3,12,1-1152,112,13,0,56,53.81040668487549,0.48045005968638826
262,262,262,262,1-4394,21,18,1-4394,190,14,0,106,91.24826979637146,0.4802540515598498
320,320,320,320,1-0541,6,10,1-0541,132,13,0,68,62.55549383163452,0.47390525630026153
499,499,499,499,1-3135,13,3,1-3135,101,34,0,19,47.84638798236847,0.4737266136868165
472,472,472,472,MLG52,15,11,MLG52,112,5,0,65,52.36922204494476,0.4675823396870068
467,467,467,467,MLG82,19,19,MLG82,71,28,0,7,33.101300835609436,0.4662155047268935
319,319,319,319,1-20040,18,11,1-20040,22,5,0,7,10.101300835609436,0.4591500379822471
456,456,456,456,1-2006,16,1,1-2006,40,0,0,25,18.218931555747986,0.45547328889369965
137,137,137,137,1-19257,7,6,1-19257,246,28,0,115,111.80708515644073,0.4545003461643932
199,199,199,199,1-0529,13,3,1-0529,124,8,0,66,56.09797930717468,0.4524030589288281
477,477,477,477,1-20081,12,7,1-20081,20,9,0,0,9.0,0.45
519,519,519,519,1-10800,6,10,1-10800,55,15,0,13,24.473844408988953,0.4449789892543446
147,147,147,147,1-7172,7,6,1-7172,284,42,0,115,125.80708515644073,0.4429826942128195
404,404,404,404,1-9291,4,8,1-9291,78,1,0,46,34.522834062576294,0.44260043669969606
67,67,67,67,1-19989,3,12,1-19989,4,1,0,1,1.7287572622299194,0.43218931555747986
281,281,281,281,1-8126,18,14,1-8126,34,11,0,5,14.643786311149597,0.43069959738675284
378,378,378,378,1-5819,10,2,1-5819,23,9,0,1,9.72875726222992,0.42298944618390955
28,28,28,28,1-7081,20,5,1-7081,99,30,0,16,41.66011619567871,0.4208092545018052
211,211,211,211,1-7187,7,11,1-7187,96,25,0,21,40.30390250682831,0.41983231777946156
480,480,480,480,1-1514,7,6,1-1514,64,10,0,23,26.761417031288147,0.4181471411138773
512,512,512,512,1-9121,18,14,1-9121,22,7,0,3,9.186271786689758,0.41755780848589813
130,130,130,130,MLG32,3,12,MLG32,79,10,0,31,32.5914751291275,0.4125503180902215
