Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,1-3037,18,7,1-3037,467,69,3,65,3085.0125401616096,6.606022569939207
353,353,353,1-8681,11,9,1-8681,260,50,1,104,1075.6200642585754,4.137000247148367
364,364,364,MLG02,18,7,MLG02,755,73,3,103,3098.3737174868584,4.103806248326965
158,158,158,MLG12,11,9,MLG12,569,36,1,63,1051.5198466181755,1.848013790190115
316,316,316,1-4776,5,8,1-4776,33,14,0,9,16.217120945453644,0.4914279074379892
108,108,108,1-0917,3,5,1-0917,134,56,0,39,65.60752409696579,0.4896083887833268
359,359,359,1-6166,4,18,1-6166,117,43,0,34,51.37579023838043,0.4391093182767558
358,358,358,MLG18,20,15,MLG18,72,28,0,10,30.463467717170715,0.4231037182940377
28,28,28,1-7081,20,15,1-7081,99,37,0,16,40.941548347473145,0.4135509934088196
458,458,458,1-9063,8,16,1-9063,35,8,0,22,13.419628977775574,0.3834179707935878
484,484,484,MLG35,3,5,MLG35,44,12,0,19,16.68058866262436,0.37910428778691724
257,257,257,MLG06,10,12,MLG06,634,134,0,394,231.06062805652618,0.3644489401522495
499,499,499,1-3135,13,13,1-3135,101,34,0,7,35.7244274020195,0.35370720200019307
372,372,372,1-6511,8,10,1-6511,144,39,0,30,46.390403151512146,0.32215557744105655
394,394,394,1-8808,11,9,1-8808,52,14,0,11,16.709814488887787,0.32134258632476514
183,183,183,1-18927,17,4,1-18927,30,9,0,2,9.492693543434143,0.31642311811447144
428,428,428,1-7733,11,9,1-7733,76,22,0,8,23.970774173736572,0.3154049233386391
319,319,319,1-20040,18,4,1-20040,22,5,0,7,6.724427402019501,0.3056557910008864
453,453,453,MLG45,7,16,MLG45,179,37,0,71,54.49062079191208,0.3044168759324697
142,142,142,MLG17,14,14,MLG17,76,19,0,14,22.448854804039,0.2953796684741974
61,61,61,1-7306,8,10,1-7306,159,42,0,18,46.43424189090729,0.29203925717551754
430,430,430,1-8718,5,8,1-8718,333,80,0,70,97.24427402019501,0.29202484690749253
557,557,557,P1-17272,1,21,P1-17272,6,1,0,3,1.7390403151512146,0.28984005252520245
