Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,256,256,1-3037,18,12,1-3037,467,69,3,67,3085.970363944769,6.608073584464173
364,364,364,364,364,364,MLG02,18,12,MLG02,755,69,3,300,3144.9867042303085,4.165545303616303
353,353,353,353,353,353,1-8681,11,16,1-8681,260,38,1,106,1064.848635494709,4.0955716749796505
158,158,158,158,158,158,MLG12,11,16,MLG12,569,19,1,206,1071.1775369048119,1.882561576282622
108,108,108,108,108,108,1-0917,3,10,1-0917,134,56,0,40,66.13156056404114,0.49351910868687415
359,359,359,359,359,359,1-6166,4,6,1-6166,117,43,0,52,56.17102873325348,0.48009426267738015
467,467,467,467,467,467,MLG82,19,19,MLG82,71,28,0,7,29.7730230987072,0.4193383535029183
142,142,142,142,142,142,MLG17,14,14,MLG17,76,29,0,11,31.786179155111313,0.4182391994093594
484,484,484,484,484,484,MLG35,3,10,MLG35,44,12,0,18,16.559202253818512,0.37634550576860254
423,423,423,423,423,423,1-5696,8,17,1-5696,80,29,0,3,29.759867042303085,0.37199833802878857
291,291,291,291,291,291,1-17979,7,4,1-17979,17,5,0,5,6.266445070505142,0.3686144159120672
51,51,51,51,51,51,1-8981,8,17,1-8981,15,5,0,1,5.253289014101028,0.3502192676067352
518,518,518,518,518,518,1-3356,17,9,1-3356,28,8,0,7,9.773023098707199,0.3490365392395428
541,541,541,541,541,541,1-7301,11,16,1-7301,26,7,0,8,9.026312112808228,0.34716585049262416
399,399,399,399,399,399,1-8087,3,10,1-8087,58,14,0,24,20.078936338424683,0.34618855755904626
512,512,512,512,512,512,1-9121,18,12,1-9121,22,7,0,2,7.506578028202057,0.34120809219100257
519,519,519,519,519,519,1-10800,6,8,1-10800,55,15,0,13,18.29275718331337,0.3325955851511522
358,358,358,358,358,358,MLG18,20,15,MLG18,72,20,0,14,23.546046197414398,0.32702841940853333
354,354,354,354,354,354,1-11438,6,8,1-11438,53,16,0,5,17.266445070505142,0.3257819824623612
281,281,281,281,281,281,1-8126,18,12,1-8126,34,11,0,0,11.0,0.3235294117647059
384,384,384,384,384,384,1-0584,8,17,1-0584,41,4,0,36,13.118404507637024,0.31996108555212255
293,293,293,293,293,293,MLG20,19,19,MLG20,55,16,0,6,17.51973408460617,0.3185406197201122
183,183,183,183,183,183,1-18927,17,9,1-18927,30,9,0,2,9.506578028202057,0.3168859342734019
470,470,470,470,470,470,1-10043,7,4,1-10043,61,18,0,5,19.266445070505142,0.3158433618115597
537,537,537,537,537,537,1-9499,4,6,1-9499,36,6,0,21,11.319069296121597,0.31441859155893326
507,507,507,507,507,507,1-19067,10,2,1-19067,8,2,0,2,2.506578028202057,0.3133222535252571
67,67,67,67,67,67,1-19989,3,10,1-19989,4,1,0,1,1.2532890141010284,0.3133222535252571
319,319,319,319,319,319,1-20040,18,9,1-20040,22,5,0,7,6.773023098707199,0.3078646863048727
501,501,501,501,501,501,MLG56,17,9,MLG56,109,17,0,65,33.46378591656685,0.30700721024373256
96,96,96,96,96,96,1-10725,10,2,1-10725,27,7,0,5,8.266445070505142,0.3061646322409312
316,316,316,316,316,316,1-4776,5,13,1-4776,33,9,0,4,10.013156056404114,0.30342897140618524
455,455,455,455,455,455,1-10981,5,13,1-10981,34,8,0,9,10.279601126909256,0.3023412096149781
372,372,372,372,372,372,1-6511,8,17,1-6511,144,39,0,17,43.30591323971748,0.3007355086091492
191,191,191,191,191,191,1-9285,5,13,1-9285,30,8,0,4,9.013156056404114,0.30043853521347047
61,61,61,61,61,61,1-7306,8,17,1-7306,159,43,0,15,46.79933521151543,0.29433544158185804
430,430,430,430,430,430,1-8718,5,13,1-8718,333,80,0,71,97.98352000117302,0.2942448048083274
304,304,304,304,304,304,1-10294,17,9,1-10294,30,8,0,3,8.759867042303085,0.2919955680767695
389,389,389,389,389,389,1-0598,17,9,1-0598,122,32,0,14,35.5460461974144,0.291361034405036
506,506,506,506,506,506,1-3302,12,5,1-3302,52,15,0,0,15.0,0.28846153846153844
119,119,119,119,119,119,1-7476,18,12,1-7476,22,5,0,5,6.266445070505142,0.2848384122956883
270,270,270,270,270,270,1-5655,15,11,1-5655,31,7,0,7,8.773023098707199,0.28300074511958706
391,391,391,391,391,391,1-8165,14,14,1-8165,420,56,0,248,118.81567549705505,0.2828944654691787
317,317,317,317,317,317,1-3733,8,9,1-3733,16,4,0,2,4.506578028202057,0.28166112676262856
38,38,38,38,38,38,1-10018,8,17,1-10018,40,11,0,1,11.253289014101028,0.2813322253525257
451,451,451,451,451,451,1-7146,14,14,1-7146,18,4,0,4,5.013156056404114,0.27850866980022854
350,350,350,350,350,350,1-19891,21,18,1-19891,95,17,0,37,26.371693521738052,0.2775967739130321
345,345,345,345,345,345,1-2364,15,11,1-2364,88,19,0,21,24.319069296121597,0.2763530601832
228,228,228,228,228,228,1-18816,5,13,1-18816,44,1,0,44,12.144716620445251,0.27601628682830115
128,128,128,128,128,128,MLG33,19,19,MLG33,161,39,0,21,44.3190692961216,0.275273722336159
535,535,535,535,535,535,1-9253,5,13,1-9253,30,8,0,1,8.253289014101028,0.2751096338033676
476,476,476,476,476,476,MLG01,21,18,MLG01,43,8,0,15,11.799335211515427,0.2744031444538471
