Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
92,92,92,92,92,1-6511,23,19,1-6511,144,12,0,82,79.92066836357117,0.5550046414136887
219,219,219,219,219,1-8702,4,9,1-8702,59,14,0,22,32.22261834144592,0.5461460735838292
108,108,108,108,108,1-1005,14,5,1-1005,122,31,0,34,59.16222834587097,0.4849362979169752
24,24,24,24,24,MLG62,8,6,MLG62,370,44,0,157,174.04323089122772,0.4703871105168317
224,224,224,224,224,1-8087,16,21,1-8087,58,23,0,4,26.31320333480835,0.4536759195656612
46,46,46,46,46,1-3056,4,9,1-3056,250,50,0,74,111.29426169395447,0.4451770467758179
30,30,30,30,30,1-8718,4,9,1-8718,333,83,0,76,145.95086336135864,0.438290880965041
340,340,340,340,340,1-10981,15,7,1-10981,34,9,0,7,14.798105835914612,0.43523840693866506
212,212,212,212,212,1-8916,7,5,1-8916,61,19,0,9,26.454707503318787,0.43368372956260304
207,207,207,207,207,1-7488,5,8,1-7488,65,9,0,23,28.05091917514801,0.4315526026945848
298,298,298,298,298,1-0584,23,2,1-0584,41,14,0,4,17.31320333480835,0.4222732520684963
64,64,64,64,64,1-0983,14,14,1-0983,195,18,0,77,81.77916419506073,0.41938032920543966
381,381,381,381,381,1-6554,3,9,1-6554,28,4,0,9,11.454707503318787,0.4090966965470995
391,391,391,391,391,1-7301,19,17,1-7301,26,8,0,3,10.484902501106262,0.4032654808117793
3,3,3,3,3,MLG06,18,15,MLG06,634,93,0,195,254.51866257190704,0.40144899459291333
180,180,180,180,180,1-9294,15,13,1-9294,74,18,0,13,28.767910838127136,0.38875555186658295
86,86,86,86,86,MLG65,3,12,MLG65,155,25,0,41,58.96033418178558,0.38038925278571345
382,382,382,382,382,1-3472,22,3,1-3472,28,4,0,8,10.6264066696167,0.3795145239148821
351,351,351,351,351,1-4776,20,16,1-4776,33,5,0,9,12.454707503318787,0.37741537888844806
184,184,184,184,184,MLG18,3,12,MLG18,72,19,0,9,26.454707503318787,0.3674264931016498
53,53,53,53,53,1-6727,17,22,1-6727,235,3,0,100,85.83008337020874,0.3652343973200372
164,164,164,164,164,1-9454,13,18,1-9454,80,18,0,13,28.767910838127136,0.3595988854765892
428,428,428,428,428,1-5221,9,9,1-5221,21,5,0,3,7.484902501106262,0.3564239286241077
160,160,160,160,160,1-1119,18,15,1-1119,83,19,0,12,28.93961000442505,0.34867000005331383
174,174,174,174,174,MLG17,8,6,MLG17,76,8,0,22,26.222618341445923,0.3450344518611306
348,348,348,348,348,1-0997,7,5,1-0997,33,8,0,4,11.31320333480835,0.3428243434790409
364,364,364,364,364,1-5515,17,22,1-5515,30,2,0,10,10.283008337020874,0.34276694456736245
144,144,144,144,144,1-7187,22,20,1-7187,96,11,0,26,32.53582167625427,0.33891480912764865
248,248,248,248,248,1-8618,18,15,1-8618,53,8,0,12,17.93961000442505,0.3384832076306613
120,120,120,120,120,1-1152,4,9,1-1152,112,18,0,24,37.8792200088501,0.33820732150759014
27,27,27,27,27,1-7425,5,8,1-7425,352,30,0,107,118.62818920612335,0.3370119011537595
