Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
83,83,83,83,83,83,83,1-7306,13,12,1-7306,159,56,0,27,64.37526738643646,0.404875895512179
162,162,162,162,162,162,162,1-10960,12,11,1-10960,82,17,0,34,27.546633005142212,0.33593454884319773
516,516,516,516,516,516,516,1-17965,1,2,1-17965,10,2,0,4,3.2407803535461426,0.32407803535461427
13,13,13,13,13,13,13,MLG11,4,16,MLG11,493,11,0,467,155.86110627651215,0.31614828859333094
340,340,340,340,340,340,340,1-10981,15,14,1-10981,34,9,0,5,10.550975441932678,0.310322807115667
81,81,81,81,81,81,81,1-7038,15,14,1-7038,163,7,0,137,49.49672710895538,0.30366090250892874
509,509,509,509,509,509,509,1-0337,4,16,1-0337,11,3,0,1,3.3101950883865356,0.30092682621695777
91,91,91,91,91,91,91,1-6684,4,16,1-6684,145,2,0,134,43.566141843795776,0.3004561506468674
106,106,106,106,106,106,106,1-7872,7,7,1-7872,124,29,0,24,36.444682121276855,0.29390872678449076
212,212,212,212,212,212,212,1-8916,7,7,1-8916,61,12,0,17,17.273316502571106,0.2831691229929689
348,348,348,348,348,348,348,1-0997,7,7,1-0997,33,8,0,4,9.240780353546143,0.2800236470771558
180,180,180,180,180,180,180,1-9294,15,14,1-9294,74,18,0,8,20.481560707092285,0.276777847393139
114,114,114,114,114,114,114,1-6166,12,11,1-6166,117,13,0,62,32.23209547996521,0.2754879955552582
445,445,445,445,445,445,445,1-2028,15,14,1-2028,20,5,0,1,5.310195088386536,0.2655097544193268
472,472,472,472,472,472,472,1-3733,15,14,1-3733,16,3,0,4,4.240780353546143,0.2650487720966339
461,461,461,461,461,461,461,1-1067,1,2,1-1067,17,1,0,11,4.412145972251892,0.25953799836775837
391,391,391,391,391,391,391,1-7301,19,18,1-7301,26,3,0,12,6.722341060638428,0.2585515792553241
76,76,76,76,76,76,76,1-7518,12,11,1-7518,169,32,0,36,43.16702318191528,0.25542617267405493
270,270,270,270,270,270,270,1-6494,23,22,1-6494,48,1,0,36,12.167023181915283,0.25347964962323505
166,166,166,166,166,166,166,1-5696,10,9,1-5696,80,6,0,45,19.958778977394104,0.2494847372174263
30,30,30,30,30,30,30,1-8718,4,16,1-8718,333,61,0,65,81.16268074512482,0.24373177400938384
119,119,119,119,119,119,119,1-1136,12,11,1-1136,113,12,0,50,27.509754419326782,0.24344915415333435
120,120,120,120,120,120,120,1-1152,4,16,1-1152,112,12,0,49,27.199559330940247,0.2428532083119665
471,471,471,471,471,471,471,1-9396,1,2,1-9396,16,2,0,6,3.861170530319214,0.24132315814495087
238,238,238,238,238,238,238,MLG20,7,7,MLG20,55,12,0,4,13.240780353546143,0.24074146097356622
325,325,325,325,325,325,325,1-6543,22,23,1-6543,36,8,0,2,8.620390176773071,0.23945528268814087
24,24,24,24,24,24,24,MLG62,8,6,MLG62,370,39,0,159,88.32101905345917,0.23870545690124098
243,243,243,243,243,243,243,1-9542,9,8,1-9542,54,10,0,9,12.79175579547882,0.23688436658294112
172,172,172,172,172,172,172,1-19068,13,12,1-19068,77,15,0,10,18.101950883865356,0.23509027121903062
94,94,94,94,94,94,94,1-3693,11,10,1-3693,143,23,0,33,33.236437916755676,0.23242264277451521
428,428,428,428,428,428,428,1-5221,9,8,1-5221,21,3,0,6,4.861170530319214,0.23148431096758162
358,358,358,358,358,358,358,1-5655,15,14,1-5655,31,5,0,7,7.1713656187057495,0.23133437479695967
304,304,304,304,304,304,304,1-2006,11,10,1-2006,40,7,0,7,9.17136561870575,0.22928414046764373
364,364,364,364,364,364,364,1-5515,17,20,1-5515,30,5,0,6,6.861170530319214,0.2287056843439738
70,70,70,70,70,70,70,1-5228,12,11,1-5228,180,12,0,92,40.53794813156128,0.22521082295311823
35,35,35,35,35,35,35,1-7901,9,8,1-7901,298,47,0,63,66.54229056835175,0.22329627707500585
105,105,105,105,105,105,105,1-0529,14,13,1-0529,124,13,0,47,27.579169154167175,0.22241265446909012
143,143,143,143,143,143,143,1-12345,5,4,1-12345,97,14,0,24,21.444682121276855,0.2210791971265655
164,164,164,164,164,164,164,1-9454,13,12,1-9454,80,14,0,10,17.101950883865356,0.21377438604831694
130,130,130,130,130,130,130,1-8754,12,11,1-8754,108,11,0,38,22.787413358688354,0.21099456813600329
12,12,12,12,12,12,12,1-3523,15,14,1-3523,497,10,0,305,104.60950195789337,0.21048189528751182
517,517,517,517,517,517,517,MLG77,17,20,MLG77,9,0,0,6,1.8611705303192139,0.20679672559102377
115,115,115,115,115,115,115,1-3174,5,4,1-3174,117,13,0,36,24.167023181915283,0.2065557536915836
230,230,230,230,230,230,230,1-11205,10,9,1-11205,56,1,0,33,11.236437916755676,0.2006506770849228
398,398,398,398,398,398,398,1-8914,7,7,1-8914,25,5,0,0,5.0,0.2
47,47,47,47,47,47,47,1-1035,11,10,1-1035,249,34,0,47,48.579169154167175,0.1950970648761734
463,463,463,463,463,463,463,1-9522,20,17,1-9522,17,3,0,1,3.3101950883865356,0.19471735814038446
86,86,86,86,86,86,86,MLG65,3,15,MLG65,155,12,0,58,29.991315126419067,0.19349235565431655
513,513,513,513,513,513,513,1-18770,19,18,1-18770,10,1,0,3,1.930585265159607,0.1930585265159607
60,60,60,60,60,60,60,1-6678,19,18,1-6678,213,6,0,113,41.05204498767853,0.19273260557595553
184,184,184,184,184,184,184,MLG18,3,15,MLG18,72,12,0,6,13.861170530319214,0.19251625736554465
99,99,99,99,99,99,99,1-0917,9,8,1-0917,134,15,0,33,25.236437916755676,0.18833162624444535
382,382,382,382,382,382,382,1-3472,22,23,1-3472,28,4,0,4,5.240780353546143,0.18717072691236222
229,229,229,229,229,229,229,1-8986,20,17,1-8986,57,10,0,2,10.620390176773071,0.18632263468022933
96,96,96,96,96,96,96,1-7402,10,9,1-7402,141,12,0,44,25.64858388900757,0.18190485027664943
95,95,95,95,95,95,95,1-9100,10,9,1-9100,142,8,0,56,25.370924949645996,0.1786684855608873
202,202,202,202,202,202,202,1-1367,14,13,1-1367,66,8,0,12,11.722341060638428,0.17761122819149133
442,442,442,442,442,442,442,1-9232,1,2,1-9232,20,2,0,5,3.5509754419326782,0.17754877209663392
437,437,437,437,437,437,437,1-11533,8,6,1-11533,20,2,0,5,3.5509754419326782,0.17754877209663392
151,151,151,151,151,151,151,1-7725,5,4,1-7725,90,2,0,45,15.958778977394104,0.17731976641549005
42,42,42,42,42,42,42,1-8681,19,18,1-8681,260,26,0,63,45.542290568351746,0.1751626560321221
266,266,266,266,266,266,266,1-1025,23,22,1-1025,48,0,0,27,8.375267386436462,0.1744847372174263
38,38,38,38,38,38,38,1-5899,6,5,1-5899,288,47,0,10,50.101950883865356,0.1739651072356436
14,14,14,14,14,14,14,1-3037,3,15,1-3037,467,46,0,111,80.43165481090546,0.1722305242203543
235,235,235,235,235,235,235,1-9040,19,18,1-9040,55,6,0,11,9.412145972251892,0.17112992676821623
372,372,372,372,372,372,372,1-3300,23,22,1-3300,29,4,0,3,4.930585265159607,0.1700201815572278
196,196,196,196,196,196,196,1-7522,20,17,1-7522,67,11,0,1,11.310195088386536,0.16880888191621696
459,459,459,459,459,459,459,1-17979,23,22,1-17979,17,1,0,6,2.861170530319214,0.1683041488423067
539,539,539,539,539,539,539,P1-17272,15,14,P1-17272,6,1,0,0,1.0,0.16666666666666666
27,27,27,27,27,27,27,1-7425,5,4,1-7425,352,7,0,166,58.49238467216492,0.1661715473641049
160,160,160,160,160,160,160,1-1119,18,19,1-1119,83,13,0,2,13.620390176773071,0.16410108646714544
395,395,395,395,395,395,395,1-1958,7,7,1-1958,25,1,0,10,4.1019508838653564,0.16407803535461427
302,302,302,302,302,302,302,1-7809,13,12,1-7809,40,5,0,5,6.550975441932678,0.16377438604831696
254,254,254,254,254,254,254,1-8808,23,22,1-8808,52,2,0,21,8.514096856117249,0.16373263184840864
342,342,342,342,342,342,342,1-18987,19,18,1-18987,34,4,0,5,5.550975441932678,0.16326398358625524
279,279,279,279,279,279,279,1-20068,14,13,1-20068,45,3,0,14,7.342731237411499,0.1631718052758111
207,207,207,207,207,207,207,1-7488,5,4,1-7488,65,4,0,21,10.514096856117249,0.16175533624795768
103,103,103,103,103,103,103,1-2275,14,13,1-2275,130,11,0,32,20.92624282836914,0.16097109867976261
503,503,503,503,503,503,503,1-11534,3,15,1-11534,12,1,0,3,1.930585265159607,0.16088210542996725
374,374,374,374,374,374,374,1-7486,8,6,1-7486,29,0,0,15,4.652926325798035,0.16044573537234602
36,36,36,36,36,36,36,MLG67,19,18,MLG67,293,29,0,57,46.68112003803253,0.15932122879874583
165,165,165,165,165,165,165,1-8368,5,4,1-8368,80,9,0,12,12.722341060638428,0.15902926325798034
189,189,189,189,189,189,189,1-0582,11,10,1-0582,70,7,0,13,11.032536149024963,0.1576076592717852
170,170,170,170,170,170,170,1-9291,12,11,1-9291,78,7,0,17,12.273316502571106,0.15735021157142443
192,192,192,192,192,192,192,1-3254,6,5,1-3254,68,10,0,2,10.620390176773071,0.15618220848195694
253,253,253,253,253,253,253,1-2829,1,2,1-2829,52,0,0,26,8.065072298049927,0.15509754419326782
352,352,352,352,352,352,352,1-8853,5,4,1-8853,33,2,0,10,5.1019508838653564,0.15460457223834415
241,241,241,241,241,241,241,1-8058,20,17,1-8058,54,8,0,1,8.310195088386536,0.1538925016367877
490,490,490,490,490,490,490,1-2318,20,17,1-2318,13,2,0,0,2.0,0.15384615384615385
74,74,74,74,74,74,74,MLG09,6,5,MLG09,174,26,0,2,26.62039017677307,0.15299074814237398
138,138,138,138,138,138,138,1-7993,17,20,1-7993,100,10,0,17,15.273316502571106,0.15273316502571105
23,23,23,23,23,23,23,1-8567,17,20,1-8567,388,30,0,94,59.15833830833435,0.15246994409364523
139,139,139,139,139,139,139,1-8228,13,12,1-8228,99,11,0,13,15.032536149024963,0.15184379948510063
174,174,174,174,174,174,174,MLG17,8,6,MLG17,76,5,0,21,11.514096856117249,0.15150127442259537
404,404,404,404,404,404,404,1-6559,1,2,1-6559,24,3,0,2,3.6203901767730713,0.15084959069887796
440,440,440,440,440,440,440,1-20081,20,17,1-20081,20,3,0,0,3.0,0.15
353,353,353,353,353,353,353,1-7456,10,9,1-7456,32,2,0,9,4.791755795478821,0.14974236860871315
153,153,153,153,153,153,153,1-8666,14,13,1-8666,89,3,0,33,13.236437916755676,0.14872402153658063
310,310,310,310,310,310,310,MLG43,23,22,MLG43,39,3,0,9,5.791755795478821,0.1485065588584313
111,111,111,111,111,111,111,1-1887,19,18,1-1887,119,11,0,21,17.51409685611725,0.14717728450518697
469,469,469,469,469,469,469,1-9095,23,22,1-9095,16,2,0,1,2.3101950883865356,0.14438719302415848
376,376,376,376,376,376,376,1-3356,2,1,1-3356,28,4,0,0,4.0,0.14285714285714285
537,537,537,537,537,537,537,P1-6891,9,8,P1-6891,7,1,0,0,1.0,0.14285714285714285
