Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
381,381,381,381,381,1-6554,3,14,1-6554,28,25,0,2,26.707054488360882,0.9538233745843172
474,474,474,474,474,1-19108,4,17,1-19108,16,0,0,15,12.802908662706614,0.8001817914191633
444,444,444,444,444,1-7467,15,7,1-7467,20,1,0,17,15.509963151067495,0.7754981575533748
151,151,151,151,151,1-7725,5,18,1-7725,90,3,0,77,68.72159780189395,0.7635733089099328
337,337,337,337,337,1-3079,4,17,1-3079,34,0,0,28,23.898762837052345,0.702904789325069
270,270,270,270,270,1-6494,23,1,1-6494,48,0,0,39,33.287562523037195,0.6934908858966082
555,555,555,555,555,1-3734,3,14,1-3734,4,1,0,2,2.707054488360882,0.6767636220902205
105,105,105,105,105,1-0529,14,8,1-0529,124,13,0,82,82.98923402279615,0.6692680163128722
454,454,454,454,454,1-20046,20,3,1-20046,18,0,0,13,11.095854174345732,0.6164363430192074
382,382,382,382,382,1-3472,22,23,1-3472,28,9,0,9,16.681745197623968,0.595776614200856
445,445,445,445,445,1-2028,15,7,1-2028,20,10,0,2,11.707054488360882,0.5853527244180441
300,300,300,300,300,1-3077,1,15,1-3077,41,0,0,28,23.898762837052345,0.5828966545622524
114,114,114,114,114,1-6166,12,10,1-6166,117,13,0,62,65.91868913918734,0.5634075994802337
162,162,162,162,162,1-10960,12,10,1-10960,82,17,0,34,46.01992630213499,0.5612186134406706
219,219,219,219,219,1-8702,4,17,1-8702,59,14,0,22,32.7775993719697,0.5555525317283
464,464,464,464,464,1-8062,5,18,1-8062,17,0,0,11,9.38879968598485,0.5522823344696971
243,243,243,243,243,1-9542,9,13,1-9542,54,20,0,11,29.38879968598485,0.5442370312219417
155,155,155,155,155,1-2364,19,4,1-2364,88,6,0,49,47.822834964841604,0.5434413064186546
391,391,391,391,391,1-7301,19,4,1-7301,26,3,0,13,14.095854174345732,0.5421482374748359
451,451,451,451,451,1-7146,9,13,1-7146,18,2,0,9,9.681745197623968,0.5378747332013316
364,364,364,364,364,1-5515,17,6,1-5515,30,5,0,13,16.09585417434573,0.536528472478191
100,100,100,100,100,1-0541,17,6,1-0541,132,15,0,65,70.47927087172866,0.5339338702403686
430,430,430,430,430,1-20065,23,1,1-20065,21,0,0,13,11.095854174345732,0.5283740083021777
