Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
7W2-0103,4,7,7W2-0103,33,3,2,5,2007.6651762723923,60.838338674920976
1-18927,13,11,1-18927,30,1,1,4,1004.7321410179138,33.49107136726379
1-7488,1,1,1-7488,65,3,2,10,2012.3303525447845,30.958928500688994
1-9100,12,7,1-9100,142,10,4,61,4066.9151505231857,28.640247538895675
1-7425,1,1,1-7425,352,16,10,54,10066.383903741837,28.597681544721127
1-8368,1,1,1-8368,80,6,2,8,2013.4642820358276,25.168303525447847
1-1633,1,1,1-1633,399,13,9,31,9041.924092888832,22.66146389195196
1-8681,8,11,1-8681,260,35,5,75,5104.977644085884,19.634529400330322
1-8735,21,17,1-8735,52,6,1,0,1006.0,19.346153846153847
1-7306,2,2,1-7306,159,34,3,19,3051.7276698350906,19.193255785126357
MLG53,8,11,MLG53,216,40,4,33,4070.790163397789,18.846250756471246
1-9542,2,2,1-9542,54,11,1,3,1013.7991057634354,18.77405751413769
1-10808,1,1,1-10808,54,0,1,0,1000.0,18.51851851851852
1-8121,1,1,1-8121,110,2,2,28,2028.1249871253967,18.437499882958154
1-3254,23,23,1-3254,68,15,1,5,1019.6651762723923,14.995076121652827
1-7402,12,7,1-7402,141,7,2,29,2034.0580223798752,14.425943421133866
1-1119,9,13,1-1119,83,13,1,9,1021.3973172903061,12.305991774582
1-8371,13,8,1-8371,255,18,3,59,3073.049080014229,12.051172862800897
MLG09,8,11,MLG09,174,20,2,29,2047.0580223798752,11.76470127804526
1-0918,1,2,1-0918,179,30,2,13,2042.12945830822,11.408544459822458
1-1070,13,8,1-1070,280,12,3,45,3053.9865864515305,10.907094951612608
1-3186,1,1,1-3186,796,41,8,120,8152.964230537415,10.242417375047003
1-6501,23,23,1-6501,107,0,1,5,1004.6651762723923,9.389394170770021
1-1166,24,13,1-1166,118,23,1,17,1038.8615993261337,8.803911858696049
1-1887,17,5,1-1887,119,11,1,25,1034.3258813619614,8.691814129092112
1-4654,1,15,1-4654,138,48,1,47,1091.8526569604874,7.911975775075995
MLG36,22,21,MLG36,136,14,1,10,1023.3303525447845,7.52448788635871
MLG65,13,8,MLG65,155,92,1,34,1123.7231986522675,7.249827088079145
MLG26,21,17,MLG26,155,29,1,22,1049.526775598526,6.771140487732426
MLG33,19,19,MLG33,161,17,1,13,1029.12945830822,6.3921084366970184
1-0677,22,21,1-0677,187,20,1,9,1028.397317290306,5.499450894600567
1-1131,19,19,1-1131,200,23,1,26,1047.2589166164398,5.236294583082199
MLG61,13,8,MLG61,218,17,1,97,1107.50441968441,5.080295503139496
1-6678,4,6,1-6678,213,10,1,40,1047.3214101791382,4.917001925723653
MLG66,17,15,MLG66,229,55,1,30,1082.9910576343536,4.729218592289754
1-3037,2,2,1-3037,467,88,2,79,2161.709785103798,4.628928876025263
MLG13,7,12,MLG13,225,18,1,23,1039.4598108530045,4.619821381568909
MLG70,6,5,MLG70,269,18,1,26,1042.2589166164398,3.8745684632581407
MLG15,7,12,MLG15,559,61,2,82,2137.5088908672333,3.823808391533512
1-0708,4,6,1-0708,408,35,1,84,1113.3749613761902,2.7288601994514465
1-19755,9,13,1-19755,517,110,1,92,1195.8392434120178,2.3130352870638644
MLG08,7,12,MLG08,532,25,1,140,1155.6249356269836,2.172227322607112
MLG12,9,13,MLG12,569,48,1,13,1060.12945830822,1.8631449179406325
1-0447,21,17,1-0447,65,13,0,41,51.25444543361664,0.7885299297479483
MLG11,8,11,MLG11,493,5,0,371,351.15607941150665,0.712284136737336
MLG64,20,18,MLG64,129,30,0,53,79.4508684873581,0.6158982053283573
1-3523,14,9,1-3523,497,12,0,307,298.44182312488556,0.6004865656436329
1-9063,9,13,1-9063,35,5,0,17,20.861599326133728,0.5960456950323922
1-19068,3,3,1-19068,77,12,0,36,45.589269161224365,0.5920684306652515
MLG17,22,21,MLG17,76,32,0,10,41.330352544784546,0.5438204282208493
1-1035,12,7,1-1035,249,89,0,47,132.85265696048737,0.5335448070702303
1-4776,18,14,1-4776,33,9,0,9,17.39731729030609,0.5271914330395785
1-4766,6,5,1-4766,249,20,0,118,130.09816002845764,0.5224825703954122
1-9294,22,21,1-9294,74,24,0,15,37.99552881717682,0.513453092124011
1-5635,6,5,1-5635,417,75,0,142,207.49100613594055,0.4975803504459006
