Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,1-3037,18,13,1-3037,467,69,3,60,3102.3607470989227,6.643170764665787
353,353,353,353,1-8681,11,15,1-8681,260,48,1,100,1103.6012451648712,4.244620173711043
364,364,364,364,MLG02,18,13,MLG02,755,61,3,100,3116.601245164871,4.127948669092545
158,158,158,158,MLG12,11,15,MLG12,569,36,1,62,1070.4727720022202,1.8813229736418633
359,359,359,359,1-6166,4,7,1-6166,117,43,0,52,71.91264748573303,0.6146380126985729
484,484,484,484,MLG35,3,11,MLG35,44,16,0,18,26.00822412967682,0.5910960029472004
316,316,316,316,1-4776,5,14,1-4776,33,14,0,9,19.00411206483841,0.5758821837829821
108,108,108,108,1-0917,3,11,1-0917,134,51,0,39,72.68448561429977,0.5424215344350729
199,199,199,199,1-0529,13,3,1-0529,124,46,0,36,66.01644825935364,0.5323907117689809
467,467,467,467,MLG82,19,18,MLG82,71,29,0,7,32.892087161540985,0.46326883326114066
28,28,28,28,1-7081,20,4,1-7081,99,41,0,8,45.4480996131897,0.4590717132645424
211,211,211,211,1-7187,7,5,1-7187,96,10,0,61,43.91675955057144,0.45746624531845254
83,83,83,83,1-1152,3,11,1-1152,112,18,0,55,48.58068484067917,0.43375611464892116
262,262,262,262,1-4394,21,17,1-4394,190,22,0,105,80.38130742311478,0.42305951275323567
130,130,130,130,MLG32,3,11,MLG32,79,16,0,31,33.23638600111008,0.42071374684949464
350,350,350,350,1-19891,21,17,1-19891,95,18,0,36,38.01644825935364,0.40017313957214357
358,358,358,358,MLG18,20,4,MLG18,72,22,0,12,28.672149419784546,0.3982242974970076
379,379,379,379,1-5228,4,7,1-5228,180,11,0,109,71.60535722970963,0.3978075401650535
147,147,147,147,1-7172,7,5,1-7172,284,36,0,135,111.06168097257614,0.39106225694569063
398,398,398,398,MLG65,20,4,MLG65,155,43,0,28,58.56834864616394,0.377860313846219
