Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,1-3037,18,7,1-3037,467,69,3,65,3116.2991514205933,6.673017454862084
353,353,353,353,1-8681,11,9,1-8681,260,54,1,75,1108.5759439468384,4.263753630564763
364,364,364,364,MLG02,18,7,MLG02,755,74,3,107,3151.8616800308228,4.174651231828904
158,158,158,158,MLG12,11,9,MLG12,569,36,1,109,1115.3170385360718,1.9601353928577712
195,195,195,195,1-3079,3,5,1-3079,34,0,0,62,45.11611366271973,1.3269445194917566
97,97,97,97,1-0455,9,17,1-0455,60,2,0,78,58.758981704711914,0.9793163617451985
514,514,514,514,1-6764,3,5,1-6764,38,9,0,34,33.7410945892334,0.8879235418219316
205,205,205,205,1-7776,14,4,1-7776,26,22,0,0,22.0,0.8461538461538461
559,559,559,559,1-9466,20,12,1-9466,8,6,0,1,6.727679252624512,0.840959906578064
260,260,260,260,1-0305,1,18,1-0305,12,10,0,0,10.0,0.8333333333333334
307,307,307,307,1-5199,11,9,1-5199,3,1,0,2,2.4553585052490234,0.8184528350830078
469,469,469,469,1-6494,10,2,1-6494,48,37,0,1,37.72767925262451,0.7859933177630106
439,439,439,439,1-8062,12,14,1-8062,17,11,0,3,13.183037757873535,0.7754728092866785
541,541,541,541,1-7301,11,9,1-7301,26,14,0,8,19.821434020996094,0.7623628469613882
524,524,524,524,1-3734,10,2,1-3734,4,3,0,0,3.0,0.75
414,414,414,414,1-5140,3,5,1-5140,10,6,0,2,7.455358505249023,0.7455358505249023
253,253,253,253,1-7781,3,5,1-7781,33,20,0,6,24.36607551574707,0.7383659247196082
528,528,528,528,MLG77,14,4,MLG77,9,5,0,2,6.455358505249023,0.7172620561387804
332,332,332,332,1-6501,6,3,1-6501,107,21,0,74,74.84826469421387,0.6995164924692885
393,393,393,393,1-2292,2,19,1-2292,252,15,0,221,175.8171148300171,0.6976869636111789
470,470,470,470,1-10043,7,13,1-10043,61,19,0,32,42.285736083984375,0.6932087882620389
384,384,384,384,1-0584,8,10,1-0584,41,6,0,30,27.83037757873535,0.6787896970423256
290,290,290,290,1-0447,4,15,1-0447,65,23,0,29,44.10269832611084,0.678503051170936
291,291,291,291,1-17979,7,13,1-17979,17,7,0,6,11.36607551574707,0.6685926773968864
197,197,197,197,1-20780,2,19,1-20780,12,0,0,11,8.004471778869629,0.6670393149058024
302,302,302,302,1-8899,10,2,1-8899,3,2,0,0,2.0,0.6666666666666666
44,44,44,44,1-5873,6,3,1-5873,3,2,0,0,2.0,0.6666666666666666
186,186,186,186,1-8162,20,12,1-8162,22,8,0,9,14.549113273620605,0.6613233306191184
484,484,484,484,MLG35,3,5,MLG35,44,16,0,18,29.09822654724121,0.6613233306191184
305,305,305,305,1-7472,5,8,1-7472,12,2,0,8,7.821434020996094,0.6517861684163412
498,498,498,498,MLG38,10,2,MLG38,26,15,0,2,16.455358505249023,0.6328984040480393
435,435,435,435,1-10882,3,5,1-10882,14,3,0,8,8.821434020996094,0.6301024300711495
316,316,316,316,1-4776,5,8,1-4776,33,14,0,9,20.549113273620605,0.6227004022309275
440,440,440,440,1-9197,20,12,1-9197,16,7,0,4,9.910717010498047,0.6194198131561279
193,193,193,193,1-3081,6,3,1-3081,42,1,0,34,25.7410945892334,0.6128832045055571
162,162,162,162,1-8242,19,21,1-8242,11,6,0,1,6.727679252624512,0.6116072047840465
319,319,319,319,1-20040,18,7,1-20040,22,9,0,6,13.36607551574707,0.6075488870794122
108,108,108,108,1-0917,3,5,1-0917,134,50,0,40,79.10717010498047,0.5903520157088095
423,423,423,423,1-5696,8,10,1-5696,80,34,0,18,47.09822654724121,0.5887278318405151
215,215,215,215,1-7430,8,10,1-7430,17,7,0,4,9.910717010498047,0.5829833535587087
458,458,458,458,1-9063,8,10,1-9063,35,13,0,10,20.276792526245117,0.5793369293212891
359,359,359,359,1-6166,4,15,1-6166,117,43,0,34,67.7410945892334,0.5789837144378923
544,544,544,544,1-20124,15,6,1-20124,3,1,0,1,1.7276792526245117,0.5758930842081705
488,488,488,488,1-18369,3,5,1-18369,7,4,0,0,4.0,0.5714285714285714
211,211,211,211,1-7187,7,13,1-7187,96,12,0,57,53.47771739959717,0.5570595562458038
147,147,147,147,1-7172,7,13,1-7172,284,45,0,152,155.60724639892578,0.5479128394328373
83,83,83,83,1-1152,3,5,1-1152,112,20,0,55,60.022358894348145,0.535913918699537
28,28,28,28,1-7081,20,12,1-7081,99,41,0,16,52.64286804199219,0.5317461418383049
499,499,499,499,1-3135,13,11,1-3135,101,26,0,38,53.651811599731445,0.5312060554428856
