Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,1-3037,18,5,1-3037,467,69,3,79,3070.682808091864,6.5753379188262615
364,MLG02,18,5,MLG02,755,72,3,128,3074.7265751361847,4.0724855299817015
353,1-8681,11,13,1-8681,260,28,1,135,1030.8756847139448,3.9649064796690183
158,MLG12,11,13,MLG12,569,12,1,71,1013.5123971458524,1.7812168666886685
108,1-0917,3,7,1-0917,134,56,0,44,56.93726020306349,0.4249049268885335
467,MLG82,19,10,MLG82,71,29,0,8,29.170410946011543,0.4108508583945288
416,1-3246,10,19,1-3246,116,44,0,8,44.17041094601154,0.38077940470699606
90,MLG83,17,8,MLG83,88,33,0,14,33.2982191555202,0.3783888540400023
199,1-0529,13,18,1-0529,124,46,0,28,46.5964383110404,0.37577772831484196
359,1-6166,4,1,1-6166,117,43,0,18,43.38342462852597,0.3707985010985126
319,1-20040,18,8,1-20040,22,7,0,10,7.213013682514429,0.32786425829611043
430,1-8718,5,4,1-8718,333,107,0,88,108.87452040612698,0.326950511730111
389,1-0598,17,8,1-0598,122,39,0,15,39.319520523771644,0.3222911518341938
460,1-8044,13,18,1-8044,56,17,0,12,17.255616419017315,0.30813600748245207
142,MLG17,14,16,MLG17,76,23,0,14,23.2982191555202,0.30655551520421315
455,1-10981,5,4,1-10981,34,10,0,6,10.127808209508657,0.29787671204437227
293,MLG20,19,10,MLG20,55,16,0,7,16.1491095777601,0.29362017414109276
526,1-11205,20,17,1-11205,56,16,0,14,16.2982191555202,0.2910396277771464
332,1-6501,6,15,1-6501,107,30,0,27,30.57513694278896,0.285748943390551
355,1-8666,14,16,1-8666,89,24,0,14,24.2982191555202,0.2730136983766315
115,1-3254,2,14,1-3254,68,18,0,10,18.21301368251443,0.2678384365075651
372,1-6511,8,12,1-6511,144,38,0,5,38.106506841257215,0.26462851973095286
344,1-9294,14,16,1-9294,74,19,0,23,19.489931469783187,0.2633774522943674
398,MLG65,20,17,MLG65,155,40,0,32,40.68164378404617,0.2624622179615882
484,MLG35,3,7,MLG35,44,11,0,24,11.51123283803463,0.26161892813715065
148,1-2028,10,13,1-2028,20,5,0,9,5.191712314262986,0.2595856157131493
155,1-7462,5,4,1-7462,336,84,0,120,86.55616419017315,0.25760763151837246
358,MLG18,20,17,MLG18,72,18,0,21,18.4473287332803,0.2562128990733375
437,1-19093,6,15,1-19093,36,9,0,7,9.1491095777601,0.25414193271555835
317,1-3733,8,16,1-3733,16,4,0,3,4.063904104754329,0.25399400654714555
128,MLG33,19,10,MLG33,161,40,0,38,40.80945199355483,0.253474857102825
46,1-3056,5,4,1-3056,250,61,0,74,62.576301250606775,0.2503052050024271
61,1-7306,8,12,1-7306,159,39,0,16,39.34082189202309,0.2474265527800194
33,1-0997,11,13,1-0997,33,8,0,7,8.1491095777601,0.2469427144775788
399,1-8087,3,7,1-8087,58,14,0,12,14.255616419017315,0.24578648998305716
448,1-6249,7,3,1-6249,64,15,0,22,15.468630101531744,0.2416973453364335
137,1-19257,7,3,1-19257,246,57,0,88,58.874520406126976,0.2393273187240934
257,MLG06,10,19,MLG06,634,150,0,50,151.06506841257215,0.23827297856872579
150,P1-0004,3,7,P1-0004,60,14,0,5,14.106506841257215,0.2351084473542869
375,1-8990,6,15,1-8990,40,9,0,8,9.170410946011543,0.2292602736502886
159,MLG36,20,17,MLG36,136,30,0,50,31.065068412572145,0.22841962068067753
480,1-1514,7,3,1-1514,64,14,0,17,14.36212326027453,0.22440817594178952
499,1-3135,13,18,1-3135,101,22,0,31,22.66034241579473,0.22435982589895773
360,MLG67,17,8,MLG67,293,65,0,29,65.61773967929184,0.2239513299634534
340,1-0487,19,10,1-0487,18,4,0,1,4.021301368251443,0.22340563156952462
345,1-2364,15,6,1-2364,88,19,0,21,19.4473287332803,0.22099237196909433
