Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
83,83,1-7306,13,8,1-7306,159,56,0,29,66.60748862102628,0.4189150227737502
180,180,1-9294,15,6,1-9294,74,23,0,10,26.657754696905613,0.3602399283365623
162,162,1-10960,12,9,1-10960,82,17,0,34,29.436365969479084,0.3589800727985254
105,105,1-0529,14,7,1-0529,124,12,0,82,41.993588514626026,0.33865797189214536
30,30,1-8718,4,15,1-8718,333,83,0,72,109.33583381772041,0.3283358372904517
364,364,1-5515,17,5,1-5515,30,5,0,13,9.755081105977297,0.32516937019924325
324,324,1-19093,17,5,1-19093,36,8,0,10,11.657754696905613,0.3238265193584893
212,212,1-8916,7,19,1-8916,61,12,0,18,18.583958454430103,0.3046550566300017
184,184,MLG18,3,14,MLG18,72,19,0,8,21.92620375752449,0.3045306077433957
114,114,1-6166,12,9,1-6166,117,14,0,58,35.214977242052555,0.3009827114705347
219,219,1-8702,4,15,1-8702,59,10,0,21,17.681284863501787,0.29968279429664046
391,391,1-7301,19,3,1-7301,26,3,0,13,7.755081105977297,0.298272350229896
166,166,1-5696,10,11,1-5696,80,1,0,61,23.31230365112424,0.291403795639053
106,106,1-7872,7,19,1-7872,124,33,0,8,35.92620375752449,0.28972744965745556
189,189,1-0582,11,10,1-0582,70,7,0,35,19.802141439169645,0.2828877348452806
271,271,1-5568,17,5,1-5568,47,7,0,17,13.218182984739542,0.28123793584552215
155,155,1-2364,19,3,1-2364,88,6,0,50,24.288773484528065,0.27600878959690983
100,100,1-0541,17,5,1-0541,132,13,0,64,36.40963006019592,0.27583053075906
86,86,MLG65,3,14,MLG65,155,22,0,56,42.48342630267143,0.2740866213075576
23,23,1-8567,17,5,1-8567,388,57,0,134,106.01391293853521,0.27323173437766807
353,353,1-7456,10,11,1-7456,32,5,0,10,8.657754696905613,0.2705548342783004
46,46,1-3056,4,15,1-3056,250,40,0,74,67.06738475710154,0.26826953902840617
24,24,MLG62,8,18,MLG62,370,40,0,160,98.52407515048981,0.266281284190513
70,70,1-5228,12,9,1-5228,180,14,0,92,47.65134321153164,0.2647296845085091
42,42,1-8681,19,3,1-8681,260,26,0,115,68.06417901441455,0.26178530390159443
238,238,MLG20,7,19,MLG20,55,11,0,9,14.291979227215052,0.2598541677675464
117,117,1-3246,2,12,1-3246,116,21,0,22,29.04706033319235,0.25040569252752026
516,516,1-17965,1,10,1-17965,10,1,0,4,2.463101878762245,0.24631018787622452
119,119,1-1136,12,9,1-1136,113,11,0,46,27.82567160576582,0.24624488146695417
53,53,1-6727,17,5,1-6727,235,26,0,86,57.45669039338827,0.244496554865482
109,109,1-3364,17,5,1-3364,121,16,0,37,29.533692378550768,0.24408010230207247
202,202,1-1367,14,7,1-1367,66,7,0,24,15.778611272573471,0.2390698677662647
76,76,1-7518,12,9,1-7518,169,25,0,42,40.362569727003574,0.23883177353256552
513,513,1-18770,19,2,1-18770,10,2,0,1,2.3657754696905613,0.23657754696905614
338,338,1-8497,17,5,1-8497,34,4,0,11,8.023530166596174,0.23598618137047572
120,120,1-1152,4,15,1-1152,112,18,0,23,26.41283580288291,0.23582889109716884
207,207,1-7488,5,16,1-7488,65,8,0,20,15.315509393811226,0.23562322144324963
235,235,1-9040,19,3,1-9040,55,6,0,19,12.949733924120665,0.23544970771128482
3,3,MLG06,18,4,MLG06,634,83,0,181,149.2053600139916,0.2353396845646555
52,52,1-7302,1,13,1-7302,240,20,0,98,55.84599602967501,0.23269165012364587
316,316,1-3216,1,13,1-3216,38,7,0,5,8.828877348452806,0.23233887759086333
130,130,1-8754,12,9,1-8754,108,11,0,38,24.89946784824133,0.23055062822445674
205,205,1-0447,11,10,1-0447,65,1,0,38,14.89946784824133,0.22922258228063583
358,358,1-5655,15,19,1-5655,31,6,0,3,7.097326409071684,0.22894601319586078
525,525,1-19067,9,19,1-19067,8,0,0,5,1.8288773484528065,0.2286096685566008
112,112,1-1166,1,13,1-1166,118,18,0,24,26.77861127257347,0.22693738366587687
165,165,1-8368,5,16,1-8368,80,12,0,16,17.85240751504898,0.22315509393811225
192,192,1-3254,6,17,1-3254,68,10,0,14,15.120856575667858,0.2223655378774685
381,381,1-6554,3,14,1-6554,28,4,0,6,6.194652818143368,0.22123760064797743
151,151,1-7725,5,16,1-7725,90,3,0,46,19.82567160576582,0.22028524006406466
27,27,1-7425,5,16,1-7425,352,30,0,129,77.1850355900824,0.21927566929000683
94,94,1-3693,11,11,1-3693,143,12,0,52,31.020324423909187,0.21692534562174257
138,138,1-7993,17,5,1-7993,100,11,0,29,21.607488621026278,0.21607488621026277
342,342,1-18987,19,3,1-18987,34,4,0,9,7.291979227215052,0.21446997727103093
14,14,1-3037,3,14,1-3037,467,67,0,88,99.1882413327694,0.21239452105518072
111,111,1-1887,19,3,1-1887,119,11,0,38,24.89946784824133,0.20923922561547337
81,81,1-7038,15,6,1-7038,163,23,0,30,33.97326409071684,0.20842493307188245
69,69,1-8564,17,5,1-8564,185,15,0,64,38.40963006019592,0.20761962194700498
