Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,256,256,1-3037,18,17,1-3037,467,63,3,131,3087.1539667248726,6.610608065792018
364,364,364,364,364,364,MLG02,18,17,MLG02,755,54,3,237,3097.6983978152275,4.102911785185732
353,353,353,353,353,353,1-8681,11,18,1-8681,260,29,1,106,1048.544431090355,4.032863196501365
158,158,158,158,158,158,MLG12,11,18,MLG12,569,39,1,79,1053.5661326050758,1.8516100748771105
108,108,108,108,108,108,1-0917,3,15,1-0917,134,56,0,39,63.190875589847565,0.4715736984316982
359,359,359,359,359,359,1-6166,4,11,1-6166,117,43,0,52,52.58783411979675,0.44946866769057053
358,358,358,358,358,358,MLG18,20,8,MLG18,72,30,0,10,31.843814253807068,0.4422751979695426
268,268,268,268,268,268,1-7899,13,6,1-7899,40,12,0,14,14.581339955329895,0.3645334988832474
316,316,316,316,316,316,1-4776,5,1,1-4776,33,12,0,0,12.0,0.36363636363636365
416,416,416,416,416,416,1-3246,10,5,1-3246,116,40,0,8,41.475051403045654,0.35754354657797977
28,28,28,28,28,28,1-7081,20,8,1-7081,99,32,0,16,34.95010280609131,0.3530313414756698
499,499,499,499,499,499,1-3135,13,6,1-3135,101,32,0,19,35.50324708223343,0.35151729784389535
484,484,484,484,484,484,MLG35,3,15,MLG35,44,11,0,18,14.318865656852722,0.32542876492847095
399,399,399,399,399,399,1-8087,3,15,1-8087,58,14,0,24,18.425154209136963,0.31767507257132693
183,183,183,183,183,183,1-18927,17,9,1-18927,30,6,0,17,9.134484231472015,0.3044828077157338
142,142,142,142,142,142,MLG17,14,7,MLG17,76,20,0,14,22.581339955329895,0.29712289414907755
204,204,204,204,204,204,1-3509,14,7,1-3509,150,41,0,15,43.7657213807106,0.291771475871404
148,148,148,148,148,148,1-2028,10,18,1-2028,20,5,0,4,5.737525701522827,0.2868762850761414
319,319,319,319,319,319,1-20040,18,14,1-20040,22,5,0,7,6.2906699776649475,0.2859395444393158
304,304,304,304,304,304,1-10294,17,14,1-10294,30,8,0,3,8.55314427614212,0.28510480920473735
389,389,389,389,389,389,1-0598,17,14,1-0598,122,32,0,14,34.581339955329895,0.28345360619122867
390,390,390,390,390,390,1-1005,13,6,1-1005,122,29,0,28,34.16267991065979,0.28002196648081795
506,506,506,506,506,506,1-3302,12,10,1-3302,52,14,0,3,14.55314427614212,0.27986815915657925
453,453,453,453,453,453,MLG45,7,9,MLG45,179,37,0,71,50.09108120203018,0.27983844246944234
61,61,61,61,61,61,1-7306,8,19,1-7306,159,42,0,11,44.028195679187775,0.27690689106407407
257,257,257,257,257,257,MLG06,10,5,MLG06,634,148,0,148,175.2884509563446,0.27648020655574856
