Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,1-3037,18,8,1-3037,467,69,3,110,3082.7770587205887,6.6012356717785625
364,364,364,364,MLG02,18,8,MLG02,755,74,3,199,3098.9239516854286,4.104535035344939
353,353,353,353,1-8681,11,5,1-8681,260,33,1,100,1045.5245988368988,4.021248457064996
158,158,158,158,MLG12,11,5,MLG12,569,38,1,79,1047.89443308115,1.8416422374009667
490,490,490,490,1-6591,5,9,1-6591,79,83,0,5,83.62622994184494,1.0585598726815815
286,286,286,286,1-7725,9,10,1-7725,90,87,0,26,90.25639569759369,1.0028488410843743
524,524,524,524,1-3734,10,2,1-3734,4,4,0,0,4.0,1.0
559,559,559,559,1-9466,20,15,1-9466,8,6,0,3,6.375737965106964,0.7969672456383705
488,488,488,488,1-18369,3,6,1-18369,7,5,0,1,5.125245988368988,0.7321779983384269
439,439,439,439,1-8062,12,17,1-8062,17,11,0,3,11.375737965106964,0.6691610567709979
434,434,434,434,1-6835,13,14,1-6835,36,22,0,11,23.37770587205887,0.6493807186683019
432,432,432,432,1-1067,17,11,1-1067,17,11,0,0,11.0,0.6470588235294118
507,507,507,507,1-19067,10,2,1-19067,8,5,0,1,5.125245988368988,0.6406557485461235
221,221,221,221,1-20138,9,10,1-20138,25,16,0,0,16.0,0.64
316,316,316,316,1-4776,5,9,1-4776,33,17,0,8,18.001967906951904,0.5455141789985426
414,414,414,414,1-5140,3,6,1-5140,10,5,0,3,5.375737965106964,0.5375737965106964
549,549,549,549,1-10622,18,8,1-10622,4,2,0,1,2.125245988368988,0.531311497092247
569,569,569,569,1-10217,8,4,1-10217,4,2,0,1,2.125245988368988,0.531311497092247
400,400,400,400,MLG71,14,13,MLG71,144,56,0,131,72.40722447633743,0.5028279477523433
389,389,389,389,1-0598,17,11,1-0598,122,59,0,16,61.00393581390381,0.5000322607697033
477,477,477,477,1-20081,12,17,1-20081,20,10,0,0,10.0,0.5
562,562,562,562,1-3142,8,4,1-3142,4,2,0,0,2.0,0.5
458,458,458,458,1-9063,8,4,1-9063,35,17,0,1,17.125245988368988,0.48929274252482824
440,440,440,440,1-9197,20,15,1-9197,16,7,0,5,7.62622994184494,0.47663937136530876
108,108,108,108,1-0917,3,6,1-0917,134,60,0,23,62.880657732486725,0.469258639794677
304,304,304,304,1-10294,17,11,1-10294,30,14,0,0,14.0,0.4666666666666667
451,451,451,451,1-7146,14,13,1-7146,18,8,0,3,8.375737965106964,0.4653187758392758
328,328,328,328,1-7883,9,10,1-7883,33,13,0,18,15.254427790641785,0.46225538759520557
291,291,291,291,1-17979,7,16,1-17979,17,7,0,6,7.751475930213928,0.4559691723655252
481,481,481,481,1-19851,18,8,1-19851,25,11,0,2,11.250491976737976,0.45001967906951906
319,319,319,319,1-20040,18,8,1-20040,22,9,0,7,9.876721918582916,0.44894190539013257
186,186,186,186,1-8162,20,15,1-8162,22,8,0,13,9.628197848796844,0.4376453567634929
199,199,199,199,1-0529,13,14,1-0529,124,46,0,59,53.389513313770294,0.430560591240083
28,28,28,28,1-7081,20,15,1-7081,99,41,0,9,42.12721389532089,0.4255274130840494
553,553,553,553,1-17965,18,8,1-17965,10,3,0,10,4.25245988368988,0.425245988368988
554,554,554,554,1-18770,5,9,1-18770,10,4,0,2,4.250491976737976,0.4250491976737976
351,351,351,351,1-9399,12,17,1-9399,38,15,0,7,15.876721918582916,0.4178084715416557
100,100,100,100,1-7707,17,11,1-7707,10,4,0,1,4.125245988368988,0.4125245988368988
204,204,204,204,1-3509,14,13,1-3509,150,59,0,20,61.50491976737976,0.41003279844919843
254,254,254,254,1-9230,12,17,1-9230,5,2,0,0,2.0,0.4
317,317,317,317,1-3733,8,4,1-3733,16,6,0,3,6.375737965106964,0.39848362281918526
431,431,431,431,1-9115,5,9,1-9115,22,8,0,6,8.751475930213928,0.39779436046426947
90,90,90,90,MLG83,17,11,MLG83,88,33,0,15,34.87868982553482,0.39634874801744113
359,359,359,359,1-6166,4,18,1-6166,117,43,0,26,46.25639569759369,0.3953538093811426
183,183,183,183,1-18927,17,11,1-18927,30,11,0,5,11.62622994184494,0.387540998061498
413,413,413,413,1-1763,10,2,1-1763,35,13,0,3,13.375737965106964,0.382163941860199
518,518,518,518,1-3356,17,11,1-3356,28,10,0,5,10.62622994184494,0.37950821220874786
268,268,268,268,1-7899,13,14,1-7899,40,14,0,9,15.127213895320892,0.3781803473830223
470,470,470,470,1-10043,7,16,1-10043,61,19,0,32,23.007871627807617,0.3771782234066822
307,307,307,307,1-5199,11,5,1-5199,3,1,0,1,1.125245988368988,0.37508199612299603
410,410,410,410,1-8368,9,10,1-8368,80,26,0,29,29.632133662700653,0.3704016707837582
336,336,336,336,1-8678,17,11,1-8678,74,26,0,11,27.37770587205887,0.3699689982710658
423,423,423,423,1-5696,8,4,1-5696,80,29,0,3,29.375737965106964,0.36719672456383706
290,290,290,290,1-0447,4,18,1-0447,65,23,0,6,23.751475930213928,0.3654073220032912
565,565,565,565,1-19069,10,2,1-19069,11,4,0,0,4.0,0.36363636363636365
378,378,378,378,1-5819,10,2,1-5819,23,8,0,2,8.250491976737976,0.35871704246686853
541,541,541,541,1-7301,11,5,1-7301,26,8,0,9,9.127213895320892,0.35104668828157276
498,498,498,498,MLG38,10,2,MLG38,26,9,0,1,9.125245988368988,0.3509709995526534
51,51,51,51,1-8981,8,4,1-8981,15,5,0,2,5.250491976737976,0.3500327984491984
455,455,455,455,1-10981,5,9,1-10981,34,11,0,7,11.876721918582916,0.3493153505465564
528,528,528,528,MLG77,14,13,MLG77,9,3,0,1,3.125245988368988,0.3472495542632209
344,344,344,344,1-9294,14,13,1-9294,74,24,0,10,25.25245988368988,0.3412494578877011
301,301,301,301,1-6684,17,11,1-6684,145,32,0,138,49.28394639492035,0.3398892854822093
377,377,377,377,1-7901,14,13,1-7901,298,96,0,38,100.75934755802155,0.33811861596651527
519,519,519,519,1-10800,6,12,1-10800,55,17,0,12,18.502951860427856,0.33641730655323376
358,358,358,358,MLG18,20,15,MLG18,72,22,0,16,24.00393581390381,0.33338799741533065
544,544,544,544,1-20124,15,7,1-20124,3,1,0,0,1.0,0.3333333333333333
281,281,281,281,1-8126,18,8,1-8126,34,11,0,2,11.250491976737976,0.3308968228452346
430,430,430,430,1-8718,5,9,1-8718,333,99,0,85,109.64590901136398,0.3292669940281201
398,398,398,398,MLG65,20,15,MLG65,155,47,0,32,51.00787162780762,0.3290830427600491
142,142,142,142,MLG17,14,13,MLG17,76,23,0,16,25.00393581390381,0.32899915544610275
463,463,463,463,1-8187,5,9,1-8187,29,9,0,4,9.500983953475952,0.32762013632675696
512,512,512,512,1-9121,18,8,1-9121,22,7,0,1,7.125245988368988,0.3238748176531358
526,526,526,526,1-11205,20,15,1-11205,56,17,0,7,17.876721918582916,0.31922717711755205
148,148,148,148,1-2028,10,2,1-2028,20,6,0,2,6.250491976737976,0.3125245988368988
233,233,233,233,1-8864,3,6,1-8864,39,11,0,9,12.127213895320892,0.31095420244412547
208,208,208,208,1-20077,17,11,1-20077,28,6,0,21,8.630165755748749,0.30822020556245533
460,460,460,460,1-8044,13,14,1-8044,56,15,0,18,17.254427790641785,0.30811478197574615
409,409,409,409,1-7297,20,15,1-7297,13,4,0,0,4.0,0.3076923076923077
332,332,332,332,1-6501,6,12,1-6501,107,25,0,63,32.890497267246246,0.307387824927535
