Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
105,105,105,1-0529,14,9,1-0529,124,11,0,82,79.28096188604832,0.6393625958552284
391,391,391,1-7301,19,5,1-7301,26,3,0,13,13.825030542910099,0.5317319439580808
155,155,155,1-2364,19,5,1-2364,88,6,0,47,45.13664888590574,0.5129164646125652
184,184,184,MLG18,3,12,MLG18,72,17,0,22,35.319282457232475,0.49054558968378437
219,219,219,1-8702,4,13,1-8702,59,7,0,26,28.650061085820198,0.48559425569186776
100,100,100,1-0541,17,7,1-0541,132,14,0,60,63.96167942881584,0.4845581774910291
364,364,364,1-5515,17,18,1-5515,30,12,0,3,14.498083971440792,0.4832694657146931
24,24,24,MLG62,8,19,MLG62,370,43,0,159,175.39845048636198,0.4740498661793567
46,46,46,1-3056,4,13,1-3056,250,23,0,109,113.76371762901545,0.4550548705160618
83,83,83,1-7306,13,10,1-7306,159,55,0,20,71.65389314293861,0.4506534159933246
42,42,42,1-8681,19,5,1-8681,260,27,0,108,116.93102297186852,0.4497347037379558
30,30,30,1-8718,4,13,1-8718,333,44,0,124,147.2541374862194,0.44220461707573394
120,120,120,1-1152,4,13,1-1152,112,11,0,46,49.30395422875881,0.4402138770424894
23,23,23,1-8567,17,7,1-8567,388,66,0,124,169.2541374862194,0.4362220038304624
114,114,114,1-6166,12,11,1-6166,117,6,0,53,50.13281682878733,0.4284856139212592
162,162,162,1-10960,12,11,1-10960,82,10,0,30,34.98083971440792,0.4265956062732673
271,271,271,1-5568,17,7,1-5568,47,7,0,15,19.49041985720396,0.41468978419582897
340,340,340,1-10981,15,18,1-10981,34,9,0,6,13.996167942881584,0.4116519983200466
64,64,64,1-0983,14,9,1-0983,195,9,0,85,79.77904585748911,0.4091233120896877
202,202,202,1-1367,14,9,1-1367,66,7,0,24,26.984671771526337,0.4088586632049445
324,324,324,1-19093,17,7,1-19093,36,8,0,8,14.661557257175446,0.4072654793659846
109,109,109,1-3364,17,7,1-3364,121,20,0,35,49.144313000142574,0.40615134710861633
180,180,180,1-9294,15,8,1-9294,74,22,0,9,29.494251914322376,0.39857097181516726
53,53,53,1-6727,17,7,1-6727,235,32,0,72,91.95401531457901,0.3912936821896979
67,67,67,1-4394,21,3,1-4394,190,20,0,65,74.1251527145505,0.3901323827081605
52,52,52,1-7302,1,15,1-7302,240,5,0,102,89.93485502898693,0.37472856262077886
69,69,69,1-8564,17,7,1-8564,185,18,0,61,68.79437408596277,0.3718614815457447
279,279,279,1-20068,14,9,1-20068,45,5,0,14,16.65772520005703,0.3701716711123784
3,3,3,MLG06,18,6,MLG06,634,78,0,186,232.8812062293291,0.3673205145573014
541,541,541,1-19192,18,11,1-19192,5,1,0,1,1.8326946571469307,0.36653893142938615
