Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,1-3037,18,14,1-3037,467,68,3,65,3113.6253057718277,6.667291875314406
364,364,MLG02,18,14,MLG02,755,64,3,295,3271.0686954259872,4.332541318445016
353,353,1-8681,11,11,1-8681,260,29,1,94,1094.981211423874,4.21146619778413
158,158,MLG12,11,11,MLG12,569,28,1,52,1064.5002446174622,1.870826440452482
501,501,MLG56,17,4,MLG56,109,5,0,142,104.6737449169159,0.9603095863937238
400,400,MLG71,14,16,MLG71,144,2,0,144,103.07760047912598,0.7158166699939303
401,401,1-7038,19,14,1-7038,163,20,0,136,115.46217823028564,0.7083569216581941
183,183,1-18927,17,6,1-18927,30,11,0,11,18.721205592155457,0.6240401864051819
437,437,1-19093,6,5,1-19093,36,7,0,21,21.74048340320587,0.6039023167557187
514,514,1-6764,3,8,1-6764,38,1,0,31,22.759761214256287,0.5989410845856917
391,391,1-8165,14,16,1-8165,420,54,0,275,247.0301398038864,0.5881669995330628
108,108,1-0917,3,12,1-0917,134,60,0,23,76.14433896541595,0.5682413355628056
473,473,1-3174,9,7,1-3174,117,11,0,79,66.45229470729828,0.5679683308316092
199,199,1-0529,13,18,1-0529,124,47,0,29,67.3559056520462,0.5431927875165017
142,142,MLG17,14,16,MLG17,76,32,0,13,41.12506115436554,0.541119225715336
147,147,1-7172,7,3,1-7172,284,34,0,168,151.92386722564697,0.5349431944565034
500,500,MLG50,12,6,MLG50,168,25,0,89,87.4715725183487,0.5206641221330279
389,389,1-0598,17,6,1-0598,122,59,0,5,62.50963890552521,0.5123740893895509
317,317,1-3733,8,16,1-3733,16,6,0,3,8.105783343315125,0.5066114589571953
83,83,1-1152,3,12,1-1152,112,23,0,47,55.99060571193695,0.4999161224280085
433,433,MLG55,2,2,MLG55,110,13,0,58,53.71181130409241,0.4882891936735673
262,262,1-4394,21,9,1-4394,190,19,0,103,91.29856145381927,0.4805187444937857
486,486,1-6506,9,10,1-6506,70,8,0,36,33.269400119781494,0.47527714456830705
467,467,MLG82,19,8,MLG82,71,28,0,8,33.61542224884033,0.47345665139211734
490,490,1-6591,5,15,1-6591,79,5,0,46,37.28867793083191,0.47200858140293556
