Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,256,256,1-3037,18,15,1-3037,467,69,3,34,3084.058323442936,6.603979279321062
353,353,353,353,353,353,1-8681,11,10,1-8681,260,42,1,104,1088.0607540607452,4.184849054079789
364,364,364,364,364,364,MLG02,18,15,MLG02,755,74,3,73,3106.3311062157154,4.114345836047305
158,158,158,158,158,158,MLG12,11,10,MLG12,569,18,1,206,1109.235724389553,1.9494476702804096
507,507,507,507,507,507,1-19067,10,7,1-19067,8,7,0,1,7.442891865968704,0.930361483246088
195,195,195,195,195,195,1-3079,3,13,1-3079,34,0,0,62,27.459295690059662,0.8076263438252842
205,205,205,205,205,205,1-7776,14,12,1-7776,26,19,0,1,19.442891865968704,0.7478035333064886
414,414,414,414,414,414,1-5140,3,13,1-5140,10,6,0,2,6.8857837319374084,0.6885783731937408
253,253,253,253,253,253,1-7781,3,13,1-7781,33,20,0,4,21.771567463874817,0.6597444686022672
569,569,569,569,569,569,1-10217,8,9,1-10217,4,2,0,1,2.4428918659687042,0.6107229664921761
458,458,458,458,458,458,1-9063,8,9,1-9063,35,17,0,8,20.543134927749634,0.5869467122214181
80,80,80,80,80,80,1-21411,1,25,1-21411,5,2,0,2,2.8857837319374084,0.5771567463874817
254,254,254,254,254,254,1-9230,12,2,1-9230,5,2,0,2,2.8857837319374084,0.5771567463874817
488,488,488,488,488,488,1-18369,3,13,1-18369,7,4,0,0,4.0,0.5714285714285714
492,492,492,492,492,492,1-3257,19,23,1-3257,37,17,0,9,20.986026793718338,0.5671899133437389
484,484,484,484,484,484,MLG35,3,13,MLG35,44,16,0,17,23.529161721467972,0.5347536754879084
549,549,549,549,549,549,1-10622,18,15,1-10622,4,2,0,0,2.0,0.5
524,524,524,524,524,524,1-3734,10,7,1-3734,4,2,0,0,2.0,0.5
562,562,562,562,562,562,1-3142,8,9,1-3142,4,2,0,0,2.0,0.5
319,319,319,319,319,319,1-20040,18,15,1-20040,22,9,0,4,10.771567463874817,0.48961670290340076
544,544,544,544,544,544,1-20124,15,14,1-20124,3,1,0,1,1.4428918659687042,0.4809639553229014
307,307,307,307,307,307,1-5199,11,10,1-5199,3,1,0,1,1.4428918659687042,0.4809639553229014
481,481,481,481,481,481,1-19851,18,15,1-19851,25,11,0,2,11.885783731937408,0.47543134927749636
317,317,317,317,317,317,1-3733,8,9,1-3733,16,6,0,3,7.328675597906113,0.45804222486913204
477,477,477,477,477,477,1-20081,12,2,1-20081,20,6,0,7,9.10024306178093,0.45501215308904647
108,108,108,108,108,108,1-0917,3,13,1-0917,134,50,0,23,60.1865129172802,0.44915308147224026
553,553,553,553,553,553,1-17965,18,15,1-17965,10,3,0,3,4.328675597906113,0.43286755979061126
559,559,559,559,559,559,1-9466,20,11,1-9466,8,3,0,1,3.4428918659687042,0.43036148324608803
155,155,155,155,155,155,1-7462,5,16,1-7462,336,15,0,277,137.68104687333107,0.40976502045634244
541,541,541,541,541,541,1-7301,11,10,1-7301,26,7,0,8,10.543134927749634,0.4055051895288321
186,186,186,186,186,186,1-8162,20,11,1-8162,22,8,0,2,8.885783731937408,0.4038992605426095
459,459,459,459,459,459,1-8284,3,13,1-8284,48,17,0,5,19.21445932984352,0.40030123603840667
346,346,346,346,346,346,1-10823,16,20,1-10823,10,0,0,9,3.986026793718338,0.3986026793718338
513,513,513,513,513,513,1-7453,12,2,1-7453,24,2,0,17,9.529161721467972,0.3970484050611655
96,96,96,96,96,96,1-10725,10,7,1-10725,27,10,0,1,10.442891865968704,0.3867737728136557
257,257,257,257,257,257,MLG06,10,7,MLG06,634,136,0,245,244.50850716233253,0.38566010593427846
476,476,476,476,476,476,MLG01,21,8,MLG01,43,12,0,10,16.428918659687042,0.3820678758066754
423,423,423,423,423,423,1-5696,8,9,1-5696,80,29,0,3,30.328675597906113,0.3791084449738264
50,50,50,50,50,50,MLG14,20,11,MLG14,462,44,0,295,174.65310046076775,0.37803701398434575
395,395,395,395,395,395,1-18620,21,8,1-18620,60,11,0,25,22.072296649217606,0.3678716108202934
201,201,201,201,201,201,1-3075,20,11,1-3075,45,1,0,35,16.501215308904648,0.3666936735312144
51,51,51,51,51,51,1-8981,8,9,1-8981,15,5,0,1,5.442891865968704,0.36285945773124695
67,67,67,67,67,67,1-19989,3,13,1-19989,4,1,0,1,1.4428918659687042,0.36072296649217606
482,482,482,482,482,482,1-11534,8,9,1-11534,12,3,0,3,4.328675597906113,0.36072296649217606
536,536,536,536,536,536,1-1964,15,14,1-1964,48,7,0,23,17.186512917280197,0.35805235244333744
384,384,384,384,384,384,1-0584,8,9,1-0584,41,4,0,24,14.629404783248901,0.3568147508109488
388,388,388,388,388,388,1-8019,21,8,1-8019,320,81,0,74,113.77399808168411,0.35554374400526284
167,167,167,167,167,167,1-9287,20,11,1-9287,21,7,0,1,7.442891865968704,0.3544234221889859
444,444,444,444,444,444,1-2083,15,14,1-2083,48,11,0,13,16.757594257593155,0.3491165470331907
358,358,358,358,358,358,MLG18,20,11,MLG18,72,20,0,11,24.871810525655746,0.3454418128563298
320,320,320,320,320,320,1-0541,6,4,1-0541,132,0,0,102,45.17497032880783,0.3422346237030896
514,514,514,514,514,514,1-6764,3,13,1-6764,38,9,0,9,12.986026793718338,0.34173754720311417
270,270,270,270,270,270,1-5655,15,14,1-5655,31,7,0,8,10.543134927749634,0.3401011267016011
394,394,394,394,394,394,1-8808,11,10,1-8808,52,11,0,15,17.643377989530563,0.33929573056789547
372,372,372,372,372,372,1-6511,8,9,1-6511,144,39,0,22,48.74362105131149,0.3384973684118854
512,512,512,512,512,512,1-9121,18,15,1-9121,22,7,0,1,7.442891865968704,0.3383132666349411
345,345,345,345,345,345,1-2364,15,14,1-2364,88,20,0,22,29.743621051311493,0.33799569376490335
139,139,139,139,139,139,1-2699,12,2,1-2699,36,1,0,25,12.072296649217606,0.33534157358937794
73,73,73,73,73,73,1-9318,19,23,1-9318,13,3,0,3,4.328675597906113,0.3329750459927779
235,235,235,235,235,235,1-3077,18,15,1-3077,41,1,0,28,13.400972247123718,0.32685298163716386
