Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-10981,18,21,1-10981,34,7,1,4,1009.6704955101013,29.696191044414746
1-8711,11,10,1-8711,48,14,1,5,1017.3381193876266,21.19454415390889
MLG24,20,21,MLG24,49,3,1,4,1005.6704955101013,20.523887663471456
1-4874,12,22,1-4874,224,12,4,76,4062.739414691925,18.137229529874666
1-3246,12,22,1-3246,116,6,2,26,2023.3582208156586,17.44274328289361
MLG27,20,21,MLG27,67,10,1,5,1013.3381193876266,15.124449543098905
1-1887,18,5,1-1887,119,46,1,40,1072.7049551010132,9.014327353790026
1-6511,18,5,1-6511,144,48,1,50,1081.3811938762665,7.509591624140739
1-7946,12,22,1-7946,289,22,2,44,2051.3754506111145,7.0981849502114684
1-5642,20,21,1-5642,166,18,1,10,1024.6762387752533,6.172748426356947
MLG13,1,12,MLG13,225,27,1,26,1044.3582208156586,4.641592092514038
1-8371,22,10,1-8371,255,21,1,35,1044.3668357133865,4.0955562184838685
MLG15,1,12,MLG15,559,54,2,251,2221.5735932588577,3.9741924745238957
MLG11,18,5,MLG11,493,13,1,245,1176.5678499937057,2.386547363070397
MLG08,1,12,MLG08,532,87,1,62,1128.3926804065704,2.1210388729446814
MLG12,18,5,MLG12,569,34,1,184,1156.8427934646606,2.033115629990616
1-6764,12,5,1-6764,38,38,0,6,42.00574326515198,1.1054142964513678
1-20124,18,5,1-20124,3,3,0,0,3.0,1.0
7W2-12806,22,20,7W2-12806,23,8,0,21,22.02010142803192,0.9573957142622574
1-7834,18,5,1-7834,4,3,0,1,3.6676238775253296,0.9169059693813324
1-6591,19,2,1-6591,79,17,0,78,69.07466244697571,0.8743628157845026
1-7326,21,24,1-7326,42,0,0,50,33.38119387626648,0.7947903303872972
1-8808,18,5,1-8808,52,28,0,17,39.3496059179306,0.7567231907294347
1-9245,8,14,1-9245,23,6,0,17,17.349605917930603,0.7543306920839392
1-20077,11,18,1-20077,28,21,0,0,21.0,0.75
1-3142,8,14,1-3142,4,3,0,0,3.0,0.75
1-11522,2,7,1-11522,24,15,0,4,17.67049551010132,0.7362706462542216
1-7297,17,8,1-7297,13,2,0,11,9.343862652778625,0.7187586655983558
1-6506,9,4,1-6506,70,40,0,15,50.014358162879944,0.7144908308982849
1-0295,16,11,1-0295,24,9,0,12,17.011486530303955,0.7088119387626648
1-10823,17,8,1-10823,10,3,0,6,7.0057432651519775,0.7005743265151978
1-11533,13,13,1-11533,20,6,0,12,14.011486530303955,0.7005743265151978
1-0529,17,8,1-0529,124,13,0,110,86.43862652778625,0.6970856978047278
1-6101,2,7,1-6101,41,17,0,17,28.349605917930603,0.6914538028763562
1-7725,9,4,1-7725,90,10,0,78,62.07466244697571,0.6897184716330634
1-21180,14,3,1-21180,1,0,0,1,0.6676238775253296,0.6676238775253296
1-4618,12,22,1-4618,1,0,0,1,0.6676238775253296,0.6676238775253296
1-3079,9,4,1-3079,34,0,0,34,22.699211835861206,0.6676238775253296
1-10622,18,5,1-10622,4,2,0,1,2.6676238775253296,0.6669059693813324
1-20081,1,12,1-20081,20,10,0,5,13.338119387626648,0.6669059693813324
1-3734,8,14,1-3734,4,2,0,1,2.6676238775253296,0.6669059693813324
1-0984,19,2,1-0984,50,32,0,2,33.33524775505066,0.6667049551010131
1-7733,17,8,1-7733,76,25,0,37,49.702083468437195,0.6539747824794367
1-20100,1,12,1-20100,31,12,0,12,20.011486530303955,0.645531823558192
MLG71,12,22,MLG71,144,1,0,135,91.1292234659195,0.6328418296244409
P1-0004,2,7,P1-0004,60,28,0,14,37.346734285354614,0.622445571422577
1-7488,9,4,1-7488,65,21,0,29,40.36109244823456,0.6209398838189932
1-10882,19,2,1-10882,14,8,0,1,8.66762387752533,0.6191159912518093
1-3174,17,8,1-3174,117,27,0,67,71.73079979419708,0.6130837589247614
1-6678,14,3,1-6678,213,13,0,171,127.16368305683136,0.5970125965109454
1-9225,1,12,1-9225,18,8,0,4,10.670495510101318,0.5928053061167399
1-1152,17,8,1-1152,112,43,0,35,66.36683571338654,0.5925610331552369
1-4394,4,10,1-4394,190,69,0,63,111.06030428409576,0.5845279172847145
1-3100,17,8,1-3100,4,1,0,2,2.335247755050659,0.5838119387626648
1-5109,19,2,1-5109,37,15,0,9,21.008614897727966,0.5678004026412964
1-3081,7,6,1-3081,42,1,0,34,23.699211835861206,0.5642669484728858
1-8061,19,2,1-8061,55,18,0,19,30.684853672981262,0.5579064304178412
1-8916,18,5,1-8916,61,14,0,30,34.02871632575989,0.5578478086190145
1-6558,17,8,1-6558,24,4,0,14,13.346734285354614,0.5561139285564423
1-0582,17,8,1-0582,70,16,0,34,38.699211835861206,0.5528458833694458
1-2292,6,15,1-2292,252,39,0,150,139.14358162879944,0.5521570699555534
MLG09,18,5,MLG09,174,33,0,93,95.08902060985565,0.5464886241945727
1-7038,21,24,1-7038,163,0,0,132,88.1263518333435,0.5406524652352362
1-18973,2,7,1-18973,39,15,0,9,21.008614897727966,0.538682433275076
1-7464,14,3,1-7464,48,24,0,2,25.33524775505066,0.5278176615635554
MLG83,18,5,MLG83,88,36,0,15,46.014358162879944,0.5228904336690903
1-1964,6,15,1-1964,48,23,0,3,25.00287163257599,0.5208931590119997
MLG06,14,3,MLG06,634,89,0,360,329.34459590911865,0.5194709714654868
1-7656,13,13,1-7656,48,22,0,4,24.67049551010132,0.5139686564604441
1-3717,14,3,1-3717,89,19,0,39,45.037331223487854,0.5060374294773916
1-3162,14,3,1-3162,35,11,0,10,17.676238775253296,0.5050353935786656
1-8057,17,8,1-8057,50,23,0,3,25.00287163257599,0.5000574326515198
1-3380,19,2,1-3380,2,1,0,0,1.0,0.5
