Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,1-3037,18,8,1-3037,467,65,3,100,3134.79096531868,6.712614486763768
353,353,353,1-8681,11,6,1-8681,260,31,1,98,1099.3951460123062,4.2284428692781
364,364,364,MLG02,18,8,MLG02,755,70,3,71,3119.5515853762627,4.131856404471871
158,158,158,MLG12,11,6,MLG12,569,29,1,65,1074.3641274571419,1.8881619111724812
372,372,372,1-6511,8,5,1-6511,144,39,0,84,97.62441086769104,0.6779472976922989
316,316,316,1-4776,5,9,1-4776,33,11,0,14,20.770735144615173,0.6294162165034901
394,394,394,1-8808,11,6,1-8808,52,23,0,11,30.67700618505478,0.5899424266356689
199,199,199,1-0529,13,17,1-0529,124,47,0,37,72.82265716791153,0.5872794932896092
359,359,359,1-6166,4,13,1-6166,117,43,0,34,66.72892820835114,0.5703327197294968
393,393,393,1-2292,2,22,1-2292,252,13,0,182,140.01955687999725,0.5556331622222114
355,355,355,1-8666,14,2,1-8666,89,25,0,34,48.728928208351135,0.5475160472848443
211,211,211,1-7187,7,15,1-7187,96,12,0,56,51.08294057846069,0.5321139643589655
83,83,83,1-1152,3,3,1-1152,112,30,0,41,58.61429578065872,0.5233419266130243
460,460,460,1-8044,13,17,1-8044,56,16,0,18,28.562373757362366,0.5100423885243279
147,147,147,1-7172,7,15,1-7172,284,39,0,151,144.3843576312065,0.5083956254619948
130,130,130,MLG32,3,3,MLG32,79,18,0,30,38.93728959560394,0.4928770834886575
294,294,294,1-3051,4,13,1-3051,116,4,0,74,55.64531433582306,0.47970098565364705
142,142,142,MLG17,14,2,MLG17,76,18,0,26,36.14565098285675,0.47560067082706253
321,321,321,MLG30,3,3,MLG30,66,18,0,19,31.260283410549164,0.4736406577355934
317,317,317,1-3733,8,2,1-3733,16,4,0,5,7.4895482659339905,0.4680967666208744
399,399,399,1-8087,3,3,1-8087,58,11,0,23,27.051922023296356,0.4664124486775234
183,183,183,1-18927,17,10,1-18927,30,9,0,7,13.885367572307587,0.4628455857435862
430,430,430,1-8718,5,9,1-8718,333,74,0,114,153.56170046329498,0.4611462476375225
268,268,268,1-7899,13,17,1-7899,40,7,0,16,18.16655445098877,0.45416386127471925
458,458,458,1-9063,8,3,1-9063,35,10,0,8,15.583277225494385,0.4452364921569824
344,344,344,1-9294,14,2,1-9294,74,21,0,17,32.86446410417557,0.4441143797861563
28,28,28,1-7081,20,16,1-7081,99,41,0,4,43.79163861274719,0.44233978396714335
352,352,352,1-2275,13,17,1-2275,130,17,0,58,57.47875988483429,0.4421443068064176
455,455,455,1-10981,5,9,1-10981,34,8,0,10,14.979096531867981,0.4405616627019994
174,174,174,1-6568,13,17,1-6568,394,26,0,211,173.2589368224144,0.439743494473133
155,155,155,1-7462,5,9,1-7462,336,24,0,177,147.53000861406326,0.439077406589474
384,384,384,1-0584,8,5,1-0584,41,1,0,24,17.749831676483154,0.4329227238166623
137,137,137,1-19257,7,15,1-19257,246,29,0,111,106.46797150373459,0.4327966321290024
358,358,358,MLG18,20,16,MLG18,72,22,0,13,31.072825491428375,0.431567020714283
270,270,270,1-5655,15,7,1-5655,31,4,0,13,13.072825491428375,0.42170404811059276
159,159,159,MLG36,20,16,MLG36,136,39,0,26,57.14565098285675,0.42018861016806436
329,329,329,1-19755,7,15,1-19755,517,64,0,218,216.14430439472198,0.41807408973834037
398,398,398,MLG65,20,16,MLG65,155,45,0,28,64.54147028923035,0.4163965825111635
478,478,478,1-8916,11,6,1-8916,61,10,0,22,25.354012370109558,0.4156395470509764
385,385,385,MLG70,19,24,MLG70,269,0,0,160,111.6655445098877,0.4151135483638948
504,504,504,1-18507,17,10,1-18507,320,93,0,57,132.7808502316475,0.4149401569738984
152,152,152,1-1530,13,17,1-1530,632,68,0,274,259.2272449731827,0.4101696914132637
389,389,389,1-0598,17,10,1-0598,122,43,0,10,49.97909653186798,0.409664725671049
263,263,263,1-7486,4,13,1-7486,29,0,0,17,11.864464104175568,0.40911945186812304
319,319,319,1-20040,18,8,1-20040,22,9,0,0,9.0,0.4090909090909091
395,395,395,1-18620,21,4,1-18620,60,7,0,25,24.447741329669952,0.4074623554944992
449,449,449,1-10960,4,13,1-10960,82,6,0,39,33.218476474285126,0.4051033716376235
318,318,318,1-3496,13,17,1-3496,192,21,0,81,77.53068190813065,0.40380563493818045
328,328,328,1-7883,9,11,1-7883,33,7,0,9,13.281186878681183,0.40246020844488434
254,254,254,1-9230,12,14,1-9230,5,2,0,0,2.0,0.4
80,80,80,1-21411,1,21,1-21411,5,2,0,0,2.0,0.4
90,90,90,MLG83,17,10,MLG83,88,31,0,6,35.18745791912079,0.3998574763536453
484,484,484,MLG35,3,3,MLG35,44,12,0,8,17.583277225494385,0.3996199369430542
