Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-1514,23,3,1-1514,64,9,2,23,2010.3929507546127,31.412389855540823
1-7425,1,1,1-7425,352,9,10,30,10010.816892288625,28.43982071672905
1-8368,1,1,1-8368,80,6,2,8,2006.4845046103,25.08105630762875
MLG24,6,24,MLG24,49,4,1,3,1004.1816892288625,20.493503861813522
MLG37,20,23,MLG37,50,5,1,8,1005.4845046103001,20.109690092206
1-1633,1,1,1-1633,399,22,8,25,8023.514076907188,20.10905783686012
1-9542,20,23,1-9542,54,4,1,5,1004.3028153814375,18.598200284841436
1-9040,11,11,1-9040,55,12,1,12,1012.7267569154501,18.413213762099094
1-8121,1,1,1-8121,110,3,2,14,2003.847883068025,18.216798936982048
1-8087,16,12,1-8087,58,5,1,11,1005.6661938391626,17.33907230757177
1-3174,1,13,1-3174,117,26,2,26,2027.5746399834752,17.32969777763654
1-8371,13,19,1-8371,255,15,4,31,4016.8774553649127,15.752460609274168
1-7488,1,11,1-7488,65,12,1,19,1013.1506984494627,15.586933822299425
1-4654,1,1,1-4654,138,4,2,35,2006.1197076700628,14.537099330942484
1-1070,13,19,1-1070,280,20,4,72,4024.3605414927006,14.372716219616787
MLG53,23,13,MLG53,216,53,3,25,3054.5140769071877,14.141268874570313
MLG42,20,23,MLG42,72,4,1,1,1004.0605630762875,13.945285598281771
1-7302,23,13,1-7302,240,68,3,26,3069.574639983475,12.78989433326448
1-0918,1,23,1-0918,179,19,2,29,2020.7563292123377,11.28914150397954
MLG29,20,23,MLG29,93,11,1,11,1011.6661938391626,10.878131116550135
1-0677,20,23,1-0677,187,10,2,19,2011.1506984494627,10.754816569248463
1-3186,1,1,1-3186,796,59,8,119,8066.207006078213,10.133425887032931
1-1136,3,3,1-1136,113,15,1,21,1016.2718246020377,8.993555969929536
MLG66,13,19,MLG66,229,34,2,117,2041.0858799256384,8.913038776967854
1-3246,19,22,1-3246,116,17,1,19,1018.1506984494627,8.777161193529851
1-1887,5,5,1-1887,119,17,1,23,1018.3929507546127,8.557923955921115
1-1035,8,8,1-1035,249,26,2,59,2029.573221500963,8.150896471891418
1-8681,8,8,1-8681,260,94,2,66,2097.9971630349755,8.069219857826829
1-0917,11,11,1-0917,134,23,1,22,1024.3323876783252,7.644271549838248
1-3693,19,22,1-3693,143,41,1,19,1042.1506984494627,7.287767122024214
MLG26,20,23,MLG26,155,23,1,13,1023.7873199917376,6.605079483817662
MLG65,21,24,MLG65,155,10,1,7,1010.4239415340126,6.518864138929113
1-7306,19,22,1-7306,159,15,1,25,1016.5140769071877,6.393170295013759
MLG33,20,23,MLG33,161,11,1,22,1012.3323876783252,6.287778805455436
MLG09,17,16,MLG09,174,19,1,36,1021.1802707463503,5.868852130726151
MLG61,19,22,MLG61,218,49,1,14,1049.847883068025,4.815815977376262
1-6678,4,4,1-6678,213,6,1,22,1007.3323876783252,4.729260036048475
1-0691,17,16,1-0691,450,45,2,115,2051.9647537730634,4.559921675051252
MLG13,7,7,MLG13,225,24,1,29,1025.7563292123377,4.558917018721501
1-9365,14,18,1-9365,243,16,1,66,1019.9971630349755,4.1975191894443435
MLG70,5,5,MLG70,269,29,1,95,1034.7534922473133,3.8466672574249565
1-7172,11,11,1-7172,284,56,1,130,1063.873199917376,3.7460323940752676
MLG15,7,7,MLG15,559,64,2,264,2079.988652139902,3.720909932271739
1-7946,16,12,1-7946,289,32,1,64,1035.8760368824005,3.5843461483820085
1-1687,3,3,1-1687,325,29,1,85,1034.1478614844382,3.1819934199521174
1-0708,4,4,1-0708,408,29,1,51,1032.088716890663,2.52962920806535
MLG14,17,16,MLG14,462,42,1,120,1049.267569154501,2.271141924576842
1-19755,9,10,1-19755,517,114,1,102,1120.1774337813258,2.1666874928072066
MLG08,7,7,MLG08,532,38,1,71,1042.299978416413,1.9592104857451373
MLG12,9,10,MLG12,569,48,1,53,1051.209843043238,1.8474689684415428
MLG02,14,18,MLG02,755,41,1,43,1043.6042122803628,1.3822572348084277
1-8808,22,5,1-8808,52,25,0,13,25.787319991737604,0.4959099998411078
1-3254,9,10,1-3254,68,29,0,15,29.90844614431262,0.4398300903575385
1-3300,12,20,1-3300,29,12,0,2,12.121126152575016,0.41796986733017294
1-6511,8,8,1-6511,144,56,0,11,56.66619383916259,0.3935152349941846
1-1166,9,10,1-1166,118,42,0,27,43.635203059762716,0.3697898564386671
1-11388,23,13,1-11388,28,10,0,1,10.060563076287508,0.3593058241531253
MLG82,5,5,MLG82,71,23,0,17,24.029572296887636,0.338444680237854
1-20124,20,23,1-20124,3,1,0,0,1.0,0.3333333333333333
1-4776,18,21,1-4776,33,10,0,7,10.423941534012556,0.31587701618219866
MLG43,2,2,MLG43,39,12,0,4,12.242252305150032,0.31390390526025724
1-6249,9,19,1-6249,64,19,0,14,19.847883068025112,0.3101231729378924
1-7707,9,10,1-7707,10,3,0,1,3.060563076287508,0.3060563076287508
MLG40,22,15,MLG40,30,9,0,2,9.121126152575016,0.3040375384191672
1-10042,15,17,1-10042,21,6,0,5,6.30281538143754,0.30013406578274
1-4394,10,9,1-4394,190,51,0,55,54.33096919581294,0.28595246945164704
1-2083,23,13,1-2083,48,13,0,6,13.363378457725048,0.2784037178692718
1-5655,5,5,1-5655,31,8,0,6,8.363378457725048,0.26978640186209835
1-6543,12,20,1-6543,36,9,0,7,9.423941534012556,0.261776153722571
1-7721,19,22,1-7721,12,3,0,2,3.121126152575016,0.260093846047918
1-1131,2,2,1-1131,200,51,0,12,51.726756915450096,0.2586337845772505
1-7720,12,20,1-7720,102,25,0,16,25.969009220600128,0.25459812961372674
1-9182,22,15,1-9182,28,7,0,2,7.121126152575016,0.25432593402053627
1-8666,16,12,1-8666,89,21,0,21,22.27182460203767,0.25024522024761425
1-5303,12,20,1-5303,4,1,0,0,1.0,0.25
1-7834,12,20,1-7834,4,1,0,0,1.0,0.25
1-0487,18,21,1-0487,18,4,0,6,4.363378457725048,0.24240991431805822
1-9253,23,13,1-9253,30,7,0,4,7.242252305150032,0.24140841017166773
MLG36,22,15,MLG36,136,32,0,12,32.726756915450096,0.2406379184959566
MLG45,20,23,MLG45,179,42,0,12,42.726756915450096,0.23869696600810109
1-19093,6,6,1-19093,36,8,0,7,8.423941534012556,0.23399837594479322
1-5819,23,22,1-5819,23,5,0,5,5.30281538143754,0.23055719049728435
MLG27,6,6,MLG27,67,14,0,20,15.21126152575016,0.22703375411567403
1-9294,22,15,1-9294,74,16,0,13,16.787319991737604,0.22685567556402167
1-7987,21,10,1-7987,23,5,0,3,5.181689228862524,0.22529083603750105
1-3356,5,5,1-3356,28,6,0,4,6.242252305150032,0.22293758232678687
1-10981,18,21,1-10981,34,7,0,7,7.423941534012556,0.2183512215886046
1-10305,15,17,1-10305,28,6,0,1,6.060563076287508,0.21644868129598244
1-7899,24,14,1-7899,40,8,0,7,8.423941534012556,0.2105985383503139
1-8567,6,6,1-8567,388,76,0,92,81.57180301845074,0.21023660571765654
1-3037,2,2,1-3037,467,95,0,41,97.48308612778783,0.20874322511303603
MLG56,2,2,MLG56,109,22,0,4,22.242252305150032,0.2040573605977067
1-3733,14,2,1-3733,16,3,0,4,3.242252305150032,0.202640769071877
1-19192,15,17,1-19192,5,1,0,0,1.0,0.2
1-9316,10,8,1-9316,16,3,0,3,3.181689228862524,0.19885557680390775
1-9396,11,11,1-9396,16,3,0,3,3.181689228862524,0.19885557680390775
1-9287,24,14,1-9287,21,4,0,2,4.121126152575016,0.1962441025035722
1-8990,22,6,1-8990,40,7,0,13,7.787319991737604,0.19468299979344011
MLG20,12,20,MLG20,55,10,0,11,10.666193839162588,0.19393079707568342
1-6569,10,9,1-6569,360,62,0,119,69.20700607821345,0.19224168355059293
1-8711,10,9,1-8711,48,9,0,3,9.181689228862524,0.19128519226796925
1-18635,2,2,1-18635,44,8,0,4,8.242252305150032,0.1873239160261371
1-18987,19,21,1-18987,34,6,0,4,6.242252305150032,0.18359565603382447
1-9499,21,3,1-9499,36,6,0,10,6.60563076287508,0.18348974341319668
1-0337,2,2,1-0337,11,2,0,0,2.0,0.18181818181818182
1-7453,14,18,1-7453,24,4,0,6,4.363378457725048,0.18180743573854366
1-0916,22,15,1-0916,215,38,0,15,38.90844614431262,0.18096951695029126
1-8753,1,1,1-8753,258,44,0,42,46.54364920407534,0.1804017411010672
1-8753,10,9,1-8753,258,44,0,40,46.42252305150032,0.17993225988953612
1-8186,12,20,1-8186,23,4,0,2,4.121126152575016,0.1791793979380442
1-3047,12,20,1-3047,360,61,0,47,63.84646458551288,0.17735129051531354
P1-17272,2,2,P1-17272,6,1,0,1,1.060563076287508,0.17676051271458468
1-4397,12,20,1-4397,106,18,0,12,18.726756915450096,0.1766675180702839
MLG67,5,5,MLG67,293,48,0,55,51.33096919581294,0.17519102114611926
1-1763,1,1,1-1763,35,6,0,2,6.121126152575016,0.17488931864500046
1-3301,23,13,1-3301,18,3,0,2,3.121126152575016,0.17339589736527866
1-7901,11,11,1-7901,298,48,0,57,51.45209534838796,0.17265803808183877
1-3216,13,19,1-3216,38,6,0,8,6.484504610300064,0.17064485816579117
1-9351,2,2,1-9351,60,10,0,3,10.181689228862524,0.16969482048104206
1-8484,21,9,1-8484,202,32,0,31,33.87745536491275,0.1677101750738255
1-7776,9,10,1-7776,26,4,0,5,4.30281538143754,0.16549289928605923
1-20068,16,12,1-20068,45,7,0,7,7.423941534012556,0.16497647853361236
1-19068,24,14,1-19068,77,9,0,59,12.573221500962973,0.16328859092159706
1-5221,18,21,1-5221,21,3,0,7,3.423941534012556,0.16304483495297886
