Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
445,445,445,445,445,1-2028,15,8,1-2028,20,10,0,2,11.137307405471802,0.5568653702735901
314,314,314,314,314,1-18973,10,13,1-18973,39,3,0,32,21.196918487548828,0.54351073044997
444,444,444,444,444,1-7467,15,8,1-7467,20,1,0,17,10.667112946510315,0.5333556473255158
474,474,474,474,474,1-19108,4,17,1-19108,16,0,0,15,8.529805541038513,0.5331128463149071
426,426,426,426,426,1-20040,10,13,1-20040,22,8,0,6,11.411922216415405,0.5187237371097911
105,105,105,105,105,1-0529,14,9,1-0529,124,13,0,82,59.62960362434387,0.48088390019632155
337,337,337,337,337,1-3079,4,17,1-3079,34,0,0,28,15.922303676605225,0.46830304931191835
83,83,83,83,83,1-7306,13,10,1-7306,159,56,0,27,71.35364997386932,0.44876509417527877
166,166,166,166,166,1-5696,10,13,1-5696,80,1,0,61,35.687875866889954,0.44609844833612444
162,162,162,162,162,1-10960,12,11,1-10960,82,17,0,34,36.33422589302063,0.44310031576854425
539,539,539,539,539,P1-17272,15,8,P1-17272,6,2,0,1,2.568653702735901,0.42810895045598346
205,205,205,205,205,1-0447,11,12,1-0447,65,1,0,46,27.15807032585144,0.41781646655156063
364,364,364,364,364,1-5515,17,7,1-5515,30,5,0,13,12.392498135566711,0.41308327118555704
114,114,114,114,114,1-6166,12,11,1-6166,117,13,0,62,48.256529569625854,0.41244897068056285
391,391,391,391,391,1-7301,19,5,1-7301,26,3,0,13,10.392498135566711,0.3997114667525658
100,100,100,100,100,1-0541,17,7,1-0541,132,15,0,65,51.96249067783356,0.39365523240782996
189,189,189,189,189,1-0582,11,12,1-0582,70,7,0,36,27.47153329849243,0.39245047569274905
213,213,213,213,213,1-10043,17,7,1-10043,61,8,0,28,23.922303676605225,0.39216891273123317
300,300,300,300,300,1-3077,1,15,1-3077,41,0,0,28,15.922303676605225,0.38834887016110303
180,180,180,180,180,1-9294,15,8,1-9294,74,23,0,10,28.68653702735901,0.38765590577512177
155,155,155,155,155,1-2364,19,5,1-2364,88,6,0,49,33.86403143405914,0.38481853902339935
219,219,219,219,219,1-8702,4,17,1-8702,59,10,0,22,22.51038146018982,0.38153188915575964
30,30,30,30,30,1-8718,4,17,1-8718,333,83,0,74,125.08037400245667,0.3756167387461161
516,516,516,516,516,1-17965,1,15,1-17965,10,2,0,3,3.7059611082077026,0.37059611082077026
23,23,23,23,23,1-8567,17,7,1-8567,388,61,0,143,142.31747949123383,0.36679762755472634
368,368,368,368,368,1-18927,1,15,1-18927,30,4,0,12,10.82384443283081,0.3607948144276937
119,119,119,119,119,1-1136,12,11,1-1136,113,12,0,50,40.432685136795044,0.35781137289199155
70,70,70,70,70,1-5228,12,11,1-5228,180,12,0,92,64.31614065170288,0.35731189250946044
472,472,472,472,472,1-3733,15,8,1-3733,16,4,0,3,5.705961108207703,0.3566225692629814
271,271,271,271,271,1-5568,17,7,1-5568,47,7,0,17,16.667112946510315,0.3546194243938365
324,324,324,324,324,1-19093,17,7,1-19093,36,7,0,10,12.686537027359009,0.35240380631552803
24,24,24,24,24,MLG62,8,20,MLG62,370,39,0,159,129.41593873500824,0.3497728073919142
42,42,42,42,42,1-8681,19,5,1-8681,260,26,0,114,90.8265221118927,0.3493327773534335
184,184,184,184,184,MLG18,3,16,MLG18,72,20,0,9,25.117883324623108,0.3488594906197654
86,86,86,86,86,MLG65,3,16,MLG65,155,22,0,56,53.84460735321045,0.3473845635690997
528,528,528,528,528,1-3369,10,13,1-3369,8,1,0,3,2.7059611082077026,0.33824513852596283
202,202,202,202,202,1-1367,14,9,1-1367,66,8,0,25,22.216342568397522,0.3366112510363261
340,340,340,340,340,1-10981,15,8,1-10981,34,8,0,6,11.411922216415405,0.33564477107104135
353,353,353,353,353,1-7456,10,13,1-7456,32,5,0,10,10.686537027359009,0.333954282104969
455,455,455,455,455,1-9225,4,17,1-9225,18,2,0,7,5.980575919151306,0.33225421773062813
46,46,46,46,46,1-3056,4,17,1-3056,250,40,0,75,82.64902770519257,0.3305961108207703
513,513,513,513,513,1-18770,19,5,1-18770,10,1,0,4,3.2746148109436035,0.32746148109436035
514,514,514,514,514,1-10823,15,8,1-10823,10,1,0,4,3.2746148109436035,0.32746148109436035
136,136,136,136,136,1-7720,10,13,1-7720,102,14,0,34,33.33422589302063,0.3268061362060846
151,151,151,151,151,1-7725,5,18,1-7725,90,3,0,46,29.15807032585144,0.3239785591761271
53,53,53,53,53,1-6727,17,7,1-6727,235,26,0,88,76.04152584075928,0.32358096102450756
281,281,281,281,281,1-7622,10,13,1-7622,45,7,0,13,14.392498135566711,0.31983329190148246
52,52,52,52,52,1-7302,1,15,1-7302,240,21,0,98,76.72806286811829,0.31970026195049284
27,27,27,27,27,1-7425,5,18,1-7425,352,30,0,144,111.88613319396973,0.317858332937414
109,109,109,109,109,1-3364,17,7,1-3364,121,17,0,37,38.04018700122833,0.31438171075395316
76,76,76,76,76,1-7518,12,11,1-7518,169,32,0,36,52.47153329849243,0.31048244555320964
411,411,411,411,411,1-8186,2,14,1-8186,23,2,0,9,7.117883324623108,0.3094731880270917
64,64,64,64,64,1-0983,14,9,1-0983,195,9,0,89,59.61017954349518,0.3056932284281804
178,178,178,178,178,1-9071,17,7,1-9071,75,4,0,33,22.76557219028473,0.3035409625371297
67,67,67,67,67,1-4394,21,3,1-4394,190,19,0,68,57.66845178604126,0.303518167294954
153,153,153,153,153,1-8666,14,9,1-8666,89,3,0,42,26.883455514907837,0.3020612979203128
130,130,130,130,130,1-8754,12,11,1-8754,108,11,0,38,32.60884070396423,0.301933710221891
338,338,338,338,338,1-8497,17,7,1-8497,34,4,0,11,10.25519073009491,0.30162325676749735
207,207,207,207,207,1-7488,5,18,1-7488,65,8,0,20,19.373074054718018,0.29804729314950795
509,509,509,509,509,1-0337,4,17,1-0337,11,1,0,4,3.2746148109436035,0.2976922555403276
310,310,310,310,310,MLG43,23,1,MLG43,39,3,0,15,11.529805541038513,0.295636039513808
168,168,168,168,168,1-7523,14,9,1-7523,79,4,0,34,23.33422589302063,0.2953699480129194
235,235,235,235,235,1-9040,19,5,1-9040,55,6,0,18,16.235766649246216,0.2951957572590221
138,138,138,138,138,1-7993,17,7,1-7993,100,13,0,29,29.490957379341125,0.29490957379341126
374,374,374,374,374,1-7486,8,20,1-7486,29,0,0,15,8.529805541038513,0.29413122555305216
16,16,16,16,16,1-0691,10,13,1-0691,450,14,0,208,132.27997016906738,0.2939554892645942
117,117,117,117,117,1-3246,2,14,1-3246,116,21,0,23,34.07903516292572,0.2937847858872907
3,3,3,3,3,MLG06,18,6,MLG06,634,81,0,182,184.49497389793396,0.29100153611661506
191,191,191,191,191,1-0429,14,9,1-0429,69,3,0,30,20.059611082077026,0.2907190011895221
69,69,69,69,69,1-8564,17,7,1-8564,185,16,0,66,53.53114438056946,0.28935753719226737
382,382,382,382,382,1-3472,22,2,1-3472,28,8,0,0,8.0,0.2857142857142857
550,550,550,550,550,1-3142,17,7,1-3142,4,0,0,2,1.1373074054718018,0.28432685136795044
566,566,566,566,566,1-3380,1,15,1-3380,2,0,0,1,0.5686537027359009,0.28432685136795044
120,120,120,120,120,1-1152,4,17,1-1152,112,18,0,24,31.64768886566162,0.28256865058626446
279,279,279,279,279,1-20068,14,9,1-20068,45,3,0,17,12.667112946510315,0.28149139881134033
108,108,108,108,108,1-1005,14,9,1-1005,122,7,0,48,34.29537773132324,0.28110965353543643
240,240,240,240,240,1-10808,2,14,1-10808,54,2,0,23,15.07903516292572,0.27924139190603187
325,325,325,325,325,1-6543,22,2,1-6543,36,10,0,0,10.0,0.2777777777777778
111,111,111,111,111,1-1887,19,5,1-1887,119,11,0,38,32.60884070396423,0.27402387146188434
423,423,423,423,423,1-1636,15,8,1-1636,22,2,0,7,5.980575919151306,0.27184435996142303
358,358,358,358,358,1-5655,15,8,1-5655,31,5,0,6,8.411922216415405,0.2713523295617873
156,156,156,156,156,MLG83,22,2,MLG83,88,17,0,12,23.82384443283081,0.2707255049185319
61,61,61,61,61,1-8484,21,3,1-8484,202,18,0,64,54.393836975097656,0.26927642066880025
172,172,172,172,172,1-19068,13,10,1-19068,77,15,0,10,20.68653702735901,0.26865632503063647
342,342,342,342,342,1-18987,19,5,1-18987,34,4,0,9,9.117883324623108,0.2681730389595032
84,84,84,84,84,1-1712,17,7,1-1712,157,17,0,44,42.02076292037964,0.26764817146738623
471,471,471,471,471,1-9396,1,15,1-9396,16,2,0,4,4.2746148109436035,0.2671634256839752
466,466,466,466,466,MLG04,1,15,MLG04,16,2,0,4,4.2746148109436035,0.2671634256839752
66,66,66,66,66,1-3496,14,9,1-3496,192,10,0,72,50.94306659698486,0.26532847185929614
381,381,381,381,381,1-6554,3,16,1-6554,28,4,0,6,7.411922216415405,0.2647115077291216
94,94,94,94,94,1-3693,11,12,1-3693,143,23,0,26,37.78499627113342,0.2642307431547792
165,165,165,165,165,1-8368,5,18,1-8368,80,12,0,16,21.098459243774414,0.26373074054718015
112,112,112,112,112,1-1166,1,15,1-1166,118,18,0,23,31.07903516292572,0.2633816539230993
131,131,131,131,131,1-6501,18,6,1-6501,107,6,0,39,28.177494406700134,0.2633410692214966
255,255,255,255,255,1-3302,2,14,1-3302,52,8,0,10,13.686537027359009,0.2632026351415194
400,400,400,400,400,1-11523,8,20,1-11523,24,0,0,11,6.25519073009491,0.2606329470872879
348,348,348,348,348,1-0997,7,21,1-0997,33,8,0,1,8.5686537027359,0.25965617281017883
316,316,316,316,316,1-3216,1,15,1-3216,38,7,0,5,9.843268513679504,0.2590333819389343
95,95,95,95,95,1-9100,10,13,1-9100,142,14,0,40,36.746148109436035,0.25877569091152136
39,39,39,39,39,1-7172,1,15,1-7172,284,28,0,79,72.92364251613617,0.2567733891413245
104,104,104,104,104,MLG64,2,14,MLG64,129,20,0,23,33.07903516292572,0.25642662916996684
22,22,22,22,22,1-6568,14,9,1-6568,394,23,0,136,100.33690357208252,0.25466219180731603
14,14,14,14,14,1-3037,3,16,1-3037,467,68,0,89,118.61017954349518,0.2539832538404608
256,256,256,256,256,1-0984,15,8,1-0984,50,3,0,17,12.667112946510315,0.2533422589302063
11,11,11,11,11,1-19755,1,15,1-19755,517,42,0,156,130.70997762680054,0.2528239412510649
452,452,452,452,452,1-0487,5,18,1-0487,18,0,0,8,4.549229621887207,0.2527349789937337
212,212,212,212,212,1-8916,7,21,1-8916,61,12,0,6,15.411922216415405,0.252654462564187
