Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-10981,18,24,1-10981,34,7,1,0,1007.0,29.61764705882353
1-8711,11,13,1-8711,48,6,1,6,1006.5724946260452,20.970260304709274
MLG24,20,24,MLG24,49,3,1,0,1003.0,20.46938775510204
MLG27,20,24,MLG27,67,7,1,0,1007.0,15.029850746268657
1-1887,18,7,1-1887,119,44,1,31,1046.9578889012337,8.797965452951544
1-6511,18,7,1-6511,144,29,1,17,1030.6220681071281,7.15709769518839
1-5642,20,24,1-5642,166,15,1,0,1015.0,6.114457831325301
MLG13,1,5,MLG13,225,39,1,45,1043.2937096953392,4.636860931979285
1-8371,22,13,1-8371,255,29,1,25,1031.3853942751884,4.044648605000739
MLG15,1,5,MLG15,559,64,2,239,2086.8043692708015,3.733102628391416
MLG11,18,7,MLG11,493,13,1,329,1044.39178866148,2.1184417619908316
MLG08,1,5,MLG08,532,84,1,34,1087.2441362142563,2.043691985365143
MLG12,18,7,MLG12,569,32,1,192,1050.3198280334473,1.845904794434881
1-11189,5,11,1-11189,53,31,0,3,31.286247313022614,0.5903065530758984
P1-6891,11,2,P1-6891,7,4,0,0,4.0,0.5714285714285714
1-20138,2,12,1-20138,25,13,0,1,13.095415771007538,0.5238166308403015
1-0295,16,6,1-0295,24,11,0,12,12.144989252090454,0.5060412188371023
1-7464,14,18,1-7464,48,24,0,3,24.286247313022614,0.5059634856879711
1-3739,16,6,1-3739,2,1,0,0,1.0,0.5
1-4874,12,10,1-4874,224,108,0,18,109.71748387813568,0.4898101958845343
1-1964,6,10,1-1964,48,23,0,3,23.286247313022614,0.4851301523546378
1-18369,4,13,1-18369,7,3,0,4,3.3816630840301514,0.48309472629002165
1-9399,1,11,1-9399,38,17,0,5,17.47707885503769,0.45992312776414973
1-5109,19,17,1-5109,37,16,0,10,16.95415771007538,0.4582204786506859
1-8916,18,7,1-8916,61,26,0,16,27.526652336120605,0.4512565956741083
1-7456,22,16,1-7456,32,14,0,3,14.286247313022614,0.4464452285319567
1-18927,4,13,1-18927,30,12,0,9,12.85874193906784,0.42862473130226136
1-0997,18,7,1-0997,33,13,0,9,13.85874193906784,0.4199618769414497
1-17965,17,3,1-17965,10,4,0,2,4.190831542015076,0.41908315420150755
1-19192,6,10,1-19192,5,2,0,1,2.095415771007538,0.41908315420150755
1-5271,1,5,1-5271,12,5,0,0,5.0,0.4166666666666667
1-9230,12,4,1-9230,5,2,0,0,2.0,0.4
1-18973,2,12,1-18973,39,15,0,3,15.286247313022614,0.3919550593082721
1-7655,4,13,1-7655,38,14,0,9,14.85874193906784,0.3910195247123116
1-9135,20,24,1-9135,21,8,0,0,8.0,0.38095238095238093
MLG04,12,4,MLG04,16,6,0,0,6.0,0.375
1-3727,18,7,1-3727,8,3,0,0,3.0,0.375
MLG57,10,14,MLG57,165,59,0,23,61.19456273317337,0.3708761377768083
1-9225,1,5,1-9225,18,6,0,7,6.667910397052765,0.37043946650293136
1-5515,11,2,1-5515,30,11,0,1,11.095415771007538,0.36984719236691793
1-9291,8,9,1-9291,78,27,0,18,28.71748387813568,0.3681728702325087
P1-17272,6,10,P1-17272,6,2,0,2,2.1908315420150757,0.36513859033584595
1-0337,5,11,1-0337,11,4,0,0,4.0,0.36363636363636365
MLG83,18,7,MLG83,88,30,0,15,31.431236565113068,0.35717314278537576
1-0984,19,17,1-0984,50,17,0,8,17.763326168060303,0.35526652336120607
7W2-19692,11,2,7W2-19692,34,12,0,0,12.0,0.35294117647058826
1-6029,8,9,1-6029,26,9,0,1,9.095415771007538,0.3498236835002899
1-9499,2,12,1-9499,36,12,0,6,12.572494626045227,0.34923596183458966
1-6199,1,5,1-6199,30,10,0,5,10.47707885503769,0.34923596183458966
1-6168,5,11,1-6168,31,10,0,8,10.763326168060303,0.34720406993742914
1-8613,6,10,1-8613,37,12,0,8,12.763326168060303,0.3449547612989271
1-8990,10,14,1-8990,40,12,0,14,13.33582079410553,0.33339551985263827
1-8940,14,18,1-8940,3,1,0,0,1.0,0.3333333333333333
MLG31,12,4,MLG31,42,13,0,8,13.763326168060303,0.32769824209667386
1-8087,20,24,1-8087,58,19,0,0,19.0,0.3275862068965517
1-3162,14,18,1-3162,35,11,0,2,11.190831542015076,0.3197380440575736
1-9276,21,15,1-9276,77,24,0,3,24.286247313022614,0.3154058092600339
1-11523,10,14,1-11523,24,7,0,5,7.477078855037689,0.31154495229323703
1-18770,5,11,1-18770,10,3,0,1,3.095415771007538,0.3095415771007538
1-7770,11,2,1-7770,23,7,0,1,7.095415771007538,0.30849633786989294
1-9522,6,10,1-9522,17,5,0,2,5.190831542015076,0.30534303188323975
1-5655,11,2,1-5655,31,9,0,4,9.381663084030151,0.3026342930332307
1-7462,19,17,1-7462,336,93,0,85,101.11034053564072,0.30092363254654975
1-20081,1,5,1-20081,20,6,0,0,6.0,0.3
1-18987,4,13,1-18987,34,10,0,2,10.190831542015076,0.2997303394710316
1-9182,1,5,1-9182,28,8,0,3,8.286247313022614,0.2959374040365219
