Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-9133,4,3,1-9133,2,1,1,0,1001.0,500.5
1-3380,4,3,1-3380,2,0,1,1,1000.7613373398781,500.38066866993904
1-0447,2,1,1-0447,65,2,20,25,20021.033433496952,308.0158989768762
1-3100,20,19,1-3100,4,0,1,1,1000.7613373398781,250.19033433496952
1-9600,7,6,1-9600,7,1,1,0,1001.0,143.0
1-19067,1,7,1-19067,8,6,1,3,1008.2840120196342,126.03550150245428
1-4874,2,1,1-4874,224,26,26,24,26044.272096157074,116.26907185784408
7W2-0103,24,24,7W2-0103,33,4,3,2,3005.522674679756,91.07644468726534
1-5819,24,24,1-5819,23,0,2,6,2004.5680240392685,87.15513147996819
1-7721,23,23,1-7721,12,2,1,1,1002.7613373398781,83.56344477832317
1-11534,6,5,1-11534,12,1,1,1,1001.7613373398781,83.48011144498984
1-3309,11,11,1-3309,12,0,1,1,1000.7613373398781,83.3967781116565
1-8834,4,3,1-8834,39,0,3,0,3000.0,76.92307692307692
1-10882,7,6,1-10882,14,2,1,5,1005.8066866993904,71.84333476424217
1-9548,17,17,1-9548,16,1,1,5,1004.8066866993904,62.8004179187119
1-4874,24,24,1-4874,224,12,14,6,14016.568024039268,62.57396439303245
1-3733,24,24,1-3733,16,1,1,0,1001.0,62.5625
1-8613,18,18,1-8613,37,2,2,1,2002.761337339878,54.12868479296968
1-11533,6,5,1-11533,20,3,1,4,1006.0453493595123,50.30226746797562
1-7715,21,21,1-7715,20,0,1,0,1000.0,50.0
1-8916,24,24,1-8916,61,2,3,7,3007.3293613791466,49.30048133408437
1-10042,14,8,1-10042,21,3,1,3,1005.2840120196342,47.870667239030205
1-6533,23,23,1-6533,21,0,1,0,1000.0,47.61904761904762
1-1636,16,16,1-1636,22,1,1,5,1004.8066866993904,45.67303121360865
1-7476,18,18,1-7476,22,0,1,3,1002.2840120196342,45.55836418271065
1-20068,16,16,1-20068,45,10,2,7,2015.3293613791466,44.78509691953659
1-9245,4,3,1-9245,23,0,1,4,1003.0453493595123,43.61066736345706
1-11522,8,15,1-11522,24,1,1,3,1003.2840120196342,41.803500500818096
1-8753,16,16,1-8753,258,26,10,46,10061.021517634392,38.99620743269144
MLG26,24,24,MLG26,155,8,6,1,6008.761337339878,38.76620217638631
1-3302,22,22,1-3302,52,4,2,7,2009.3293613791466,38.64094925729128
1-6029,10,13,1-6029,26,0,1,0,1000.0,38.46153846153846
MLG58,3,2,MLG58,66,6,2,0,2006.0,30.393939393939394
1-7429,18,18,1-7429,33,2,1,1,1002.7613373398781,30.386707192117516
1-3491,21,21,1-3491,33,0,1,0,1000.0,30.303030303030305
1-8126,3,2,1-8126,34,4,1,2,1005.5226746797562,29.574196314110477
1-9100,2,1,1-9100,142,10,4,17,4022.9427347779274,28.33058263928118
1-19093,10,13,1-19093,36,6,1,8,1012.0906987190247,28.113630519972908
1-9399,23,23,1-9399,38,8,1,5,1011.8066866993904,26.626491755247116
1-9543,20,19,1-9543,39,3,1,5,1006.8066866993904,25.815556069215138
1-8990,15,9,1-8990,40,5,1,14,1015.6587227582932,25.39146806895733
1-7870,4,3,1-7870,82,2,2,8,2008.0906987190247,24.488910959988104
1-8973,3,2,1-8973,44,3,1,0,1003.0,22.795454545454547
1-3717,18,18,1-3717,89,7,2,9,2013.8520360589027,22.62755096695396
1-7418,4,3,1-7418,45,2,1,7,1007.3293613791466,22.38509691953659
1-7589,8,15,1-7589,95,1,2,8,2007.0906987190247,21.12727051283184
MLG67,24,24,MLG67,293,21,6,15,6032.420060098171,20.58846436893574
MLG24,24,24,MLG24,49,4,1,0,1004.0,20.489795918367346
1-8287,16,16,1-8287,53,6,1,0,1006.0,18.9811320754717
