Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,1-3037,18,13,1-3037,467,69,3,65,3108.753979444504,6.6568607696884445
353,353,353,353,1-8681,11,15,1-8681,260,54,1,98,1113.9367690086365,4.284372188494756
364,364,364,364,MLG02,18,13,MLG02,755,74,3,107,3139.441166162491,4.15820022008277
158,158,158,158,MLG12,11,15,MLG12,569,36,1,64,1075.1423797607422,1.8895296656603553
195,195,195,195,1-3079,3,11,1-3079,34,0,0,62,37.919180393218994,1.1152700115652645
205,205,205,205,1-7776,14,10,1-7776,26,22,0,0,22.0,0.8461538461538461
559,559,559,559,1-9466,20,4,1-9466,8,6,0,1,6.611599683761597,0.8264499604701996
541,541,541,541,1-7301,11,15,1-7301,26,14,0,12,21.33919620513916,0.8207383155822754
514,514,514,514,1-6764,3,11,1-6764,38,9,0,34,29.794389247894287,0.7840628749445865
439,439,439,439,1-8062,12,6,1-8062,17,11,0,3,12.83479905128479,0.7549881794873405
307,307,307,307,1-5199,11,15,1-5199,3,1,0,2,2.2231993675231934,0.7410664558410645
414,414,414,414,1-5140,3,11,1-5140,10,6,0,2,7.223199367523193,0.7223199367523193
253,253,253,253,1-7781,3,11,1-7781,33,20,0,6,23.66959810256958,0.7172605485627146
528,528,528,528,MLG77,14,10,MLG77,9,5,0,2,6.223199367523193,0.6914665963914659
569,569,569,569,1-10217,8,16,1-10217,4,2,0,1,2.6115996837615967,0.6528999209403992
359,359,359,359,1-6166,4,7,1-6166,117,43,0,52,74.80318355560303,0.6393434491931883
162,162,162,162,1-8242,19,18,1-8242,11,7,0,0,7.0,0.6363636363636364
470,470,470,470,1-10043,7,5,1-10043,61,19,0,32,38.571189880371094,0.6323145882028048
291,291,291,291,1-17979,7,5,1-17979,17,7,0,6,10.66959810256958,0.6276234177982106
484,484,484,484,MLG35,3,11,MLG35,44,16,0,18,27.00879430770874,0.6138362342661078
186,186,186,186,1-8162,20,4,1-8162,22,8,0,9,13.50439715385437,0.6138362342661078
202,202,202,202,1-19108,10,2,1-19108,16,0,0,16,9.785594940185547,0.6115996837615967
317,317,317,317,1-3733,8,16,1-3733,16,6,0,6,9.66959810256958,0.6043498814105988
316,316,316,316,1-4776,5,14,1-4776,33,14,0,9,19.50439715385437,0.5910423379955869
458,458,458,458,1-9063,8,16,1-9063,35,17,0,6,20.66959810256958,0.5905599457877023
319,319,319,319,1-20040,18,13,1-20040,22,9,0,6,12.66959810256958,0.5758908228440718
305,305,305,305,1-7472,5,14,1-7472,12,2,0,8,6.892797470092773,0.5743997891743978
488,488,488,488,1-18369,3,11,1-18369,7,4,0,0,4.0,0.5714285714285714
435,435,435,435,1-10882,3,11,1-10882,14,3,0,8,7.892797470092773,0.5637712478637695
492,492,492,492,1-3257,19,18,1-3257,37,19,0,3,20.83479905128479,0.5631026770617511
108,108,108,108,1-0917,3,11,1-0917,134,50,0,40,74.46398735046387,0.5557013981377901
413,413,413,413,1-1763,10,2,1-1763,35,17,0,4,19.446398735046387,0.5556113924298968
440,440,440,440,1-9197,20,4,1-9197,16,7,0,3,8.83479905128479,0.5521749407052994
290,290,290,290,1-0447,4,7,1-0447,65,23,0,21,35.84359335899353,0.5514398978306697
199,199,199,199,1-0529,13,3,1-0529,124,46,0,35,67.40598893165588,0.5435966849327087
544,544,544,544,1-20124,15,12,1-20124,3,1,0,1,1.6115996837615967,0.5371998945871989
376,376,376,376,1-18412,19,18,1-18412,56,26,0,6,29.66959810256958,0.5298142518315997
498,498,498,498,MLG38,10,2,MLG38,26,13,0,1,13.611599683761597,0.5235230647600614
537,537,537,537,1-9499,4,7,1-9499,36,6,0,21,18.84359335899353,0.5234331488609314
9,9,9,9,1-8765,11,15,1-8765,38,18,0,3,19.83479905128479,0.5219683960864419
193,193,193,193,1-3081,6,9,1-3081,42,1,0,34,21.794389247894287,0.5189140297117687
481,481,481,481,1-19851,18,13,1-19851,25,11,0,3,12.83479905128479,0.5133919620513916
451,451,451,451,1-7146,14,10,1-7146,18,8,0,2,9.223199367523193,0.5123999648623996
260,260,260,260,1-0305,1,21,1-0305,12,0,0,10,6.115996837615967,0.5096664031346639
423,423,423,423,1-5696,8,16,1-5696,80,29,0,19,40.62039399147034,0.5077549248933793
351,351,351,351,1-9399,12,6,1-9399,38,15,0,7,19.281197786331177,0.5073999417455572
572,572,572,572,1-9584,4,7,1-9584,8,1,0,5,4.057998418807983,0.5072498023509979
113,113,113,113,1-7647,20,4,1-7647,30,6,0,15,15.17399525642395,0.5057998418807983
524,524,524,524,1-3734,10,2,1-3734,4,2,0,0,2.0,0.5
562,562,562,562,1-3142,8,16,1-3142,4,2,0,0,2.0,0.5
549,549,549,549,1-10622,18,13,1-10622,4,2,0,0,2.0,0.5
477,477,477,477,1-20081,12,6,1-20081,20,10,0,0,10.0,0.5
148,148,148,148,1-2028,10,2,1-2028,20,8,0,3,9.83479905128479,0.4917399525642395
211,211,211,211,1-7187,7,5,1-7187,96,12,0,57,46.86118197441101,0.48813731223344803
147,147,147,147,1-7172,7,5,1-7172,284,45,0,152,137.9631519317627,0.48578574623860105
553,553,553,553,1-17965,18,13,1-17965,10,3,0,3,4.83479905128479,0.483479905128479
460,460,460,460,1-8044,13,3,1-8044,56,16,0,18,27.00879430770874,0.4822998983519418
83,83,83,83,1-1152,3,11,1-1152,112,20,0,55,53.63798260688782,0.4789105589900698
28,28,28,28,1-7081,20,4,1-7081,99,41,0,10,47.11599683761597,0.4759191599759189
268,268,268,268,1-7899,13,3,1-7899,40,9,0,16,18.785594940185547,0.46963987350463865
467,467,467,467,MLG82,19,18,MLG82,71,28,0,8,32.89279747009277,0.4632788376069405
130,130,130,130,MLG32,3,11,MLG32,79,17,0,31,35.9595901966095,0.4551846860330316
378,378,378,378,1-5819,10,2,1-5819,23,8,0,4,10.446398735046387,0.4541912493498429
324,324,324,324,1-3369,19,18,1-3369,8,3,0,1,3.6115996837615967,0.4514499604701996
235,235,235,235,1-3077,18,13,1-3077,41,1,0,28,18.124791145324707,0.44206807671523674
262,262,262,262,1-4394,21,17,1-4394,190,19,0,106,83.82956647872925,0.4412082446248908
536,536,536,536,1-1964,15,12,1-1964,48,7,0,23,21.066792726516724,0.4388915151357651
558,558,558,558,1-8628,15,12,1-8628,68,2,0,45,29.52198576927185,0.43414684954811544
379,379,379,379,1-5228,4,7,1-5228,180,11,0,109,77.66436553001404,0.43146869738896687
38,38,38,38,1-10018,8,16,1-10018,40,11,0,10,17.115996837615967,0.4278999209403992
437,437,437,437,1-19093,6,9,1-19093,36,5,0,17,15.397194623947144,0.42769985066519844
350,350,350,350,1-19891,21,17,1-19891,95,18,0,37,40.62918829917908,0.4276756663071482
483,483,483,483,MLG47,14,10,MLG47,106,0,0,74,45.258376598358154,0.42696581696564295
398,398,398,398,MLG65,20,4,MLG65,155,47,0,31,65.9595901966095,0.42554574320393224
394,394,394,394,1-8808,11,15,1-8808,52,15,0,11,21.727596521377563,0.4178383946418762
352,352,352,352,1-2275,13,3,1-2275,130,17,0,61,54.3075807094574,0.41775062084198
20,20,20,20,1-3141,1,21,1-3141,14,4,0,3,5.83479905128479,0.4167713608060564
281,281,281,281,1-8126,18,13,1-8126,34,11,0,5,14.057998418807983,0.4134705417296466
404,404,404,404,1-9291,4,7,1-9291,78,4,0,46,32.13358545303345,0.4119690442696596
399,399,399,399,1-8087,3,11,1-8087,58,9,0,24,23.67839241027832,0.4082481450047986
159,159,159,159,MLG36,20,4,MLG36,136,39,0,27,55.51319146156311,0.4081852313350229
358,358,358,358,MLG18,20,4,MLG18,72,22,0,12,29.33919620513916,0.4074888361824883
67,67,67,67,1-19989,3,11,1-19989,4,1,0,1,1.6115996837615967,0.40289992094039917
512,512,512,512,1-9121,18,13,1-9121,22,7,0,3,8.83479905128479,0.40158177505839954
80,80,80,80,1-21411,1,21,1-21411,5,2,0,0,2.0,0.4
254,254,254,254,1-9230,12,6,1-9230,5,2,0,0,2.0,0.4
476,476,476,476,MLG01,21,17,MLG01,43,8,0,15,17.17399525642395,0.39939523852148723
329,329,329,329,1-19755,7,5,1-19755,517,69,0,224,205.99832916259766,0.39844937942475367
433,433,433,433,MLG55,2,22,MLG55,110,10,0,55,43.63798260688782,0.3967089327898892
384,384,384,384,1-0584,8,16,1-0584,41,4,0,20,16.231993675231934,0.3959022847617545
444,444,444,444,1-2083,15,12,1-2083,48,11,0,13,18.950795888900757,0.39480824768543243
415,415,415,415,1-7872,11,15,1-7872,124,33,0,26,48.901591777801514,0.3943676756274316
459,459,459,459,1-8284,3,11,1-8284,48,17,0,3,18.83479905128479,0.3923916469017665
320,320,320,320,1-0541,6,9,1-0541,132,10,0,68,51.588778495788574,0.3908240795135498
174,174,174,174,1-6568,13,3,1-6568,394,26,0,209,153.8243339061737,0.39041709113242057
137,137,137,137,1-19257,7,5,1-19257,246,28,0,111,95.88756489753723,0.38978684917698064
152,152,152,152,1-1530,13,3,1-1530,632,75,0,278,245.02471208572388,0.38769732924956307
332,332,332,332,1-6501,6,9,1-6501,107,13,0,46,41.13358545303345,0.38442603227134065
318,318,318,318,1-3496,13,3,1-3496,192,23,0,83,73.76277375221252,0.38418111329277355
270,270,270,270,1-5655,15,12,1-5655,31,7,0,8,11.892797470092773,0.3836386280675088
246,246,246,246,1-9232,13,3,1-9232,20,4,0,6,7.66959810256958,0.383479905128479
247,247,247,247,1-8753,21,17,1-8753,258,34,0,106,98.82956647872925,0.38306033518887306
456,456,456,456,1-2006,16,1,1-2006,40,0,0,25,15.289992094039917,0.3822498023509979
430,430,430,430,1-8718,5,14,1-8718,333,77,0,82,127.15117406845093,0.3818353575629157
416,416,416,416,1-3246,10,2,1-3246,116,40,0,7,44.28119778633118,0.38173446367526875
345,345,345,345,1-2364,15,12,1-2364,88,20,0,22,33.45519304275513,0.38017264821312646
526,526,526,526,1-11205,20,4,1-11205,56,17,0,7,21.281197786331177,0.38002138904162813
293,293,293,293,MLG20,19,18,MLG20,55,16,0,8,20.892797470092773,0.3798690449107777
372,372,372,372,1-6511,8,16,1-6511,144,39,0,25,54.28999209403992,0.3770138339863883
267,267,267,267,1-7715,8,16,1-7715,20,5,0,4,7.446398735046387,0.37231993675231934
248,248,248,248,1-19068,4,7,1-19068,77,4,0,40,28.463987350463867,0.3696621733826476
339,339,339,339,1-7523,14,10,1-7523,79,25,0,6,28.66959810256958,0.36290630509581745
428,428,428,428,1-7733,11,15,1-7733,76,22,0,9,27.50439715385437,0.3618999625507154
369,369,369,369,1-8564,6,9,1-8564,185,25,0,68,66.58877849578857,0.35993934322047877
363,363,363,363,1-7993,6,9,1-7993,100,9,0,44,35.910386085510254,0.35910386085510254
155,155,155,155,1-7462,5,14,1-7462,336,35,0,140,120.62395572662354,0.3589998682339986
191,191,191,191,1-9285,5,14,1-9285,30,7,0,6,10.66959810256958,0.3556532700856527
282,282,282,282,1-7711,5,14,1-7711,8,1,0,3,2.83479905128479,0.35434988141059875
522,522,522,522,1-10808,2,22,1-10808,54,2,0,28,19.124791145324707,0.3541627989874946
473,473,473,473,1-3174,9,19,1-3174,117,4,0,61,41.3075807094574,0.35305624537997776
323,323,323,323,1-7946,13,3,1-7946,289,37,0,106,101.82956647872925,0.35235144110286937
482,482,482,482,1-11534,8,16,1-11534,12,3,0,2,4.223199367523193,0.3519332806269328
478,478,478,478,1-8916,11,15,1-8916,61,8,0,22,21.455193042755127,0.35172447611073976
104,104,104,104,1-9040,11,15,1-9040,55,12,0,12,19.33919620513916,0.35162174918434835
499,499,499,499,1-3135,13,3,1-3135,101,22,0,22,35.45519304275513,0.35104151527480326
142,142,142,142,MLG17,14,10,MLG17,76,18,0,14,26.562395572662354,0.349505204903452
294,294,294,294,1-3051,4,7,1-3051,116,5,0,58,40.47278165817261,0.3489032901566604
395,395,395,395,1-18620,21,17,1-18620,60,5,0,26,20.901591777801514,0.3483598629633586
540,540,540,540,1-8711,4,7,1-8711,48,2,0,24,16.67839241027832,0.347466508547465
355,355,355,355,1-8666,14,10,1-8666,89,26,0,8,30.892797470092773,0.3471100839336267
341,341,341,341,1-0983,13,3,1-0983,195,26,0,68,67.58877849578857,0.34660912049122344
287,287,287,287,1-9267,12,6,1-9267,14,3,0,3,4.83479905128479,0.345342789377485
156,156,156,156,1-2322,11,15,1-2322,14,3,0,3,4.83479905128479,0.345342789377485
419,419,419,419,1-1176,15,12,1-1176,69,9,0,24,23.67839241027832,0.34316510739533795
523,523,523,523,MLG04,20,4,MLG04,16,3,0,4,5.446398735046387,0.34039992094039917
344,344,344,344,1-9294,14,10,1-9294,74,19,0,10,25.115996837615967,0.33940536267048604
56,56,56,56,1-8924,3,11,1-8924,40,5,0,14,13.562395572662354,0.33905988931655884
480,480,480,480,1-1514,7,5,1-1514,64,10,0,19,21.620393991470337,0.337818656116724
61,61,61,61,1-7306,8,16,1-7306,159,40,0,22,53.45519304275513,0.3361961826588373
141,141,141,141,MLG42,20,4,MLG42,72,15,0,15,24.17399525642395,0.3357499341169993
168,168,168,168,1-7636,7,5,1-7636,83,4,0,39,27.85238766670227,0.33557093574340086
412,412,412,412,1-7403,21,17,1-7403,58,6,0,22,19.455193042755127,0.3354343628061229
8,8,8,8,MLG59,5,14,MLG59,112,29,0,14,37.56239557266235,0.33537853189877104
371,371,371,371,MLG66,7,5,MLG66,229,21,0,91,76.6555712223053,0.3347404856869227
465,465,465,465,1-8053,4,7,1-8053,55,8,0,17,18.397194623947144,0.33449444770812986
204,204,204,204,1-3509,14,10,1-3509,150,36,0,23,50.066792726516724,0.3337786181767782
42,42,42,42,1-7753,8,16,1-7753,17,2,0,6,5.66959810256958,0.3335057707393871
85,85,85,85,1-8986,13,3,1-8986,57,8,0,18,19.00879430770874,0.33348761943348665
82,82,82,82,1-6029,2,22,1-6029,26,5,0,6,8.66959810256958,0.33344608086806077
51,51,51,51,1-8981,8,16,1-8981,15,5,0,0,5.0,0.3333333333333333
453,453,453,453,MLG45,7,5,MLG45,179,37,0,36,59.01758861541748,0.32970719896881273
507,507,507,507,1-19067,10,2,1-19067,8,2,0,1,2.6115996837615967,0.3264499604701996
128,128,128,128,MLG33,19,18,MLG33,161,39,0,22,52.45519304275513,0.3258086524394728
33,33,33,33,1-0997,11,15,1-0997,33,4,0,11,10.727596521377563,0.32507868246598676
39,39,39,39,1-8567,6,9,1-8567,388,45,0,132,125.73115825653076,0.32404937694982155
436,436,436,436,1-8702,5,14,1-8702,59,13,0,10,19.115996837615967,0.32399994640027063
46,46,46,46,1-3056,5,14,1-3056,250,45,0,58,80.47278165817261,0.3218911266326904
50,50,50,50,MLG14,20,4,MLG14,462,115,0,55,148.63798260688782,0.32172723507984374
77,77,77,77,1-7567,8,16,1-7567,27,5,0,6,8.66959810256958,0.32109622602109555
431,431,431,431,1-9115,5,14,1-9115,22,4,0,5,7.057998418807983,0.32081810994581744
505,505,505,505,1-7936,7,5,1-7936,59,14,0,8,18.892797470092773,0.3202169062727589
239,239,239,239,1-1136,4,7,1-1136,113,9,0,44,35.910386085510254,0.3177910273054005
461,461,461,461,1-9351,7,5,1-9351,60,8,0,18,19.00879430770874,0.31681323846181236
506,506,506,506,1-3302,12,6,1-3302,52,14,0,4,16.446398735046387,0.31627689875089204
252,252,252,252,1-1887,11,15,1-1887,119,15,0,37,37.62918829917908,0.3162116663796561
129,129,129,129,1-7579,20,4,1-7579,40,12,0,1,12.611599683761597,0.3152899920940399
225,225,225,225,1-17970,5,14,1-17970,36,4,0,12,11.33919620513916,0.31497767236497665
167,167,167,167,1-9287,20,4,1-9287,21,6,0,1,6.611599683761597,0.3148380801791236
475,475,475,475,1-11522,13,3,1-11522,24,2,0,9,7.50439715385437,0.31268321474393207
321,321,321,321,MLG30,3,11,MLG30,66,9,0,19,20.620393991470337,0.3124302119919748
555,555,555,555,1-20068,14,10,1-20068,45,11,0,5,14.057998418807983,0.3123999648623996
446,446,446,446,1-1166,7,5,1-1166,118,5,0,52,36.80318355560303,0.31189138606443245
405,405,405,405,1-9365,11,15,1-9365,243,42,0,55,75.63798260688782,0.3112674181353408
18,18,18,18,1-5635,15,12,1-5635,417,45,0,138,129.40075635910034,0.31031356441031255
489,489,489,489,1-8058,21,17,1-8058,54,10,0,11,16.727596521377563,0.30977030595143634
501,501,501,501,MLG56,17,24,MLG56,109,0,0,55,33.63798260688782,0.3086053450173194
387,387,387,387,1-3469,21,17,1-3469,40,5,0,12,12.33919620513916,0.308479905128479
409,409,409,409,1-7297,20,4,1-7297,13,4,0,0,4.0,0.3076923076923077
197,197,197,197,1-20780,2,22,1-20780,12,0,0,6,3.66959810256958,0.30579984188079834
285,285,285,285,1-6727,6,9,1-6727,235,16,0,91,71.6555712223053,0.30491732435023533
223,223,223,223,1-5109,7,5,1-5109,37,7,0,7,11.281197786331177,0.3048972374684102
388,388,388,388,1-8019,21,17,1-8019,320,35,0,102,97.38316774368286,0.30432239919900894
497,497,497,497,1-3216,7,5,1-3216,38,6,0,9,11.50439715385437,0.3027472935224834
29,29,29,29,1-8090,10,2,1-8090,14,3,0,2,4.223199367523193,0.3016570976802281
521,521,521,521,1-8630,15,12,1-8630,67,0,0,33,20.18278956413269,0.30123566513630884
513,513,513,513,1-7453,12,6,1-7453,24,6,0,2,7.223199367523193,0.30096664031346637
118,118,118,118,1-7429,7,5,1-7429,33,5,0,8,9.892797470092773,0.29978174151796283
242,242,242,242,1-1367,13,3,1-1367,66,10,0,16,19.785594940185547,0.29978174151796283
6,6,6,6,MLG58,3,11,MLG58,66,13,0,11,19.727596521377563,0.29890297759662976
55,55,55,55,1-8135,6,9,1-8135,56,2,0,24,16.67839241027832,0.29782843589782715
10,10,10,10,1-7390,7,5,1-7390,43,3,0,16,12.785594940185547,0.2973394172136174
96,96,96,96,1-10725,10,2,1-10725,27,8,0,0,8.0,0.2962962962962963
455,455,455,455,1-10981,5,14,1-10981,34,7,0,5,10.057998418807983,0.29582348290611715
157,157,157,157,1-2318,15,12,1-2318,13,2,0,3,3.83479905128479,0.29498454240652233
150,150,150,150,P1-0004,3,11,P1-0004,60,17,0,1,17.611599683761597,0.2935266613960266
448,448,448,448,1-6249,7,5,1-6249,64,9,0,16,18.785594940185547,0.29352492094039917
531,531,531,531,1-8951,6,9,1-8951,47,4,0,16,13.785594940185547,0.29331053064224566
422,422,422,422,1-3405,9,19,1-3405,72,15,0,10,21.115996837615967,0.2932777338557773
276,276,276,276,1-9548,4,7,1-9548,16,1,0,6,4.66959810256958,0.29184988141059875
244,244,244,244,1-3099,3,11,1-3099,9,2,0,1,2.6115996837615967,0.2901777426401774
390,390,390,390,1-1005,13,3,1-1005,122,7,0,46,35.13358545303345,0.2879802086314217
219,219,219,219,1-8371,15,12,1-8371,255,47,0,43,73.29878640174866,0.2874462211833281
243,243,243,243,1-7712,3,11,1-7712,12,1,0,4,3.4463987350463867,0.2871998945871989
251,251,251,251,MLG27,1,21,MLG27,67,10,0,15,19.17399525642395,0.28617903367796943
54,54,54,54,1-6957,21,17,1-6957,338,38,0,96,96.71356964111328,0.28613482142341207
257,257,257,257,MLG06,10,2,MLG06,634,148,0,52,179.80318355560303,0.28360123589211833
98,98,98,98,1-9543,14,10,1-9543,39,8,0,5,11.057998418807983,0.2835384209950765
417,417,417,417,1-3026,5,14,1-3026,570,78,0,134,159.95435762405396,0.2806216800421999
181,181,181,181,1-9123,4,7,1-9123,24,0,0,11,6.7275965213775635,0.2803165217240651
230,230,230,230,1-8766,12,6,1-8766,26,3,0,7,7.281197786331177,0.2800460687050453
171,171,171,171,1-3300,8,16,1-3300,29,2,0,10,8.115996837615967,0.27986195991779195
382,382,382,382,1-18469,4,7,1-18469,54,1,0,23,15.066792726516724,0.2790146801206801
552,552,552,552,1-9396,20,4,1-9396,16,2,0,4,4.446398735046387,0.27789992094039917
73,73,73,73,1-9318,19,18,1-9318,13,3,0,1,3.6115996837615967,0.2778153602893536
47,47,47,47,MLG15,12,6,MLG15,559,140,0,25,155.28999209403992,0.2777996280752056
133,133,133,133,1-7460,4,7,1-7460,194,9,0,73,53.64677691459656,0.27652977791029154
163,163,163,163,1-1633,9,19,1-1633,399,16,0,152,108.9631519317627,0.27309060634526994
565,565,565,565,1-19069,10,2,1-19069,11,3,0,0,3.0,0.2727272727272727
229,229,229,229,1-6569,21,17,1-6569,360,32,0,108,98.05276584625244,0.2723687940173679
298,298,298,298,1-7107,13,3,1-7107,84,10,0,21,22.84359335899353,0.27194753998801824
122,122,122,122,1-20046,17,24,1-20046,18,0,0,8,4.892797470092773,0.27182208167182076
170,170,170,170,MLG40,3,11,MLG40,30,2,0,10,8.115996837615967,0.27053322792053225
106,106,106,106,1-8973,20,4,1-8973,44,10,0,3,11.83479905128479,0.26897270571101795
557,557,557,557,P1-17272,1,21,P1-17272,6,1,0,1,1.6115996837615967,0.26859994729359943
214,214,214,214,1-19859,18,13,1-19859,12,2,0,2,3.2231993675231934,0.26859994729359943
43,43,43,43,1-7518,21,17,1-7518,169,8,0,61,45.3075807094574,0.2680921935470852
123,123,123,123,1-3472,13,3,1-3472,28,2,0,9,7.50439715385437,0.2680141840662275
532,532,532,532,1-9182,13,3,1-9182,28,2,0,9,7.50439715385437,0.2680141840662275
233,233,233,233,1-8864,3,11,1-8864,39,8,0,4,10.446398735046387,0.26785637782170224
449,449,449,449,1-10960,4,7,1-10960,82,6,0,26,21.901591777801514,0.267092582656116
275,275,275,275,1-1712,6,9,1-1712,157,29,0,21,41.84359335899353,0.26651970292352567
101,101,101,101,1-8228,4,7,1-8228,99,8,0,30,26.3479905128479,0.26614131831159493
53,53,53,53,1-9340,4,7,1-9340,163,3,0,66,43.36557912826538,0.2660464977194195
279,279,279,279,MLG03,15,12,MLG03,713,108,0,133,189.34275794029236,0.26555786527390235
143,143,143,143,1-7302,7,5,1-7302,240,16,0,78,63.70477533340454,0.2654365638891856
495,495,495,495,1-5515,6,9,1-5515,30,0,0,13,7.950795888900757,0.2650265296300252
377,377,377,377,1-7901,14,10,1-7901,298,53,0,42,78.68718671798706,0.2640509621408962
236,236,236,236,1-9245,1,21,1-9245,23,3,0,5,6.057998418807983,0.2633912356003471
238,238,238,238,1-7444,9,19,1-7444,14,0,0,6,3.66959810256958,0.26211415018354145
265,265,265,265,1-7464,15,12,1-7464,48,4,0,14,12.562395572662354,0.2617165744304657
346,346,346,346,1-10823,16,1,1-10823,10,2,0,1,2.6115996837615967,0.2611599683761597
391,391,391,391,1-8165,14,10,1-8165,420,71,0,63,109.53078007698059,0.26078757161185856
427,427,427,427,1-8613,7,5,1-8613,37,4,0,9,9.50439715385437,0.2568755987528208
95,95,95,95,1-7625,10,2,1-7625,76,14,0,9,19.50439715385437,0.25663680465597855
340,340,340,340,1-0487,19,18,1-0487,18,4,0,1,4.611599683761597,0.2561999824311998
119,119,119,119,1-7476,18,13,1-7476,22,5,0,1,5.611599683761597,0.2550727128982544
535,535,535,535,1-9253,5,14,1-9253,30,7,0,1,7.611599683761597,0.2537199894587199
132,132,132,132,1-0454,12,6,1-0454,43,9,0,3,10.83479905128479,0.25197207096011137
420,420,420,420,1-7057,16,1,1-7057,105,8,0,30,26.3479905128479,0.2509332429795038
91,91,91,91,1-9458,10,2,1-9458,20,5,0,0,5.0,0.25
573,573,573,573,1-3100,3,11,1-3100,4,1,0,0,1.0,0.25
564,564,564,564,1-5303,11,15,1-5303,4,1,0,0,1.0,0.25
188,188,188,188,1-5221,5,14,1-5221,21,4,0,2,5.223199367523193,0.24872377940586635
313,313,313,313,1-3631,18,13,1-3631,13,2,0,2,3.2231993675231934,0.24793841288639948
166,166,166,166,1-9454,18,13,1-9454,80,18,0,3,19.83479905128479,0.24793498814105988
131,131,131,131,MLG13,8,16,MLG13,225,38,0,29,55.736390829086304,0.2477172925737169
561,561,561,561,1-3699,13,3,1-3699,9,1,0,2,2.2231993675231934,0.24702215194702148
462,462,462,462,1-8484,21,17,1-8484,202,19,0,50,49.579984188079834,0.24544546627762295
343,343,343,343,1-8754,4,7,1-8754,108,5,0,35,26.405988931655884,0.24449989751533227
