Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,256,256,1-3037,18,15,1-3037,467,60,3,136,3123.5513122081757,6.688546707083888
364,364,364,364,364,364,MLG02,18,15,MLG02,755,50,3,185,3136.448476165533,4.154236392272229
353,353,353,353,353,353,1-8681,11,16,1-8681,260,34,1,40,1052.6915624141693,4.048813701592959
158,158,158,158,158,158,MLG12,11,16,MLG12,569,40,1,16,1047.4766249656677,1.8409079524879925
359,359,359,359,359,359,1-6166,4,2,1-6166,117,43,0,34,58.887828052043915,0.503314769675589
142,142,142,142,142,142,MLG17,14,8,MLG17,76,29,0,14,35.54204684495926,0.467658511117885
199,199,199,199,199,199,1-0529,13,10,1-0529,124,46,0,11,51.14017966389656,0.4124208037411013
293,293,293,293,293,293,MLG20,19,13,MLG20,55,17,0,10,21.672890603542328,0.3940525564280423
358,358,358,358,358,358,MLG18,20,9,MLG18,72,18,0,20,27.345781207084656,0.37980251676506466
467,467,467,467,467,467,MLG82,19,13,MLG82,71,22,0,10,26.672890603542328,0.3756745155428497
399,399,399,399,399,399,1-8087,3,6,1-8087,58,12,0,20,21.345781207084656,0.36803071046697683
482,482,482,482,482,482,1-11534,8,13,1-11534,12,3,0,3,4.401867181062698,0.3668222650885582
345,345,345,345,345,345,1-2364,15,5,1-2364,88,23,0,17,30.943914026021957,0.3516353866593404
159,159,159,159,159,159,MLG36,20,9,MLG36,136,29,0,38,46.756984293460846,0.3438013550989768
115,115,115,115,115,115,1-3254,2,18,1-3254,68,20,0,7,23.27102342247963,0.34222093268352394
316,316,316,316,316,316,1-4776,5,7,1-4776,33,7,0,9,11.205601543188095,0.339563683126912
268,268,268,268,268,268,1-7899,13,13,1-7899,40,10,0,7,13.27102342247963,0.3317755855619907
455,455,455,455,455,455,1-10981,5,7,1-10981,34,7,0,9,11.205601543188095,0.3295765159761204
