Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
224,224,224,224,224,1-8087,16,17,1-8087,58,23,0,13,31.837690234184265,0.5489256936928322
162,162,162,162,162,1-10960,12,13,1-10960,82,18,0,33,40.434136748313904,0.49309922863797445
114,114,114,114,114,1-6166,12,13,1-6166,117,18,0,57,56.74987256526947,0.48504164585700404
187,187,187,187,187,MLG82,16,17,MLG82,71,18,0,23,33.635913491249084,0.47374526044012794
83,83,83,83,83,1-7306,13,14,1-7306,159,56,0,27,74.35520279407501,0.4676427848683963
391,391,391,391,391,1-7301,19,20,1-7301,26,3,0,13,11.837690234184265,0.45529577823785633
155,155,155,155,155,1-2364,19,20,1-2364,88,6,0,49,39.311293959617615,0.44671924954110925
166,166,166,166,166,1-5696,10,8,1-5696,80,18,0,22,32.9560911655426,0.41195113956928253
445,445,445,445,445,1-2028,15,16,1-2028,20,4,0,6,8.078933954238892,0.4039466977119446
119,119,119,119,119,1-1136,12,13,1-1136,113,13,0,48,45.63147163391113,0.4038183330434614
42,42,42,42,42,1-8681,19,20,1-8681,260,26,0,114,103.49974513053894,0.39807594280976516
212,212,212,212,212,1-8916,7,9,1-8916,61,14,0,14,23.517512559890747,0.38553299278509423
130,130,130,130,130,1-8754,12,13,1-8754,108,18,0,33,40.434136748313904,0.3743901550769806
513,513,513,513,513,1-18770,19,20,1-18770,10,1,0,4,3.7192893028259277,0.3719289302825928
184,184,184,184,184,MLG18,3,5,MLG18,72,7,0,28,26.035025119781494,0.36159757110807633
180,180,180,180,180,1-9294,15,16,1-9294,74,14,0,17,25.556979537010193,0.34536458833797556
340,340,340,340,340,1-10981,15,8,1-10981,34,9,0,4,11.719289302825928,0.34468497949488025
67,67,67,67,67,1-4394,21,22,1-4394,190,19,0,67,64.54809582233429,0.3397268201175489
310,310,310,310,310,MLG43,23,24,MLG43,39,3,0,15,13.197334885597229,0.33839320219480074
472,472,472,472,472,1-3733,15,16,1-3733,16,2,0,5,5.39911162853241,0.3374444767832756
106,106,106,106,106,1-7872,7,9,1-7872,124,22,0,29,41.714847445487976,0.3364100600442579
14,14,14,14,14,1-3037,3,5,1-3037,467,56,0,148,156.61370420455933,0.33536125097336045
238,238,238,238,238,MLG20,7,9,MLG20,55,13,0,8,18.438578605651855,0.33524688373912465
235,235,235,235,235,1-9040,19,20,1-9040,55,6,0,18,18.236801862716675,0.33157821568575774
58,58,58,58,58,MLG53,16,17,MLG53,216,37,0,48,69.63147163391113,0.3223679242310701
76,76,76,76,76,1-7518,12,13,1-7518,169,25,0,43,54.23236000537872,0.3209015384933652
105,105,105,105,105,1-0529,14,15,1-0529,124,13,0,39,39.513070702552795,0.318653795988329
243,243,243,243,243,1-9542,9,10,1-9542,54,7,0,15,17.19733488559723,0.3184691645480968
52,52,52,52,52,1-7302,1,3,1-7302,240,6,0,102,75.34187722206116,0.31392448842525483
70,70,70,70,70,1-5228,12,13,1-5228,180,10,0,68,56.22791814804077,0.312377323044671
382,382,382,382,382,1-3472,22,23,1-3472,28,8,0,1,8.679822325706482,0.3099936544895172
111,111,111,111,111,1-1887,19,20,1-1887,119,11,0,38,36.83324837684631,0.3095230956037505
61,61,61,61,61,1-8484,21,22,1-8484,202,18,0,64,61.508628845214844,0.3044981626000735
442,442,442,442,442,1-9232,1,22,1-9232,20,2,0,6,6.078933954238892,0.3039466977119446
170,170,170,170,170,1-9291,12,13,1-9291,78,12,0,17,23.556979537010193,0.30201255816679734
364,364,364,364,364,1-5515,17,18,1-5515,30,7,0,3,9.039466977119446,0.3013155659039815
35,35,35,35,35,1-7901,9,10,1-7901,298,37,0,73,86.62702977657318,0.29069473079386976
86,86,86,86,86,MLG65,3,5,MLG65,155,21,0,35,44.79378139972687,0.288992138062754
156,156,156,156,156,MLG83,22,23,MLG83,88,17,0,12,25.157867908477783,0.28588486259633844
10,10,10,10,10,MLG08,8,7,MLG08,532,39,0,165,151.17068374156952,0.28415542056686
94,94,94,94,94,1-3693,11,11,1-3693,143,20,0,30,40.39466977119446,0.28248020819017106
539,539,539,539,539,P1-17272,15,16,P1-17272,6,1,0,1,1.679822325706482,0.279970387617747
153,153,153,153,153,1-8666,14,15,1-8666,89,3,0,32,24.754314422607422,0.2781383642989598
316,316,316,316,316,1-3216,1,3,1-3216,38,1,0,14,10.517512559890747,0.2767766463129144
96,96,96,96,96,1-7402,10,12,1-7402,141,26,0,19,38.91662418842316,0.27600442686824933
6,6,6,6,6,1-3026,3,5,1-3026,570,53,0,153,157.01281583309174,0.27546108040893286
54,54,54,54,54,MLG66,1,3,MLG66,229,8,0,81,63.06560838222504,0.2753956697913757
342,342,342,342,342,1-18987,19,6,1-18987,34,8,0,2,9.359644651412964,0.27528366621802836
377,377,377,377,377,1-10305,19,21,1-10305,28,7,0,1,7.679822325706482,0.2742793687752315
324,324,324,324,324,1-19093,17,18,1-19093,36,3,0,10,9.79822325706482,0.27217286825180054
