Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-8753,1,14,1-8753,258,44,32,82,32065.987691640854,124.28677399860796
1-3162,5,10,1-3162,35,4,1,7,1005.8769980669022,28.73934280191149
1-7425,1,14,1-7425,352,32,10,55,10046.747841954231,28.541897278279066
1-8368,1,14,1-8368,80,8,2,24,2014.4354219436646,25.180442774295805
MLG24,6,24,MLG24,49,4,1,3,1004.8044277429581,20.506212811080776
1-1633,1,14,1-1633,399,27,8,70,8045.769980669022,20.164837044283264
1-8808,22,5,1-8808,52,13,1,10,1015.6814258098602,19.53233511172808
MLG53,23,2,MLG53,216,53,4,16,4057.2902812957764,18.78375130229526
1-8121,1,14,1-8121,110,8,2,27,2015.2398496866226,18.320362269878387
1-8087,16,3,1-8087,58,5,1,12,1008.2177109718323,17.38306398227297
1-3174,1,2,1-3174,117,26,2,23,2032.1672793626785,17.368951105663918
1-7488,1,10,1-7488,65,26,1,22,1031.8991367816925,15.875371335102962
1-6249,9,5,1-6249,64,11,1,14,1014.7539961338043,15.855531189590693
1-1514,23,2,1-1514,64,13,1,5,1014.3407129049301,15.849073639139533
1-8371,13,18,1-8371,255,15,4,31,4023.3124200105667,15.777695764747321
1-4654,1,14,1-4654,138,10,2,58,2025.5522696971893,14.67791499780572
1-1070,13,18,1-1070,280,20,4,71,4039.0381232500076,14.425136154464314
MLG42,20,23,MLG42,72,7,1,7,1008.8769980669022,14.012180528706974
1-7306,19,15,1-7306,159,32,2,18,2036.8265664577484,12.810229977721688
1-7302,23,2,1-7302,240,68,3,13,3071.4858535528183,12.797857723136742
MLG29,20,23,MLG29,93,7,1,6,1008.6088554859161,10.84525651060125
1-0677,20,23,1-0677,187,14,2,11,2016.9495683908463,10.785826568935006
1-3186,1,14,1-3186,796,99,8,211,8155.578084588051,10.24570111129152
MLG66,13,18,MLG66,229,34,2,116,2065.1045393943787,9.01792375281388
1-3246,19,15,1-3246,116,26,1,21,1031.6309942007065,8.893370639661264
1-1887,5,10,1-1887,119,17,1,21,1022.6309942007065,8.593537766392492
1-1005,9,5,1-1005,122,15,1,0,1015.0,8.319672131147541
1-1035,8,7,1-1035,249,26,2,63,2042.8929826021194,8.204389488361926
1-8681,8,7,1-8681,260,94,2,67,2111.9655529260635,8.122944434331014
1-8753,10,6,1-8753,258,42,2,42,2053.261988401413,7.958379800005477
1-0917,11,4,1-0917,134,27,1,23,1033.1672793626785,7.710203577333422
1-3693,19,15,1-3693,143,66,1,20,1071.3628516197205,7.492047913424619
MLG26,20,23,MLG26,155,20,1,23,1026.1672793626785,6.620434060404378
MLG65,21,24,MLG65,155,11,1,11,1013.9495683908463,6.541610118650621
MLG33,20,23,MLG33,161,7,1,18,1011.8265664577484,6.284637058743779
MLG09,17,21,MLG09,174,19,1,50,1032.4071290493011,5.933374304881041
1-0918,1,15,1-0918,179,39,1,12,1042.2177109718323,5.8224453126918005
1-6678,4,11,1-6678,213,6,1,22,1011.8991367816925,4.750700172684002
MLG61,19,15,MLG61,218,21,1,13,1024.4858535528183,4.6994763924441205
1-0691,17,21,1-0691,450,45,2,113,2075.3001116514206,4.611778025892046
MLG13,7,8,MLG13,225,24,1,31,1032.3124200105667,4.588055200046963
1-9365,14,19,1-9365,243,14,1,65,1031.4292677640915,4.244564887918072
MLG70,5,10,MLG70,269,29,1,95,1054.4735451936722,3.919976004437443
1-7172,11,4,1-7172,284,59,1,127,1093.054107785225,3.848782069666285
MLG15,7,8,MLG15,559,64,2,266,2135.325926542282,3.8199032675174993
1-7946,16,3,1-7946,289,31,1,67,1048.9655529260635,3.629638591439666
MLG12,9,5,MLG12,569,47,2,53,2061.211556792259,3.6225159170338475
1-0708,4,11,1-0708,408,29,1,51,1042.6752716302872,2.5555766461526646
MLG14,17,21,MLG14,462,42,1,43,1053.530130982399,2.2803682488796513
1-19755,9,5,1-19755,517,113,1,102,1140.3505432605743,2.2057070469256757
MLG08,7,8,MLG08,532,38,1,71,1057.0381232500076,1.986913765507533
MLG02,14,19,MLG02,755,37,1,43,1048.530130982399,1.3887816304402636
1-8162,19,15,1-8162,22,11,0,10,13.68142580986023,0.6218829913572832
1-3254,9,5,1-3254,68,29,0,15,33.022138714790344,0.4856196869822109
1-4776,18,16,1-4776,33,10,0,16,14.290281295776367,0.4330388271447384
1-3300,12,17,1-3300,29,12,0,2,12.536285161972046,0.4322856952404154
1-20124,20,23,1-20124,3,1,0,1,1.268142580986023,0.42271419366200763
1-1166,9,5,1-1166,118,42,0,27,49.23984968662262,0.41728686175103913
1-6511,8,7,1-6511,144,56,0,11,58.94956839084625,0.4093720027142101
1-7721,19,15,1-7721,12,4,0,3,4.804427742958069,0.40036897857983905
MLG82,5,10,MLG82,71,23,0,17,27.55842387676239,0.38814681516566746
1-11388,23,2,1-11388,28,10,0,1,10.268142580986023,0.366719377892358
1-4394,10,6,1-4394,190,55,0,53,69.21155679225922,0.3642713515382064
MLG43,2,13,MLG43,39,12,0,7,13.87699806690216,0.35582046325390154
1-10042,15,20,1-10042,21,6,0,5,7.340712904930115,0.3495577573776245
1-18973,19,15,1-18973,39,13,0,2,13.536285161972046,0.3470842349223601
1-5199,1,14,1-5199,3,1,0,0,1.0,0.3333333333333333
1-9294,22,22,1-9294,74,20,0,17,24.55842387676239,0.3318705929292215
MLG56,2,13,MLG56,109,22,0,46,34.334558725357056,0.3149959516087803
1-8990,22,9,1-8990,40,9,0,13,12.485853552818298,0.31214633882045745
1-0487,18,16,1-0487,18,4,0,6,5.608855485916138,0.3116030825508965
MLG27,6,9,MLG27,67,15,0,20,20.36285161972046,0.30392315850329044
1-5655,5,10,1-5655,31,8,0,5,9.340712904930115,0.3013133195138747
1-2083,23,2,1-2083,48,13,0,5,14.340712904930115,0.29876485218604404
1-9040,11,4,1-9040,55,13,0,12,16.217710971832275,0.29486747221513226
1-8666,16,3,1-8666,89,20,0,21,25.630994200706482,0.2879886988843425
1-6543,12,17,1-6543,36,9,0,5,10.340712904930115,0.28724202513694763
1-5221,18,16,1-5221,21,3,0,11,5.949568390846252,0.2833127805164882
1-10981,18,16,1-10981,34,8,0,6,9.608855485916138,0.2826133966445923
1-7720,12,17,1-7720,102,24,0,18,28.826566457748413,0.2826133966445923
1-1131,2,13,1-1131,200,50,0,22,55.899136781692505,0.2794956839084625
1-19093,6,9,1-19093,36,8,0,7,9.87699806690216,0.2743610574139489
1-9253,23,2,1-9253,30,7,0,4,8.072570323944092,0.26908567746480305
1-7987,21,5,1-7987,23,5,0,4,6.072570323944092,0.2640247966932214
1-8242,18,16,1-8242,11,1,0,7,2.8769980669021606,0.26154527880928735
MLG40,22,22,MLG40,30,7,0,3,7.804427742958069,0.2601475914319356
1-3733,14,22,1-3733,16,2,0,8,4.145140647888184,0.2590712904930115
1-18987,19,10,1-18987,34,8,0,3,8.804427742958069,0.2589537571458256
P1-6891,7,8,P1-6891,7,1,0,3,1.8044277429580688,0.25777539185115267
1-6569,10,6,1-6569,360,61,0,116,92.10453939437866,0.25584594276216294
1-3356,5,10,1-3356,28,6,0,4,7.072570323944092,0.25259179728371756
1-7711,1,14,1-7711,8,2,0,0,2.0,0.25
1-5303,12,17,1-5303,4,1,0,0,1.0,0.25
1-7834,12,17,1-7834,4,1,0,0,1.0,0.25
1-9499,21,12,1-9499,36,6,0,11,8.949568390846252,0.24859912196795145
1-8567,6,9,1-8567,388,71,0,92,95.66911745071411,0.24656989033689203
1-9601,1,14,1-9601,31,6,0,6,7.608855485916138,0.24544695115858509
1-9182,22,22,1-9182,28,6,0,3,6.804427742958069,0.24301527653421676
1-20068,16,3,1-20068,45,9,0,7,10.87699806690216,0.24171106815338134
MLG47,24,1,MLG47,106,0,0,95,25.47354519367218,0.240316464091247
1-9396,11,4,1-9396,16,3,0,3,3.804427742958069,0.2377767339348793
1-9316,10,7,1-9316,16,3,0,3,3.804427742958069,0.2377767339348793
1-3037,2,13,1-3037,467,95,0,59,110.82041227817535,0.2373028100175061
MLG48,16,3,MLG48,116,2,0,95,27.47354519367218,0.23684090684200154
MLG20,12,17,MLG20,55,10,0,11,12.949568390846252,0.2354466980153864
1-7453,14,19,1-7453,24,4,0,6,5.608855485916138,0.2337023119131724
MLG51,19,15,MLG51,99,11,0,44,22.79827356338501,0.23028559154934353
MLG31,19,15,MLG31,42,9,0,2,9.536285161972046,0.22705440861838205
1-7707,9,5,1-7707,10,2,0,1,2.268142580986023,0.22681425809860228
1-10305,15,20,1-10305,28,6,0,1,6.268142580986023,0.2238622350352151
1-1763,1,14,1-1763,35,7,0,3,7.804427742958069,0.22298364979880198
1-9115,17,21,1-9115,22,3,0,7,4.876998066902161,0.2216817303137346
1-11189,14,19,1-11189,53,1,0,40,11.725703239440918,0.22123968376303618
1-8062,24,1,1-8062,17,1,0,10,3.6814258098602295,0.2165544594035429
MLG18,2,13,MLG18,72,9,0,24,15.43542194366455,0.21438086032867432
1-3216,13,18,1-3216,38,6,0,8,8.145140647888184,0.21434580652337326
1-7901,11,4,1-7901,298,48,0,59,63.820412278175354,0.21416245730931327
1-7900,18,16,1-7900,75,13,0,11,15.949568390846252,0.21266091187795003
1-5965,1,14,1-5965,6,1,0,1,1.268142580986023,0.21135709683100382
P1-17272,2,13,P1-17272,6,1,0,1,1.268142580986023,0.21135709683100382
MLG67,5,10,MLG67,293,48,0,50,61.40712904930115,0.20958064521945785
1-5819,23,15,1-5819,23,4,0,3,4.804427742958069,0.20888816273730734
1-7993,6,9,1-7993,100,13,0,29,20.776134848594666,0.20776134848594666
1-0337,2,13,1-0337,11,2,0,1,2.268142580986023,0.20619478008963846
MLG28,20,23,MLG28,22,4,0,2,4.536285161972046,0.20619478008963846
1-8916,14,19,1-8916,61,8,0,17,12.55842387676239,0.20587580125839983
1-7776,9,5,1-7776,26,4,0,5,5.340712904930115,0.20541203480500442
1-8711,10,6,1-8711,48,9,0,3,9.804427742958069,0.20425891131162643
1-8044,16,3,1-8044,56,5,0,24,11.43542194366455,0.20420396327972412
1-9232,23,2,1-9232,20,3,0,4,4.072570323944092,0.2036285161972046
1-7456,8,7,1-7456,32,4,0,9,6.4132832288742065,0.20041510090231895
1-3141,19,15,1-3141,14,2,0,3,2.804427742958069,0.2003162673541478
1-19192,15,20,1-19192,5,1,0,0,1.0,0.2
1-9935,1,14,1-9935,5,1,0,0,1.0,0.2
1-8484,21,6,1-8484,202,32,0,31,40.31242001056671,0.19956643569587482
1-7781,14,19,1-7781,33,2,0,17,6.55842387676239,0.1987401174776482
1-8186,12,17,1-8186,23,4,0,2,4.536285161972046,0.19722978965095853
1-3301,23,2,1-3301,18,3,0,2,3.536285161972046,0.19646028677622476
1-6214,17,21,1-6214,65,9,0,14,12.753996133804321,0.1962153251354511
1-9351,2,13,1-9351,60,10,0,6,11.608855485916138,0.19348092476526896
1-1530,16,3,1-1530,632,89,0,124,122.24968004226685,0.19343303804156148
1-9071,6,9,1-9071,75,11,0,13,14.485853552818298,0.1931447140375773
1-4397,12,17,1-4397,106,18,0,9,20.413283228874207,0.19257814366862458
1-18635,2,13,1-18635,44,7,0,5,8.340712904930115,0.1895616569302299
1-19121,6,9,1-19121,75,9,0,19,14.094709038734436,0.18792945384979248
1-7567,16,10,1-7567,27,4,0,4,5.072570323944092,0.18787297496089228
1-3047,12,17,1-3047,360,55,0,47,67.60270130634308,0.18778528140650855
1-9412,8,8,1-9412,15,2,0,3,2.804427742958069,0.18696184953053793
MLG37,20,23,MLG37,50,8,0,5,9.340712904930115,0.1868142580986023
1-7770,17,21,1-7770,23,0,0,16,4.290281295776367,0.18653396938158118
1-2275,22,22,1-2275,130,21,0,12,24.217710971832275,0.1862900843987098
1-11121,1,14,1-11121,18,2,0,5,3.3407129049301147,0.18559516138500637
1-8718,18,16,1-8718,333,34,0,103,61.618685841560364,0.1850410986233044
1-0598,4,11,1-0598,122,13,0,35,22.384990334510803,0.18348352733205575
1-1136,3,12,1-1136,113,15,0,21,20.630994200706482,0.18257516991775646
1-7402,20,23,1-7402,141,23,0,10,25.68142580986023,0.18213777170113638
1-6608,2,24,1-6608,11,2,0,0,2.0,0.18181818181818182
1-18369,13,18,1-18369,7,1,0,1,1.268142580986023,0.18116322585514613
1-0295,23,2,1-0295,24,3,0,5,4.340712904930115,0.18086303770542145
1-7518,10,6,1-7518,169,24,0,24,30.43542194366455,0.18009125410452398
1-7462,18,16,1-7462,336,43,0,64,60.16112518310547,0.17905096780686153
1-3496,23,3,1-3496,192,24,0,38,34.18941807746887,0.17806988582015038
1-10960,3,12,1-10960,82,6,0,32,14.580562591552734,0.1778117389213748
1-8702,18,16,1-8702,59,7,0,13,10.485853552818298,0.17772633140369998
1-9063,11,4,1-9063,35,3,0,12,6.217710971832275,0.17764888490949357
1-20081,12,17,1-20081,20,3,0,2,3.536285161972046,0.1768142580986023
1-19891,10,6,1-19891,95,12,0,17,16.55842387676239,0.174299198702762
1-6568,16,3,1-6568,394,33,0,133,68.66296327114105,0.17427148038360674
MLG17,7,8,MLG17,76,6,0,27,13.23984968662262,0.17420854850819237
1-8058,10,6,1-8058,54,8,0,5,9.340712904930115,0.17297616490611323
1-11132,1,14,1-11132,34,4,0,7,5.876998066902161,0.1728528843206518
1-8949,7,8,1-8949,112,11,0,31,19.31242001056671,0.17243232152291707
1-9399,19,15,1-9399,38,6,0,2,6.536285161972046,0.17200750426242226
1-8754,3,12,1-8754,108,14,0,17,18.55842387676239,0.17183725811817027
MLG36,22,22,MLG36,136,19,0,16,23.290281295776367,0.1712520683512968
1-9100,12,17,1-9100,142,18,0,23,24.167279362678528,0.17019210818787694
