Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
575,575,575,575,575,575,575,1-4387,1,2,1-4387,1,0,0,1,0.42835065722465515,0.42835065722465515
574,574,574,574,574,574,574,1-4618,23,22,1-4618,1,0,0,1,0.42835065722465515,0.42835065722465515
91,91,91,91,91,91,91,1-6684,4,17,1-6684,145,3,0,135,60.827338725328445,0.41949888776088584
502,502,502,502,502,502,502,1-0305,16,28,1-0305,12,5,0,0,5.0,0.4166666666666667
81,81,81,81,81,81,81,1-7038,15,19,1-7038,163,7,0,134,64.39898806810379,0.3950858163687349
127,127,127,127,127,127,127,MLG55,22,23,MLG55,110,12,0,65,39.842792719602585,0.3622072065418417
13,13,13,13,13,13,13,MLG11,4,17,MLG11,493,16,0,368,173.6330418586731,0.35219683946992514
32,32,32,32,32,32,32,1-3152,17,7,1-3152,323,13,0,226,109.80724853277206,0.3399605217732881
501,501,501,501,501,501,501,1-5271,14,20,1-5271,12,0,0,9,3.8551559150218964,0.32126299291849136
325,325,325,325,325,325,325,1-6543,22,23,1-6543,36,8,0,8,11.426805257797241,0.31741125716103447
106,106,106,106,106,106,106,1-7872,7,13,1-7872,124,29,0,24,39.280415773391724,0.31677754655961066
212,212,212,212,212,212,212,1-8916,7,13,1-8916,61,12,0,17,19.281961172819138,0.31609772414457604
166,166,166,166,166,166,166,1-5696,10,11,1-5696,80,6,0,45,25.275779575109482,0.31594724468886853
70,70,70,70,70,70,70,1-5228,12,9,1-5228,180,11,0,107,56.8335203230381,0.3157417795724339
351,351,351,351,351,351,351,1-4776,20,5,1-4776,33,3,0,17,10.281961172819138,0.31157458099451935
120,120,120,120,120,120,120,1-1152,4,17,1-1152,112,18,0,37,33.84897431731224,0.30222298497600214
237,237,237,237,237,237,237,1-18266,20,5,1-18266,55,6,0,24,16.280415773391724,0.29600755951621316
30,30,30,30,30,30,30,1-8718,4,17,1-8718,333,83,0,36,98.42062366008759,0.29555742840867144
348,348,348,348,348,348,348,1-0997,7,13,1-0997,33,8,0,4,9.71340262889862,0.29434553420904913
24,24,24,24,24,24,24,MLG62,8,14,MLG62,370,39,0,159,107.10775449872017,0.2894804175641086
86,86,86,86,86,86,86,MLG65,3,18,MLG65,155,12,0,73,43.269597977399826,0.279158696628386
12,12,12,12,12,12,12,1-3523,15,19,1-3523,497,10,0,300,138.50519716739655,0.2786824892704156
340,340,340,340,340,340,340,1-10981,15,19,1-10981,34,9,0,1,9.428350657224655,0.2773044310948428
424,424,424,424,424,424,424,1-18869,18,6,1-18869,22,3,0,7,5.998454600572586,0.2726570272987539
