Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,1-3037,18,9,1-3037,467,69,3,71,3090.988169759512,6.6188183506627665
364,364,MLG02,18,9,MLG02,755,74,3,246,3150.1843628287315,4.172429619640704
353,353,1-8681,11,4,1-8681,260,33,1,87,1059.9432502686977,4.0767048087257605
158,158,MLG12,11,4,MLG12,569,38,1,180,1093.7446557283401,1.9222225935471708
162,162,1-8242,19,7,1-8242,11,8,0,1,8.309692531824112,0.755426593802192
439,439,1-8062,12,14,1-8062,17,11,0,3,11.929077595472336,0.7017104467924904
528,528,MLG77,14,11,MLG77,9,6,0,0,6.0,0.6666666666666666
37,37,1-8039,14,11,1-8039,12,1,0,22,7.813235700130463,0.6511029750108719
559,559,1-9466,20,12,1-9466,8,4,0,1,4.309692531824112,0.538711566478014
440,440,1-9197,20,12,1-9197,16,7,0,5,8.54846265912056,0.534278916195035
458,458,1-9063,8,5,1-9063,35,17,0,5,18.54846265912056,0.5299560759748732
481,481,1-19851,18,9,1-19851,25,11,0,7,13.167847722768784,0.5267139089107513
549,549,1-10622,18,9,1-10622,4,2,0,0,2.0,0.5
562,562,1-3142,8,5,1-3142,4,2,0,0,2.0,0.5
569,569,1-10217,8,5,1-10217,4,2,0,0,2.0,0.5
477,477,1-20081,12,14,1-20081,20,10,0,0,10.0,0.5
498,498,MLG38,10,18,MLG38,26,13,0,0,13.0,0.5
524,524,1-3734,10,18,1-3734,4,2,0,0,2.0,0.5
324,324,1-3369,19,7,1-3369,8,3,0,3,3.929077595472336,0.491134699434042
413,413,1-1763,10,18,1-1763,35,17,0,0,17.0,0.4857142857142857
291,291,1-17979,7,13,1-17979,17,7,0,4,8.238770127296448,0.48463353689979105
306,306,1-18987,5,10,1-18987,34,14,0,7,16.167847722768784,0.4755249330226113
359,359,1-6166,4,15,1-6166,117,43,0,40,55.38770127296448,0.47339915617918354
233,233,1-8864,3,3,1-8864,39,15,0,11,18.40661785006523,0.47196456025808287
167,167,1-9287,20,12,1-9287,21,8,0,6,9.858155190944672,0.4694359614735558
319,319,1-20040,18,9,1-20040,22,9,0,4,10.238770127296448,0.46539864214983856
358,358,MLG18,20,12,MLG18,72,28,0,16,32.95508050918579,0.4577094515164693
542,542,1-5287,5,10,1-5287,18,7,0,4,8.238770127296448,0.4577094515164693
351,351,1-9399,12,14,1-9399,38,15,0,7,17.167847722768784,0.4517854663886522
142,142,MLG17,14,11,MLG17,76,29,0,14,33.33569544553757,0.4386275716518101
225,225,1-17970,5,10,1-17970,36,13,0,9,15.787232786417007,0.4385342440671391
307,307,1-5199,11,4,1-5199,3,1,0,1,1.309692531824112,0.436564177274704
544,544,1-20124,15,8,1-20124,3,1,0,1,1.309692531824112,0.436564177274704
408,408,1-8023,19,7,1-8023,20,8,0,2,8.619385063648224,0.4309692531824112
340,340,1-0487,19,7,1-0487,18,7,0,2,7.619385063648224,0.4232991702026791
317,317,1-3733,8,5,1-3733,16,6,0,2,6.619385063648224,0.413711566478014
376,376,1-18412,19,7,1-18412,56,21,0,7,23.167847722768784,0.413711566478014
470,470,1-10043,7,13,1-10043,61,19,0,20,25.19385063648224,0.4130139448603646
541,541,1-7301,11,4,1-7301,26,8,0,8,10.477540254592896,0.40298231748434216
293,293,MLG20,19,7,MLG20,55,18,0,13,22.026002913713455,0.4004727802493355
254,254,1-9230,12,14,1-9230,5,2,0,0,2.0,0.4
