Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
409,409,409,409,409,409,409,1-9245,9,6,1-9245,23,8,0,4,9.642471313476562,0.4192378831946332
572,572,572,572,572,572,572,1-21180,11,2,1-21180,1,0,0,1,0.4106178283691406,0.4106178283691406
83,83,83,83,83,83,83,1-7306,13,18,1-7306,159,56,0,10,60.106178283691406,0.37802627851378245
129,129,129,129,129,129,129,MLG56,2,5,MLG56,109,4,0,86,39.313133239746094,0.3606709471536339
223,223,223,223,223,223,223,1-5686,16,15,1-5686,59,6,0,37,21.192859649658203,0.359201011011156
552,552,552,552,552,552,552,1-5303,9,6,1-5303,4,1,0,1,1.4106178283691406,0.35265445709228516
444,444,444,444,444,444,444,1-7467,15,16,1-7467,20,0,0,17,6.980503082275391,0.34902515411376955
376,376,376,376,376,376,376,1-3356,2,5,1-3356,28,8,0,4,9.642471313476562,0.3443739754813058
270,270,270,270,270,270,270,1-6494,23,25,1-6494,48,1,0,36,15.782241821289062,0.3287967046101888
517,517,517,517,517,517,517,MLG77,17,23,MLG77,9,0,0,7,2.8743247985839844,0.31936942206488717
86,86,86,86,86,86,86,MLG65,3,11,MLG65,155,33,0,38,48.603477478027344,0.31357082243888607
243,243,243,243,243,243,243,1-9542,9,6,1-9542,54,12,0,12,16.927413940429688,0.31347062852647567
212,212,212,212,212,212,212,1-8916,7,7,1-8916,61,16,0,6,18.463706970214844,0.30268372082319417
232,232,232,232,232,232,232,1-18412,9,6,1-18412,56,4,0,31,16.72915267944336,0.29873486927577425
509,509,509,509,509,509,509,1-0337,4,10,1-0337,11,2,0,3,3.231853485107422,0.2938048622824929
532,532,532,532,532,532,532,1-18369,16,15,1-18369,7,0,0,5,2.053089141845703,0.2932984488351004
300,300,300,300,300,300,300,1-3077,1,4,1-3077,41,0,0,29,11.907917022705078,0.2904370005537824
294,294,294,294,294,294,294,1-3081,11,2,1-3081,42,0,0,29,11.907917022705078,0.28352183387393043
162,162,162,162,162,162,162,1-10960,12,19,1-10960,82,6,0,41,22.835330963134766,0.2784796458918874
348,348,348,348,348,348,348,1-0997,7,7,1-0997,33,9,0,0,9.0,0.2727272727272727
436,436,436,436,436,436,436,1-3182,2,5,1-3182,20,5,0,1,5.410617828369141,0.27053089141845704
514,514,514,514,514,514,514,1-10823,15,16,1-10823,10,1,0,4,2.6424713134765625,0.26424713134765626
131,131,131,131,131,131,131,1-6501,18,14,1-6501,107,12,0,39,28.014095306396484,0.2618139748261354
537,537,537,537,537,537,537,P1-6891,9,6,P1-6891,7,1,0,2,1.8212356567382812,0.26017652239118305
319,319,319,319,319,319,319,1-8765,19,13,1-8765,38,0,0,24,9.854827880859375,0.2593375758120888
525,525,525,525,525,525,525,1-19067,9,6,1-19067,8,0,0,5,2.053089141845703,0.2566361427307129
141,141,141,141,141,141,141,1-7081,9,6,1-7081,99,5,0,49,25.12027359008789,0.25374013727361505
555,555,555,555,555,555,555,1-3734,3,11,1-3734,4,1,0,0,1.0,0.25
175,175,175,175,175,175,175,1-7625,2,5,1-7625,76,19,0,0,19.0,0.25
554,554,554,554,554,554,554,1-10217,8,9,1-10217,4,1,0,0,1.0,0.25
428,428,428,428,428,428,428,1-5221,9,6,1-5221,21,4,0,3,5.231853485107422,0.24913588024321057
340,340,340,340,340,340,340,1-10981,15,16,1-10981,34,6,0,6,8.463706970214844,0.24893255794749541
224,224,224,224,224,224,224,1-8087,16,15,1-8087,58,9,0,13,14.338031768798828,0.24720744428963498
260,260,260,260,260,260,260,MLG24,16,15,MLG24,49,10,0,5,12.053089141845703,0.24598141105807558
325,325,325,325,325,325,325,1-6543,22,26,1-6543,36,8,0,2,8.821235656738281,0.2450343237982856
180,180,180,180,180,180,180,1-9294,15,16,1-9294,74,14,0,10,18.106178283691406,0.24467808491474874
442,442,442,442,442,442,442,1-9232,1,4,1-9232,20,2,0,7,4.874324798583984,0.24371623992919922
