Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,1-3037,18,11,1-3037,467,69,3,65,3125.717683970928,6.693185618781431
353,353,353,353,1-8681,11,13,1-8681,260,54,1,71,1115.9531624913216,4.292127548043545
364,364,364,364,MLG02,18,11,MLG02,755,74,3,107,3167.366033613682,4.1951867994883205
158,158,158,158,MLG12,11,13,MLG12,569,36,1,71,1097.9531624913216,1.9296189147474896
97,97,97,97,1-0455,9,17,1-0455,60,2,0,82,73.55153977870941,1.2258589963118236
487,487,487,487,1-7467,8,14,1-7467,20,19,0,3,21.617739260196686,1.0808869630098343
68,68,68,68,1-6533,6,15,1-6533,21,10,0,13,21.34353679418564,1.0163588949612208
468,468,468,468,1-11523,14,8,1-11523,24,15,0,9,22.853217780590057,0.9522174075245857
253,253,253,253,1-7781,3,9,1-7781,33,20,0,13,31.34353679418564,0.9498041452783527
414,414,414,414,1-5140,3,9,1-5140,10,6,0,4,9.490319013595581,0.9490319013595581
486,486,486,486,1-6506,9,17,1-6506,70,11,0,63,65.9725244641304,0.9424646352018629
508,508,508,508,1-8057,19,22,1-8057,50,5,0,48,46.88382816314697,0.9376765632629395
423,423,423,423,1-5696,8,14,1-5696,80,60,0,17,74.83385580778122,0.9354231975972652
541,541,541,541,1-7301,11,13,1-7301,26,14,0,11,23.598377287387848,0.9076298956687634
296,296,296,296,1-21180,12,6,1-21180,1,0,0,1,0.8725797533988953,0.8725797533988953
202,202,202,202,1-19108,10,2,1-19108,16,0,0,16,13.961276054382324,0.8725797533988953
484,484,484,484,MLG35,3,9,MLG35,44,16,0,25,37.81449383497238,0.8594203144311905
559,559,559,559,1-9466,20,4,1-9466,8,6,0,1,6.872579753398895,0.8590724691748619
260,260,260,260,1-0305,1,18,1-0305,12,10,0,0,10.0,0.8333333333333334
397,397,397,397,1-6492,11,13,1-6492,48,6,0,38,39.15803062915802,0.8157923047741255
205,205,205,205,1-7776,14,8,1-7776,26,20,0,1,20.872579753398895,0.8027915289768806
439,439,439,439,1-8062,12,6,1-8062,17,11,0,3,13.617739260196686,0.8010434858939227
301,301,301,301,1-6684,17,24,1-6684,145,0,0,132,115.18052744865417,0.7943484651631323
359,359,359,359,1-6166,4,7,1-6166,117,48,0,49,90.75640791654587,0.7756957941585116
470,470,470,470,1-10043,7,5,1-10043,61,19,0,32,46.92255210876465,0.7692221657174533
305,305,305,305,1-7472,5,12,1-7472,12,2,0,8,8.980638027191162,0.7483865022659302
401,401,401,401,1-7038,19,22,1-7038,163,4,0,135,121.79826670885086,0.7472286301156494
332,332,332,332,1-6501,6,15,1-6501,107,23,0,63,77.9725244641304,0.7287151819077607
394,394,394,394,1-8808,11,13,1-8808,52,15,0,26,37.68707358837128,0.7247514151609861
483,483,483,483,MLG47,14,8,MLG47,106,4,0,83,76.4241195321083,0.7209822597368708
186,186,186,186,1-8162,20,4,1-8162,22,8,0,9,15.853217780590057,0.7206008082086389
291,291,291,291,1-17979,7,5,1-17979,17,7,0,6,12.235478520393372,0.7197340306113748
195,195,195,195,1-3079,3,9,1-3079,34,0,0,28,24.432233095169067,0.7185950910343843
375,375,375,375,1-8990,6,15,1-8990,40,11,0,20,28.451595067977905,0.7112898766994477
290,290,290,290,1-0447,4,7,1-0447,65,24,0,25,45.81449383497238,0.7048383666918828
428,428,428,428,1-7733,11,13,1-7733,76,22,0,36,53.41287112236023,0.7028009358205294
415,415,415,415,1-7872,11,13,1-7872,124,33,0,62,87.0999447107315,0.7024189089575121
564,564,564,564,1-5303,11,13,1-5303,4,1,0,2,2.7451595067977905,0.6862898766994476
83,83,83,83,1-1152,3,9,1-1152,112,20,0,63,74.9725244641304,0.6693975398583072
316,316,316,316,1-4776,5,12,1-4776,33,14,0,9,21.853217780590057,0.6622187206239412
150,150,150,150,P1-0004,3,9,P1-0004,60,17,0,26,39.68707358837128,0.6614512264728546
319,319,319,319,1-20040,18,11,1-20040,22,9,0,6,14.235478520393372,0.647067205472426
406,406,406,406,1-6558,14,8,1-6558,24,12,0,4,15.490319013595581,0.6454299588998159
211,211,211,211,1-7187,7,5,1-7187,96,12,0,57,61.73704594373703,0.6430942285805941
113,113,113,113,1-7647,20,4,1-7647,30,6,0,15,19.08869630098343,0.6362898766994476
147,147,147,147,1-7172,7,5,1-7172,284,45,0,152,177.63212251663208,0.6254652201289862
162,162,162,162,1-8242,19,22,1-8242,11,6,0,1,6.872579753398895,0.6247799775817178
544,544,544,544,1-20124,15,10,1-20124,3,1,0,1,1.8725797533988953,0.6241932511329651
307,307,307,307,1-5199,11,13,1-5199,3,1,0,1,1.8725797533988953,0.6241932511329651
