Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-3174,1,1,1-3174,117,6,10,13,10008.677809774876,85.54425478440065
1-7488,1,1,1-7488,65,4,2,8,2005.647882938385,30.856121275975156
1-7425,1,1,1-7425,352,9,10,27,10014.56160491705,28.450459104877982
1-8368,1,1,1-8368,80,5,2,9,2006.8538683056831,25.08567335382104
MLG24,6,15,MLG24,49,5,1,6,1006.2359122037888,20.53542677966916
1-1633,1,1,1-1633,399,21,8,21,8025.325692713261,20.11359822735153
1-8121,1,1,1-8121,110,3,2,14,2005.8837951421738,18.235307228565215
1-8087,16,15,1-8087,58,5,1,11,1007.2658390402794,17.366652397246195
1-1514,23,3,1-1514,64,10,1,21,1014.3256927132607,15.848838948644698
1-8371,13,11,1-8371,255,15,4,14,4017.8837951421738,15.756407039773231
1-4654,1,1,1-4654,138,4,2,33,2010.7975171208382,14.570996500875639
1-1070,13,11,1-1070,280,20,4,52,4030.7112390995026,14.395397282498223
MLG53,23,14,MLG53,216,53,3,25,3058.149634182453,14.158100158252099
MLG42,20,22,MLG42,72,5,1,5,1006.0299268364906,13.972637872729036
1-8681,8,19,1-8681,260,107,3,41,3115.445400059223,11.982482307920089
1-3186,1,1,1-3186,796,59,8,107,8081.0404343008995,10.152060847111683
MLG66,13,11,MLG66,229,34,2,125,2059.748170912266,8.994533497433475
1-1136,3,4,1-1136,113,5,1,31,1011.3855463862419,8.950314569789752
1-3246,19,21,1-3246,116,16,1,18,1019.7077366113663,8.790583936304882
1-7302,23,14,1-7302,240,69,2,17,2072.501751244068,8.635423963516951
1-1887,5,22,1-1887,119,11,1,35,1018.2094878554344,8.556382250886003
1-1035,8,19,1-1035,249,36,2,28,2041.7675902843475,8.199869840499387
1-0917,11,16,1-0917,134,23,1,26,1028.3556195497513,7.674295668281726
1-3693,19,21,1-3693,143,41,1,6,1042.2359122037888,7.288363022404117
1-7402,20,22,1-7402,141,13,1,30,1019.1795610189438,7.228223837013786
MLG26,20,22,MLG26,155,12,1,25,1017.1496341824532,6.562255704402924
1-7306,19,21,1-7306,159,12,1,28,1017.7675902843475,6.401054026945582
1-0918,1,21,1-0918,179,32,1,163,1065.5756148695946,5.952936395919523
MLG09,17,8,MLG09,174,12,1,43,1020.8573707938194,5.866996383872525
1-0677,20,14,1-0677,187,30,1,16,1033.29576587677,5.525645806827647
1-3496,23,15,1-3496,192,26,1,36,1033.4154732227325,5.382372256368399
1-5531,21,19,1-5531,199,65,1,27,1070.5616049170494,5.379706557372107
1-6678,4,4,1-6678,213,6,1,22,1010.5316780805588,4.744280178781966
1-0691,17,8,1-0691,450,51,2,147,2081.2798489928246,4.625066331095166
MLG13,7,7,MLG13,225,32,1,16,1035.29576587677,4.601314515007867
1-9365,14,10,1-9365,243,16,1,65,1029.3890488743782,4.236168925408964
1-7172,11,16,1-7172,284,52,1,110,1074.6583904027939,3.784008416911246
MLG15,7,7,MLG15,559,69,2,147,2099.2798489928246,3.7554201234218687
1-7946,16,15,1-7946,289,35,1,64,1048.18306350708,3.626931015595433
1-1687,3,3,1-1687,325,29,1,86,1046.7147415876389,3.2206607433465813
1-0708,4,4,1-0708,408,29,1,51,1039.5052537322044,2.5478069944416775
MLG14,17,8,MLG14,462,53,1,40,1061.239414691925,2.297055010155682
1-19755,9,17,1-19755,517,110,1,109,1132.4524050354958,2.190430183821075
MLG08,7,7,MLG08,532,54,1,71,1068.624961078167,2.008693535861216
MLG12,9,17,MLG12,569,46,1,57,1057.7411659359932,1.858947567550076
MLG06,4,4,MLG06,634,61,1,91,1079.7446684241295,1.7030673003535166
MLG02,14,10,MLG02,755,48,1,43,1056.8573707938194,1.3998110871441316
1-6511,8,19,1-6511,144,65,0,74,80.24291718006134,0.5572424804170927
1-8808,22,5,1-8808,52,25,0,13,27.67780977487564,0.5322655725937623
1-3254,9,21,1-3254,68,28,0,9,29.853868305683136,0.43902747508357554
MLG82,5,5,MLG82,71,23,0,17,26.501751244068146,0.3732641020291288
1-4394,10,18,1-4394,190,48,0,76,63.65488791465759,0.3350257258666189
1-6249,9,11,1-6249,64,19,0,11,21.26583904027939,0.33227873500436544
MLG43,2,2,MLG43,39,12,0,4,12.823941469192505,0.32881901203057706
1-9100,12,12,1-9100,142,41,0,22,45.53167808055878,0.3206456202856252
1-3733,14,3,1-3733,16,4,0,5,5.029926836490631,0.31437042728066444
1-2083,23,14,1-2083,48,13,0,9,14.853868305683136,0.309455589701732
1-7721,19,21,1-7721,12,3,0,3,3.6179561018943787,0.30149634182453156
1-19093,6,6,1-19093,36,8,0,13,10.67780977487564,0.2966058270798789
1-5655,5,5,1-5655,31,8,0,5,9.029926836490631,0.2912879624674397
1-0487,18,20,1-0487,18,4,0,6,5.235912203788757,0.29088401132159764
MLG27,6,6,MLG27,67,14,0,26,19.35561954975128,0.28888984402613854
1-11522,24,13,1-11522,24,6,0,4,6.823941469192505,0.2843308945496877
1-1166,9,17,1-1166,118,27,0,31,33.38554638624191,0.28292835920543996
1-6506,13,11,1-6506,70,7,0,62,19.771092772483826,0.28244418246405467
1-9040,11,16,1-9040,55,13,0,12,15.471824407577515,0.2813058983195912
1-6214,17,8,1-6214,65,14,0,19,17.913721978664398,0.27559572274868305
1-18927,7,17,1-18927,30,7,0,6,8.235912203788757,0.2745304067929586
1-9253,23,14,1-9253,30,7,0,6,8.235912203788757,0.2745304067929586
1-9115,17,8,1-9115,22,5,0,4,5.823941469192505,0.26472461223602295
MLG47,24,13,MLG47,106,2,0,125,27.748170912265778,0.26177519728552623
1-3056,18,20,1-3056,250,34,0,149,64.6918197274208,0.2587672789096832
1-19884,8,19,1-19884,60,15,0,2,15.411970734596252,0.2568661789099375
1-0305,17,8,1-0305,12,2,0,5,3.029926836490631,0.2524939030408859
1-8990,22,6,1-8990,40,7,0,15,10.089780509471893,0.2522445127367973
1-6543,12,12,1-6543,36,8,0,5,9.029926836490631,0.25083130101362866
1-1131,2,2,1-1131,200,47,0,13,49.67780977487564,0.2483890488743782
1-3301,23,14,1-3301,18,3,0,7,4.4418975710868835,0.24677208728260464
1-6501,24,13,1-6501,107,13,0,65,26.389048874378204,0.24662662499418883
1-7987,21,17,1-7987,23,5,0,3,5.617956101894379,0.2442589609519295
1-3356,5,5,1-3356,28,6,0,4,6.823941469192505,0.24371219532830374
1-5515,24,13,1-5515,30,4,0,16,7.2957658767700195,0.24319219589233398
1-8567,6,6,1-8567,388,69,0,122,94.1302148103714,0.24260364641848298
1-7707,9,17,1-7707,10,2,0,2,2.4119707345962524,0.24119707345962524
1-19192,15,9,1-19192,5,1,0,1,1.2059853672981262,0.24119707345962524
1-9294,22,23,1-9294,74,17,0,4,17.823941469192505,0.24086407390800682
1-7900,18,20,1-7900,75,16,0,10,18.059853672981262,0.2407980489730835
1-8062,24,13,1-8062,17,1,0,15,4.089780509471893,0.24057532408658197
1-8057,8,19,1-8057,50,11,0,3,11.617956101894379,0.23235912203788758
1-8711,10,18,1-8711,48,9,0,10,11.059853672981262,0.23041361818710962
1-10305,15,9,1-10305,28,6,0,2,6.411970734596252,0.22899895480700902
1-9396,11,16,1-9396,16,3,0,3,3.6179561018943787,0.22612225636839867
MLG64,15,9,MLG64,129,18,0,52,28.711239099502563,0.2225677449573842
