Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG24,20,15,MLG24,49,5,1,2,1005.3830083310604,20.518020578184906
1-1887,18,2,1-1887,119,49,1,12,1051.2980499863625,8.834437394843382
1-6511,18,2,1-6511,144,49,1,7,1050.3405291587114,7.294031452491051
MLG26,22,23,MLG26,155,20,1,9,1021.7235374897718,6.591764757998528
MLG13,1,12,MLG13,225,26,1,25,1030.7876041382551,4.581278240614467
1-8371,22,23,1-8371,255,25,1,8,1026.5320333242416,4.02561581695781
MLG15,1,12,MLG15,559,50,2,249,2097.684537217021,3.752566256202184
1-1633,6,15,1-1633,399,91,1,68,1104.022283256054,2.7669731409926164
MLG08,1,12,MLG08,532,91,1,61,1102.6817540973425,2.072710064092749
MLG11,18,2,MLG11,493,13,1,1,1013.1915041655302,2.0551551808631445
MLG12,18,2,MLG12,569,35,1,12,1037.2980499863625,1.8230194200111818
MLG83,18,2,MLG83,88,37,0,7,38.34052915871143,0.4356878313489936
1-4394,4,10,1-4394,190,69,0,62,80.8732582628727,0.42564872769933
1-1152,17,8,1-1152,112,43,0,7,44.34052915871143,0.39589758177420925
MLG43,2,7,MLG43,39,12,0,15,14.872562482953072,0.3813477559731557
1-7625,1,2,1-7625,76,27,0,2,27.38300833106041,0.3603027411981633
1-0983,6,15,1-0983,195,69,0,5,69.95752082765102,0.35875651706487705
1-10981,18,2,1-10981,34,12,0,1,12.191504165530205,0.35857365192735896
MLG53,20,4,MLG53,216,70,0,35,76.70264579355717,0.35510484163683875
1-19093,3,16,1-19093,36,10,0,14,12.681058317422867,0.352251619928413
1-7733,17,8,1-7733,76,25,0,8,26.532033324241638,0.3491057016347584
1-3356,4,10,1-3356,28,9,0,4,9.766016662120819,0.3487863093614578
1-7655,4,10,1-7655,38,13,0,1,13.191504165530205,0.34714484646132115
1-10823,17,8,1-10823,10,3,0,2,3.3830083310604095,0.338300833106041
1-5271,1,12,1-5271,12,4,0,0,4.0,0.3333333333333333
1-20780,4,10,1-20780,12,4,0,0,4.0,0.3333333333333333
1-7081,2,7,1-7081,99,25,0,36,31.894149959087372,0.3221631308998724
1-3174,17,8,1-3174,117,29,0,45,37.617687448859215,0.32151869614409584
7W2-12806,22,23,7W2-12806,23,7,0,2,7.3830083310604095,0.3210003622200178
1-18770,5,22,1-18770,10,3,0,1,3.1915041655302048,0.31915041655302046
1-8187,1,12,1-8187,29,9,0,1,9.191504165530205,0.3169484195010415
1-7484,1,12,1-7484,24,7,0,3,7.574512496590614,0.3156046873579423
1-11533,13,13,1-11533,20,4,0,12,6.298049986362457,0.31490249931812286
1-8711,11,10,1-8711,48,14,0,5,14.957520827651024,0.31161501724272966
1-7462,19,6,1-7462,336,95,0,49,104.38370411098003,0.31066578604458345
1-8126,4,10,1-8126,34,9,0,8,10.532033324241638,0.309765686007107
1-7453,2,7,1-7453,24,6,0,7,7.340529158711433,0.3058553816129764
1-6543,9,3,1-6543,36,10,0,5,10.957520827651024,0.3043755785458618
1-4776,11,21,1-4776,33,9,0,5,9.957520827651024,0.3017430553833644
1-8916,18,2,1-8916,61,17,0,7,18.340529158711433,0.3006644124378923
MLG27,20,4,MLG27,67,18,0,11,20.106545820832253,0.3000976988183918
1-19987,11,21,1-19987,20,6,0,0,6.0,0.3
1-5287,1,12,1-5287,18,5,0,2,5.3830083310604095,0.299056018392245
1-10217,17,8,1-10217,4,1,0,1,1.1915041655302048,0.2978760413825512
1-3100,17,8,1-3100,4,1,0,1,1.1915041655302048,0.2978760413825512
1-6501,3,16,1-6501,107,22,0,51,31.766712442040443,0.2968851630097238
