Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
474,474,474,474,474,1-19108,4,15,1-19108,16,0,0,15,12.694163918495178,0.7933852449059486
314,314,314,314,314,1-18973,10,11,1-18973,39,3,0,32,30.080883026123047,0.771304692977514
444,444,444,444,444,1-7467,15,6,1-7467,20,1,0,17,15.386719107627869,0.7693359553813934
337,337,337,337,337,1-3079,4,15,1-3079,34,0,0,28,23.695772647857666,0.6969344896428725
105,105,105,105,105,1-0529,14,7,1-0529,124,13,0,82,82.39476275444031,0.6644738931809703
166,166,166,166,166,1-5696,10,11,1-5696,80,1,0,61,52.62293326854706,0.6577866658568382
205,205,205,205,205,1-0447,11,10,1-0447,65,1,0,46,39.92876935005188,0.6142887592315673
426,426,426,426,426,1-20040,10,11,1-20040,22,8,0,6,13.077665567398071,0.5944393439726396
445,445,445,445,445,1-2028,15,6,1-2028,20,10,0,2,11.69255518913269,0.5846277594566345
300,300,300,300,300,1-3077,1,13,1-3077,41,0,0,28,23.695772647857666,0.5779456743379918
114,114,114,114,114,1-6166,12,9,1-6166,117,13,0,62,65.4692108631134,0.5595659048129351
162,162,162,162,162,1-10960,12,9,1-10960,82,17,0,34,45.77343821525574,0.5582126611616554
155,155,155,155,155,1-2364,19,3,1-2364,88,6,0,49,47.467602133750916,0.5394045697017149
391,391,391,391,391,1-7301,19,3,1-7301,26,3,0,13,14.001608729362488,0.538523412667788
189,189,189,189,189,1-0582,11,10,1-0582,70,7,0,36,37.46599340438843,0.535228477205549
364,364,364,364,364,1-5515,17,5,1-5515,30,5,0,13,16.001608729362488,0.5333869576454162
100,100,100,100,100,1-0541,17,5,1-0541,132,15,0,65,70.00804364681244,0.5303639670213064
213,213,213,213,213,1-10043,17,5,1-10043,61,8,0,28,31.695772647857666,0.5196028302927487
382,382,382,382,382,1-3472,22,22,1-3472,28,9,0,6,14.077665567398071,0.5027737702642169
70,70,70,70,70,1-5228,12,9,1-5228,180,12,0,92,89.85753870010376,0.49920854833390976
83,83,83,83,83,1-7306,13,8,1-7306,159,56,0,27,78.84949505329132,0.4959087739200712
219,219,219,219,219,1-8702,4,15,1-8702,59,10,0,22,28.618107080459595,0.4850526623806711
119,119,119,119,119,1-1136,12,9,1-1136,113,12,0,50,54.31387972831726,0.4806538029054625
539,539,539,539,539,P1-17272,15,6,P1-17272,6,2,0,1,2.846277594566345,0.47437959909439087
368,368,368,368,368,1-18927,1,13,1-18927,30,4,0,12,14.155331134796143,0.47184437115987143
42,42,42,42,42,1-8681,19,3,1-8681,260,26,0,114,122.47564578056335,0.47106017607908984
247,247,247,247,247,1-8177,16,21,1-8177,53,19,0,7,24.923943161964417,0.4702630785276305
23,23,23,23,23,1-8567,17,5,1-8567,388,61,0,143,182.01769602298737,0.46911777325512205
24,24,24,24,24,MLG62,8,18,MLG62,370,39,0,159,173.5581375360489,0.46907604739472675
151,151,151,151,151,1-7725,5,16,1-7725,90,3,0,46,41.92876935005188,0.46587521500057644
271,271,271,271,271,1-5568,17,5,1-5568,47,7,0,17,21.38671910762787,0.45503657675803977
508,508,508,508,508,1-7737,22,22,1-7737,11,5,0,0,5.0,0.45454545454545453
516,516,516,516,516,1-17965,1,13,1-17965,10,2,0,3,4.538832783699036,0.45388327836990355
86,86,86,86,86,MLG65,3,14,MLG65,155,22,0,56,69.39154529571533,0.447687389004615
528,528,528,528,528,1-3369,10,11,1-3369,8,1,0,3,3.5388327836990356,0.44235409796237946
202,202,202,202,202,1-1367,14,7,1-1367,66,8,0,25,29.15693986415863,0.4417718161236156
455,455,455,455,455,1-9225,4,15,1-9225,18,2,0,7,7.9239431619644165,0.4402190645535787
513,513,513,513,513,1-18770,19,3,1-18770,10,1,0,4,4.385110378265381,0.4385110378265381
514,514,514,514,514,1-10823,15,6,1-10823,10,1,0,4,4.385110378265381,0.4385110378265381
306,306,306,306,306,1-8990,16,21,1-8990,40,15,0,3,17.538832783699036,0.4384708195924759
374,374,374,374,374,1-7486,8,18,1-7486,29,0,0,15,12.694163918495178,0.4377297902929372
30,30,30,30,30,1-8718,4,15,1-8718,333,83,0,74,145.62454199790955,0.4373109369306593
153,153,153,153,153,1-8666,14,7,1-8666,89,3,0,42,38.5436589717865,0.43307481990771346
52,52,52,52,52,1-7302,1,13,1-7302,240,21,0,98,103.93520426750183,0.433063351114591
64,64,64,64,64,1-0983,14,7,1-0983,195,9,0,89,84.31870591640472,0.4324036200841268
27,27,27,27,27,1-7425,5,16,1-7425,352,30,0,144,151.8639736175537,0.4314317432316867
324,324,324,324,324,1-19093,17,5,1-19093,36,7,0,10,15.462775945663452,0.429521554046207
53,53,53,53,53,1-6727,17,5,1-6727,235,26,0,88,100.47242832183838,0.42754224817803566
178,178,178,178,178,1-9071,17,5,1-9071,75,4,0,33,31.927160620689392,0.42569547494252524
180,180,180,180,180,1-9294,15,6,1-9294,74,23,0,10,31.462775945663452,0.425172647914371
566,566,566,566,566,1-3380,1,13,1-3380,2,0,0,1,0.8462775945663452,0.4231387972831726
550,550,550,550,550,1-3142,17,5,1-3142,4,0,0,2,1.6925551891326904,0.4231387972831726
16,16,16,16,16,1-0691,10,11,1-0691,450,14,0,208,190.0257396697998,0.422279421488444
353,353,353,353,353,1-7456,10,11,1-7456,32,5,0,10,13.462775945663452,0.4207117483019829
136,136,136,136,136,1-7720,10,11,1-7720,102,14,0,34,42.77343821525574,0.4193474334828994
411,411,411,411,411,1-8186,2,12,1-8186,23,2,0,9,9.616498351097107,0.4181086239607438
168,168,168,168,168,1-7523,14,7,1-7523,79,4,0,34,32.77343821525574,0.41485364829437643
46,46,46,46,46,1-3056,4,15,1-3056,250,40,0,75,103.47081959247589,0.4138832783699036
191,191,191,191,191,1-0429,14,7,1-0429,69,3,0,30,28.388327836990356,0.41142504111580225
