Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
497,497,497,497,497,497,497,1-8039,19,23,1-8039,12,0,0,22,20.301055908203125,1.691754659016927
574,574,574,574,574,574,574,1-4618,23,25,1-4618,1,0,0,1,0.9227752685546875,0.9227752685546875
91,91,91,91,91,91,91,1-6684,4,20,1-6684,145,1,0,133,123.72911071777344,0.8533042118467133
32,32,32,32,32,32,32,1-3152,17,7,1-3152,323,13,0,275,266.76319885253906,0.8258922565094089
81,81,81,81,81,81,81,1-7038,15,18,1-7038,163,7,0,137,133.4202117919922,0.8185289066993385
410,410,410,410,410,410,410,7W2-12806,23,25,7W2-12806,23,0,0,19,17.532730102539062,0.7622926131538723
13,13,13,13,13,13,13,MLG11,4,20,MLG11,493,11,0,366,348.7357482910156,0.7073747429838045
550,550,550,550,550,550,550,1-3142,17,7,1-3142,4,0,0,3,2.7683258056640625,0.6920814514160156
45,45,45,45,45,45,45,1-2292,21,4,1-2292,252,1,0,176,163.408447265625,0.6484462193080357
319,319,319,319,319,319,319,1-8765,19,23,1-8765,38,0,0,26,23.992156982421875,0.6313725521689967
376,376,376,376,376,376,376,1-3356,2,2,1-3356,28,4,0,14,16.918853759765625,0.6042447771344867
114,114,114,114,114,114,114,1-6166,12,15,1-6166,117,13,0,62,70.21206665039062,0.6001031337640225
212,212,212,212,212,212,212,1-8916,7,11,1-8916,61,16,0,22,36.301055908203125,0.5950992771836577
166,166,166,166,166,166,166,1-5696,10,13,1-5696,80,6,0,45,47.52488708496094,0.5940610885620117
162,162,162,162,162,162,162,1-10960,12,15,1-10960,82,17,0,34,48.374359130859375,0.5899312089129192
12,12,12,12,12,12,12,1-3523,15,18,1-3523,497,10,0,305,291.4464569091797,0.5864113821110255
351,351,351,351,351,351,351,1-4776,20,5,1-4776,33,3,0,17,18.687179565429688,0.5662781686493845
230,230,230,230,230,230,230,1-11205,10,13,1-11205,56,1,0,33,31.451583862304688,0.5616354261125837
395,395,395,395,395,395,395,1-1958,7,11,1-1958,25,0,0,15,13.841629028320312,0.5536651611328125
255,255,255,255,255,255,255,1-3302,2,2,1-3302,52,5,0,25,28.069381713867188,0.5397958021897536
70,70,70,70,70,70,70,1-5228,12,15,1-5228,180,12,0,92,96.89532470703125,0.5383073594835069
119,119,119,119,119,119,119,1-1136,12,15,1-1136,113,12,0,50,58.138763427734375,0.5145023312188882
237,237,237,237,237,237,237,1-18266,20,5,1-18266,55,6,0,24,28.1466064453125,0.5117564808238636
83,83,83,83,83,83,83,1-7306,13,16,1-7306,159,56,0,27,80.91493225097656,0.5088989449746953
190,190,190,190,190,190,190,1-1176,5,9,1-1176,69,0,0,38,35.065460205078125,0.5081950754359148
92,92,92,92,92,92,92,1-6511,23,25,1-6511,144,0,0,78,71.97647094726562,0.49983660380045575
14,14,14,14,14,14,14,1-3037,3,19,1-3037,467,46,0,197,227.78672790527344,0.48776601264512515
529,529,529,529,529,529,529,1-9466,18,6,1-9466,8,0,0,4,3.69110107421875,0.46138763427734375
159,159,159,159,159,159,159,1-5687,6,10,1-5687,83,2,0,39,37.98823547363281,0.4576895840196724
105,105,105,105,105,105,105,1-0529,14,17,1-0529,124,13,0,47,56.37043762207031,0.4546003034037928
508,508,508,508,508,508,508,1-7737,22,27,1-7737,11,5,0,0,5.0,0.45454545454545453
382,382,382,382,382,382,382,1-3472,22,27,1-3472,28,9,0,4,12.69110107421875,0.4532536097935268
151,151,151,151,151,151,151,1-7725,5,9,1-7725,90,2,0,42,40.756561279296875,0.4528506808810764
18,18,18,18,18,18,18,1-5635,18,6,1-5635,417,48,0,152,188.2618408203125,0.4514672441734113
428,428,428,428,428,428,428,1-5221,9,12,1-5221,21,3,0,7,9.459426879882812,0.45044889904203866
152,152,152,152,152,152,152,1-3717,21,4,1-3717,89,0,0,42,38.756561279296875,0.435466980666257
424,424,424,424,424,424,424,1-18869,18,6,1-18869,22,3,0,7,9.459426879882812,0.4299739490855824
400,400,400,400,400,400,400,1-11523,8,21,1-11523,24,2,0,9,10.304977416992188,0.4293740590413411
381,381,381,381,381,381,381,1-6554,3,19,1-6554,28,0,0,13,11.996078491210938,0.4284313746861049
130,130,130,130,130,130,130,1-8754,12,15,1-8754,108,11,0,38,46.065460205078125,0.4265320389359086
106,106,106,106,106,106,106,1-7872,7,11,1-7872,124,7,0,49,52.21598815917969,0.421096678703062
6,6,6,6,6,6,6,1-3026,3,19,1-3026,570,37,0,220,240.01055908203125,0.42107115628426534
95,95,95,95,95,95,95,1-9100,10,13,1-9100,142,8,0,56,59.6754150390625,0.42024940168353875
472,472,472,472,472,472,472,1-3733,15,18,1-3733,16,3,0,4,6.69110107421875,0.4181938171386719
324,324,324,324,324,324,324,1-19093,17,7,1-19093,36,2,0,14,14.918853759765625,0.41441260443793404
475,475,475,475,475,475,475,1-9548,8,21,1-9548,16,2,0,5,6.6138763427734375,0.41336727142333984
364,364,364,364,364,364,364,1-5515,17,7,1-5515,30,5,0,8,12.3822021484375,0.4127400716145833
348,348,348,348,348,348,348,1-0997,7,11,1-0997,33,9,0,5,13.613876342773438,0.4125417073567708
120,120,120,120,120,120,120,1-1152,4,20,1-1152,112,18,0,30,45.683258056640625,0.407886232648577
243,243,243,243,243,243,243,1-9542,9,12,1-9542,54,10,0,13,21.996078491210938,0.4073347868742766
