Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
574,574,574,574,574,574,574,1-4618,23,25,1-4618,1,0,0,1,0.5573017597198486,0.5573017597198486
410,410,410,410,410,410,410,7W2-12806,23,25,7W2-12806,23,0,0,22,12.26063871383667,0.5330712484276813
294,294,294,294,294,294,294,1-3081,11,23,1-3081,42,0,0,40,22.292070388793945,0.5307635806855702
91,91,91,91,91,91,91,1-6684,4,17,1-6684,145,1,0,135,76.23573756217957,0.5257637073253764
81,81,81,81,81,81,81,1-7038,15,15,1-7038,163,7,0,137,83.35034108161926,0.5113517857768053
276,276,276,276,276,276,276,1-3075,23,25,1-3075,45,0,0,41,22.849372148513794,0.5077638255225287
508,508,508,508,508,508,508,1-7737,22,28,1-7737,11,5,0,0,5.0,0.45454545454545453
13,13,13,13,13,13,13,MLG11,4,17,MLG11,493,11,0,368,216.0870475769043,0.43831044133246305
115,115,115,115,115,115,115,1-3174,5,4,1-3174,117,0,0,90,50.15715837478638,0.4286936613229605
516,516,516,516,516,516,516,1-17965,1,2,1-17965,10,2,0,4,4.2292070388793945,0.42292070388793945
461,461,461,461,461,461,461,1-1067,1,2,1-1067,17,1,0,11,7.130319356918335,0.41943055040696087
114,114,114,114,114,114,114,1-6166,12,12,1-6166,117,2,0,82,47.69874429702759,0.40768157518827
391,391,391,391,391,391,391,1-7301,19,8,1-7301,26,3,0,13,10.244922876358032,0.3940354952445397
83,83,83,83,83,83,83,1-7306,13,13,1-7306,159,56,0,10,61.573017597198486,0.38725168300124835
212,212,212,212,212,212,212,1-8916,7,20,1-8916,61,16,0,13,23.244922876358032,0.38106430944849234
155,155,155,155,155,155,155,1-2364,19,8,1-2364,88,6,0,49,33.30778622627258,0.37849757075309753
306,306,306,306,306,306,306,1-8990,16,27,1-8990,40,12,0,5,14.786508798599243,0.36966271996498107
12,12,12,12,12,12,12,1-3523,15,15,1-3523,497,10,0,305,179.97703671455383,0.362126834435722
448,448,448,448,448,448,448,1-1959,5,4,1-1959,19,0,0,12,6.687621116638184,0.3519800587704307
340,340,340,340,340,340,340,1-10981,15,15,1-10981,34,9,0,5,11.786508798599243,0.346662023488213
120,120,120,120,120,120,120,1-1152,4,17,1-1152,112,18,0,37,38.6201651096344,0.3448229027645929
42,42,42,42,42,42,42,1-8681,19,8,1-8681,260,26,0,114,89.53240060806274,0.34435538695408746
67,67,67,67,67,67,67,1-4394,21,6,1-4394,190,3,0,112,65.41779708862305,0.3443041952032792
21,21,21,21,21,21,21,1-1633,5,4,1-1633,399,0,0,246,137.09623289108276,0.34359958118065853
375,375,375,375,375,375,375,1-8187,16,27,1-8187,29,3,0,12,9.687621116638184,0.33405590057373047
471,471,471,471,471,471,471,1-9396,1,2,1-9396,16,2,0,6,5.343810558319092,0.33398815989494324
14,14,14,14,14,14,14,1-3037,3,16,1-3037,467,46,0,197,155.78844666481018,0.3335941042073023
428,428,428,428,428,428,428,1-5221,9,21,1-5221,21,3,0,7,6.90111231803894,0.3286243960970924
138,138,138,138,138,138,138,1-7993,17,10,1-7993,100,10,0,41,32.849372148513794,0.32849372148513795
472,472,472,472,472,472,472,1-3733,15,15,1-3733,16,3,0,4,5.2292070388793945,0.32682543992996216
348,348,348,348,348,348,348,1-0997,7,20,1-0997,33,9,0,3,10.671905279159546,0.3233910690654408
513,513,513,513,513,513,513,1-18770,19,8,1-18770,10,1,0,4,3.2292070388793945,0.3229207038879395
382,382,382,382,382,382,382,1-3472,22,28,1-3472,28,9,0,0,9.0,0.32142857142857145
243,243,243,243,243,243,243,1-9542,9,21,1-9542,54,10,0,13,17.244922876358032,0.3193504236362599
70,70,70,70,70,70,70,1-5228,12,12,1-5228,180,1,0,101,57.28747773170471,0.3182637651761373
105,105,105,105,105,105,105,1-0529,14,14,1-0529,124,13,0,47,39.193182706832886,0.316074054087362
223,223,223,223,223,223,223,1-5686,16,27,1-5686,59,4,0,25,17.932543992996216,0.30394142361010534
180,180,180,180,180,180,180,1-9294,15,15,1-9294,74,18,0,8,22.45841407775879,0.3034920821318755
364,364,364,364,364,364,364,1-5515,17,10,1-5515,30,5,0,7,8.90111231803894,0.29670374393463134
230,230,230,230,230,230,230,1-11205,10,22,1-11205,56,1,0,28,16.60444927215576,0.29650802271706717
235,235,235,235,235,235,235,1-9040,19,8,1-9040,55,6,0,18,16.031431674957275,0.2914805759083141
162,162,162,162,162,162,162,1-10960,12,12,1-10960,82,6,0,32,23.833656311035156,0.2906543452565263
358,358,358,358,358,358,358,1-5655,15,15,1-5655,31,5,0,7,8.90111231803894,0.287132655420611
509,509,509,509,509,509,509,1-0337,4,17,1-0337,11,2,0,2,3.1146035194396973,0.28314577449451794
6,6,6,6,6,6,6,1-3026,3,16,1-3026,570,37,0,220,159.6063871383667,0.28001120550590647
551,551,551,551,551,551,551,1-10622,23,25,1-10622,4,0,0,2,1.1146035194396973,0.2786508798599243
538,538,538,538,538,538,538,1-5965,12,12,1-5965,6,0,0,3,1.671905279159546,0.2786508798599243
253,253,253,253,253,253,253,1-2829,1,2,1-2829,52,0,0,26,14.489845752716064,0.2786508798599243
445,445,445,445,445,445,445,1-2028,15,15,1-2028,20,5,0,1,5.557301759719849,0.2778650879859924
35,35,35,35,35,35,35,1-7901,9,21,1-7901,298,47,0,63,82.11001086235046,0.2755369492025183
184,184,184,184,184,184,184,MLG18,3,16,MLG18,72,12,0,14,19.80222463607788,0.2750308977233039
107,107,107,107,107,107,107,1-0598,21,6,1-0598,122,14,0,35,33.5055615901947,0.27463575073930085
159,159,159,159,159,159,159,1-5687,6,19,1-5687,83,1,0,39,22.734768629074097,0.2739128750490855
111,111,111,111,111,111,111,1-1887,19,8,1-1887,119,11,0,38,32.17746686935425,0.2703988812550777
23,23,23,23,23,23,23,1-8567,17,10,1-8567,388,30,0,134,104.67843580245972,0.2697897829960302
