Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,256,256,1-3037,18,13,1-3037,467,69,3,69,3124.646601140499,6.690892079529977
364,364,364,364,364,364,MLG02,18,13,MLG02,755,74,3,301,3316.7482165694237,4.39304399545619
353,353,353,353,353,353,1-8681,11,10,1-8681,260,33,1,100,1113.6472480297089,4.283258646268111
158,158,158,158,158,158,MLG12,11,10,MLG12,569,38,1,79,1101.71132594347,1.9362237714296484
37,37,37,37,37,37,1-8039,14,15,1-8039,12,1,0,22,18.74239456653595,1.5618662138779957
507,507,507,507,507,507,1-19067,10,7,1-19067,8,7,0,1,7.806472480297089,0.9758090600371361
488,488,488,488,488,488,1-18369,3,11,1-18369,7,5,0,1,5.806472480297089,0.8294960686138698
228,228,228,228,228,228,1-18816,5,14,1-18816,44,1,0,44,36.4847891330719,0.8291997530243613
553,553,553,553,553,553,1-17965,18,13,1-17965,10,3,0,6,7.838834881782532,0.7838834881782532
483,483,483,483,483,483,MLG47,14,15,MLG47,106,2,0,96,79.42135810852051,0.749258095363401
414,414,414,414,414,414,1-5140,3,11,1-5140,10,5,0,3,7.419417440891266,0.7419417440891266
80,80,80,80,80,80,1-21411,1,25,1-21411,5,2,0,2,3.6129449605941772,0.7225889921188354
534,534,534,534,534,534,MLG48,7,17,MLG48,116,0,0,101,81.45372051000595,0.7021872457759134
569,569,569,569,569,569,1-10217,8,9,1-10217,4,2,0,1,2.8064724802970886,0.7016181200742722
481,481,481,481,481,481,1-19851,18,13,1-19851,25,11,0,8,17.45177984237671,0.6980711936950683
64,64,64,64,64,64,1-8729,20,16,1-8729,53,0,0,44,35.4847891330719,0.6695243232655075
528,528,528,528,528,528,MLG77,14,15,MLG77,9,6,0,0,6.0,0.6666666666666666
195,195,195,195,195,195,1-3079,3,11,1-3079,34,0,0,28,22.58122944831848,0.6641538073034847
391,391,391,391,391,391,1-8165,14,15,1-8165,420,62,0,269,278.94109719991684,0.6641454695236115
346,346,346,346,346,346,1-10823,16,19,1-10823,10,0,0,8,6.451779842376709,0.6451779842376709
426,426,426,426,426,426,1-7332,7,17,1-7332,53,5,0,36,34.03300929069519,0.6421322507678338
397,397,397,397,397,397,1-6492,11,10,1-6492,48,2,0,35,30.226536810398102,0.6297195168832938
451,451,451,451,451,451,1-7146,14,15,1-7146,18,4,0,9,11.258252322673798,0.6254584623707665
484,484,484,484,484,484,MLG35,3,11,MLG35,44,11,0,20,27.129449605941772,0.6165784001350403
167,167,167,167,167,167,1-9287,20,16,1-9287,21,8,0,6,12.838834881782532,0.611373089608692
307,307,307,307,307,307,1-5199,11,10,1-5199,3,1,0,1,1.8064724802970886,0.6021574934323629
359,359,359,359,359,359,1-6166,4,2,1-6166,117,43,0,34,70.42006433010101,0.601880891710265
319,319,319,319,319,319,1-20040,18,13,1-20040,22,9,0,5,13.032362401485443,0.5923801091584292
394,394,394,394,394,394,1-8808,11,10,1-8808,52,9,0,27,30.774756968021393,0.5918222493850268
290,290,290,290,290,290,1-0447,4,2,1-0447,65,23,0,19,38.322977125644684,0.5895842634714566
440,440,440,440,440,440,1-9197,20,16,1-9197,16,7,0,3,9.419417440891266,0.5887135900557041
541,541,541,541,541,541,1-7301,11,10,1-7301,26,8,0,9,15.258252322673798,0.5868558585643768
108,108,108,108,108,108,1-0917,3,11,1-0917,134,60,0,23,78.54886704683304,0.5861855749763659
306,306,306,306,306,306,1-18987,5,14,1-18987,34,14,0,7,19.64530736207962,0.5778031577082241
